R	Gamma	E
8.60	40	-153.989892065846
8.60	45	-153.989891754648
8.60	50	-153.989891514784
8.60	55	-153.989891325403
8.60	60	-153.989891156864
8.60	65	-153.989890703496
8.60	70	-153.989890838505
8.60	75	-153.989890700333
8.60	80	-153.98989059768
8.60	85	-153.98989053222
8.60	90	-153.989890517966
8.80	0	-153.989893134579
8.80	5	-153.989893124922
8.80	10	-153.989893087117
8.80	15	-153.989892997997
8.80	20	-153.989892836934
8.80	25	-153.989892596993
8.80	30	-153.989892290944
8.80	35	-153.989891959314
8.80	40	-153.989891648124
8.80	45	-153.989891388689
8.80	50	-153.989891186711
8.80	55	-153.989891022141
8.80	60	-153.989890875823
8.80	65	-153.989890458249
8.80	70	-153.989890604769
8.80	75	-153.989890489209
8.80	80	-153.989890406711
8.80	85	-153.989890352508
8.80	90	-153.989890341338
9.00	0	-153.98989256385
9.00	5	-153.98989255622
9.00	10	-153.989892524922
9.00	15	-153.989892448181
9.00	20	-153.989892304795
9.00	25	-153.989892093136
9.00	30	-153.989891830274
9.00	35	-153.98989155081
9.00	40	-153.989891290855
9.00	45	-153.989891074639
9.00	50	-153.989890904208
9.00	55	-153.989890762245
9.00	60	-153.989890635394
9.00	65	-153.989890247648
9.00	70	-153.989890404436
9.00	75	-153.989890306982
9.00	80	-153.98989023974
9.00	85	-153.989890194296
9.00	90	-153.989890185941
9.50	0	-153.989891473381
9.50	5	-153.989891465615
9.50	10	-153.989891436121
9.50	15	-153.989891373013
9.50	20	-153.9898912674
9.50	25	-153.989891120503
9.50	30	-153.989890946263
9.50	35	-153.989890767711
9.50	40	-153.989890605091
9.50	45	-153.989890466988
9.50	50	-153.98989035367
9.50	55	-153.989890256149
9.50	60	-153.989889913797
9.50	65	-153.989890084543
9.50	70	-153.98989001088
9.50	75	-153.989889946557
9.50	80	-153.989889903877
9.50	85	-153.989889875355
9.50	90	-153.989889872397
10.00	0	-153.989890714928
10.00	5	-153.989890707956
10.00	10	-153.989890682913
10.00	15	-153.989890634386
10.00	20	-153.989890559405
10.00	25	-153.989890461417
10.00	30	-153.989890349627
10.00	35	-153.989890236958
10.00	40	-153.989890133053
10.00	45	-153.989890043094
10.00	50	-153.989889965293
10.00	55	-153.989889654331
10.00	60	-153.989889592813
10.00	65	-153.989889776328
10.00	70	-153.989889724898
10.00	75	-153.989889684776
10.00	80	-153.989889652282
10.00	85	-153.989889632422
10.00	90	-153.989889632614
10.50	0	-153.989890187487
10.50	5	-153.989890181364
10.50	10	-153.989890162809
10.50	15	-153.989890127739
10.50	20	-153.989890077329
10.50	25	-153.9898900126
10.50	30	-153.989889939425
10.50	35	-153.989889865579
10.50	40	-153.98988979615
10.50	45	-153.989889735498
10.50	50	-153.98988967987
10.50	55	-153.989889396825
