R	Gamma	E
4.80	50	-21.563255
4.80	60	-22.488399
4.80	70	-23.486402
4.80	80	-24.501357
4.80	90	-25.511415
4.80	100	-26.535174
4.80	110	-27.613225
4.80	120	-28.793513
4.80	130	-30.112054
4.80	140	-31.5713
4.80	150	-33.127829
4.80	160	-34.672273
4.80	170	-35.925653
4.80	180	-36.429832
4.90	0	-17.946624
4.90	10	-18.003184
4.90	20	-18.188856
4.90	30	-18.537201
4.90	40	-19.068086
4.90	50	-19.771627
4.90	60	-20.604863
4.90	70	-21.506524
4.90	80	-22.422237
4.90	90	-23.330395
4.90	100	-24.248456
4.90	110	-25.215673
4.90	120	-26.27681
4.90	130	-27.463822
4.90	140	-28.776305
4.90	150	-30.165611
4.90	160	-31.519119
4.90	170	-32.593125
4.90	180	-33.018651
5.00	0	-16.582952
5.00	10	-16.627209
5.00	20	-16.777941
5.00	30	-17.072759
5.00	40	-17.538598
5.00	50	-18.166996
5.00	60	-18.918274
5.00	70	-19.733646
5.00	80	-20.561283
5.00	90	-21.379983
5.00	100	-22.205029
5.00	110	-23.075291
5.00	120	-24.031259
5.00	130	-25.103155
5.00	140	-26.290201
5.00	150	-27.54097
5.00	160	-28.74032
5.00	170	-29.671325
5.00	180	-30.03457
5.10	0	-15.331635
5.10	10	-15.367766
5.10	20	-15.494216
5.10	30	-15.749309
5.10	40	-16.161688
5.10	50	-16.725504
5.10	60	-17.404014
5.10	70	-18.142323
5.10	80	-18.891798
5.10	90	-19.632102
5.10	100	-20.376419
5.10	110	-21.160917
5.10	120	-22.023827
5.10	130	-22.994004
5.10	140	-24.071331
5.10	150	-25.204428
5.10	160	-26.277717
5.10	170	-27.094764
5.10	180	-27.408958
5.20	0	-14.181084
5.20	10	-14.212268
5.20	20	-14.32268
5.20	30	-14.548667
5.20	40	-14.91741
5.20	50	-15.426717
5.20	60	-16.041119
5.20	70	-16.710778
5.20	80	-17.390933
5.20	90	-18.061545
5.20	100	-18.735899
5.20	110	-19.445118
5.20	120	-20.225811
5.20	130	-21.105416
5.20	140	-22.084904
5.20	150	-23.115138
5.20	160	-24.082822
5.20	170	-24.808036
5.20	180	-25.083399
5.30	0	-13.123283
5.30	10	-13.151709
5.30	20	-13.252028
5.30	30	-13.45689
5.30	40	-13.791207
5.30	50	-14.25336
5.30	60	-14.811338
5.30	70	-15.419984
5.30	80	-16.038589
5.30	90	-16.648424
5.30	100	-17.26073
5.30	110	-17.903819
5.30	120	-18.611791
5.30	130	-19.410491
5.30	140	-20.301691
5.30	150	-21.239739
5.30	160	-22.116301
5.30	170	-22.765673
5.30	180	-23.009792
5.40	0	-12.152049
5.40	10	-12.179112
5.40	20	-12.273238
5.40	30	-12.462767
5.40	40	-12.769043
5.40	50	-13.190138
5.40	60	-13.699086
5.40	70	-14.253482
5.40	80	-14.816758
5.40	90	-15.373482
5.40	100	-15.931125
5.40	110	-16.516007
5.40	120	-17.159436
5.40	130	-17.885771
5.40	140	-18.696911
5.40	150	-19.551041
5.40	160	-20.346672
5.40	170	-20.931445
5.40	180	-21.149689
5.50	0	-11.261896
5.50	10	-11.288375
5.50	20	-11.37865
5.50	30	-11.556481
5.50	40	-11.839671
5.50	50	-12.225882
5.50	60	-12.690281
5.50	70	-13.196397
5.50	80	-13.711633
5.50	90	-14.220602
5.50	100	-14.729861
5.50	110	-15.263043
5.50	120	-15.849143
5.50	130	-16.510708
5.50	140	-17.249247
5.50	150	-18.026478
5.50	160	-18.748808
5.50	170	-19.276882
5.50	180	-19.472977
5.60	0	-10.447427
5.60	10	-10.47369
5.60	20	-10.561335
5.60	30	-10.729829
5.60	40	-10.993397
5.60	50	-11.349115
5.60	60	-11.774634
5.60	70	-12.237641
5.60	80	-12.709365
5.60	90	-13.175758
5.60	100	-13.641994
5.60	110	-14.129079
5.60	120	-14.663921
5.60	130	-15.267325
5.60	140	-15.940152
5.60	150	-16.647003
5.60	160	-17.302288
5.60	170	-17.77953
5.60	180	-17.95611
5.70	0	-9.703131
5.70	10	-9.729267
5.70	20	-9.814807
5.70	30	-9.975323
5.70	40	-10.221897
5.70	50	-10.55052
5.70	60	-10.941357
5.70	70	-11.365789
5.70	80	-11.798488
5.70	90	-12.226767
5.70	100	-12.654657
5.70	110	-13.100345
5.70	120	-13.58904
5.70	130	-14.140038
5.70	140	-14.753438
5.70	150	-15.396103
5.70	160	-15.990078
5.70	170	-16.421197
5.70	180	-16.580296
5.80	0	-9.023406
5.80	10	-9.049362
5.80	20	-9.132889
5.80	30	-9.28619
5.80	40	-9.517421
5.80	50	-9.821916
5.80	60	-10.181686
5.80	70	-10.571467
5.80	80	-10.969048
5.80	90	-11.363039
5.80	100	-11.756396
5.80	110	-12.164945
5.80	120	-12.611887
5.80	130	-13.115344
5.80	140	-13.674935
5.80	150	-14.259352
5.80	160	-14.797463
5.80	170	-15.186688
5.80	180	-15.329996
5.90	0	-8.402689
5.90	10	-8.428347
5.90	20	-8.509734
5.90	30	-8.656214
5.90	40	-8.873439
5.90	50	-9.156135
5.90	60	-9.487922
5.90	70	-9.846466
5.90	80	-10.21233
5.90	90	-10.575472
5.90	100	-10.937582
5.90	110	-11.312614
5.90	120	-11.721608
5.90	130	-12.181732
5.90	140	-12.692411
5.90	150	-13.224032
5.90	160	-13.711513
5.90	170	-14.062799
5.90	180	-14.191851
6.00	0	-7.835614
6.00	10	-7.860831
6.00	20	-7.939873
6.00	30	-8.079738
6.00	40	-8.283975
6.00	50	-8.546942
6.00	60	-8.853297
6.00	70	-9.183591
6.00	80	-9.520844
6.00	90	-9.855785
6.00	100	-10.189741
6.00	110	-10.53445
6.00	120	-10.90891
6.00	130	-11.329321
6.00	140	-11.795323
6.00	150	-12.279053
6.00	160	-12.720767
6.00	170	-13.037857
6.00	180	-13.154077
6.20	0	-6.842517
6.20	10	-6.866474
6.20	20	-6.940196
6.20	30	-7.067159
6.20	40	-7.247806
6.20	50	-7.475838
6.20	60	-7.738337
6.20	70	-8.019747
6.20	80	-8.30702
6.20	90	-8.593127
6.20	100	-8.878313
6.20	110	-9.170697
6.20	120	-9.485073
6.20	130	-9.83394
6.20	140	-10.221173
6.20	150	-10.621347
6.20	160	-10.984225
6.20	170	-11.242839
6.20	180	-11.338904
6.40	0	-6.006961
6.40	10	-6.029253
6.40	20	-6.096992
6.40	30	-6.212877
6.40	40	-6.37246
6.40	50	-6.570649
6.40	60	-6.796404
6.40	70	-7.037251
6.40	80	-7.283085
6.40	90	-7.528461
6.40	100	-7.773139
6.40	110	-8.020926
6.40	120	-8.285863
6.40	130	-8.577857
6.40	140	-8.898287
6.40	150	-9.228072
6.40	160	-9.52567
6.40	170	-9.736641
6.40	180	-9.813343
6.60	0	-5.302171
6.60	10	-5.322624
6.60	20	-5.384187
6.60	30	-5.486584
6.60	40	-5.627166
6.60	50	-5.799557
6.60	60	-5.994297
6.60	70	-6.201277
6.60	80	-6.412531
6.60	90	-6.623802
6.60	100	-6.834643
6.60	110	-7.048534
6.60	120	-7.273026
6.60	130	-7.516753
6.60	140	-7.781198
6.60	150	-8.051568
6.60	160	-8.294442
6.60	170	-8.465943
6.60	180	-8.528139
6.80	0	-4.702657
6.80	10	-4.721191
6.80	20	-4.776593
6.80	30	-4.867716
6.80	40	-4.991323
6.80	50	-5.141407
6.80	60	-5.309883
6.80	70	-5.488474
6.80	80	-5.670795
6.80	90	-5.853411
6.80	100	-6.035801
6.80	110	-6.220213
6.80	120	-6.411722
6.80	130	-6.616289
6.80	140	-6.834837
6.80	150	-7.055899
6.80	160	-7.253163
6.80	170	-7.391878
6.80	180	-7.442073
7.00	0	-4.189058
7.00	10	-4.205698
7.00	20	-4.255181
7.00	30	-4.335884
7.00	40	-4.444376
7.00	50	-4.57516
7.00	60	-4.721333
7.00	70	-4.876067
7.00	80	-5.034125
7.00	90	-5.192642
7.00	100	-5.351045
7.00	110	-5.510793
7.00	120	-5.675251
7.00	130	-5.84826
7.00	140	-6.029896
7.00	150	-6.210995
7.00	160	-6.37104
7.00	170	-6.482927
7.00	180	-6.523297
7.20	0	-3.745932
7.20	10	-3.760769
7.20	20	-3.804727
7.20	30	-3.875982
7.20	40	-3.97115
7.20	50	-4.085287
7.20	60	-4.212523
7.20	70	-4.347164
7.20	80	-4.484824
7.20	90	-4.623023
7.20	100	-4.761125
7.20	110	-4.900082
7.20	120	-5.042129
7.20	130	-5.189582
7.20	140	-5.341767
7.20	150	-5.491073
7.20	160	-5.621415
7.20	170	-5.711833
7.20	180	-5.744341
7.40	0	-3.361092
7.40	10	-3.374268
7.40	20	-3.413193
7.40	30	-3.476016
7.40	40	-3.559538
7.40	50	-3.659382
7.40	60	-3.770534
7.40	70	-3.888203
7.40	80	-4.008648
7.40	90	-4.129648
7.40	100	-4.250506
7.40	110	-4.371819
7.40	120	-4.495082
7.40	130	-4.621605
7.40	140	-4.750187
7.40	150	-4.874337
7.40	160	-4.981301
7.40	170	-5.054842
7.40	180	-5.081163
7.60	0	-3.02497
7.60	10	-3.03664
7.60	20	-3.07106
7.60	30	-3.126443
7.60	40	-3.199861
7.60	50	-3.287459
7.60	60	-3.384939
7.60	70	-3.488214
7.60	80	-3.59405
7.60	90	-3.700422
7.60	100	-3.806568
7.60	110	-3.912832
7.60	120	-4.020204
7.60	130	-4.129351
7.60	140	-4.238789
7.60	150	-4.342915
7.60	160	-4.431488
7.60	170	-4.491834
7.60	180	-4.513333
7.80	0	-2.730006
7.80	10	-2.740338
7.80	20	-2.770767
7.80	30	-2.819642
7.80	40	-2.88432
7.80	50	-2.96142
7.80	60	-3.047239
7.80	70	-3.138255
7.80	80	-3.23162
7.80	90	-3.325472
7.80	100	-3.41902
7.80	110	-3.512392
7.80	120	-3.606238
7.80	130	-3.7008
7.80	140	-3.794497
7.80	150	-3.88249
7.80	160	-3.956465
7.80	170	-4.006436
7.80	180	-4.024159
8.00	0	-2.470144
8.00	10	-2.479291
8.00	20	-2.506215
8.00	30	-2.549415
8.00	40	-2.60654
8.00	50	-2.674626
8.00	60	-2.750455
8.00	70	-2.830966
8.00	80	-2.913621
8.00	90	-2.996703
8.00	100	-3.079404
8.00	110	-3.161705
8.00	120	-3.243987
8.00	130	-3.326226
8.00	140	-3.40684
8.00	150	-3.481665
8.00	160	-3.543904
8.00	170	-3.585623
8.00	180	-3.600358
8.20	0	-2.240431
8.20	10	-2.248537
8.20	20	-2.272396
8.20	30	-2.310661
8.20	40	-2.361254
8.20	50	-2.421572
8.20	60	-2.488805
8.20	70	-2.560255
8.20	80	-2.633658
8.20	90	-2.707429
8.20	100	-2.780755
