6 1 1 6 1.57076e-11 1.22327e-11 1.05394e-11 9.64194e-12 9.13007e-12 8.82281e-12 8.62931e-12 8.50002e-12 8.40675e-12 8.33324e-12 8.27009e-12 8.21197e-12 8.15592e-12 8.10036e-12 8.04454e-12 7.98810e-12 7.93096e-12 7.87314e-12 7.81471e-12 7.75576e-12 7.69637e-12 7.63664e-12 7.57662e-12 7.51638e-12 7.45597e-12 7.39543e-12 7.33480e-12 7.27411e-12 7.21340e-12 7.15270e-12 7.09204e-12 7.03145e-12 6.97096e-12 6.91060e-12 6.85039e-12 6.79037e-12 6.73057e-12 6.67100e-12 6.61171e-12 6.55271e-12 6.49403e-12 6.43569e-12 6.37772e-12 6.32014e-12 6.26296e-12 6.20621e-12 6.14991e-12 6.09406e-12 6.03869e-12 5.98381e-12 5.92944e-12 5.87557e-12 5.82223e-12 5.76942e-12 5.71714e-12 5.66542e-12 5.61424e-12 5.56362e-12 5.51357e-12 5.46407e-12 5.41514e-12 5.36678e-12 5.31898e-12 5.27176e-12 5.22510e-12 5.17900e-12 5.13347e-12 5.08850e-12 5.04409e-12 5.00024e-12 4.95694e-12 4.91419e-12 4.87198e-12 4.83032e-12 4.78919e-12 4.74859e-12 4.70852e-12 4.66897e-12 4.62994e-12 4.59141e-12 4.55339e-12 4.51587e-12 4.47885e-12 4.44230e-12 4.40624e-12 4.37066e-12 4.33554e-12 4.30089e-12 4.26669e-12 4.23294e-12 4.19964e-12 4.16677e-12 4.13433e-12 4.10232e-12 4.07073e-12 4.03955e-12 4.00878e-12 3.97841e-12 3.94843e-12 3.91884e-12
6 2 2 6 5.89236e-11 4.84012e-11 4.09682e-11 3.60768e-11 3.26805e-11 3.01996e-11 2.83089e-11 2.68146e-11 2.55966e-11 2.45780e-11 2.37082e-11 2.29531e-11 2.22892e-11 2.16993e-11 2.11709e-11 2.06942e-11 2.02615e-11 1.98665e-11 1.95041e-11 1.91700e-11 1.88604e-11 1.85722e-11 1.83027e-11 1.80495e-11 1.78106e-11 1.75842e-11 1.73689e-11 1.71633e-11 1.69663e-11 1.67769e-11 1.65943e-11 1.64177e-11 1.62466e-11 1.60803e-11 1.59184e-11 1.57605e-11 1.56063e-11 1.54555e-11 1.53077e-11 1.51629e-11 1.50207e-11 1.48811e-11 1.47438e-11 1.46088e-11 1.44760e-11 1.43452e-11 1.42164e-11 1.40896e-11 1.39646e-11 1.38414e-11 1.37199e-11 1.36002e-11 1.34821e-11 1.33657e-11 1.32509e-11 1.31376e-11 1.30259e-11 1.29158e-11 1.28071e-11 1.27000e-11 1.25943e-11 1.24900e-11 1.23872e-11 1.22858e-11 1.21858e-11 1.20871e-11 1.19898e-11 1.18938e-11 1.17992e-11 1.17058e-11 1.16138e-11 1.15230e-11 1.14334e-11 1.13451e-11 1.12580e-11 1.11721e-11 1.10874e-11 1.10039e-11 1.09215e-11 1.08403e-11 1.07601e-11 1.06811e-11 1.06032e-11 1.05263e-11 1.04505e-11 1.03757e-11 1.03020e-11 1.02292e-11 1.01575e-11 1.00867e-11 1.00169e-11 9.94805e-12 9.88012e-12 9.81310e-12 9.74699e-12 9.68177e-12 9.61742e-12 9.55392e-12 9.49128e-12 9.42946e-12
6 3 3 6 1.07826e-10 1.02478e-10 9.38662e-11 8.68623e-11 8.15402e-11 7.75233e-11 7.44583e-11 7.20722e-11 7.01684e-11 6.86088e-11 6.72984e-11 6.61715e-11 6.51826e-11 6.42994e-11 6.34990e-11 6.27645e-11 6.20830e-11 6.14450e-11 6.08425e-11 6.02694e-11 5.97206e-11 5.91921e-11 5.86804e-11 5.81826e-11 5.76964e-11 5.72197e-11 5.67511e-11 5.62890e-11 5.58325e-11 5.53805e-11 5.49325e-11 5.44879e-11 5.40462e-11 5.36071e-11 5.31703e-11 5.27358e-11 5.23034e-11 5.18730e-11 5.14446e-11 5.10183e-11 5.05941e-11 5.01721e-11 4.97524e-11 4.93350e-11 4.89200e-11 4.85076e-11 4.80979e-11 4.76908e-11 4.72867e-11 4.68855e-11 4.64873e-11 4.60923e-11 4.57005e-11 4.53120e-11 4.49268e-11 4.45451e-11 4.41669e-11 4.37922e-11 4.34211e-11 4.30537e-11 4.26899e-11 4.23299e-11 4.19735e-11 4.16210e-11 4.12722e-11 4.09271e-11 4.05859e-11 4.02484e-11 3.99147e-11 3.95848e-11 3.92587e-11 3.89363e-11 3.86177e-11 3.83028e-11 3.79916e-11 3.76841e-11 3.73802e-11 3.70800e-11 3.67834e-11 3.64904e-11 3.62010e-11 3.59151e-11 3.56326e-11 3.53536e-11 3.50780e-11 3.48058e-11 3.45370e-11 3.42714e-11 3.40092e-11 3.37501e-11 3.34943e-11 3.32416e-11 3.29920e-11 3.27455e-11 3.25020e-11 3.22616e-11 3.20241e-11 3.17895e-11 3.15578e-11 3.13289e-11
6 4 4 6 1.95777e-10 2.11465e-10 2.14863e-10 2.13444e-10 2.09701e-10 2.04823e-10 1.99418e-10 1.93815e-10 1.88206e-10 1.82701e-10 1.77371e-10 1.72256e-10 1.67378e-10 1.62747e-10 1.58365e-10 1.54227e-10 1.50323e-10 1.46643e-10 1.43174e-10 1.39902e-10 1.36814e-10 1.33897e-10 1.31138e-10 1.28524e-10 1.26044e-10 1.23688e-10 1.21445e-10 1.19307e-10 1.17265e-10 1.15312e-10 1.13441e-10 1.11646e-10 1.09921e-10 1.08261e-10 1.06662e-10 1.05119e-10 1.03629e-10 1.02188e-10 1.00792e-10 9.94398e-11 9.81280e-11 9.68544e-11 9.56168e-11 9.44133e-11 9.32421e-11 9.21016e-11 9.09902e-11 8.99065e-11 8.88493e-11 8.78174e-11 8.68098e-11 8.58253e-11 8.48631e-11 8.39223e-11 8.30021e-11 8.21016e-11 8.12203e-11 8.03574e-11 7.95123e-11 7.86843e-11 7.78730e-11 7.70778e-11 7.62983e-11 7.55338e-11 7.47840e-11 7.40485e-11 7.33268e-11 7.26185e-11 7.19234e-11 7.12409e-11 7.05708e-11 6.99127e-11 6.92664e-11 6.86315e-11 6.80077e-11 6.73948e-11 6.67925e-11 6.62005e-11 6.56185e-11 6.50464e-11 6.44838e-11 6.39307e-11 6.33866e-11 6.28515e-11 6.23251e-11 6.18073e-11 6.12978e-11 6.07964e-11 6.03030e-11 5.98173e-11 5.93393e-11 5.88687e-11 5.84054e-11 5.79492e-11 5.75000e-11 5.70575e-11 5.66218e-11 5.61926e-11 5.57698e-11 5.53532e-11
6 5 5 6 3.84493e-10 4.32505e-10 4.65750e-10 4.91746e-10 5.11904e-10 5.27135e-10 5.38170e-10 5.45643e-10 5.50131e-10 5.52156e-10 5.52186e-10 5.50624e-10 5.47811e-10 5.44030e-10 5.39511e-10 5.34439e-10 5.28962e-10 5.23196e-10 5.17233e-10 5.11144e-10 5.04983e-10 4.98793e-10 4.92606e-10 4.86447e-10 4.80334e-10 4.74282e-10 4.68299e-10 4.62394e-10 4.56572e-10 4.50836e-10 4.45189e-10 4.39632e-10 4.34165e-10 4.28789e-10 4.23504e-10 4.18307e-10 4.13200e-10 4.08180e-10 4.03247e-10 3.98399e-10 3.93635e-10 3.88954e-10 3.84353e-10 3.79832e-10 3.75390e-10 3.71024e-10 3.66734e-10 3.62518e-10 3.58374e-10 3.54302e-10 3.50300e-10 3.46367e-10 3.42501e-10 3.38701e-10 3.34966e-10 3.31295e-10 3.27686e-10 3.24138e-10 3.20651e-10 3.17222e-10 3.13850e-10 3.10536e-10 3.07276e-10 3.04071e-10 3.00920e-10 2.97821e-10 2.94772e-10 2.91774e-10 2.88826e-10 2.85925e-10 2.83072e-10 2.80265e-10 2.77504e-10 2.74787e-10 2.72114e-10 2.69484e-10 2.66895e-10 2.64348e-10 2.61841e-10 2.59374e-10 2.56945e-10 2.54554e-10 2.52201e-10 2.49884e-10 2.47602e-10 2.45356e-10 2.43144e-10 2.40966e-10 2.38821e-10 2.36708e-10 2.34627e-10 2.32577e-10 2.30558e-10 2.28569e-10 2.26609e-10 2.24678e-10 2.22775e-10 2.20899e-10 2.19051e-10 2.17230e-10
7 1 1 7 9.45797e-12 7.69945e-12 6.64589e-12 6.02424e-12 5.62796e-12 5.35534e-12 5.15557e-12 5.00130e-12 4.87698e-12 4.77338e-12 4.68487e-12 4.60787e-12 4.54000e-12 4.47960e-12 4.42545e-12 4.37660e-12 4.33225e-12 4.29176e-12 4.25454e-12 4.22011e-12 4.18802e-12 4.15790e-12 4.12939e-12 4.10222e-12 4.07613e-12 4.05090e-12 4.02633e-12 4.00229e-12 3.97862e-12 3.95523e-12 3.93202e-12 3.90892e-12 3.88587e-12 3.86283e-12 3.83976e-12 3.81664e-12 3.79345e-12 3.77018e-12 3.74682e-12 3.72338e-12 3.69985e-12 3.67625e-12 3.65257e-12 3.62884e-12 3.60506e-12 3.58124e-12 3.55739e-12 3.53354e-12 3.50968e-12 3.48585e-12 3.46204e-12 3.43827e-12 3.41456e-12 3.39091e-12 3.36734e-12 3.34386e-12 3.32047e-12 3.29720e-12 3.27404e-12 3.25100e-12 3.22810e-12 3.20534e-12 3.18274e-12 3.16028e-12 3.13799e-12 3.11586e-12 3.09390e-12 3.07212e-12 3.05051e-12 3.02909e-12 3.00786e-12 2.98681e-12 2.96596e-12 2.94529e-12 2.92482e-12 2.90455e-12 2.88448e-12 2.86460e-12 2.84492e-12 2.82544e-12 2.80616e-12 2.78708e-12 2.76820e-12 2.74952e-12 2.73103e-12 2.71274e-12 2.69465e-12 2.67675e-12 2.65905e-12 2.64154e-12 2.62423e-12 2.60710e-12 2.59016e-12 2.57341e-12 2.55685e-12 2.54047e-12 2.52427e-12 2.50826e-12 2.49242e-12 2.47676e-12
7 2 2 7 2.87603e-11 2.37971e-11 2.09511e-11 1.93187e-11 1.83622e-11 1.78138e-11 1.75165e-11 1.73708e-11 1.73132e-11 1.73033e-11 1.73166e-11 1.73380e-11 1.73590e-11 1.73747e-11 1.73826e-11 1.73817e-11 1.73717e-11 1.73527e-11 1.73250e-11 1.72892e-11 1.72458e-11 1.71953e-11 1.71381e-11 1.70749e-11 1.70060e-11 1.69318e-11 1.68529e-11 1.67695e-11 1.66820e-11 1.65908e-11 1.64962e-11 1.63984e-11 1.62979e-11 1.61948e-11 1.60895e-11 1.59821e-11 1.58730e-11 1.57623e-11 1.56502e-11 1.55370e-11 1.54228e-11 1.53078e-11 1.51922e-11 1.50760e-11 1.49596e-11 1.48429e-11 1.47261e-11 1.46094e-11 1.44927e-11 1.43763e-11 1.42602e-11 1.41445e-11 1.40293e-11 1.39146e-11 1.38005e-11 1.36871e-11 1.35744e-11 1.34624e-11 1.33513e-11 1.32410e-11 1.31316e-11 1.30230e-11 1.29155e-11 1.28088e-11 1.27032e-11 1.25985e-11 1.24949e-11 1.23923e-11 1.22908e-11 1.21902e-11 1.20908e-11 1.19924e-11 1.18951e-11 1.17988e-11 1.17036e-11 1.16095e-11 1.15164e-11 1.14244e-11 1.13335e-11 1.12436e-11 1.11548e-11 1.10670e-11 1.09803e-11 1.08946e-11 1.08099e-11 1.07262e-11 1.06435e-11 1.05618e-11 1.04812e-11 1.04015e-11 1.03227e-11 1.02449e-11 1.01681e-11 1.00922e-11 1.00172e-11 9.94316e-12 9.87000e-12 9.79774e-12 9.72635e-12 9.65584e-12
7 3 3 7 6.42302e-11 5.42725e-11 4.73047e-11 4.25995e-11 3.92293e-11 3.66842e-11 3.46744e-11 3.30278e-11 3.16385e-11 3.04396e-11 2.93871e-11 2.84512e-11 2.76109e-11 2.68509e-11 2.61595e-11 2.55274e-11 2.49472e-11 2.44126e-11 2.39182e-11 2.34595e-11 2.30324e-11 2.26335e-11 2.22596e-11 2.19081e-11 2.15764e-11 2.12626e-11 2.09647e-11 2.06811e-11 2.04103e-11 2.01511e-11 1.99023e-11 1.96628e-11 1.94320e-11 1.92089e-11 1.89929e-11 1.87834e-11 1.85799e-11 1.83819e-11 1.81890e-11 1.80009e-11 1.78172e-11 1.76376e-11 1.74620e-11 1.72901e-11 1.71216e-11 1.69565e-11 1.67945e-11 1.66356e-11 1.64796e-11 1.63263e-11 1.61758e-11 1.60278e-11 1.58823e-11 1.57393e-11 1.55987e-11 1.54603e-11 1.53242e-11 1.51903e-11 1.50585e-11 1.49287e-11 1.48010e-11 1.46753e-11 1.45516e-11 1.44297e-11 1.43098e-11 1.41916e-11 1.40753e-11 1.39607e-11 1.38479e-11 1.37367e-11 1.36273e-11 1.35194e-11 1.34132e-11 1.33086e-11 1.32055e-11 1.31039e-11 1.30038e-11 1.29052e-11 1.28081e-11 1.27124e-11 1.26180e-11 1.25251e-11 1.24335e-11 1.23432e-11 1.22542e-11 1.21665e-11 1.20800e-11 1.19948e-11 1.19108e-11 1.18280e-11 1.17463e-11 1.16658e-11 1.15865e-11 1.15082e-11 1.14310e-11 1.13549e-11 1.12798e-11 1.12058e-11 1.11328e-11 1.10608e-11
7 4 4 7 1.20635e-10 1.14414e-10 1.05502e-10 9.83505e-11 9.28871e-11 8.87301e-11 8.55334e-11 8.30261e-11 8.10088e-11 7.93405e-11 7.79232e-11 7.66892e-11 7.55920e-11 7.45991e-11 7.36876e-11 7.28408e-11 7.20465e-11 7.12953e-11 7.05800e-11 6.98947e-11 6.92347e-11 6.85961e-11 6.79757e-11 6.73706e-11 6.67787e-11 6.61980e-11 6.56269e-11 6.50640e-11 6.45082e-11 6.39587e-11 6.34147e-11 6.28755e-11 6.23407e-11 6.18100e-11 6.12831e-11 6.07597e-11 6.02398e-11 5.97232e-11 5.92100e-11 5.87000e-11 5.81934e-11 5.76901e-11 5.71903e-11 5.66939e-11 5.62011e-11 5.57120e-11 5.52266e-11 5.47450e-11 5.42673e-11 5.37936e-11 5.33240e-11 5.28585e-11 5.23972e-11 5.19401e-11 5.14874e-11 5.10391e-11 5.05952e-11 5.01557e-11 4.97208e-11 4.92904e-11 4.88645e-11 4.84432e-11 4.80265e-11 4.76144e-11 4.72069e-11 4.68039e-11 4.64056e-11 4.60118e-11 4.56226e-11 4.52379e-11 4.48578e-11 4.44821e-11 4.41110e-11 4.37442e-11 4.33820e-11 4.30240e-11 4.26705e-11 4.23213e-11 4.19763e-11 4.16356e-11 4.12990e-11 4.09667e-11 4.06384e-11 4.03142e-11 3.99940e-11 3.96779e-11 3.93656e-11 3.90572e-11 3.87527e-11 3.84519e-11 3.81549e-11 3.78616e-11 3.75719e-11 3.72858e-11 3.70033e-11 3.67243e-11 3.64487e-11 3.61766e-11 3.59078e-11 3.56423e-11
7 5 5 7 2.01147e-10 2.18087e-10 2.22231e-10 2.21102e-10 2.17393e-10 2.12407e-10 2.06823e-10 2.01014e-10 1.95190e-10 1.89475e-10 1.83943e-10 1.78636e-10 1.73577e-10 1.68777e-10 1.64236e-10 1.59949e-10 1.55907e-10 1.52097e-10 1.48507e-10 1.45122e-10 1.41929e-10 1.38914e-10 1.36063e-10 1.33363e-10 1.30802e-10 1.28371e-10 1.26057e-10 1.23853e-10 1.21748e-10 1.19736e-10 1.17809e-10 1.15961e-10 1.14185e-10 1.12477e-10 1.10832e-10 1.09245e-10 1.07712e-10 1.06229e-10 1.04794e-10 1.03404e-10 1.02055e-10 1.00745e-10 9.94721e-11 9.82343e-11 9.70296e-11 9.58563e-11 9.47129e-11 9.35979e-11 9.25099e-11 9.14478e-11 9.04104e-11 8.93966e-11 8.84056e-11 8.74364e-11 8.64882e-11 8.55602e-11 8.46516e-11 8.37618e-11 8.28901e-11 8.20359e-11 8.11987e-11 8.03778e-11 7.95729e-11 7.87834e-11 7.80088e-11 7.72487e-11 7.65027e-11 7.57704e-11 7.50515e-11 7.43455e-11 7.36521e-11 7.29709e-11 7.23018e-11 7.16443e-11 7.09981e-11 7.03630e-11 6.97387e-11 6.91250e-11 6.85215e-11 6.79281e-11 6.73445e-11 6.67704e-11 6.62057e-11 6.56502e-11 6.51035e-11 6.45656e-11 6.40362e-11 6.35151e-11 6.30022e-11 6.24973e-11 6.20002e-11 6.15107e-11 6.10287e-11 6.05539e-11 6.00864e-11 5.96258e-11 5.91721e-11 5.87251e-11 5.82846e-11 5.78506e-11
7 6 6 7 3.95980e-10 4.44237e-10 4.77010e-10 5.02448e-10 5.22015e-10 5.36640e-10 5.47081e-10 5.53990e-10 5.57958e-10 5.59513e-10 5.59122e-10 5.57188e-10 5.54049e-10 5.49981e-10 5.45211e-10 5.39921e-10 5.34253e-10 5.28321e-10 5.22212e-10 5.15994e-10 5.09721e-10 5.03431e-10 4.97156e-10 4.90918e-10 4.84735e-10 4.78618e-10 4.72578e-10 4.66620e-10 4.60749e-10 4.54969e-10 4.49279e-10 4.43683e-10 4.38179e-10 4.32767e-10 4.27448e-10 4.22219e-10 4.17080e-10 4.12030e-10 4.07067e-10 4.02190e-10 3.97397e-10 3.92687e-10 3.88059e-10 3.83511e-10 3.79041e-10 3.74649e-10 3.70332e-10 3.66090e-10 3.61920e-10 3.57822e-10 3.53794e-10 3.49835e-10 3.45944e-10 3.42119e-10 3.38359e-10 3.34662e-10 3.31028e-10 3.27456e-10 3.23943e-10 3.20490e-10 3.17094e-10 3.13755e-10 3.10472e-10 3.07243e-10 3.04068e-10 3.00945e-10 2.97874e-10 2.94852e-10 2.91881e-10 2.88957e-10 2.86082e-10 2.83252e-10 2.80469e-10 2.77730e-10 2.75035e-10 2.72382e-10 2.69772e-10 2.67204e-10 2.64675e-10 2.62187e-10 2.59737e-10 2.57326e-10 2.54952e-10 2.52614e-10 2.50313e-10 2.48047e-10 2.45815e-10 2.43617e-10 2.41453e-10 2.39321e-10 2.37221e-10 2.35152e-10 2.33114e-10 2.31106e-10 2.29128e-10 2.27178e-10 2.25257e-10 2.23364e-10 2.21499e-10 2.19660e-10
8 1 1 8 4.03970e-12 3.67937e-12 3.69405e-12 3.77794e-12 3.86164e-12 3.94261e-12 4.02378e-12 4.10461e-12 4.18276e-12 4.25584e-12 4.32220e-12 4.38099e-12 4.43200e-12 4.47545e-12 4.51183e-12 4.54170e-12 4.56571e-12 4.58446e-12 4.59850e-12 4.60834e-12 4.61441e-12 4.61712e-12 4.61679e-12 4.61372e-12 4.60817e-12 4.60036e-12 4.59048e-12 4.57873e-12 4.56525e-12 4.55020e-12 4.53370e-12 4.51588e-12 4.49684e-12 4.47669e-12 4.45553e-12 4.43344e-12 4.41050e-12 4.38681e-12 4.36242e-12 4.33740e-12 4.31183e-12 4.28576e-12 4.25925e-12 4.23235e-12 4.20511e-12 4.17757e-12 4.14979e-12 4.12179e-12 4.09362e-12 4.06532e-12 4.03691e-12 4.00843e-12 3.97990e-12 3.95135e-12 3.92281e-12 3.89430e-12 3.86583e-12 3.83744e-12 3.80913e-12 3.78092e-12 3.75283e-12 3.72487e-12 3.69705e-12 3.66939e-12 3.64190e-12 3.61458e-12 3.58744e-12 3.56050e-12 3.53376e-12 3.50722e-12 3.48089e-12 3.45478e-12 3.42889e-12 3.40322e-12 3.37778e-12 3.35257e-12 3.32759e-12 3.30285e-12 3.27834e-12 3.25407e-12 3.23004e-12 3.20625e-12 3.18270e-12 3.15938e-12 3.13631e-12 3.11348e-12 3.09088e-12 3.06852e-12 3.04640e-12 3.02452e-12 3.00286e-12 2.98144e-12 2.96026e-12 2.93930e-12 2.91857e-12 2.89807e-12 2.87779e-12 2.85774e-12 2.83790e-12 2.81828e-12
8 2 2 8 2.02713e-11 1.71554e-11 1.56717e-11 1.47704e-11 1.41334e-11 1.36586e-11 1.32934e-11 1.30030e-11 1.27633e-11 1.25581e-11 1.23766e-11 1.22122e-11 1.20605e-11 1.19187e-11 1.17850e-11 1.16583e-11 1.15377e-11 1.14224e-11 1.13118e-11 1.12054e-11 1.11028e-11 1.10035e-11 1.09071e-11 1.08133e-11 1.07216e-11 1.06319e-11 1.05439e-11 1.04574e-11 1.03721e-11 1.02879e-11 1.02047e-11 1.01223e-11 1.00407e-11 9.95981e-12 9.87950e-12 9.79976e-12 9.72055e-12 9.64186e-12 9.56366e-12 9.48595e-12 9.40872e-12 9.33196e-12 9.25570e-12 9.17992e-12 9.10464e-12 9.02987e-12 8.95563e-12 8.88191e-12 8.80875e-12 8.73614e-12 8.66410e-12 8.59265e-12 8.52179e-12 8.45154e-12 8.38190e-12 8.31289e-12 8.24452e-12 8.17678e-12 8.10970e-12 8.04327e-12 7.97750e-12 7.91240e-12 7.84796e-12 7.78420e-12 7.72111e-12 7.65870e-12 7.59696e-12 7.53590e-12 7.47551e-12 7.41580e-12 7.35676e-12 7.29839e-12 7.24069e-12 7.18366e-12 7.12729e-12 7.07157e-12 7.01651e-12 6.96210e-12 6.90834e-12 6.85521e-12 6.80271e-12 6.75085e-12 6.69960e-12 6.64898e-12 6.59896e-12 6.54955e-12 6.50073e-12 6.45251e-12 6.40486e-12 6.35780e-12 6.31131e-12 6.26538e-12 6.22001e-12 6.17519e-12 6.13091e-12 6.08717e-12 6.04396e-12 6.00127e-12 5.95910e-12 5.91743e-12
8 3 3 8 3.10734e-11 2.69186e-11 2.48483e-11 2.36306e-11 2.28999e-11 2.24945e-11 2.23064e-11 2.22552e-11 2.22832e-11 2.23509e-11 2.24328e-11 2.25133e-11 2.25833e-11 2.26383e-11 2.26760e-11 2.26960e-11 2.26989e-11 2.26855e-11 2.26569e-11 2.26145e-11 2.25595e-11 2.24930e-11 2.24160e-11 2.23296e-11 2.22347e-11 2.21321e-11 2.20226e-11 2.19068e-11 2.17853e-11 2.16588e-11 2.15277e-11 2.13926e-11 2.12538e-11 2.11119e-11 2.09672e-11 2.08201e-11 2.06708e-11 2.05198e-11 2.03672e-11 2.02134e-11 2.00586e-11 1.99029e-11 1.97468e-11 1.95902e-11 1.94335e-11 1.92767e-11 1.91201e-11 1.89637e-11 1.88077e-11 1.86522e-11 1.84974e-11 1.83433e-11 1.81899e-11 1.80375e-11 1.78860e-11 1.77356e-11 1.75863e-11 1.74381e-11 1.72911e-11 1.71453e-11 1.70008e-11 1.68577e-11 1.67158e-11 1.65754e-11 1.64363e-11 1.62987e-11 1.61624e-11 1.60276e-11 1.58942e-11 1.57623e-11 1.56319e-11 1.55029e-11 1.53754e-11 1.52493e-11 1.51247e-11 1.50015e-11 1.48798e-11 1.47596e-11 1.46407e-11 1.45233e-11 1.44074e-11 1.42928e-11 1.41796e-11 1.40678e-11 1.39574e-11 1.38483e-11 1.37406e-11 1.36342e-11 1.35291e-11 1.34254e-11 1.33229e-11 1.32217e-11 1.31218e-11 1.30231e-11 1.29256e-11 1.28293e-11 1.27343e-11 1.26404e-11 1.25477e-11 1.24561e-11
8 4 4 8 6.51563e-11 5.47272e-11 4.85368e-11 4.46003e-11 4.18581e-11 3.98155e-11 3.82086e-11 3.68847e-11 3.57524e-11 3.47560e-11 3.38608e-11 3.30448e-11 3.22937e-11 3.15976e-11 3.09496e-11 3.03442e-11 2.97772e-11 2.92448e-11 2.87439e-11 2.82716e-11 2.78253e-11 2.74027e-11 2.70014e-11 2.66197e-11 2.62556e-11 2.59074e-11 2.55739e-11 2.52535e-11 2.49451e-11 2.46477e-11 2.43602e-11 2.40818e-11 2.38118e-11 2.35494e-11 2.32941e-11 2.30454e-11 2.28028e-11 2.25658e-11 2.23341e-11 2.21074e-11 2.18854e-11 2.16678e-11 2.14544e-11 2.12450e-11 2.10394e-11 2.08375e-11 2.06391e-11 2.04440e-11 2.02523e-11 2.00636e-11 1.98781e-11 1.96955e-11 1.95157e-11 1.93389e-11 1.91647e-11 1.89932e-11 1.88244e-11 1.86581e-11 1.84943e-11 1.83330e-11 1.81741e-11 1.80176e-11 1.78634e-11 1.77115e-11 1.75618e-11 1.74144e-11 1.72691e-11 1.71259e-11 1.69849e-11 1.68459e-11 1.67089e-11 1.65739e-11 1.64409e-11 1.63098e-11 1.61807e-11 1.60533e-11 1.59279e-11 1.58042e-11 1.56823e-11 1.55621e-11 1.54437e-11 1.53270e-11 1.52119e-11 1.50984e-11 1.49866e-11 1.48764e-11 1.47677e-11 1.46605e-11 1.45548e-11 1.44506e-11 1.43479e-11 1.42466e-11 1.41467e-11 1.40481e-11 1.39510e-11 1.38551e-11 1.37606e-11 1.36674e-11 1.35754e-11 1.34846e-11
8 5 5 8 1.25633e-10 1.18565e-10 1.09176e-10 1.01617e-10 9.59485e-11 9.17841e-11 8.87161e-11 8.64125e-11 8.46300e-11 8.32001e-11 8.20094e-11 8.09832e-11 8.00722e-11 7.92441e-11 7.84771e-11 7.77564e-11 7.70717e-11 7.64155e-11 7.57821e-11 7.51671e-11 7.45672e-11 7.39794e-11 7.34015e-11 7.28316e-11 7.22681e-11 7.17096e-11 7.11551e-11 7.06038e-11 7.00550e-11 6.95082e-11 6.89630e-11 6.84192e-11 6.78765e-11 6.73350e-11 6.67946e-11 6.62553e-11 6.57172e-11 6.51805e-11 6.46453e-11 6.41117e-11 6.35800e-11 6.30503e-11 6.25229e-11 6.19978e-11 6.14754e-11 6.09558e-11 6.04393e-11 5.99259e-11 5.94158e-11 5.89093e-11 5.84064e-11 5.79073e-11 5.74121e-11 5.69210e-11 5.64341e-11 5.59514e-11 5.54731e-11 5.49992e-11 5.45298e-11 5.40649e-11 5.36047e-11 5.31492e-11 5.26983e-11 5.22522e-11 5.18109e-11 5.13743e-11 5.09425e-11 5.05155e-11 5.00933e-11 4.96758e-11 4.92632e-11 4.88553e-11 4.84522e-11 4.80538e-11 4.76601e-11 4.72710e-11 4.68867e-11 4.65069e-11 4.61317e-11 4.57611e-11 4.53949e-11 4.50333e-11 4.46760e-11 4.43231e-11 4.39746e-11 4.36303e-11 4.32903e-11 4.29545e-11 4.26228e-11 4.22952e-11 4.19716e-11 4.16521e-11 4.13365e-11 4.10248e-11 4.07169e-11 4.04129e-11 4.01126e-11 3.98160e-11 3.95230e-11 3.92336e-11
8 6 6 8 2.08530e-10 2.22282e-10 2.23883e-10 2.21096e-10 2.16376e-10 2.10818e-10 2.04943e-10 1.99013e-10 1.93168e-10 1.87488e-10 1.82023e-10 1.76800e-10 1.71834e-10 1.67130e-10 1.62685e-10 1.58495e-10 1.54547e-10 1.50830e-10 1.47331e-10 1.44035e-10 1.40928e-10 1.37997e-10 1.35226e-10 1.32605e-10 1.30120e-10 1.27762e-10 1.25518e-10 1.23381e-10 1.21341e-10 1.19391e-10 1.17524e-10 1.15733e-10 1.14011e-10 1.12355e-10 1.10759e-10 1.09219e-10 1.07731e-10 1.06292e-10 1.04897e-10 1.03545e-10 1.02233e-10 1.00958e-10 9.97190e-11 9.85128e-11 9.73381e-11 9.61932e-11 9.50768e-11 9.39873e-11 9.29236e-11 9.18845e-11 9.08689e-11 8.98758e-11 8.89044e-11 8.79537e-11 8.70231e-11 8.61117e-11 8.52189e-11 8.43440e-11 8.34864e-11 8.26456e-11 8.18211e-11 8.10122e-11 8.02186e-11 7.94398e-11 7.86754e-11 7.79249e-11 7.71880e-11 7.64644e-11 7.57535e-11 7.50552e-11 7.43690e-11 7.36948e-11 7.30321e-11 7.23807e-11 7.17403e-11 7.11106e-11 7.04915e-11 6.98825e-11 6.92836e-11 6.86945e-11 6.81149e-11 6.75446e-11 6.69835e-11 6.64313e-11 6.58878e-11 6.53528e-11 6.48261e-11 6.43077e-11 6.37972e-11 6.32945e-11 6.27994e-11 6.23119e-11 6.18317e-11 6.13586e-11 6.08926e-11 6.04334e-11 5.99810e-11 5.95352e-11 5.90959e-11 5.86629e-11
