
BASECOL V2 2021-10

number of temperatures :
96
number of transitions :
120
maximum  initial level value :
16
maximum  final level value :
15
maximum  initial level value :
1
maximum  final level value :
1

order :   initial Level;   final Level;   initial Level;   final Level

                                    5.0            6.0            7.0            8.0            9.0           10.0           11.0           12.0           13.0           14.0           15.0           16.0           17.0           18.0           19.0           20.0           21.0           22.0           23.0           24.0           25.0           26.0           27.0           28.0           29.0           30.0           31.0           32.0           33.0           34.0           35.0           36.0           37.0           38.0           39.0           40.0           41.0           42.0           43.0           44.0           45.0           46.0           47.0           48.0           49.0           50.0           51.0           52.0           53.0           54.0           55.0           56.0           57.0           58.0           59.0           60.0           61.0           62.0           63.0           64.0           65.0           66.0           67.0           68.0           69.0           70.0           71.0           72.0           73.0           74.0           75.0           76.0           77.0           78.0           79.0           80.0           81.0           82.0           83.0           84.0           85.0           86.0           87.0           88.0           89.0           90.0           91.0           92.0           93.0           94.0           95.0           96.0           97.0           98.0           99.0          100.0
    8      7      1      1     1.4780e-10     1.4773e-10     1.4715e-10     1.4631e-10     1.4535e-10     1.4435e-10     1.4333e-10     1.4231e-10     1.4131e-10     1.4033e-10     1.3937e-10     1.3844e-10     1.3753e-10     1.3665e-10     1.3579e-10     1.3496e-10     1.3415e-10     1.3337e-10     1.3261e-10     1.3187e-10     1.3115e-10     1.3046e-10     1.2978e-10     1.2912e-10     1.2848e-10     1.2786e-10     1.2725e-10     1.2666e-10     1.2608e-10     1.2552e-10     1.2497e-10     1.2444e-10     1.2391e-10     1.2341e-10     1.2291e-10     1.2259e-10     1.2195e-10     1.2148e-10     1.2103e-10     1.2058e-10     1.2015e-10     1.1972e-10     1.1931e-10     1.1890e-10     1.1850e-10     1.1810e-10     1.1772e-10     1.1734e-10     1.1697e-10     1.1661e-10     1.1625e-10     1.1564e-10     1.1556e-10     1.1522e-10     1.1489e-10     1.1456e-10     1.1424e-10     1.1393e-10     1.1362e-10     1.1331e-10     1.1301e-10     1.1272e-10     1.1243e-10     1.1214e-10     1.1186e-10     1.1158e-10     1.1131e-10     1.1104e-10     1.1078e-10     1.1052e-10     1.1026e-10     1.1001e-10     1.0976e-10     1.0951e-10     1.0927e-10     1.0903e-10     1.0879e-10     1.0856e-10     1.0833e-10     1.0811e-10     1.0789e-10     1.0767e-10     1.0745e-10     1.0723e-10     1.0702e-10     1.0682e-10     1.0661e-10     1.0641e-10     1.0621e-10     1.0601e-10     1.0581e-10     1.0562e-10     1.0543e-10     1.0524e-10     1.0482e-10     1.0487e-10
    9      1      1      1     2.6543e-12     2.5701e-12     2.4750e-12     2.3796e-12     2.2879e-12     2.2019e-12     2.1223e-12     2.0492e-12     1.9824e-12     1.9215e-12     1.8661e-12     1.8156e-12     1.7698e-12     1.7283e-12     1.6906e-12     1.6574e-12     1.6255e-12     1.5975e-12     1.5722e-12     1.5494e-12     1.5287e-12     1.5101e-12     1.4934e-12     1.4783e-12     1.4648e-12     1.4527e-12     1.4419e-12     1.4322e-12     1.4237e-12     1.4160e-12     1.4093e-12     1.4034e-12     1.3983e-12     1.3939e-12     1.3901e-12     1.3869e-12     1.3842e-12     1.3820e-12     1.3803e-12     1.3791e-12     1.3782e-12     1.3777e-12     1.3775e-12     1.3777e-12     1.3781e-12     1.3788e-12     1.3797e-12     1.3809e-12     1.3822e-12     1.3838e-12     1.3856e-12     1.3875e-12     1.3896e-12     1.3918e-12     1.3994e-12     1.3966e-12     1.3992e-12     1.4018e-12     1.4046e-12     1.4074e-12     1.4103e-12     1.4133e-12     1.4163e-12     1.4194e-12     1.4226e-12     1.4258e-12     1.4290e-12     1.4323e-12     1.4356e-12     1.4389e-12     1.4422e-12     1.4456e-12     1.4490e-12     1.4524e-12     1.4559e-12     1.4593e-12     1.4628e-12     1.4662e-12     1.4697e-12     1.4732e-12     1.4766e-12     1.4801e-12     1.4836e-12     1.4871e-12     1.4906e-12     1.4940e-12     1.4975e-12     1.5010e-12     1.5044e-12     1.5079e-12     1.5113e-12     1.5147e-12     1.5181e-12     1.5216e-12     1.5250e-12     1.5284e-12
    9      2      1      1     2.3789e-11     2.3455e-11     2.3092e-11     2.2717e-11     2.2337e-11     2.1975e-11     2.1619e-11     2.1277e-11     2.0949e-11     2.0636e-11     2.0338e-11     2.0054e-11     1.9783e-11     1.9525e-11     1.9280e-11     1.9046e-11     1.8822e-11     1.8609e-11     1.8405e-11     1.8210e-11     1.8024e-11     1.7845e-11     1.7673e-11     1.7509e-11     1.7350e-11     1.7198e-11     1.7052e-11     1.6911e-11     1.6776e-11     1.6645e-11     1.6518e-11     1.6396e-11     1.6279e-11     1.6164e-11     1.6054e-11     1.5947e-11     1.5844e-11     1.5743e-11     1.5646e-11     1.5552e-11     1.5460e-11     1.5371e-11     1.5284e-11     1.5200e-11     1.5119e-11     1.5039e-11     1.4962e-11     1.4886e-11     1.4813e-11     1.4741e-11     1.4671e-11     1.4603e-11     1.4537e-11     1.4472e-11     1.4409e-11     1.4348e-11     1.4288e-11     1.4229e-11     1.4171e-11     1.4115e-11     1.4061e-11     1.4007e-11     1.3954e-11     1.3903e-11     1.3853e-11     1.3803e-11     1.3755e-11     1.3708e-11     1.3662e-11     1.3617e-11     1.3572e-11     1.3529e-11     1.3486e-11     1.3445e-11     1.3404e-11     1.3364e-11     1.3324e-11     1.3286e-11     1.3248e-11     1.3211e-11     1.3174e-11     1.3139e-11     1.3104e-11     1.3069e-11     1.3035e-11     1.3002e-11     1.2969e-11     1.2937e-11     1.2906e-11     1.2875e-11     1.2844e-11     1.2814e-11     1.2785e-11     1.2756e-11     1.2728e-11     1.2700e-11
    9      3      1      1     1.6275e-11     1.5848e-11     1.5358e-11     1.4859e-11     1.4374e-11     1.3914e-11     1.3483e-11     1.3083e-11     1.2715e-11     1.2374e-11     1.2061e-11     1.1771e-11     1.1505e-11     1.1260e-11     1.1034e-11     1.0825e-11     1.0632e-11     1.0453e-11     1.0289e-11     1.0136e-11     9.9944e-12     9.8633e-12     9.7418e-12     9.6291e-12     9.5246e-12     9.4275e-12     9.3375e-12     9.2540e-12     9.1765e-12     9.1047e-12     9.0379e-12     8.9762e-12     8.9189e-12     8.8658e-12     8.8167e-12     8.7714e-12     8.7294e-12     8.6907e-12     8.6550e-12     8.6222e-12     8.5921e-12     8.5645e-12     8.5399e-12     8.5161e-12     8.4951e-12     8.4760e-12     8.4588e-12     8.4432e-12     8.4293e-12     8.4171e-12     8.4062e-12     8.3966e-12     8.3883e-12     8.3813e-12     8.3754e-12     8.3705e-12     8.3667e-12     8.3638e-12     8.3618e-12     8.3608e-12     8.3605e-12     8.3609e-12     8.3621e-12     8.3640e-12     8.3665e-12     8.3696e-12     8.3733e-12     8.3775e-12     8.3823e-12     8.3875e-12     8.3932e-12     8.3992e-12     8.4059e-12     8.4128e-12     8.4200e-12     8.4276e-12     8.4355e-12     8.4588e-12     8.4523e-12     8.4610e-12     8.4700e-12     8.4792e-12     8.4889e-12     8.4984e-12     8.5082e-12     8.5182e-12     8.5284e-12     8.5388e-12     8.5493e-12     8.5599e-12     8.5707e-12     8.5816e-12     8.5926e-12     8.6035e-12     8.6145e-12     8.6261e-12
    9      4      1      1     4.9841e-11     4.9595e-11     4.9210e-11     4.8735e-11     4.8207e-11     4.7652e-11     4.7089e-11     4.6527e-11     4.5973e-11     4.5432e-11     4.4907e-11     4.4400e-11     4.3912e-11     4.3442e-11     4.2991e-11     4.2558e-11     4.2143e-11     4.1744e-11     4.1362e-11     4.0996e-11     4.0643e-11     4.0304e-11     3.9979e-11     3.9665e-11     3.9364e-11     3.9073e-11     3.8794e-11     3.8523e-11     3.8263e-11     3.8011e-11     3.7768e-11     3.7532e-11     3.7305e-11     3.7084e-11     3.6871e-11     3.6663e-11     3.6462e-11     3.6267e-11     3.6078e-11     3.5894e-11     3.5715e-11     3.5541e-11     3.5371e-11     3.5206e-11     3.5046e-11     3.4889e-11     3.4737e-11     3.4588e-11     3.4443e-11     3.4301e-11     3.4163e-11     3.4027e-11     3.3896e-11     3.3766e-11     3.3641e-11     3.3517e-11     3.3396e-11     3.3278e-11     3.3163e-11     3.3050e-11     3.2939e-11     3.2831e-11     3.2724e-11     3.2620e-11     3.2519e-11     3.2419e-11     3.2320e-11     3.2225e-11     3.2130e-11     3.2038e-11     3.1947e-11     3.1858e-11     3.1771e-11     3.1685e-11     3.1601e-11     3.1518e-11     3.1437e-11     3.1357e-11     3.1279e-11     3.1202e-11     3.1127e-11     3.1052e-11     3.0979e-11     3.0907e-11     3.0837e-11     3.0767e-11     3.0699e-11     3.0632e-11     3.0566e-11     3.0501e-11     3.0437e-11     3.0374e-11     3.0313e-11     3.0252e-11     3.0192e-11     3.0133e-11
    9      5      1      1     4.0061e-11     3.9509e-11     3.8807e-11     3.8037e-11     3.7243e-11     3.6450e-11     3.5672e-11     3.4921e-11     3.4203e-11     3.3517e-11     3.2865e-11     3.2245e-11     3.1658e-11     3.1103e-11     3.0576e-11     3.0078e-11     2.9607e-11     2.9161e-11     2.8740e-11     2.8340e-11     2.7962e-11     2.7603e-11     2.7264e-11     2.6943e-11     2.6638e-11     2.6349e-11     2.6075e-11     2.5815e-11     2.5569e-11     2.5335e-11     2.5113e-11     2.4902e-11     2.4702e-11     2.4511e-11     2.4331e-11     2.4159e-11     2.3996e-11     2.3842e-11     2.3694e-11     2.3554e-11     2.3422e-11     2.3295e-11     2.3175e-11     2.3061e-11     2.2952e-11     2.2849e-11     2.2751e-11     2.2658e-11     2.2570e-11     2.2486e-11     2.2406e-11     2.2330e-11     2.2258e-11     2.2190e-11     2.2125e-11     2.2063e-11     2.2005e-11     2.1949e-11     2.1897e-11     2.1847e-11     2.1800e-11     2.1755e-11     2.1713e-11     2.1673e-11     2.1636e-11     2.1600e-11     2.1566e-11     2.1535e-11     2.1505e-11     2.1477e-11     2.1450e-11     2.1426e-11     2.1402e-11     2.1381e-11     2.1360e-11     2.1341e-11     2.1324e-11     2.1307e-11     2.1292e-11     2.1277e-11     2.1265e-11     2.1253e-11     2.1242e-11     2.1232e-11     2.1223e-11     2.1215e-11     2.1207e-11     2.1201e-11     2.1195e-11     2.1190e-11     2.1186e-11     2.1182e-11     2.1180e-11     2.1177e-11     2.1176e-11     2.1175e-11
    9      6      1      1     7.5524e-11     7.5776e-11     7.5794e-11     7.5646e-11     7.5382e-11     7.5036e-11     7.4633e-11     7.4191e-11     7.3720e-11     7.3234e-11     7.2737e-11     7.2236e-11     7.1736e-11     7.1238e-11     7.0746e-11     7.0261e-11     6.9785e-11     6.9318e-11     6.8860e-11     6.8414e-11     6.7978e-11     6.7552e-11     6.7137e-11     6.6732e-11     6.6337e-11     6.5953e-11     6.5578e-11     6.5213e-11     6.4857e-11     6.4510e-11     6.4172e-11     6.3843e-11     6.3521e-11     6.3207e-11     6.2901e-11     6.2602e-11     6.2311e-11     6.2026e-11     6.1748e-11     6.1476e-11     6.1211e-11     6.0952e-11     6.0698e-11     6.0450e-11     6.0208e-11     5.9971e-11     5.9738e-11     5.9511e-11     5.9289e-11     5.9071e-11     5.8857e-11     5.8649e-11     5.8443e-11     5.8243e-11     5.8046e-11     5.7853e-11     5.7664e-11     5.7479e-11     5.7296e-11     5.7117e-11     5.6942e-11     5.6770e-11     5.6600e-11     5.6435e-11     5.6271e-11     5.6111e-11     5.5954e-11     5.5799e-11     5.5648e-11     5.5498e-11     5.5351e-11     5.5207e-11     5.5065e-11     5.4925e-11     5.4789e-11     5.4654e-11     5.4521e-11     5.4390e-11     5.4262e-11     5.4135e-11     5.4011e-11     5.3889e-11     5.3768e-11     5.3649e-11     5.3533e-11     5.3418e-11     5.3304e-11     5.3193e-11     5.3083e-11     5.2975e-11     5.2868e-11     5.2764e-11     5.2660e-11     5.2558e-11     5.2458e-11     5.2359e-11
    9      7      1      1     7.9736e-11     8.0224e-11     8.0542e-11     8.0702e-11     8.0725e-11     8.0638e-11     8.0466e-11     8.0235e-11     7.9964e-11     7.9663e-11     7.9344e-11     7.9016e-11     7.8686e-11     7.8359e-11     7.8037e-11     7.7723e-11     7.7418e-11     7.7124e-11     7.6842e-11     7.6571e-11     7.6313e-11     7.6066e-11     7.5831e-11     7.5607e-11     7.5395e-11     7.5192e-11     7.5002e-11     7.4821e-11     7.4649e-11     7.4486e-11     7.4332e-11     7.4187e-11     7.4049e-11     7.3919e-11     7.3795e-11     7.3680e-11     7.3570e-11     7.3466e-11     7.3369e-11     7.3277e-11     7.3190e-11     7.3108e-11     7.3032e-11     7.2959e-11     7.2891e-11     7.2827e-11     7.2767e-11     7.2711e-11     7.2658e-11     7.2608e-11     7.2562e-11     7.2518e-11     7.2478e-11     7.2439e-11     7.2404e-11     7.2370e-11     7.2341e-11     7.2313e-11     7.2287e-11     7.2263e-11     7.2240e-11     7.2220e-11     7.2201e-11     7.2184e-11     7.2169e-11     7.2155e-11     7.2143e-11     7.2131e-11     7.2121e-11     7.2112e-11     7.2105e-11     7.2099e-11     7.2093e-11     7.2089e-11     7.2086e-11     7.2083e-11     7.2082e-11     7.2081e-11     7.2081e-11     7.2082e-11     7.2084e-11     7.2086e-11     7.2090e-11     7.2093e-11     7.2098e-11     7.2103e-11     7.2108e-11     7.2114e-11     7.2121e-11     7.2128e-11     7.2135e-11     7.2144e-11     7.2152e-11     7.2160e-11     7.2169e-11     7.2179e-11
    9      8      1      1     1.3272e-10     1.3386e-10     1.3429e-10     1.3430e-10     1.3404e-10     1.3363e-10     1.3311e-10     1.3254e-10     1.3194e-10     1.3131e-10     1.3068e-10     1.3004e-10     1.2941e-10     1.2878e-10     1.2816e-10     1.2755e-10     1.2695e-10     1.2636e-10     1.2578e-10     1.2522e-10     1.2467e-10     1.2413e-10     1.2360e-10     1.2308e-10     1.2258e-10     1.2208e-10     1.2160e-10     1.2113e-10     1.2067e-10     1.2022e-10     1.1978e-10     1.1934e-10     1.1892e-10     1.1851e-10     1.1810e-10     1.1771e-10     1.1732e-10     1.1694e-10     1.1657e-10     1.1620e-10     1.1584e-10     1.1549e-10     1.1515e-10     1.1481e-10     1.1448e-10     1.1414e-10     1.1383e-10     1.1352e-10     1.1321e-10     1.1291e-10     1.1261e-10     1.1232e-10     1.1203e-10     1.1175e-10     1.1147e-10     1.1120e-10     1.1093e-10     1.1066e-10     1.1040e-10     1.1015e-10     1.0989e-10     1.0965e-10     1.0940e-10     1.0916e-10     1.0892e-10     1.0869e-10     1.0846e-10     1.0823e-10     1.0801e-10     1.0779e-10     1.0757e-10     1.0736e-10     1.0715e-10     1.0694e-10     1.0674e-10     1.0653e-10     1.0634e-10     1.0614e-10     1.0594e-10     1.0575e-10     1.0556e-10     1.0538e-10     1.0519e-10     1.0501e-10     1.0483e-10     1.0466e-10     1.0448e-10     1.0431e-10     1.0414e-10     1.0397e-10     1.0380e-10     1.0364e-10     1.0348e-10     1.0332e-10     1.0316e-10     1.0300e-10
   10      1      1      1     6.9541e-12     6.8135e-12     6.6802e-12     6.5541e-12     6.4354e-12     6.3236e-12     6.2185e-12     6.1195e-12     6.0266e-12     5.9391e-12     5.8565e-12     5.7785e-12     5.7046e-12     5.6347e-12     5.5684e-12     5.5052e-12     5.4451e-12     5.3878e-12     5.3331e-12     5.2808e-12     5.2306e-12     5.1826e-12     5.1365e-12     5.0922e-12     5.0496e-12     5.0085e-12     4.9690e-12     4.9310e-12     4.8940e-12     4.8584e-12     4.8240e-12     4.7907e-12     4.7584e-12     4.7271e-12     4.6968e-12     4.6674e-12     4.6388e-12     4.6111e-12     4.5841e-12     4.5578e-12     4.5323e-12     4.5074e-12     4.4832e-12     4.4596e-12     4.4367e-12     4.4143e-12     4.3924e-12     4.3710e-12     4.3504e-12     4.3299e-12     4.3101e-12     4.2907e-12     4.2717e-12     4.2532e-12     4.2351e-12     4.2174e-12     4.2001e-12     4.1832e-12     4.1666e-12     4.1504e-12     4.1345e-12     4.1190e-12     4.1037e-12     4.0888e-12     4.0742e-12     4.0599e-12     4.0459e-12     4.0322e-12     4.0187e-12     4.0054e-12     3.9925e-12     3.9798e-12     3.9673e-12     3.9551e-12     3.9431e-12     3.9313e-12     3.9197e-12     3.9083e-12     3.8972e-12     3.8862e-12     3.8754e-12     3.8648e-12     3.8544e-12     3.8442e-12     3.8342e-12     3.8243e-12     3.8146e-12     3.8050e-12     3.7956e-12     3.7866e-12     3.7773e-12     3.7684e-12     3.7596e-12     3.7510e-12     3.7425e-12     3.7341e-12
   10      2      1      1     5.8748e-12     5.7321e-12     5.5487e-12     5.3530e-12     5.1593e-12     4.9740e-12     4.7996e-12     4.6370e-12     4.4871e-12     4.3493e-12     4.2228e-12     4.1071e-12     4.0013e-12     3.9047e-12     3.8165e-12     3.7363e-12     3.6632e-12     3.5969e-12     3.5366e-12     3.4819e-12     3.4323e-12     3.3876e-12     3.3472e-12     3.3109e-12     3.2782e-12     3.2489e-12     3.2228e-12     3.1996e-12     3.1791e-12     3.1611e-12     3.1452e-12     3.1315e-12     3.1197e-12     3.1097e-12     3.1014e-12     3.0946e-12     3.0891e-12     3.0850e-12     3.0821e-12     3.0804e-12     3.0796e-12     3.0798e-12     3.0809e-12     3.0829e-12     3.0856e-12     3.0889e-12     3.0930e-12     3.0977e-12     3.1029e-12     3.1087e-12     3.1149e-12     3.1216e-12     3.1287e-12     3.1362e-12     3.1440e-12     3.1522e-12     3.1606e-12     3.1693e-12     3.1783e-12     3.1875e-12     3.1970e-12     3.2066e-12     3.2164e-12     3.2263e-12     3.2364e-12     3.2466e-12     3.2569e-12     3.2673e-12     3.2778e-12     3.2884e-12     3.2991e-12     3.3098e-12     3.3206e-12     3.3314e-12     3.3422e-12     3.3531e-12     3.3640e-12     3.3749e-12     3.3859e-12     3.3968e-12     3.4105e-12     3.4187e-12     3.4295e-12     3.4405e-12     3.4513e-12     3.4622e-12     3.4730e-12     3.4838e-12     3.4946e-12     3.5053e-12     3.5160e-12     3.5258e-12     3.5373e-12     3.5479e-12     3.5585e-12     3.5690e-12
   10      3      1      1     3.2694e-11     3.2196e-11     3.1686e-11     3.1178e-11     3.0678e-11     3.0197e-11     2.9734e-11     2.9289e-11     2.8868e-11     2.8466e-11     2.8084e-11     2.7721e-11     2.7376e-11     2.7050e-11     2.6740e-11     2.6444e-11     2.6162e-11     2.5894e-11     2.5638e-11     2.5394e-11     2.5160e-11     2.4937e-11     2.4723e-11     2.4518e-11     2.4321e-11     2.4131e-11     2.3949e-11     2.3774e-11     2.3605e-11     2.3442e-11     2.3286e-11     2.3134e-11     2.2987e-11     2.2846e-11     2.2709e-11     2.2576e-11     2.2445e-11     2.2322e-11     2.2201e-11     2.2083e-11     2.1969e-11     2.1858e-11     2.1751e-11     2.1646e-11     2.1543e-11     2.1444e-11     2.1347e-11     2.1253e-11     2.1161e-11     2.1071e-11     2.0983e-11     2.0897e-11     2.0814e-11     2.0732e-11     2.0653e-11     2.0575e-11     2.0499e-11     2.0424e-11     2.0351e-11     2.0280e-11     2.0210e-11     2.0142e-11     2.0075e-11     2.0010e-11     1.9945e-11     1.9882e-11     1.9821e-11     1.9760e-11     1.9700e-11     1.9643e-11     1.9586e-11     1.9530e-11     1.9475e-11     1.9421e-11     1.9368e-11     1.9317e-11     1.9266e-11     1.9216e-11     1.9167e-11     1.9118e-11     1.9071e-11     1.9024e-11     1.8979e-11     1.8934e-11     1.8890e-11     1.8846e-11     1.8804e-11     1.8762e-11     1.8720e-11     1.8680e-11     1.8640e-11     1.8601e-11     1.8562e-11     1.8524e-11     1.8487e-11     1.8450e-11
   10      4      1      1     1.8892e-11     1.8518e-11     1.8033e-11     1.7511e-11     1.6989e-11     1.6485e-11     1.6007e-11     1.5558e-11     1.5139e-11     1.4751e-11     1.4392e-11     1.4059e-11     1.3750e-11     1.3464e-11     1.3199e-11     1.2954e-11     1.2726e-11     1.2514e-11     1.2318e-11     1.2135e-11     1.1965e-11     1.1806e-11     1.1659e-11     1.1521e-11     1.1393e-11     1.1273e-11     1.1161e-11     1.1057e-11     1.0960e-11     1.0870e-11     1.0786e-11     1.0707e-11     1.0634e-11     1.0566e-11     1.0503e-11     1.0444e-11     1.0389e-11     1.0338e-11     1.0291e-11     1.0248e-11     1.0208e-11     1.0171e-11     1.0137e-11     1.0105e-11     1.0076e-11     1.0050e-11     1.0026e-11     1.0004e-11     9.9846e-12     9.9673e-12     9.9509e-12     9.9368e-12     9.9243e-12     9.9133e-12     9.9039e-12     9.8958e-12     9.8891e-12     9.8836e-12     9.8793e-12     9.8761e-12     9.8741e-12     9.8731e-12     9.8727e-12     9.8738e-12     9.8753e-12     9.8776e-12     9.8810e-12     9.8850e-12     9.8897e-12     9.8951e-12     9.9009e-12     9.9076e-12     9.9148e-12     9.9224e-12     9.9306e-12     9.9394e-12     9.9486e-12     9.9578e-12     9.9678e-12     9.9781e-12     9.9887e-12     9.9997e-12     1.0011e-11     1.0023e-11     1.0034e-11     1.0047e-11     1.0059e-11     1.0072e-11     1.0085e-11     1.0098e-11     1.0111e-11     1.0124e-11     1.0138e-11     1.0152e-11     1.0165e-11     1.0179e-11
   10      5      1      1     5.1858e-11     5.1634e-11     5.1274e-11     5.0835e-11     5.0345e-11     4.9827e-11     4.9298e-11     4.8768e-11     4.8246e-11     4.7735e-11     4.7237e-11     4.6755e-11     4.6291e-11     4.5844e-11     4.5414e-11     4.5001e-11     4.4605e-11     4.4236e-11     4.3860e-11     4.3510e-11     4.3174e-11     4.2851e-11     4.2541e-11     4.2243e-11     4.1956e-11     4.1679e-11     4.1413e-11     4.1157e-11     4.0909e-11     4.0670e-11     4.0439e-11     4.0216e-11     4.0000e-11     3.9791e-11     3.9588e-11     3.9392e-11     3.9203e-11     3.9018e-11     3.8839e-11     3.8665e-11     3.8496e-11     3.8332e-11     3.8172e-11     3.8016e-11     3.7865e-11     3.7717e-11     3.7574e-11     3.7433e-11     3.7297e-11     3.7163e-11     3.7033e-11     3.6906e-11     3.6782e-11     3.6661e-11     3.6542e-11     3.6427e-11     3.6313e-11     3.6202e-11     3.6093e-11     3.5987e-11     3.5883e-11     3.5781e-11     3.5681e-11     3.5583e-11     3.5487e-11     3.5393e-11     3.5301e-11     3.5210e-11     3.5122e-11     3.5035e-11     3.4949e-11     3.4866e-11     3.4781e-11     3.4702e-11     3.4623e-11     3.4545e-11     3.4469e-11     3.4393e-11     3.4320e-11     3.4247e-11     3.4176e-11     3.4107e-11     3.4036e-11     3.3969e-11     3.3902e-11     3.3836e-11     3.3772e-11     3.3708e-11     3.3646e-11     3.3585e-11     3.3524e-11     3.3465e-11     3.3406e-11     3.3349e-11     3.3292e-11     3.3236e-11
   10      6      1      1     4.3665e-11     4.3086e-11     4.2334e-11     4.1494e-11     4.0622e-11     3.9753e-11     3.8900e-11     3.8073e-11     3.7279e-11     3.6523e-11     3.5804e-11     3.5122e-11     3.4474e-11     3.3860e-11     3.3279e-11     3.2730e-11     3.2209e-11     3.1717e-11     3.1250e-11     3.0808e-11     3.0389e-11     2.9993e-11     2.9617e-11     2.9260e-11     2.8922e-11     2.8601e-11     2.8296e-11     2.8007e-11     2.7732e-11     2.7471e-11     2.7223e-11     2.6988e-11     2.6764e-11     2.6559e-11     2.6348e-11     2.6155e-11     2.5969e-11     2.5797e-11     2.5630e-11     2.5472e-11     2.5322e-11     2.5178e-11     2.5042e-11     2.4912e-11     2.4788e-11     2.4670e-11     2.4558e-11     2.4451e-11     2.4349e-11     2.4253e-11     2.4160e-11     2.4073e-11     2.3989e-11     2.3910e-11     2.3835e-11     2.3763e-11     2.3695e-11     2.3630e-11     2.3568e-11     2.3509e-11     2.3454e-11     2.3401e-11     2.3351e-11     2.3304e-11     2.3259e-11     2.3216e-11     2.3176e-11     2.3138e-11     2.3102e-11     2.3068e-11     2.3035e-11     2.3005e-11     2.2976e-11     2.2949e-11     2.2921e-11     2.2900e-11     2.2878e-11     2.2857e-11     2.2838e-11     2.2820e-11     2.2803e-11     2.2787e-11     2.2772e-11     2.2759e-11     2.2747e-11     2.2735e-11     2.2725e-11     2.2716e-11     2.2707e-11     2.2700e-11     2.2693e-11     2.2687e-11     2.2682e-11     2.2677e-11     2.2674e-11     2.2671e-11
   10      7      1      1     7.4918e-11     7.4951e-11     7.4818e-11     7.4581e-11     7.4263e-11     7.3891e-11     7.3483e-11     7.3050e-11     7.2602e-11     7.2144e-11     7.1681e-11     7.1219e-11     7.0759e-11     7.0303e-11     6.9854e-11     6.9412e-11     6.8978e-11     6.8553e-11     6.8137e-11     6.7731e-11     6.7334e-11     6.6947e-11     6.6569e-11     6.6201e-11     6.5841e-11     6.5491e-11     6.5149e-11     6.4818e-11     6.4493e-11     6.4177e-11     6.3869e-11     6.3568e-11     6.3275e-11     6.2989e-11     6.2713e-11     6.2438e-11     6.2172e-11     6.1912e-11     6.1659e-11     6.1417e-11     6.1169e-11     6.0936e-11     6.0701e-11     6.0476e-11     6.0255e-11     6.0038e-11     5.9827e-11     5.9620e-11     5.9417e-11     5.9219e-11     5.9024e-11     5.8834e-11     5.8648e-11     5.8465e-11     5.8286e-11     5.8110e-11     5.7938e-11     5.7769e-11     5.7604e-11     5.7442e-11     5.7282e-11     5.7126e-11     5.6973e-11     5.6822e-11     5.6674e-11     5.6529e-11     5.6387e-11     5.6246e-11     5.6109e-11     5.5974e-11     5.5841e-11     5.5711e-11     5.5583e-11     5.5457e-11     5.5333e-11     5.5211e-11     5.5091e-11     5.4973e-11     5.4857e-11     5.4744e-11     5.4632e-11     5.4520e-11     5.4412e-11     5.4305e-11     5.4200e-11     5.4097e-11     5.3995e-11     5.3894e-11     5.3796e-11     5.3698e-11     5.3603e-11     5.3508e-11     5.3415e-11     5.3324e-11     5.3234e-11     5.3145e-11
   10      8      1      1     8.2168e-11     8.2516e-11     8.2719e-11     8.2769e-11     8.2701e-11     8.2541e-11     8.2312e-11     8.2028e-11     8.1710e-11     8.1373e-11     8.1023e-11     8.0669e-11     8.0312e-11     7.9960e-11     7.9616e-11     7.9282e-11     7.8958e-11     7.8647e-11     7.8347e-11     7.8059e-11     7.7784e-11     7.7522e-11     7.7272e-11     7.7033e-11     7.6807e-11     7.6591e-11     7.6386e-11     7.6191e-11     7.6006e-11     7.5830e-11     7.5664e-11     7.5507e-11     7.5358e-11     7.5215e-11     7.5081e-11     7.4954e-11     7.4834e-11     7.4720e-11     7.4612e-11     7.4510e-11     7.4414e-11     7.4323e-11     7.4237e-11     7.4156e-11     7.4079e-11     7.4007e-11     7.3939e-11     7.3874e-11     7.3799e-11     7.3757e-11     7.3704e-11     7.3653e-11     7.3606e-11     7.3562e-11     7.3521e-11     7.3483e-11     7.3446e-11     7.3413e-11     7.3381e-11     7.3352e-11     7.3325e-11     7.3300e-11     7.3277e-11     7.3255e-11     7.3235e-11     7.3216e-11     7.3202e-11     7.3187e-11     7.3174e-11     7.3159e-11     7.3151e-11     7.3142e-11     7.3134e-11     7.3127e-11     7.3121e-11     7.3117e-11     7.3113e-11     7.3110e-11     7.3108e-11     7.3090e-11     7.3108e-11     7.3109e-11     7.3110e-11     7.3112e-11     7.3115e-11     7.3120e-11     7.3124e-11     7.3129e-11     7.3134e-11     7.3140e-11     7.3147e-11     7.3154e-11     7.3162e-11     7.3171e-11     7.3179e-11     7.3189e-11
