R	Gamma	E
3.30	180	-190.791705768571
3.40	10	-192.380949534249
3.40	20	-192.536974511309
3.40	30	-192.646278094282
3.40	40	-192.682683481031
3.40	50	-192.692449043557
3.40	60	-192.694986282132
3.40	70	-192.695652676165
3.40	80	-192.695820209998
3.40	90	-192.695854920523
3.40	100	-192.695845773079
3.40	110	-192.695736012355
3.40	120	-192.695193792426
3.40	130	-192.692954349663
3.40	140	-192.684387228721
3.40	150	-192.651851788304
3.40	160	-192.520845780695
3.40	170	-192.04160418397
3.40	180	-189.643489350409
3.50	10	-192.378597454034
3.50	20	-192.557962110185
3.50	30	-192.654821912595
3.50	40	-192.685275819179
3.50	50	-192.693222922361
3.50	60	-192.695217794185
3.50	70	-192.695716865617
3.50	80	-192.695831166198
3.50	90	-192.695851121166
3.50	100	-192.695847145804
3.50	110	-192.695776569122
3.50	120	-192.695382951237
3.50	130	-192.693671786134
3.50	140	-192.686909401571
3.50	150	-192.660378586842
3.50	160	-192.547915791556
3.50	170	-192.106107006373
3.60	10	-192.410213613721
3.60	20	-192.578540664818
3.60	30	-192.662154624118
3.60	40	-192.687396636409
3.60	50	-192.693823879249
3.60	60	-192.695384139301
3.60	70	-192.695754025837
3.60	80	-192.695828475309
3.60	90	-192.695837569721
3.60	100	-192.695836877508
3.60	110	-192.695794425449
3.60	120	-192.695512669437
3.60	130	-192.694215134334
3.60	140	-192.688919523016
3.60	150	-192.667500693471
3.60	160	-192.57295517156
3.60	170	-192.181473482869
3.70	10	-192.447827687736
3.70	20	-192.597881289265
3.70	30	-192.668404062097
3.70	40	-192.6891243621
3.70	50	-192.694288731694
3.70	60	-192.695502071825
3.70	70	-192.695772363962
3.70	80	-192.695817131952
3.70	90	-192.695818318351
3.70	100	-192.69581959481
3.70	110	-192.69579711812
3.70	120	-192.695599132576
3.70	130	-192.694623314438
3.70	140	-192.690510725926
3.70	150	-192.673394667035
3.70	160	-192.595426394715
3.70	170	-192.262253701804
3.70	180	-185.840787124467
3.80	10	-192.486099684604
3.80	20	-192.615543311919
3.80	30	-192.673679230715
3.80	40	-192.690525001696
3.80	50	-192.694646688471
3.80	60	-192.695584104707
3.80	70	-192.695777745857
3.80	80	-192.695800579741
3.80	90	-192.695796095591
3.80	100	-192.695798437266
3.80	110	-192.695789917056
3.80	120	-192.695654359073
3.80	130	-192.694927133409
3.80	140	-192.691760977652
3.80	150	-192.678223901543
3.80	160	-192.615117136492
3.80	170	-192.341923068548
3.80	180	-190.276255396329
3.90	0	-192.460537394937
3.90	10	-192.522696455154
3.90	20	-192.631171250098
3.90	30	-192.678085906868
3.90	40	-192.691654198839
3.90	50	-192.694920862562
3.90	60	-192.695639574431
3.90	70	-192.695774367333
3.90	80	-192.695781193066
3.90	90	-192.695772740242
3.90	100	-192.695775514421
3.90	110	-192.695776512923
3.90	120	-192.695687198498
3.90	130	-192.695150848465
3.90	140	-192.692735428237
3.90	150	-192.682140403111
3.90	160	-192.631835128112
3.90	170	-192.414786624304
3.90	180	-191.526086949433
4.00	0	-192.495906139466
4.00	10	-192.556690376618
4.00	20	-192.644270374024
4.00	30	-192.681728521095
4.00	40	-192.692558984021
4.00	50	-192.695129518609
4.00	60	-192.695675438258
4.00	70	-192.695765245163
4.00	80	-192.695760586961
4.00	90	-192.695749428689
4.00	100	-192.695752222778
4.00	110	-192.695759474642
4.00	120	-192.695704129781
4.00	130	-192.695313485304
4.00	140	-192.693488308974
4.00	150	-192.685284435426
4.00	160	-192.645743479911
4.00	170	-192.477603317898
4.00	180	-192.032833424447
4.10	0	-192.522265382424
4.10	10	-192.586710381654
4.10	20	-192.655143636928
4.10	30	-192.684709018993
4.10	40	-192.693279181331
4.10	50	-192.695287061233
4.10	60	-192.695696874891
4.10	70	-192.695752522856
4.10	80	-192.695739819893
4.10	90	-192.69572690106
4.10	100	-192.695729450513
4.10	110	-192.695740580441
4.10	120	-192.695709910716
4.10	130	-192.695429839457
4.10	140	-192.694064560065
4.10	150	-192.687781604594
4.10	160	-192.6571210222
4.10	170	-192.529519960669
4.10	180	-192.281520752814
4.20	0	-192.541972325298
4.20	10	-192.612060515336
4.20	20	-192.66404502047
4.20	30	-192.687123790458
4.20	40	-192.693848411416
4.20	50	-192.695404794589
4.20	60	-192.695707770645
4.20	70	-192.695737748451
4.20	80	-192.695719578742
4.20	90	-192.695705581843
4.20	100	-192.695707746679
4.20	110	-192.695721055236
4.20	120	-192.695707995807
4.20	130	-192.695511352354
4.20	140	-192.694501132976
4.20	150	-192.68974355175
4.20	160	-192.666272503321
4.20	170	-192.570935639493
4.20	180	-192.421272898272
4.30	0	-192.556976896897
4.30	10	-192.63216343703
4.30	20	-192.671219738704
4.30	30	-192.689061453133
4.30	40	-192.694295003906
4.30	50	-192.695491592484
4.30	60	-192.695711053932
4.30	70	-192.695721982931
4.30	80	-192.695700252773
4.30	90	-192.695685684122
4.30	100	-192.695687393688
4.30	110	-192.69570172298
4.30	120	-192.695700934692
4.30	130	-192.695566811593
4.30	140	-192.694828219823
4.30	150	-192.69126778582
4.30	160	-192.673520325381
4.30	170	-192.603213741059
4.30	180	-192.507800462018
4.40	0	-192.62650876204
4.40	10	-192.647772775523
4.40	20	-192.676924042924
4.40	30	-192.690601763035
4.40	40	-192.694642639774
4.40	50	-192.695554394187
4.40	60	-192.695708934428
4.40	70	-192.695705966453
4.40	80	-192.695682053319
4.40	90	-192.69566727387
4.40	100	-192.695668526217
4.40	110	-192.695683080106
4.40	120	-192.695690565479
4.40	130	-192.695602912443
4.40	140	-192.695070255381
4.40	150	-192.692438340555
4.40	160	-192.679178219804
4.40	170	-192.627929936753
4.40	180	-192.564990360531
4.50	0	-192.644602209036
4.50	10	-192.659783100135
4.50	20	-192.681407098156
4.50	30	-192.691815066642
4.50	40	-192.694910990997
4.50	50	-192.695598639222
4.50	60	-192.695703063761
4.50	70	-192.695690160824
4.50	80	-192.695665061484
4.50	90	-192.695650348148
4.50	100	-192.695651150575
4.50	110	-192.695665429045
4.50	120	-192.695678244325
4.50	130	-192.695624748017
4.50	140	-192.695246840166
4.50	150	-192.693326542882
4.50	160	-192.683535368231
4.50	170	-192.64656785371
4.50	180	-192.604274258527
4.60	0	-192.65806295788
4.60	10	-192.668932961825
4.60	20	-192.684896108327
4.60	30	-192.69276234397
4.60	40	-192.695116232469
4.60	50	-192.695628611374
4.60	60	-192.695694697704
4.60	70	-192.695674865332
4.60	80	-192.695649295935
4.60	90	-192.695634849716
4.60	100	-192.695635231906
4.60	110	-192.695648910852
4.60	120	-192.695664928194
4.60	130	-192.695636175894
4.60	140	-192.695373531801
4.60	150	-192.693992115483
4.60	160	-192.686847631304
4.60	170	-192.660434261384
4.60	180	-192.631777363801
4.70	0	-192.668055084293
4.70	10	-192.675848667102
4.70	20	-192.687588194226
4.70	30	-192.693495571284
4.70	40	-192.695271561313
4.70	50	-192.695647651885
4.70	60	-192.695684747165
4.70	70	-192.695660235876
4.70	80	-192.695634727445
4.70	90	-192.695620699822
4.70	100	-192.695620690084
4.70	110	-192.69563357329
4.70	120	-192.695651303313
4.70	130	-192.69564012639
4.70	140	-192.695462553835
4.70	150	-192.694484278188
4.70	160	-192.689334189448
4.70	170	-192.670628047526
4.70	180	-192.651168812742
4.80	0	-192.675451855468
4.80	10	-192.68104435065
4.80	20	-192.689649119475
4.80	30	-192.694058354578
4.80	40	-192.69538765525
4.80	50	-192.695658424068
4.80	60	-192.695673882395
4.80	70	-192.695646363206
4.80	80	-192.695621304962
4.80	90	-192.695607809984
4.80	100	-192.69560743428
4.80	110	-192.695619395824
4.80	120	-192.695637814207
4.80	130	-192.695638805816
4.80	140	-192.695523410995
4.80	150	-192.694843048142
4.80	160	-192.691177984933
4.80	170	-192.678044973731
4.80	180	-192.664841145766
4.90	0	-192.680913916051
4.90	10	-192.684928369636
4.90	20	-192.69121525199
4.90	30	-192.694486706344
4.90	40	-192.69547307838
4.90	50	-192.695663010684
4.90	60	-192.695662576615
4.90	70	-192.695633287406
4.90	80	-192.695608976699
4.90	90	-192.695596080593
4.90	100	-192.695595371686
4.90	110	-192.695606339675
4.90	120	-192.695624757663
4.90	130	-192.69563388057
4.90	140	-192.695563427231
4.90	150	-192.695100455507
4.90	160	-192.692528304024
4.90	170	-192.683388699761
4.90	180	-192.674447518135
5.00	0	-192.684937738962
5.00	10	-192.687818503137
5.00	20	-192.692397065931
5.00	30	-192.69480997706
5.00	40	-192.695534680986
5.00	50	-192.695663034855
5.00	60	-192.695651161373
5.00	70	-192.69562102316
5.00	80	-192.695597670618
5.00	90	-192.695585423097
5.00	100	-192.695584404294
5.00	110	-192.695594339186
5.00	120	-192.695612303108
5.00	130	-192.695626605797
5.00	140	-192.695588188097
5.00	150	-192.695281824738
5.00	160	-192.693504691967
5.00	170	-192.687201500672
5.00	180	-192.68116810696
5.10	0	-192.687894393829
5.10	10	-192.689959927344
5.10	20	-192.693282829593
5.10	30	-192.695051747651
5.10	40	-192.695577893152
5.10	50	-192.695659789086
5.10	60	-192.695639853845
5.10	70	-192.695609560384
5.10	80	-192.695587321124
5.10	90	-192.695575732984
5.10	100	-192.695574441059
5.10	110	-192.695583335267
5.10	120	-192.695600542416
5.10	130	-192.695617901974
5.10	140	-192.695601915501
5.10	150	-192.695406869791
5.10	160	-192.694201234747
5.10	170	-192.689895913197
5.10	180	-192.685846348082
5.20	0	-192.69006059435
5.20	10	-192.691539420462
5.20	20	-192.69394228485
5.20	30	-192.6952307482
5.20	40	-192.695607028889
5.20	50	-192.695654234822
5.20	60	-192.695628813576
5.20	70	-192.695598889604
5.20	80	-192.695577848578
5.20	90	-192.695566917557
5.20	100	-192.695565387416
5.20	110	-192.695573263422
5.20	120	-192.695589504442
5.20	130	-192.695608438967
5.20	140	-192.695607795395
5.20	150	-192.69549071809
5.20	160	-192.69469082254
5.20	170	-192.69178173063
5.20	180	-192.689079335229
5.30	0	-192.691642539932
5.30	10	-192.692699173448
5.30	20	-192.694429961895
5.30	30	-192.695361710284
5.30	40	-192.695625467928
5.30	50	-192.695647123887
5.30	60	-192.695618145202
5.30	70	-192.695588981367
5.30	80	-192.695569175656
5.30	90	-192.695558882977
5.30	100	-192.695557150597
5.30	110	-192.695564054135
5.30	120	-192.695579203346
5.30	130	-192.695598690609
5.30	140	-192.6956081937
5.30	150	-192.695544839211
5.30	160	-192.695029103954
5.30	170	-192.693088568282
5.30	180	-192.691297939905
5.40	0	-192.692793733274
5.40	10	-192.693546759934
5.40	20	-192.694788096264
5.40	30	-192.69545609543
5.40	40	-192.69563588729
5.40	50	-192.695639001588
5.40	60	-192.695607914529
5.40	70	-192.695579809552
5.40	80	-192.695561234686
5.40	90	-192.695551540132
5.40	100	-192.695549647555
5.40	110	-192.695555641026
5.40	120	-192.695569614983
5.40	130	-192.695588979192
5.40	140	-192.695604871708
5.40	150	-192.695577782261
5.40	160	-192.695258047727
5.40	170	-192.693984331564
5.40	180	-192.692808190598
5.50	0	-192.693628282369
5.50	10	-192.694164607503
5.50	20	-192.695049092305
5.50	30	-192.69552278144
5.50	40	-192.695640354442
5.50	50	-192.695630282377
5.50	60	-192.695598177902
5.50	70	-192.695571322
5.50	80	-192.695553945392
5.50	90	-192.695544815091
5.50	100	-192.695542798668
5.50	110	-192.695547964199
5.50	120	-192.695560728822
5.50	130	-192.695579514117
5.50	140	-192.695599111872
5.50	150	-192.695595860863
5.50	160	-192.695408929593
5.50	170	-192.694590472836
5.50	180	-192.693826697754
5.60	0	-192.694230782479
5.60	10	-192.694610598208
5.60	20	-192.695237590769
5.60	30	-192.695568618047
5.60	40	-192.695640475999
5.60	50	-192.695621259711
5.60	60	-192.69558895499
5.60	70	-192.695563488244
5.60	80	-192.695547244096
5.60	90	-192.695538628896
5.60	100	-192.695536527686
5.60	110	-192.695540952697
5.60	120	-192.69555251239
5.60	130	-192.695570422466
5.60	140	-192.695591855027
5.60	150	-192.695603692772
5.60	160	-192.695504835044
5.60	170	-192.694994042331
5.60	180	-192.694505690413
5.70	0	-192.694663688438
5.70	10	-192.694931346677
5.70	20	-192.695372179003
5.70	30	-192.695598851595
5.70	40	-192.695637494506
5.70	50	-192.695612162578
5.70	60	-192.695580272311
5.70	70	-192.695556244768
5.70	80	-192.695541061536
5.70	90	-192.695532931791
5.70	100	-192.69553076882
5.70	110	-192.695534546189
5.70	120	-192.695544933869
5.70	130	-192.695561787259
5.70	140	-192.695583773168
5.70	150	-192.695604613994
5.70	160	-192.695562650951
5.70	170	-192.695257015431
5.70	180	-192.694951578499
5.80	0	-192.694972928744
5.80	10	-192.695160313413
5.80	20	-192.69546681729
5.80	30	-192.69561750802
5.80	40	-192.695632350004
5.80	50	-192.695603146107
5.80	60	-192.695572120212
5.80	70	-192.69554955168
5.80	80	-192.695535348872
5.80	90	-192.695527662031
5.80	100	-192.695525469642
5.80	110	-192.695528678446
5.80	120	-192.695537952323
5.80	130	-192.695553644718
5.80	140	-192.695575340538
5.80	150	-192.695601024271
5.80	160	-192.695594591133
5.80	170	-192.695423286589
5.80	180	-192.69523839255
5.90	0	-192.695192151114
5.90	10	-192.695322176976
5.90	20	-192.695531946924
5.90	30	-192.695627654614
5.90	40	-192.695625741579
5.90	50	-192.69559433596
5.90	60	-192.695564492611
5.90	70	-192.695543352296
5.90	80	-192.695530050443
5.90	90	-192.695522777056
5.90	100	-192.69552057754
5.90	110	-192.695523298486
5.90	120	-192.695531541446
5.90	130	-192.695546005654
5.90	140	-192.695566889369
5.90	150	-192.695594625161
5.90	160	-192.69560936572
5.90	170	-192.695523870214
5.90	180	-192.695417457663
6.00	0	-192.69534594774
6.00	10	-192.695435061379
6.00	20	-192.69557538591
6.00	30	-192.695631640285
6.00	40	-192.695618206439
6.00	50	-192.69558581253
6.00	60	-192.695557370565
6.00	70	-192.695537598524
6.00	80	-192.695525128707
6.00	90	-192.695518241159
6.00	100	-192.695516041882
6.00	110	-192.695518346244
6.00	120	-192.695525650976
6.00	130	-192.695538883083
6.00	140	-192.69555862297
6.00	150	-192.6955866175
6.00	160	-192.695613064717
6.00	170	-192.695580602369
6.00	180	-192.69552451619
6.20	0	-192.695526059984
6.20	10	-192.695563644354
6.20	20	-192.695619081938
6.20	30	-192.695627766899
6.20	40	-192.695601826095
6.20	50	-192.6955698663
6.20	60	-192.695544517051
6.20	70	-192.695527258407
6.20	80	-192.695516263992
6.20	90	-192.695510082871
6.20	100	-192.695507920258
6.20	110	-192.695509554242
6.20	120	-192.695515266507
6.20	130	-192.695526106495
6.20	140	-192.695543160248
6.20	150	-192.695568780617
6.20	160	-192.695602585644
6.20	170	-192.695618871202
6.20	180	-192.695612422914
6.40	0	-192.695602876475
6.40	10	-192.695615696652
6.40	20	-192.695629030408
6.40	30	-192.695615365014
6.40	40	-192.695585230852
6.40	50	-192.695555540849
6.40	60	-192.695533320673
6.40	70	-192.695518239325
6.40	80	-192.695508514421
6.40	90	-192.695502953455
6.40	100	-192.695500862514
6.40	110	-192.695501986385
6.40	120	-192.695506446595
6.40	130	-192.695515166404
6.40	140	-192.695529450475
6.40	150	-192.695551252019
6.40	160	-192.695582611715
6.40	170	-192.695610932157
6.40	180	-192.695620248621
6.60	0	-192.695627864472
6.60	10	-192.69562881899
6.60	20	-192.695622402821
6.60	30	-192.695599591197
6.60	40	-192.695569474284
6.60	50	-192.695542867626
6.60	60	-192.695523514595
6.60	70	-192.695510298512
6.60	80	-192.695501689441
6.60	90	-192.695496680702
6.60	100	-192.695494673035
6.60	110	-192.695495400422
6.60	120	-192.695498899311
6.60	130	-192.695505835139
6.60	140	-192.69551752861
6.60	150	-192.69553546573
6.60	160	-192.695561505914
6.60	170	-192.695588625927
6.60	180	-192.695600768684
6.80	0	-192.695627440536
6.80	10	-192.695623112048
6.80	20	-192.695608444703
6.80	30	-192.695583116398
6.80	40	-192.695555053836
6.80	50	-192.695531711246
6.80	60	-192.695514883547
6.80	70	-192.695503273147
6.80	80	-192.695495633286
6.80	90	-192.695491118943
6.80	100	-192.69548919971
6.80	110	-192.695489620753
6.80	120	-192.69549236079
6.80	130	-192.695497862996
6.80	140	-192.695507283237
6.80	150	-192.695521779918
6.80	160	-192.695542419071
6.80	170	-192.695564526177
6.80	180	-192.695575272941
7.00	0	-192.695615393101
