R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
11.5,-13.95807778598484,-0.18559246617512057,-0.030090039976276378,-1.5677791133528185,-2.9190365473260687,1.7855397445978296,-2.381622304016281,0.002964423553512896,0.0014603017867704793,0.00045927736160528143,0.46400909188022665,-0.6353937233782841,0.6014548857951454,-0.9415884726078668,0.01842633252610626,-0.009713125562706981,0.008270799597388745,-0.008425718157036632,0.011038617592252331,0.040822770235385164,-0.5962084366391558,0.2198443754519135,0.09058091403090951,0.013685579232815659,-0.008467542803787698,0.006313745479377686,-0.004633983877392334,0.002962262552863082
12.0,-12.768608739791729,-0.10172348124735878,-0.025912538342548225,-1.5604153987105662,-2.3710132592724724,1.4535201817464785,-1.939411913717442,0.009862712722823463,-0.003760734879000305,0.006179599400663649,0.4005334665915249,-0.4331865597861124,0.42274474359292447,-0.6799128639256123,0.012191140522400001,-0.00652669837822295,0.00573345995316954,-0.006028467577064545,0.00807749848810535,0.0553849094745652,-0.43427679793685725,0.14162095169398758,0.11417416898983124,0.008668894780783587,-0.005220520930375616,0.003652663877414586,-0.002229948586666919,0.0002944699975760412
12.5,-11.66025439710064,-0.04655957099924054,-0.022585321790962787,-1.5312763618256104,-1.9617344684180122,1.2053350834733099,-1.60986358830717,0.013137231002247285,-0.006343933521712308,0.00886189664601117,0.32864311610404695,-0.28861082408372885,0.29507335451996286,-0.4931130578717202,0.00393177851178117,-0.002253634202480481,0.0022388026905557634,-0.0026016847529467535,0.003666170814390357,0.05324665664742356,-0.3155041993793858,0.08475853942152056,0.13024564837644514,0.0020560730939405136,-0.0010173508024701183,0.0003160710297632763,0.0006323591399824968,-0.0026212411297359406
13.0,-10.627325610060868,-0.011687068760173424,-0.019908715141135597,-1.475977659165,-1.6528370556189085,1.0176892248109894,-1.361010277968369,0.014244475434170623,-0.0073570056897181435,0.00977212797553384,0.2641073507183298,-0.18829593534109534,0.20597358088791196,-0.36195181800403997,-0.003526706155602355,0.0016232745089053147,-0.0009637312841317414,0.0005791444008019786,-0.0004808037490972028,0.045038753011862886,-0.23050945463829375,0.04526537895949967,0.13866994172587077,-0.0038834405993014576,0.002730245837530343,-0.002618285035854595,0.0030879787315649387,-0.005006481427618864
13.5,-9.668684788125791,0.009375942166613218,-0.01770393983832126,-1.3998054391689259,-1.4156858822664318,0.8732687840691693,-1.1694251399335318,0.014166361409933215,-0.007513532175469018,0.009741849182828555,0.21178340692697495,-0.12057115149305264,0.14497012118156527,-0.27085384842464366,-0.009106963362230158,0.004534112042161642,-0.0033862501688931568,0.003006425141600544,-0.0036691565605623255,0.03594324498575119,-0.17080225578540897,0.01904547583549332,0.14063286055657587,-0.008296036064446732,0.005499032264632386,-0.004762459180515044,0.004843354127977373,-0.006632074224778864
14.0,-8.783660246230262,0.02134223094394756,-0.015840807402538196,-1.3104141391874302,-1.2295657085741345,0.7595948306089395,-1.018417391755365,0.013495964128090898,-0.007240370338274793,0.009259576796491253,0.17142627342773026,-0.07590063687088505,0.10373590777658215,-0.20778358549334464,-0.01272039393971347,0.0064269441600012245,-0.0049756225844682644,0.004614290190852688,-0.005795842563594333,0.028019672385391103,-0.12928112006207304,0.0024188329535521635,0.13780934858256522,-0.01112124256864766,0.007260150593955128,-0.006107458451031944,0.005911514163207093,-0.007549729582617182
14.5,-7.970609645713127,0.027489947741209834,-0.014231956531858013,-1.214711094146363,-1.079884163565036,0.6679008041862537,-0.8963647538098224,0.012566557646822907,-0.0067747832297278265,0.00859094034716662,0.1409492460461125,-0.046999591577175814,0.07602298905897814,-0.16388342904891506,-0.014699694652176576,0.0074715651181496145,-0.005866589816561074,0.005529960477094309,-0.007019023303091898,0.0217875270223728,-0.10043421483892134,-0.0075867083790642775,0.1318116376563817,-0.012633261557008446,0.008191477979486772,-0.006799986124810614,0.006427186974718793,-0.007914344622017275
15.0,-7.226713876883474,0.030022250468513964,-0.01282019394229144,-1.117904127131082,-0.9565568550735366,0.5921384978412784,-0.7952995612136748,0.011555325011086581,-0.006241409305665996,0.007871445539661293,0.11798248745272405,-0.028598046586170323,0.0573620586147946,-0.13289556471138408,-0.01547891140169344,0.00789206589687197,-0.006241546272871601,0.005931659936255607,-0.0075683560519717585,0.017123962956158034,-0.08022532960861573,-0.01319441467516791,0.12394701847386858,-0.013184546416160237,0.008517620731323006,-0.0070195251318283525,0.006546920942445425,-0.00789160621646079
16.0,-5.930866937801914,0.029482980276991744,-0.010448311116041387,-0.9336581416400291,-0.7635794065231312,0.4731920329082352,-0.636176820617889,0.009597447904423323,-0.005186530650824861,0.00650200884475971,0.08688059998648318,-0.009867437340404989,0.03588719273474239,-0.0939421798794145,-0.014916228257850661,0.007627368788898303,-0.00607271864758363,0.0058147895553117,-0.007455204252407921,0.011214548497708254,-0.05530378291144461,-0.017005369021689865,0.10613186370747507,-0.012598929359513789,0.008110389986847294,-0.006636690041625384,0.006108743423802188,-0.0072046800900123775
17.0,-4.861254416436868,0.026009619527855507,-0.008538625066613549,-0.7716128249835954,-0.6176909471900158,0.38298961492857875,-0.5151673213810022,0.007895273470613418,-0.0042645112959807385,0.005331862351414335,0.06720104640034162,-0.0028046920394197983,0.025082342157008525,-0.07116487034101437,-0.01313088980775079,0.006722357988361183,-0.005366572626746696,0.005154102099690222,-0.006621009630670527,0.00798727477738137,-0.041230819157224596,-0.016354430762461902,0.08874140789979801,-0.011053389235673977,0.007104995113222101,-0.005796875708821897,0.005306297186719981,-0.006200114061966928
18.0,-3.982133585831116,0.021998686012265997,-0.006985532759167509,-0.6344904668001519,-0.5029100252560555,0.31190056975112423,-0.41964687116676813,0.006474816152295504,-0.0034957349055367987,0.004365416380533463,0.0534903642124928,-0.00028820675660282125,0.018901539109631105,-0.05608477354423008,-0.011110596771174708,0.005690997244971185,-0.004548537960763016,0.004374167943598545,-0.005623887001595745,0.006061820639958387,-0.03221404216044671,-0.014319447091112603,0.07336713052831095,-0.009338918902020543,0.005999048575196578,-0.004888178140139837,0.004463537764158122,-0.005193665986734864
19.0,-3.2610727605181897,0.018273445794339278,-0.005717435769014109,-0.5205101170983099,-0.41069893484021114,0.2547419082059547,-0.34278201359499694,0.005304344885627421,-0.002863060453874286,0.00357340607754697,0.0432125984571084,0.0005183292591431216,0.014862090997972421,-0.04510135282097033,-0.009234084633758716,0.0047309142433821505,-0.0037831716863645642,0.0036402722362514073,-0.004682106562485716,0.0047784981907451896,-0.025794711537040216,-0.012073783211311306,0.06033713590225964,-0.00775649619301183,0.004981084855296608,-0.004056332373848434,0.003699855548395685,-0.004296928145315904
20.0,-2.6702297835287503,0.015058376468197136,-0.0046803924664727235,-0.4265428520312988,-0.3358627229680085,0.20833483798025865,-0.28035120324220875,0.004343845360513812,-0.0023443110914002224,0.002925237734604541,0.03516120394088777,0.0007053911242279609,0.011939750621315581,-0.03662192415511073,-0.007611969592746515,0.0039002601089514616,-0.003119660305875141,0.0030026170441610905,-0.003862626248530926,0.003842428228073222,-0.02090279054428401,-0.010015764809362893,0.04950057492592019,-0.006392032827908192,0.004104304759319735,-0.003341439586396322,0.003046259156554175,-0.0035348199145249573
21.0,-2.186306357985717,0.012364745855075701,-0.0038317490118648587,-0.3493666073593028,-0.27483726213228393,0.17048503577472898,-0.22942313825119168,0.003556775225085712,-0.0019194165674532096,0.0023947904250721103,0.028706285789300456,0.0006817021258533895,0.009690840261382658,-0.029870918113826195,-0.006251449477632037,0.0032033009692808145,-0.00256246505896858,0.002466621603167768,-0.00317336036274235,0.0031197568210122872,-0.017033616776457206,-0.008248666479462707,0.04056506727633777,-0.005248848197843672,0.003370066353898471,-0.0027433429887411473,0.0025004294153454197,-0.002900320946505091
22.0,-1.7900358172172632,0.01013667774426938,-0.0031370867134789485,-0.286089996322345,-0.2249646258870116,0.13954994024945716,-0.18779556306745238,0.002912156093052176,-0.001571499651652944,0.0019606096571638323,0.023472601941500852,0.0005966335689655267,0.00790292830483573,-0.02441465290719698,-0.00512541130502156,0.0026263645126409496,-0.002101049106584374,0.0020225732151124,-0.0026021752780187035,0.0025445166156803506,-0.013916322409085621,-0.0067713537325571616,0.03322572027585827,-0.004303140389211993,0.0027627915677540943,-0.0022488790928605687,0.0020495379092973914,-0.0023769005137343133
23.0,-1.4655719641509064,0.008304104233747759,-0.0025683987645308427,-0.2342501635553092,-0.18416588938114392,0.11424225471724289,-0.15373918322268262,0.0023843120721502298,-0.0012866388459008837,0.001605180505402773,0.019206612742333994,0.0005026867383189984,0.006458839446418008,-0.019973689998539684,-0.004198978086875041,0.0021516620740255968,-0.0017213323764473445,0.001657079617616089,-0.0021319776024879833,0.0020796739174199635,-0.011382791593571875,-0.0055505274609413124,0.02720803386594578,-0.0035252380684614726,0.0022633187294857984,-0.001842268892585347,0.0016788918556088217,-0.0019468983997228389
24.0,-1.1999142138190997,0.00680062807787882,-0.0021028158669511056,-0.19179499393304408,-0.15077507041838117,0.09352938509246775,-0.12586553985506993,0.0019521240206143708,-0.0010534118356287023,0.0013141988483729647,0.01572093970349614,0.00041679957516426586,0.005283801569182955,-0.01634742344354223,-0.0034388089337833994,0.0017621399014922587,-0.0014097279982290753,0.00135712151281122,-0.001746067939711722,0.0017013635071557176,-0.009315413702523492,-0.0045468245453129524,0.022277939954416487,-0.0028870048027774403,0.0018535417182838562,-0.0015087068155861146,0.001374882163103025,-0.0015943016839471951
25.0,-0.9824086473888871,0.005568546921901494,-0.001721635918360112,-0.15703110447055263,-0.12344153386289575,0.07657381488765455,-0.10304797931653276,0.0015982691713632494,-0.0008624609745158454,0.0010759705789864724,0.012869704284896394,0.0003431742873573826,0.0043244462081834245,-0.013382057571928237,-0.002815818500340017,0.001442905352186226,-0.0011543425518944356,0.001111271721072414,-0.001429763086588022,0.0013924683982533687,-0.007625332337612506,-0.003723522646665589,0.018240329285698922,-0.0023639685536250635,0.0015177333258805763,-0.0012353664135277102,0.0011257768885938688,-0.001305420296729364
50.0,-0.006619428288812624,3.752422436517239e-05,-1.1600269100670923e-05,-0.001058081812402717,-0.000831727917799458,0.000515941675136199,-0.0006943207723746388,1.0769081123723886e-05,-5.811217688906034e-06,7.249807923117565e-06,8.670705843405903e-05,2.3228974682908685e-06,2.9129280043713206e-05,-9.015614610947959e-05,-1.897481739472596e-05,9.723250710460369e-06,-7.778751803963436e-06,7.488541279751076e-06,-9.634788858397505e-06,9.379677809687507e-06,-5.1370922581347165e-05,-2.509383773041077e-05,0.00012290619589849295,-1.5929885793345658e-05,1.0227407295976075e-05,-8.324613892915652e-06,7.586077903790994e-06,-8.796494056780942e-06
100.0,-3.0052157938550683e-07,1.7035971571841138e-09,-5.26651400678014e-10,-4.803683995243566e-08,-3.776038904522375e-08,2.3423715813972606e-08,-3.152211430709743e-08,4.889155202433114e-10,-2.638288702507917e-10,3.291407655791033e-10,3.936494361858067e-09,1.0545938599666683e-10,1.3224672628605768e-09,-4.093082692190516e-09,-8.614553831474852e-10,4.414349026739971e-10,-3.5315478857184104e-10,3.399792515142791e-10,-4.374187425327291e-10,4.2583672241776675e-10,-2.3322362795201147e-09,-1.1392584671600057e-09,5.579932655033619e-09,-7.232156978794019e-10,4.643235730464858e-10,-3.7793688482106524e-10,3.444074010246816e-10,-3.993602058275867e-10
