R	Gamma	E
5.30	140	-79.472229372968
5.30	150	-79.472230601739
5.30	160	-79.472232507805
5.30	170	-79.472234846957
5.30	180	-79.472236217904
5.40	0	-79.472271231043
5.40	10	-79.472270432421
5.40	20	-79.472268168431
5.40	30	-79.472264713671
5.40	40	-79.472260327668
5.40	50	-79.472255241612
5.40	60	-79.472249773074
5.40	70	-79.472244309038
5.40	80	-79.472239194475
5.40	90	-79.472234678021
5.40	100	-79.472230894168
5.40	110	-79.47222789567
5.40	120	-79.472225734419
5.40	130	-79.472224568909
5.40	140	-79.472224544469
5.40	150	-79.47222547865
5.40	160	-79.47222708416
5.40	170	-79.472229228195
5.40	180	-79.472230528703
5.50	0	-79.472265895103
5.50	10	-79.472265028412
5.50	20	-79.472262583953
5.50	30	-79.47225890617
5.50	40	-79.472254350656
5.50	50	-79.472249228783
5.50	60	-79.472243878197
5.50	70	-79.472238652585
5.50	80	-79.472233842241
5.50	90	-79.472229637797
5.50	100	-79.472226125942
5.50	110	-79.472223331536
5.50	120	-79.472221294365
5.50	130	-79.472220147445
5.50	140	-79.472219999319
5.50	150	-79.472220699197
5.50	160	-79.472222063459
5.50	170	-79.472224028508
5.50	180	-79.472225252552
5.60	0	-79.472260236264
5.60	10	-79.472259342071
5.60	20	-79.47225682747
5.60	30	-79.472253076563
5.60	40	-79.472248501998
5.60	50	-79.472243463339
5.60	60	-79.472238304992
5.60	70	-79.472233351724
5.60	80	-79.472228849592
5.60	90	-79.472224942692
5.60	100	-79.472221680601
5.60	110	-79.472219067719
5.60	120	-79.472217136314
5.60	130	-79.472215998454
5.60	140	-79.472215742046
5.60	150	-79.472216257282
5.60	160	-79.472217438242
5.60	170	-79.472219248895
5.60	180	-79.472220392989
5.70	0	-79.472254460162
5.70	10	-79.472253567759
5.70	20	-79.472251062297
5.70	30	-79.472247345529
5.70	40	-79.472242859398
5.70	50	-79.472237985747
5.70	60	-79.472233066834
5.70	70	-79.472228402127
5.70	80	-79.472224203022
5.70	90	-79.472220576463
5.70	100	-79.472217544169
5.70	110	-79.472215095493
5.70	120	-79.472213256428
5.70	130	-79.472212123103
5.70	140	-79.472211772288
5.70	150	-79.472212139542
5.70	160	-79.472213181845
5.70	170	-79.472214860944
5.70	180	-79.472215924053
5.80	0	-79.472248720252
5.80	10	-79.472247849757
5.80	20	-79.472245408188
5.80	30	-79.472241799998
5.80	40	-79.4722374743
5.80	50	-79.472232818224
5.80	60	-79.472228164504
5.80	70	-79.472223792093
5.80	80	-79.47221988435
5.80	90	-79.472216519715
5.80	100	-79.472213698902
5.80	110	-79.472211400592
5.80	120	-79.47220964516
5.80	130	-79.472208516606
5.80	140	-79.472208084648
5.80	150	-79.47220832989
5.80	160	-79.472209262641
5.80	170	-79.472210824831
5.80	180	-79.472211806474
5.90	0	-79.472243126328
5.90	10	-79.472242290884
5.90	20	-79.472239949763
5.90	30	-79.472236498041
5.90	40	-79.472232377712
5.90	50	-79.472227968539
5.90	60	-79.472223591154
5.90	70	-79.472219505506
5.90	80	-79.472215873286
5.90	90	-79.472212751574
5.90	100	-79.472210125848
5.90	110	-79.472207966828
5.90	120	-79.472206290091
5.90	130	-79.472205169594
5.90	140	-79.472204671148
5.90	150	-79.472204813317
5.90	160	-79.472205650555
5.90	170	-79.472207101102
5.90	180	-79.472208000644
6.00	0	-79.472237752983
6.00	10	-79.472236960962
6.00	20	-79.472234741829
6.00	30	-79.472231474717
6.00	40	-79.472227583832
6.00	50	-79.472223434727
6.00	60	-79.472219333375
6.00	70	-79.47221552365
6.00	80	-79.472212149755
6.00	90	-79.472209251959
6.00	100	-79.472206806194
6.00	110	-79.472204777455
6.00	120	-79.472203176351
6.00	130	-79.472202069698
6.00	140	-79.472201520214
6.00	150	-79.472201574549
6.00	160	-79.472202321575
6.00	170	-79.472203658017
6.00	180	-79.472204474903
6.20	0	-79.472227831226
6.20	10	-79.472227135922
6.20	20	-79.472225187624
6.20	30	-79.472222319036
6.20	40	-79.472218905639
6.20	50	-79.472215274666
6.20	60	-79.47221170127
6.20	70	-79.472208399675
6.20	80	-79.472205487351
6.20	90	-79.472202984332
6.20	100	-79.472200857037
6.20	110	-79.472199066422
6.20	120	-79.472197613799
6.20	130	-79.472196553537
6.20	140	-79.472195947158
6.20	150	-79.472195868898
6.20	160	-79.472196440021
6.20	170	-79.472197533847
6.20	180	-79.472198186094
6.40	0	-79.472219096919
6.40	10	-79.472218497414
6.40	20	-79.472216815381
6.40	30	-79.472214333812
6.40	40	-79.472211375043
6.40	50	-79.47220822569
6.40	60	-79.472205129035
6.40	70	-79.47220227226
6.40	80	-79.47219975277
6.40	90	-79.472197581369
6.40	100	-79.472195724628
6.40	110	-79.47219414669
