R	Gamma	E
1.50	110	29180.726662
1.50	120	39494.750793
1.50	130	56035.458153
1.50	140	79904.781552
1.50	150	132110.6637
1.50	160	333804.675022
1.50	170	1101759.998823
1.50	180	2223809.962045
1.60	0	2336833.941207
1.60	10	1020789.851584
1.60	20	278121.124997
1.60	30	108586.841586
1.60	40	71607.04567
1.60	50	51092.405879
1.60	60	32668.565726
1.60	70	22532.455212
1.60	80	17725.251027
1.60	90	16325.406915
1.60	100	17631.260354
1.60	110	22045.334213
1.60	120	31063.726372
1.60	130	47166.138714
1.60	140	72114.382214
1.60	150	128697.71286
1.60	160	269372.898267
1.60	170	693805.822692
1.60	180	1158180.950848
1.70	10	644643.424065
1.70	20	215893.275804
1.70	30	95246.078982
1.70	40	62747.566604
1.70	50	41680.990036
1.70	60	25501.088862
1.70	70	16993.607277
1.70	80	13069.729201
1.70	90	11911.889428
1.70	100	12913.940957
1.70	110	16470.976833
1.70	120	24209.328157
1.70	130	39371.169052
1.70	140	65964.772042
1.70	150	115099.125699
1.70	160	217677.041022
1.70	170	470723.460468
1.70	180	708386.302013
1.80	0	687377.895297
1.80	10	431301.990081
1.80	20	174922.47695
1.80	30	86087.651451
1.80	40	55084.641877
1.80	50	33698.795462
1.80	60	19734.251867
1.80	70	12707.249543
1.80	80	9546.72338
1.80	90	8609.580905
1.80	100	9377.892502
1.80	110	12225.046312
1.80	120	18742.033274
1.80	130	32484.300612
1.80	140	60428.634626
1.80	150	106927.816991
1.80	160	188304.640694
1.90	0	472570.017091
1.90	10	323790.310593
1.90	20	151995.751652
1.90	30	79940.014438
1.90	40	48172.091249
1.90	50	27110.699059
1.90	60	15165.350301
1.90	70	9433.900328
1.90	80	6911.4618
1.90	90	6161.890171
1.90	100	6747.360803
1.90	110	9007.389154
1.90	120	14395.719056
1.90	130	26508.722327
1.90	140	53356.995407
1.90	150	100364.755792
1.90	160	171801.270577
1.90	170	319538.156412
2.00	0	405557.27319
2.00	10	278334.160708
2.00	20	140633.640908
2.00	30	75298.449433
2.00	40	41675.797214
2.00	50	21725.05085
2.00	60	11596.070245
2.00	70	6951.244723
2.00	80	4953.918201
2.00	90	4360.701386
2.00	100	4804.361184
2.00	110	6584.181605
2.00	120	10988.213484
2.00	130	21439.64879
2.00	140	45781.597425
2.00	150	93178.435626
2.00	160	162483.084402
2.10	0	446093.107383
2.10	10	268673.936272
2.10	30	70875.358053
2.10	40	35645.088926
2.10	50	17342.284368
2.10	60	8826.315871
2.10	70	5082.300146
2.10	80	3511.501909
2.10	90	3046.227648
2.10	100	3380.228203
2.10	110	4771.289022
2.10	120	8342.063411
2.10	130	17202.612223
2.10	140	38785.128902
2.10	160	150718.146908
2.10	180	757788.278856
2.20	0	614079.505099
2.20	10	284246.169918
2.20	20	114787.990656
2.20	30	65858.524658
2.20	40	30212.962577
2.20	50	13776.321301
2.20	60	6686.170956
2.20	70	3684.398788
2.20	80	2456.609786
2.20	90	2094.630941
2.20	100	2344.174154
2.20	110	3423.340984
2.20	120	6294.463646
2.20	130	13688.931625
2.20	140	32539.090537
2.20	180	1288961.084516
2.30	0	1002927.816885
2.30	10	324035.074988
2.30	30	59984.099493
2.30	40	25417.290052
2.30	50	10912.747894
2.30	60	5039.998237
2.30	70	2644.943051
2.30	80	1690.937078
2.30	90	1411.474783
2.30	100	1596.228355
2.30	110	2427.211836
2.30	120	4718.177215
2.30	130	10835.496851
2.30	140	27075.042012
2.30	150	66118.732592
2.40	0	1896246.494565
2.40	10	382629.86383
2.40	30	53497.104311
2.40	40	21237.490101
2.40	50	8622.413289
2.40	60	3778.928967
2.40	70	1876.564881
2.40	80	1139.67722
2.40	90	925.551162
2.40	100	1060.961049
2.40	110	1695.875453
2.40	120	3511.000812
2.40	130	8534.856048
2.40	140	22351.136577
2.40	150	57279.858633
2.40	170	538613.298154
2.50	0	4188506.263812
2.50	10	441043.025523
2.50	30	46896.492703
2.50	40	17625.642366
2.50	50	6792.194282
2.50	60	2816.449093
2.50	70	1312.087227
2.50	80	746.347819
2.50	90	583.537684
2.50	100	681.669436
2.50	110	1162.865731
2.50	120	2591.130914
2.50	130	6687.674315
2.50	140	18328.775153
2.50	150	49162.425691
2.50	170	552927.693443
2.60	10	468997.126818
2.60	20	79931.415127
2.60	30	40620.592139
2.60	40	14571.144207
2.60	50	5333.522541
2.60	60	2084.469665
2.60	70	900.177921
2.60	80	468.525449
2.60	90	345.719967
2.60	100	415.944962
2.60	110	777.48804
2.60	120	1893.765757
2.60	130	5212.440883
2.60	140	14960.869629
2.60	150	41892.817837
2.60	170	502090.74048
2.70	20	71447.285048
2.70	30	34910.961811
2.70	40	12004.301798
2.70	50	4174.029363
2.70	60	1529.794418
2.70	70	601.778635
2.70	80	274.546789
2.70	90	182.704638
2.70	100	232.25176
2.70	110	501.443288
2.70	120	1367.808462
2.70	130	4039.898893
2.70	140	12151.955245
2.70	150	35496.820122
2.70	170	409321.778112
2.80	0	5548573.83996
2.80	20	64229.706649
2.80	30	29882.017057
2.80	40	9856.218637
2.80	50	3254.443281
2.80	60	1111.107554
2.80	70	387.338209
2.80	80	140.932133
2.80	90	72.890328
2.80	100	107.28918
2.80	110	305.804415
2.80	120	973.475868
2.80	130	3111.942501
2.80	140	9821.083817
2.80	150	29957.131266
2.80	170	312432.434565
2.80	180	1739921.116593
2.90	0	2253519.745942
2.90	20	57670.517186
2.90	30	25517.060362
2.90	40	8065.892995
2.90	50	2526.684807
2.90	60	796.376767
2.90	70	234.615553
2.90	80	50.398556
2.90	90	0.533546
2.90	100	23.975743
2.90	110	168.868994
2.90	120	679.722588
2.90	130	2380.659604
2.90	140	7896.088894
2.90	150	25169.509047
2.90	160	68061.835163
2.90	170	235867.719524
2.90	180	910005.966481
3.00	20	52389.864938
3.00	30	21726.254835
3.00	40	6578.258316
3.00	50	1952.017659
3.00	60	560.860164
3.00	70	126.970953
3.00	80	-9.67065
3.00	90	-45.740276
3.00	100	-30.115544
3.00	110	74.454405
3.00	120	462.4523
3.00	130	1806.940181
3.00	140	6313.28967
3.00	150	21038.670991
3.00	160	62264.849177
3.00	170	186088.667511
3.00	180	541817.08472
3.10	0	554350.923172
3.10	10	145375.420935
3.10	20	47821.26403
3.10	30	18418.723788
3.10	40	5345.07101
3.10	50	1499.281128
3.10	60	385.46747
3.10	70	52.031036
3.10	80	-48.410918
3.10	90	-74.066659
3.10	100	-63.936997
3.10	110	10.569906
3.10	120	303.016494
3.10	130	1358.973122
3.10	140	5017.707184
3.10	150	17479.05067
3.10	160	56618.913299
3.10	170	159196.212201
3.10	180	386458.746398
3.20	0	301969.663247
3.20	10	105417.124123
3.20	20	43564.089138
3.20	30	15505.961643
3.20	40	4325.029876
3.20	50	1143.542832
3.20	60	255.54011
3.20	70	0.652925
3.20	80	-72.371026
3.20	90	-90.205338
3.20	100	-83.877242
3.20	110	-31.597662
3.20	120	187.068931
3.20	130	1011.005151
3.20	140	3962.148242
3.20	150	14411.571045
3.20	160	50690.482631
3.20	170	147911.662789
3.20	180	349945.238258
3.30	0	177510.526466
3.30	20	39264.7876
3.30	30	12961.49615
3.30	40	3483.131923
3.30	50	864.669626
3.30	60	159.848805
3.30	70	-33.869003
3.30	80	-86.206133
3.30	90	-98.187251
3.30	100	-94.446575
3.30	110	-58.475347
3.30	120	103.617428
3.30	130	742.201824
3.30	140	3106.316619
3.30	150	11781.565227
3.30	160	44502.182833
3.30	180	417811.571091
3.40	10	69012.931317
3.40	20	34769.411886
3.40	30	10780.051735
3.40	40	2789.99404
3.40	50	646.701111
3.40	60	89.84169
3.40	70	-56.414874
3.40	80	-93.184295
3.40	90	-100.802374
3.40	100	-98.794742
3.40	110	-74.705051
3.40	120	44.298451
3.40	130	535.799256
3.40	140	2416.064697
3.40	150	9556.767469
3.40	160	38309.258586
3.40	170	143490.616331
3.40	180	669815.910181
3.50	10	69529.153181
3.50	20	30163.167018
3.50	30	8904.900628
3.50	40	2221.041662
3.50	50	476.85437
3.50	60	39.030674
3.50	70	-70.502828
3.50	80	-95.588903
3.50	90	-99.968511
3.50	100	-99.09602
3.50	110	-83.606231
3.50	120	2.782896
3.50	130	378.340173
3.50	140	1862.51182
3.50	150	7685.35177
3.50	160	32368.078781
3.50	170	129333.885185
3.60	10	62590.20918
3.60	20	25646.696971
3.60	30	7295.5567
3.60	40	1755.576149
3.60	50	344.959597
3.60	60	2.522147
3.60	70	-78.658553
3.60	80	-94.998321
3.60	90	-96.994313
3.60	100	-96.84239
3.60	110	-87.525242
3.60	120	-25.686954
3.60	130	259.089044
3.60	140	1421.34122
3.60	150	6122.230267
3.60	160	26872.57087
3.60	170	112792.857903
3.70	10	54334.875331
3.70	20	21401.921157
3.70	30	5923.963799
3.70	40	1376.384244
3.70	50	242.936293
3.70	60	-23.361047
3.70	70	-82.683306
3.70	80	-92.508742
3.70	90	-92.769127
3.70	100	-93.049277
3.70	110	-88.116214
3.70	120	-44.663416
3.70	130	169.503879
3.70	140	1072.112598
3.70	150	4828.652776
3.70	160	21940.708157
3.70	170	95063.651664
3.70	180	1504412.460139
3.80	10	45935.144127
3.80	20	17525.5558
3.80	30	4766.198277
3.80	40	1068.979429
3.80	50	164.373873
3.80	60	-41.365181
3.80	70	-83.864495
3.80	80	-88.875952
3.80	90	-87.891795
3.80	100	-88.405734
3.80	110	-86.535764
3.80	120	-56.78423
3.80	130	102.823332
3.80	140	797.7141
3.80	150	3768.758464
3.80	160	17619.090481
3.80	170	77578.249266
3.80	180	530939.835359
3.90	0	51545.417427
3.90	10	37903.08255
3.90	20	14095.620319
3.90	30	3799.044791
3.90	40	821.149338
3.90	50	104.199624
3.90	60	-53.539376
3.90	70	-83.122995
3.90	80	-84.62107
3.90	90	-82.765889
3.90	100	-83.374751
3.90	110	-83.593897
3.90	120	-63.991649
3.90	130	53.72356
3.90	140	583.846948
3.90	150	2909.185849
3.90	160	13949.915958
3.90	170	61586.549512
3.90	180	256633.555174
4.00	0	43782.876369
4.00	10	30442.280234
4.00	20	11220.695335
4.00	30	2999.58349
4.00	40	622.571972
4.00	50	58.404921
4.00	60	-61.410575
4.00	70	-81.12091
4.00	80	-80.098553
4.00	90	-77.649596
4.00	100	-78.262827
4.00	110	-79.854427
4.00	120	-67.707636
4.00	130	18.028904
4.00	140	418.608749
4.00	150	2219.150615
4.00	160	10897.38601
4.00	170	47799.880812
4.00	180	145415.575269
4.10	0	37997.692065
4.10	10	23853.651637
4.10	20	8834.290309
4.10	30	2345.439906
4.10	40	464.506955
4.10	50	23.828317
4.10	60	-66.115372
4.10	70	-78.328687
4.10	80	-75.540709
4.10	90	-72.705353
4.10	100	-73.264894
4.10	110	-75.70763
4.10	120	-68.976404
4.10	130	-7.507877
4.10	140	292.136272
4.10	150	1671.08541
4.10	160	8400.304467
4.10	170	36405.496406
4.10	180	90835.023351
4.20	0	33672.51866
4.20	10	18289.941187
4.20	20	6880.662716
4.20	30	1815.458905
4.20	40	339.57541
4.20	50	-2.011164
4.20	60	-68.506713
4.20	70	-75.08608
4.20	80	-71.098291
4.20	90	-68.026327
4.20	100	-68.501453
4.20	110	-71.422343
4.20	120	-68.55613
4.20	130	-25.397887
4.20	140	196.319607
4.20	150	1240.487843
4.20	160	6391.786809
4.20	170	27315.806863
4.20	180	60162.977127
4.30	0	30379.39631
4.30	10	13877.860489
4.30	20	5305.994302
4.30	30	1390.191164
4.30	40	241.559702
4.30	50	-21.061098
4.30	60	-69.227311
4.30	70	-71.625949
4.30	80	-66.856731
4.30	90	-63.659282
4.30	100	-64.034489
4.30	110	-67.179404
4.30	120	-67.006395
4.30	130	-37.569782
4.30	140	124.532352
4.30	150	905.95718
4.30	160	4801.073961
4.30	170	20231.583433
4.30	180	41172.374685
4.40	0	15118.918021
4.40	10	10452.007167
4.40	20	4054.044415
4.40	30	1052.132265
4.40	40	165.262459
4.40	50	-34.844476
4.40	60	-68.762134
4.40	70	-68.110739
4.40	80	-62.862413
4.40	90	-59.6187
4.40	100	-59.893558
4.40	110	-63.087767
4.40	120	-64.730616
4.40	130	-45.493001
4.40	140	71.411694
4.40	150	649.050148
4.40	160	3559.309846
4.40	170	14807.006269
4.40	180	28620.644585
4.50	0	11147.865979
4.50	10	7816.045977
4.50	20	3070.127661
4.50	30	785.842941
4.50	40	106.366181
4.50	50	-44.555138
4.50	60	-67.473672
4.50	70	-64.641805
4.50	80	-59.133137
4.50	90	-55.903934
4.50	100	-56.080046
4.50	110	-59.213807
4.50	120	-62.026436
4.50	130	-50.285355
4.50	140	32.655819
4.50	150	454.112298
4.50	160	2603.026438
4.50	170	10716.4569
4.50	180	19998.826786
4.60	0	8193.573511
4.60	10	5807.883743
4.60	20	2304.378549
4.60	30	577.939628
4.60	40	61.320891
4.60	50	-51.133264
4.60	60	-65.637535
4.60	70	-61.284833
4.60	80	-55.673
4.60	90	-52.502421
4.60	100	-52.586302
4.60	110	-55.588484
4.60	120	-59.103883
4.60	130	-52.793484
4.60	140	4.850223
4.60	150	308.036017
4.60	160	1876.068825
4.60	170	7673.132623
4.60	180	13962.593757
4.70	0	6000.555563
4.70	10	4290.062093
4.70	20	1713.534074
4.70	30	417.014857
4.70	40	27.230156
4.70	50	-55.312172
4.70	60	-63.453644
4.70	70	-58.074039
4.70	80	-52.475586
4.70	90	-49.396879
4.70	100	-49.394742
4.70	110	-52.222278
4.70	120	-56.113568
4.70	130	-53.660517
4.70	140	-14.687852
4.70	150	200.018804
4.70	160	1330.332471
4.70	170	5435.855487
4.70	180	9706.663257
4.80	0	4377.152168
4.80	10	3149.741525
4.80	20	1261.213329
4.80	30	293.498218
4.80	40	1.750485
4.80	50	-57.676393
4.80	60	-61.069103
4.80	70	-55.02934
4.80	80	-49.529692
4.80	90	-46.567887
4.80	100	-46.48543
4.80	110	-49.110685
4.80	120	-53.153052
4.80	130	-53.370685
4.80	140	-28.044453
4.80	150	121.277912
4.80	160	925.666194
4.80	170	3808.028574
4.80	180	6705.933436
4.90	0	3178.368606
4.90	10	2297.298012
4.90	20	917.487022
4.90	30	199.485886
4.90	40	-16.997722
4.90	50	-58.683039
4.90	60	-58.587771
4.90	70	-52.159534
4.90	80	-46.823951
4.90	90	-43.993584
4.90	100	-43.837997
4.90	110	-46.245192
4.90	120	-50.287472
4.90	130	-52.289718
4.90	140	-36.827
4.90	150	64.783534
4.90	160	629.305452
4.90	170	2635.216441
4.90	180	4597.578702
5.00	0	2295.241682
5.00	10	1662.987117
5.00	20	658.10888
5.00	30	128.536175
5.00	40	-30.517929
5.00	50	-58.688344
5.00	60	-56.082416
5.00	70	-49.467844
5.00	80	-44.342554
5.00	90	-41.654534
5.00	100	-41.430933
5.00	110	-43.611389
5.00	120	-47.554014
5.00	130	-50.693091
5.00	140	-42.261381
5.00	150	24.977594
5.00	160	415.013098
5.00	170	1798.403487
5.00	180	3122.580158
5.10	0	1646.331038
5.10	10	1192.998896
5.10	20	463.706254
5.10	30	75.473671
5.10	40	-40.001902
5.10	50	-57.97598
5.10	60	-53.600701
5.10	70	-46.952055
5.10	80	-42.071103
5.10	90	-39.5278
5.10	100	-39.244256
5.10	110	-41.196308
5.10	120	-44.97284
5.10	130	-48.782823
5.10	140	-45.274198
5.10	150	-2.466619
5.10	160	262.13965
5.10	170	1207.048376
5.10	180	2095.825059
5.20	0	1170.905045
5.20	10	846.340276
5.20	20	318.972576
5.20	30	36.187597
5.20	40	-46.396457
5.20	50	-56.75696
5.20	60	-51.177642
5.20	70	-44.61009
5.20	80	-39.992119
5.20	90	-37.593038
5.20	100	-37.257211
5.20	110	-38.985794
5.20	120	-42.550286
5.20	130	-46.705933
5.20	140	-46.564685
5.20	150	-20.86919
5.20	160	154.687565
5.20	170	793.159349
5.20	180	1386.266498
5.30	0	823.708171
5.30	10	591.803953
5.30	20	211.939851
5.30	30	7.444746
5.30	40	-50.443357
5.30	50	-55.19629
5.30	60	-48.836205
5.30	70	-42.435484
5.30	80	-38.088633
5.30	90	-35.829652
5.30	100	-35.449438
5.30	110	-36.96459
5.30	120	-40.289457
5.30	130	-44.566416
5.30	140	-46.652103
5.30	150	-32.747402
5.30	160	80.443387
5.30	170	506.341678
5.30	180	899.339125
5.40	0	571.050473
5.40	10	405.780248
5.40	20	133.338454
5.40	30	-13.270396
5.40	40	-52.730143
5.40	50	-53.413652
5.40	60	-46.590832
5.40	70	-40.422503
5.40	80	-36.345792
5.40	90	-34.218084
5.40	100	-33.802711
5.40	110	-35.118126
5.40	120	-38.185054
5.40	130	-42.435007
5.40	140	-45.92301
5.40	150	-39.977565
5.40	160	30.196044
5.40	170	309.74439
5.40	180	567.877458
5.50	0	387.888144
5.50	10	270.1784
5.50	20	76.056452
5.50	30	-27.906281
5.50	40	-53.710569
5.50	50	-51.500007
5.50	60	-44.45389
5.50	70	-38.559701
5.50	80	-34.745977
5.50	90	-32.742108
5.50	100	-32.299554
5.50	110	-33.433257
5.50	120	-36.234768
5.50	130	-40.357663
5.50	140	-44.658872
5.50	150	-43.945359
5.50	160	-2.918693
5.50	170	176.711777
5.50	180	344.341007
5.60	0	255.654674
5.60	10	172.294769
5.60	20	34.685827
5.60	30	-37.966252
5.60	40	-53.737248
5.60	50	-49.519761
5.60	60	-42.429695
5.60	70	-36.840391
5.60	80	-33.275213
5.60	90	-31.384395
5.60	100	-30.923233
5.60	110	-31.894411
5.60	120	-34.43147
5.60	130	-38.362277
5.60	140	-43.066179
5.60	150	-45.664264
5.60	160	-23.967503
5.60	170	88.138523
5.60	180	195.319365
5.70	0	160.642812
5.70	10	101.898627
5.70	20	5.147128
5.70	30	-44.601748
5.70	40	-53.082886
5.70	50	-47.523171
5.70	60	-40.524067
5.70	70	-35.250632
5.70	80	-31.918298
5.70	90	-30.134026
5.70	100	-29.659308
5.70	110	-30.488345
5.70	120	-32.768177
5.70	130	-36.467068
5.70	140	-41.292416
5.70	150	-45.866448
5.70	160	-36.656626
5.70	170	30.422607
5.70	180	97.458256
5.80	0	92.772419
5.80	10	51.646244
5.80	20	-15.623572
5.80	30	-48.69636
5.80	40	-51.953798
5.80	50	-45.544285
5.80	60	-38.734889
5.80	70	-33.781669
5.80	80	-30.664513
5.80	90	-28.977447
5.80	100	-28.496273
5.80	110	-29.200524
5.80	120	-31.235905
5.80	130	-34.679987
5.80	140	-39.441668
5.80	150	-45.078595
5.80	160	-43.666685
5.80	170	-6.069689
5.80	180	34.509857
5.90	0	44.658677
5.90	10	16.121303
5.90	20	-29.917872
5.90	30	-50.923279
5.90	40	-50.503417
5.90	50	-43.610681
5.90	60	-37.060824
5.90	70	-32.421062
5.90	80	-29.501643
5.90	90	-27.905319
5.90	100	-27.422581
5.90	110	-28.01976
5.90	120	-29.82888
5.90	130	-33.003406
5.90	140	-37.586851
5.90	150	-43.674153
5.90	160	-46.909332
5.90	170	-28.14524
5.90	180	-4.790388
6.00	0	10.904224
6.00	10	-8.653956
6.00	20	-39.451626
6.00	30	-51.798033
6.00	40	-48.849645
6.00	50	-41.740005
6.00	60	-35.497716
6.00	70	-31.158255
6.00	80	-28.421447
6.00	90	-26.909805
6.00	100	-26.42712
6.00	110	-26.932869
6.00	120	-28.536072
6.00	130	-31.440183
6.00	140	-35.772587
6.00	150	-41.916675
6.00	160	-47.721167
6.00	170	-40.596507
6.00	180	-28.287015
6.20	0	-28.625839
6.20	10	-36.874653
6.20	20	-49.041795
6.20	30	-50.947923
6.20	40	-45.254575
6.20	50	-38.240212
6.20	60	-32.676696
6.20	70	-28.888862
6.20	80	-26.475867
6.20	90	-25.119268
6.20	100	-24.644629
6.20	110	-25.003247
6.20	120	-26.256944
6.20	130	-28.636046
6.20	140	-32.378912
6.20	150	-38.001932
6.20	160	-45.421277
6.20	170	-48.995543
6.20	180	-47.580308
6.40	0	-45.485107
6.40	10	-48.29881
6.40	20	-51.225231
6.40	30	-48.226024
6.40	40	-41.612341
6.40	50	-35.09614
6.40	60	-30.219375
6.40	70	-26.909403
6.40	80	-24.775033
6.40	90	-23.554542
6.40	100	-23.095634
6.40	110	-23.342295
6.40	120	-24.321198
6.40	130	-26.234974
6.40	140	-29.369965
6.40	150	-34.15485
6.40	160	-41.037507
6.40	170	-47.253125
6.40	180	-49.297852
6.60	0	-50.969338
6.60	10	-51.17883
6.60	20	-49.770644
6.60	30	-44.764072
6.60	40	-38.154175
6.60	50	-32.314689
6.60	60	-28.06719
6.60	70	-25.166596
6.60	80	-23.277123
6.60	90	-22.177832
6.60	100	-21.7372
6.60	110	-21.896843
6.60	120	-22.664761
6.60	130	-24.186999
6.60	140	-26.753419
6.60	150	-30.690161
6.60	160	-36.40532
6.60	170	-42.357474
6.60	180	-45.022501
6.80	0	-50.876295
6.80	10	-49.926301
6.80	20	-46.707192
6.80	30	-41.148272
6.80	40	-34.989253
6.80	50	-29.866147
6.80	60	-26.172894
6.80	70	-23.624707
6.80	80	-21.947951
6.80	90	-20.957168
6.80	100	-20.535945
6.80	110	-20.628353
6.80	120	-21.229721
6.80	130	-22.437316
6.80	140	-24.504819
6.80	150	-27.686473
6.80	160	-32.216243
6.80	170	-37.068191
6.80	180	-39.426833
7.00	0	-48.232189
7.00	10	-46.853188
7.00	20	-43.081402
7.00	30	-37.669445
7.00	40	-32.157074
7.00	50	-27.713598
7.00	60	-24.495265
7.00	70	-22.253783
7.00	80	-20.76433
7.00	90	-19.868149
7.00	100	-19.467062
7.00	110	-19.507719
7.00	120	-19.976901
7.00	130	-20.936192
7.00	140	-22.582493
7.00	150	-25.126725
7.00	160	-28.643321
7.00	170	-32.359242
7.00	180	-34.202726
7.20	0	-44.588384
7.20	10	-43.136169
7.20	20	-39.415304
7.20	30	-34.466993
7.20	40	-29.653068
7.20	50	-25.814114
7.20	60	-23.005825
7.20	70	-21.028333
7.20	80	-19.701461
7.20	90	-18.889892
7.20	100	-18.50977
7.20	110	-18.509536
7.20	120	-18.873388
7.20	130	-19.635319
7.20	140	-20.94075
7.20	150	-22.960606
7.20	160	-25.673275
7.20	170	-28.455282
7.20	180	-29.833934
7.40	0	-40.725365
7.40	10	-39.362704
7.40	20	-35.960352
7.40	30	-31.598289
7.40	40	-27.449407
7.40	50	-24.132607
7.40	60	-21.67646
7.40	70	-19.929562
7.40	80	-18.743646
7.40	90	-18.007316
7.40	100	-17.645917
7.40	110	-17.614122
7.40	120	-17.89399
7.40	130	-18.500199
7.40	140	-19.533786
7.40	150	-21.128024
7.40	160	-23.228971
7.40	170	-25.302341
7.40	180	-26.325058
7.60	0	-37.028794
7.60	10	-35.817699
7.60	20	-32.831689
7.60	30	-29.068214
7.60	40	-25.511454
7.60	50	-22.640872
7.60	60	-20.487938
7.60	70	-18.939258
7.60	80	-17.876527
7.60	90	-17.205316
7.60	100	-16.863011
7.60	110	-16.808261
7.60	120	-17.018958
7.60	130	-17.501062
7.60	140	-18.321531
7.60	150	-19.577251
7.60	160	-21.211686
7.60	170	-22.776322
7.60	180	-23.538397
7.80	0	-33.672942
7.80	10	-32.626813
7.80	20	-30.06524
7.80	30	-26.852144
7.80	40	-23.804155
7.80	50	-21.313062
7.80	60	-19.421549
7.80	70	-18.044426
7.80	80	-17.087489
7.80	90	-16.475273
7.80	100	-16.150229
7.80	110	-16.077392
7.80	120	-16.232959
7.80	130	-16.61625
7.80	140	-17.26779
7.80	150	-18.258413
7.80	160	-19.532697
7.80	170	-20.734588
7.80	180	-21.313425
8.00	0	-30.716261
8.00	10	-29.823716
8.00	20	-27.648826
8.00	30	-24.913708
8.00	40	-22.295588
8.00	50	-20.129278
8.00	60	-18.460606
8.00	70	-17.230685
8.00	80	-16.368475
8.00	90	-15.807928
8.00	100	-15.499063
8.00	110	-15.4115
8.00	120	-15.523713
8.00	130	-15.826917
8.00	140	-16.345778
8.00	150	-17.128933
8.00	160	-18.124085
8.00	170	-19.052969
8.00	180	-19.501847
8.20	0	-28.149261
8.20	10	-27.389025
8.20	20	-25.546206
8.20	30	-23.215283
8.20	40	-20.961402
8.20	50	-19.069022
8.20	60	-17.591825
8.20	70	-16.490583
8.20	80	-15.708785
8.20	90	-15.192998
8.20	100	-14.900835
8.20	110	-14.803484
8.20	120	-14.878987
8.20	130	-15.11829
8.20	140	-15.532486
8.20	150	-16.151869
8.20	160	-16.932822
8.20	170	-17.650867
8.20	180	-18.002798
8.40	0	-25.929682
8.40	10	-25.279565
8.40	20	-23.715278
8.40	30	-21.722861
8.40	40	-19.775108
8.40	50	-18.11608
8.40	60	-16.802397
8.40	70	-15.812291
8.40	80	-15.10205
8.40	90	-14.626258
8.40	100	-14.349744
8.40	110	-14.244242
8.40	120	-14.290812
8.40	130	-14.479048
8.40	140	-14.81088
8.40	150	-15.30073
8.40	160	-15.91521
8.40	170	-16.471912
8.40	180	-16.751063
8.60	0	-24.006556
8.60	10	-23.447589
8.60	20	-22.114498
8.60	30	-20.407451
8.60	40	-18.71761
8.60	50	-17.255269
8.60	60	-16.082525
8.60	70	-15.189794
8.60	80	-14.542362
8.60	90	-14.101621
8.60	100	-13.838712
8.60	110	-13.729675
8.60	120	-13.752303
8.60	130	-13.898804
8.60	140	-14.164195
8.60	150	-14.553254
8.60	160	-15.039226
8.60	170	-15.474203
8.60	180	-15.70017
8.80	0	-22.333291
8.80	10	-21.851076
8.80	20	-20.712733
8.80	30	-19.242299
8.80	40	-17.769149
8.80	50	-16.476056
