R	Gamma	E
3.30	30	1609.582954
3.30	35	1070.130018
3.30	40	682.035093
3.30	45	419.189864
3.30	50	250.33168
3.30	55	146.822143
3.30	60	86.036371
3.30	65	51.70418
3.30	70	32.99568
3.30	75	23.148469
3.30	80	18.182592
3.30	85	15.911852
3.30	90	15.252942
3.40	0	3955.68219
3.40	5	3811.603786
3.40	10	3413.788672
3.40	15	2850.440622
3.40	20	2228.469125
3.40	25	1639.185067
3.40	30	1139.859287
3.40	35	752.543583
3.40	40	473.367942
3.40	45	284.467892
3.40	50	163.602817
3.40	55	90.123386
3.40	60	47.532065
3.40	65	23.942147
3.40	70	11.445314
3.40	75	5.117315
3.40	80	2.076514
3.40	85	0.755182
3.40	90	0.382685
3.50	0	2777.171277
3.50	5	2677.12659
3.50	10	2400.112294
3.50	15	2006.144935
3.50	20	1568.8015
3.50	25	1152.181122
3.50	30	797.533584
3.50	35	521.613656
3.50	40	322.569248
3.50	45	188.142405
3.50	50	102.588011
3.50	55	51.068088
3.50	60	21.659118
3.50	65	5.757374
3.50	70	-2.360517
3.50	75	-6.25073
3.50	80	-7.982451
3.50	85	-8.667766
3.50	90	-8.850614
3.60	0	1936.733685
3.60	5	1867.325129
3.60	10	1674.808169
3.60	15	1400.064421
3.60	20	1093.79457
3.60	25	800.816778
3.60	30	550.590379
3.60	35	355.554466
3.60	40	214.910228
3.60	45	120.191785
3.60	50	60.310685
3.60	55	24.650475
3.60	60	4.681516
3.60	65	-5.780053
3.60	70	-10.844087
3.60	75	-13.061892
3.60	80	-13.905633
3.60	85	-14.171932
3.60	90	-14.229538
3.70	0	1340.454254
3.70	5	1292.409009
3.70	10	1158.966638
3.70	15	968.001426
3.70	20	754.469506
3.70	25	549.597087
3.70	30	374.260018
3.70	35	237.482012
3.70	40	138.979053
3.70	45	72.927447
3.70	50	31.505913
3.70	55	7.191702
3.70	60	-6.095323
3.70	65	-12.747444
3.70	70	-15.698669
3.70	75	-16.780501
3.70	80	-17.037456
3.70	85	-17.023543
3.70	90	-16.999069
3.80	0	919.732791
3.80	5	886.568284
3.80	10	794.367222
3.80	15	662.184602
3.80	20	514.040543
3.80	25	371.630848
3.80	30	249.611003
3.80	35	154.478819
3.80	40	86.140382
3.80	45	40.573597
3.80	50	12.294963
3.80	55	-3.996027
3.80	60	-12.58886
3.80	65	-16.601399
3.80	70	-18.119254
3.80	75	-18.439257
3.80	80	-18.30656
3.80	85	-18.11087
3.80	90	-18.033479
3.90	0	624.647679
3.90	5	601.841731
3.90	10	538.385739
3.90	15	447.300971
3.90	20	345.081725
3.90	25	246.727887
3.90	30	162.455732
3.90	35	96.851856
3.90	40	49.907277
3.90	45	18.842669
3.90	50	-0.166232
3.90	55	-10.832883
3.90	60	-16.169125
3.90	65	-18.37442
3.90	70	-18.927279
3.90	75	-18.749348
3.90	80	-18.369179
3.90	85	-18.060715
3.90	90	-17.950952
4.00	0	419.013692
4.00	5	403.400787
4.00	10	359.941458
4.00	15	297.514685
4.00	20	227.412123
4.00	25	159.955642
4.00	30	102.21241
4.00	35	57.381111
4.00	40	25.480005
4.00	45	4.59304
4.00	50	-7.93392
4.00	55	-14.692681
4.00	60	-17.791355
4.00	65	-18.778774
4.00	70	-18.701332
4.00	75	-18.212769
4.00	80	-17.686828
4.00	85	-17.315639
4.00	90	-17.188685
4.10	0	276.717945
4.10	5	266.091303
4.10	10	236.501418
4.10	15	193.984308
4.10	20	146.23727
4.10	25	100.321766
4.10	30	61.091877
4.10	35	30.760194
4.10	40	9.352535
4.10	45	-4.443385
4.10	50	-12.479423
4.10	55	-16.548676
4.10	60	-18.130825
4.10	65	-18.316753
4.10	70	-17.845991
4.10	75	-17.180072
4.10	80	-16.581684
4.10	85	-16.1845
4.10	90	-16.05134
4.20	0	179.004595
4.20	5	171.822359
4.20	10	151.821184
4.20	15	123.07869
4.20	20	90.810992
4.20	25	59.819408
4.20	30	33.419608
4.20	35	13.136032
4.20	40	-1.004636
4.20	45	-9.903637
4.20	50	-14.847622
4.20	55	-17.087138
4.20	60	-17.661387
4.20	65	-17.339292
4.20	70	-16.64191
4.20	75	-15.892449
4.20	80	-15.273245
4.20	85	-14.876198
4.20	90	-14.74472
4.30	0	112.473166
4.30	5	107.662159
4.30	10	94.260803
4.30	15	75.000617
4.30	20	53.391243
4.30	25	32.675971
4.30	30	15.111334
4.30	35	1.746591
4.30	40	-7.395005
4.30	45	-12.935471
4.30	50	-15.774459
4.30	55	-16.789461
4.30	60	-16.713314
4.30	65	-16.088527
4.30	70	-15.279761
4.30	75	-14.510506
4.30	80	-13.90509
4.30	85	-13.524984
4.30	90	-13.400447
4.40	0	67.608068
4.40	5	64.420349
4.40	10	55.53803
4.40	15	42.770178
4.40	20	28.456695
4.40	25	14.776936
4.40	30	3.262409
4.40	35	-5.365549
4.40	40	-11.086558
4.40	45	-14.348878
4.40	50	-15.77503
4.40	55	-15.99003
4.40	60	-15.513502
4.40	65	-14.72732
4.40	70	-13.884073
4.40	75	-13.135517
4.40	80	-12.564579
4.40	85	-12.211392
4.40	90	-12.096743
4.50	0	37.699485
4.50	5	35.616539
4.50	10	29.809187
4.50	15	21.459636
4.50	20	12.112499
4.50	25	3.224025
4.50	30	-4.168719
4.50	35	-9.573268
4.50	40	-12.979153
4.50	45	-14.708661
4.50	50	-15.20588
4.50	55	-14.917756
4.50	60	-14.213611
4.50	65	-13.36062
4.50	70	-12.531177
4.50	75	-11.826541
4.50	80	-11.300516
4.50	85	-10.978579
4.50	90	-10.874854
4.60	0	18.050733
4.60	5	16.713905
4.60	10	12.984582
4.60	15	7.622958
4.60	20	1.637584
4.60	25	-4.004606
4.60	30	-8.605175
4.60	35	-11.827667
4.60	40	-13.686289
4.60	45	-14.405457
4.60	50	-14.311037
4.60	55	-13.725319
4.60	60	-12.9104
4.60	65	-12.051126
4.60	70	-11.263374
4.60	75	-10.613586
4.60	80	-10.135927
4.60	85	-9.845842
4.60	90	-9.753101
4.70	0	5.397174
4.70	5	4.560242
4.70	10	2.224435
4.70	15	-1.130475
4.70	20	-4.854128
4.70	25	-8.31035
4.70	30	-11.033511
4.70	35	-12.800717
4.70	40	-13.63566
4.70	45	-13.706877
4.70	50	-13.254476
4.70	55	-12.511068
4.70	60	-11.661678
4.70	65	-10.83231
4.70	70	-10.100264
4.70	75	-9.508356
4.70	80	-9.078114
4.70	85	-8.818352
4.70	90	-8.736041
4.80	0	-2.518316
4.80	5	-3.023571
4.80	10	-4.433286
4.80	15	-6.451377
4.80	20	-8.665209
4.80	25	-10.661599
4.80	30	-12.131272
4.80	35	-12.944803
4.80	40	-13.121164
4.80	45	-12.794698
4.80	50	-12.143433
4.80	55	-11.334991
4.80	60	-10.498204
4.80	65	-9.718493
4.80	70	-9.046994
4.80	75	-8.511699
4.80	80	-8.12579
4.80	85	-7.893742
4.80	90	-7.820864
4.90	0	-7.251941
4.90	5	-7.539631
4.90	10	-8.340713
4.90	15	-9.477412
4.90	20	-10.693714
4.90	25	-11.722247
4.90	30	-12.37813
4.90	35	-12.575012
4.90	40	-12.34367
4.90	45	-11.789738
4.90	50	-11.045507
4.90	55	-10.230442
4.90	60	-9.433307
4.90	65	-8.712017
4.90	70	-8.100986
4.90	75	-7.61869
4.90	80	-7.273094
4.90	85	-7.066056
4.90	90	-7.001685
5.00	0	-9.875168
5.00	5	-10.022103
5.00	10	-10.428468
5.00	15	-10.991731
5.00	20	-11.5535
5.00	25	-11.96148
5.00	30	-12.093021
5.00	35	-11.907046
5.00	40	-11.438292
5.00	45	-10.770441
5.00	50	-10.00065
5.00	55	-9.213226
5.00	60	-8.469372
5.00	65	-7.808828
5.00	70	-7.255541
5.00	75	-6.821899
5.00	80	-6.512627
5.00	85	-6.327905
5.00	90	-6.270911
5.10	0	-11.123653
5.10	5	-11.180908
5.10	10	-11.330804
5.10	15	-11.527436
5.10	20	-11.678397
5.10	25	-11.68989
5.10	30	-11.497242
5.10	35	-11.086683
5.10	40	-10.494045
5.10	45	-9.784916
5.10	50	-9.029977
5.10	55	-8.288348
5.10	60	-7.602918
5.10	65	-7.001926
5.10	70	-6.502502
5.10	75	-6.113065
5.10	80	-5.836324
5.10	85	-5.671365
5.10	90	-5.621073
5.20	0	-11.499033
5.20	5	-11.496038
5.20	10	-11.493127
5.20	15	-11.460182
5.20	20	-11.35263
5.20	25	-11.122247
5.20	30	-10.740141
5.20	35	-10.210128
5.20	40	-9.566615
5.20	45	-8.860232
5.20	50	-8.142066
5.20	55	-7.45413
5.20	60	-6.827469
5.20	65	-6.283001
5.20	70	-5.833303
5.20	75	-5.484032
5.20	80	-5.236423
5.20	85	-5.088969
5.20	90	-5.044512
5.30	0	-11.339667
5.30	5	-11.302878
5.30	10	-11.204289
5.30	15	-11.032561
5.30	20	-10.771147
5.30	25	-10.401998
5.30	30	-9.919549
5.30	35	-9.337835
5.30	40	-8.688063
5.30	45	-8.00896
5.30	50	-7.337792
5.30	55	-6.705598
5.30	60	-6.135645
5.30	65	-5.643916
5.30	70	-5.239723
5.30	75	-4.926787
5.30	80	-4.705267
5.30	85	-4.573535
5.30	90	-4.534262
5.40	0	-10.869882
5.40	5	-10.813309
5.40	10	-10.65941
5.40	15	-10.408563
5.40	20	-10.06216
5.40	25	-9.621884
5.40	30	-9.096307
5.40	35	-8.504661
5.40	40	-7.874059
5.40	45	-7.234346
5.40	50	-6.613837
5.40	55	-6.036171
5.40	60	-5.519724
5.40	65	-5.076758
5.40	70	-4.71407
5.40	75	-4.433931
5.40	80	-4.23586
5.40	85	-4.118077
5.40	90	-4.083413
5.50	0	-10.23483
5.50	5	-10.167695
5.50	10	-9.98466
5.50	15	-9.693445
5.50	20	-9.306914
5.50	25	-8.838647
5.50	30	-8.305373
5.50	35	-7.727971
5.50	40	-7.129722
5.50	45	-6.534518
5.50	50	-5.964576
5.50	55	-5.438915
5.50	60	-4.972305
5.50	65	-4.574127
5.50	70	-4.249229
5.50	75	-3.998632
5.50	80	-3.821528
5.50	85	-3.716212
5.50	90	-3.685685
5.60	0	-9.525454
5.60	5	-9.453695
5.60	10	-9.258405
5.60	15	-8.951773
5.60	20	-8.553555
5.60	25	-8.084071
5.60	30	-7.563861
5.60	35	-7.013721
5.60	40	-6.45404
5.60	45	-5.904617
5.60	50	-5.383719
5.60	55	-4.907061
5.60	60	-4.486502
5.60	65	-4.129254
5.60	70	-3.838399
5.60	75	-3.614443
5.60	80	-3.456175
5.60	85	-3.362007
5.60	90	-3.335154
5.70	0	-8.796375
5.70	5	-8.723939
5.70	10	-8.527163
5.70	15	-8.220901
5.70	20	-7.828511
5.70	25	-7.37358
5.70	30	-6.878041
5.70	35	-6.361885
5.70	40	-5.843249
5.70	45	-5.339123
5.70	50	-4.865025
5.70	55	-4.434071
5.70	60	-4.055774
5.70	65	-3.735659
5.70	70	-3.475626
5.70	75	-3.275477
5.70	80	-3.134009
5.70	85	-3.049849
5.70	90	-3.026307
5.80	0	-8.078759
5.80	5	-8.007955
5.80	10	-7.81661
5.80	15	-7.520409
5.80	20	-7.144347
5.80	25	-6.713041
5.80	30	-6.248451
5.80	35	-5.769442
5.80	40	-5.292466
5.80	45	-4.832377
5.80	50	-4.402514
5.80	55	-4.013926
5.80	60	-3.674235
5.80	65	-3.38761
5.80	70	-3.155081
5.80	75	-2.97628
5.80	80	-2.849969
5.80	85	-2.774746
5.80	90	-2.754203
5.90	0	-7.38956
5.90	5	-7.321918
5.90	10	-7.140123
5.90	15	-6.859862
5.90	20	-6.506157
5.90	25	-6.103527
5.90	30	-5.673101
5.90	35	-5.232623
5.90	40	-4.79688
5.90	45	-4.379077
5.90	50	-3.990735
5.90	55	-3.641006
5.90	60	-3.336324
5.90	65	-3.079667
5.90	70	-2.871863
5.90	75	-2.712147
5.90	80	-2.599284
5.90	85	-2.53217
5.90	90	-2.514315
6.00	0	-6.737588
6.00	5	-6.674048
6.00	10	-6.504305
6.00	15	-6.243335
6.00	20	-5.915456
6.00	25	-5.5441
6.00	30	-5.149399
6.00	35	-4.747553
6.00	40	-4.352076
6.00	45	-3.974413
6.00	50	-3.624414
6.00	55	-3.310227
6.00	60	-3.036955
6.00	65	-2.80713
6.00	70	-2.621233
6.00	75	-2.478575
6.00	80	-2.377852
6.00	85	-2.318058
6.00	90	-2.302549
6.20	0	-5.562215
6.20	5	-5.50816
6.20	10	-5.365891
6.20	15	-5.148113
6.20	20	-4.875905
6.20	25	-4.569683
6.20	30	-4.246296
6.20	35	-3.91898
6.20	40	-3.59813
6.20	45	-3.292581
6.20	50	-3.009799
6.20	55	-2.756164
6.20	60	-2.535973
6.20	65	-2.351261
6.20	70	-2.202456
6.20	75	-2.088635
6.20	80	-2.008555
6.20	85	-1.961058
6.20	90	-1.949732
6.40	0	-4.570012
6.40	5	-4.525818
6.40	10	-4.411647
6.40	15	-4.237207
6.40	20	-4.019694
6.40	25	-3.77545
6.40	30	-3.517577
6.40	35	-3.256164
6.40	40	-2.998877
6.40	45	-2.752677
6.40	50	-2.524061
6.40	55	-2.318601
6.40	60	-2.140417
6.40	65	-1.991561
6.40	70	-1.872137
6.40	75	-1.78118
6.40	80	-1.71747
6.40	85	-1.679721
6.40	90	-1.671585
6.60	0	-3.761203
6.60	5	-3.725889
6.60	10	-3.637341
6.60	15	-3.501734
6.60	20	-3.33232
6.60	25	-3.141198
6.60	30	-2.938051
6.60	35	-2.730253
6.60	40	-2.52363
6.60	45	-2.324428
6.60	50	-2.138485
6.60	55	-1.971289
6.60	60	-1.826615
6.60	65	-1.706156
6.60	70	-1.609927
6.60	75	-1.536923
6.60	80	-1.485823
6.60	85	-1.455592
6.60	90	-1.449956
6.80	0	-3.120072
6.80	5	-3.092154
6.80	10	-3.024436
6.80	15	-2.920328
6.80	20	-2.789189
6.80	25	-2.639766
6.80	30	-2.478972
6.80	35	-2.312318
6.80	40	-2.145042
6.80	45	-1.982624
6.80	50	-1.830766
6.80	55	-1.694241
6.80	60	-1.57641
6.80	65	-1.478461
6.80	70	-1.400304
6.80	75	-1.341012
6.80	80	-1.299484
6.80	85	-1.274931
6.80	90	-1.271165
7.00	0	-2.618469
7.00	5	-2.596082
7.00	10	-2.544039
7.00	15	-2.463351
7.00	20	-2.360698
7.00	25	-2.242138
7.00	30	-2.112912
7.00	35	-1.977664
7.00	40	-1.841125
7.00	45	-1.708189
7.00	50	-1.583863
7.00	55	-1.472165
7.00	60	-1.375737
7.00	65	-1.295509
7.00	70	-1.231322
7.00	75	-1.182489
7.00	80	-1.148095
7.00	85	-1.127689
7.00	90	-1.125326
7.20	0	-2.224481
7.20	5	-2.205972
7.20	10	-2.165157
7.20	15	-2.101316
7.20	20	-2.019181
7.20	25	-1.923437
7.20	30	-1.818211
7.20	35	-1.707552
7.20	40	-1.595611
7.20	45	-1.486629
7.20	50	-1.384662
7.20	55	-1.292978
7.20	60	-1.213524
7.20	65	-1.147172
7.20	70	-1.093713
7.20	75	-1.052823
7.20	80	-1.023918
7.20	85	-1.006649
7.20	90	-1.005361
7.40	0	-1.910764
7.40	5	-1.89502
7.40	10	-1.862229
7.40	15	-1.810646
7.40	20	-1.743881
7.40	25	-1.665555
7.40	30	-1.579286
7.40	35	-1.488372
7.40	40	-1.396435
7.40	45	-1.3069
7.40	50	-1.222898
7.40	55	-1.147102
7.40	60	-1.081051
7.40	65	-1.025498
7.40	70	-0.980473
7.40	75	-0.945818
7.40	80	-0.921241
7.40	85	-0.906499
7.40	90	-0.906067
7.60	0	-1.657491
7.60	5	-1.643953
7.60	10	-1.617203
7.60	15	-1.575021
7.60	20	-1.520232
7.60	25	-1.45581
7.60	30	-1.384767
7.60	35	-1.309878
7.60	40	-1.233977
7.60	45	-1.159878
7.60	50	-1.090199
7.60	55	-1.026923
7.60	60	-0.971451
7.60	65	-0.924533
7.60	70	-0.886293
7.60	75	-0.856775
7.60	80	-0.83577
7.60	85	-0.823216
7.60	90	-0.823417
7.80	0	-1.451387
7.80	5	-1.439472
7.80	10	-1.417542
7.80	15	-1.382824
7.80	20	-1.337639
7.80	25	-1.28442
7.80	30	-1.225521
7.80	35	-1.163363
7.80	40	-1.100228
7.80	45	-1.038392
7.80	50	-0.97989
7.80	55	-0.926578
7.80	60	-0.879675
7.80	65	-0.839811
7.80	70	-0.8073
7.80	75	-0.782117
7.80	80	-0.764161
7.80	85	-0.753466
7.80	90	-0.754227
8.00	0	-1.282501
8.00	5	-1.271856
8.00	10	-1.253766
8.00	15	-1.225081
8.00	20	-1.187574
8.00	25	-1.143197
8.00	30	-1.094008
8.00	35	-1.04191
8.00	40	-0.988793
8.00	45	-0.936618
8.00	50	-0.887185
8.00	55	-0.842018
8.00	60	-0.802117
8.00	65	-0.768197
8.00	70	-0.74055
8.00	75	-0.719122
8.00	80	-0.703786
8.00	85	-0.69469
8.00	90	-0.696073
8.20	0	-1.142818
8.20	5	-1.133308
8.20	10	-1.11825
8.20	15	-1.09435
8.20	20	-1.062864
8.20	25	-1.025579
8.20	30	-0.984073
8.20	35	-0.939897
8.20	40	-0.894835
8.20	45	-0.850494
8.20	50	-0.808437
8.20	55	-0.77
8.20	60	-0.73607
8.20	65	-0.707226
8.20	70	-0.683682
8.20	75	-0.665506
8.20	80	-0.65257
8.20	85	-0.644802
8.20	90	-0.646622
8.40	0	-1.025916
8.40	5	-1.017218
8.40	10	-1.004604
8.40	15	-0.984432
8.40	20	-0.957909
8.40	25	-0.926271
8.40	30	-0.890947
8.40	35	-0.853246
8.40	40	-0.814779
8.40	45	-0.776988
8.40	50	-0.741107
8.40	55	-0.708437
8.40	60	-0.679593
8.40	65	-0.65515
8.40	70	-0.63512
8.40	75	-0.619638
8.40	80	-0.608702
8.40	85	-0.602133
8.40	90	-0.604302
8.60	0	-0.926806
8.60	5	-0.918789
8.60	10	-0.908117
8.60	15	-0.890991
8.60	20	-0.868399
8.60	25	-0.841394
8.60	30	-0.811176
8.60	35	-0.778964
8.60	40	-0.746081
8.60	45	-0.713889
8.60	50	-0.683411
8.60	55	-0.65559
8.60	60	-0.631099
8.60	65	-0.610257
8.60	70	-0.593312
8.60	75	-0.580181
8.60	80	-0.570829
8.60	85	-0.565239
8.60	90	-0.5678
8.80	0	-0.841897
8.80	5	-0.834425
8.80	10	-0.825362
8.80	15	-0.810721
8.80	20	-0.791471
8.80	25	-0.76844
8.80	30	-0.742608
8.80	35	-0.715109
8.80	40	-0.687073
8.80	45	-0.659645
8.80	50	-0.633683
8.80	55	-0.610059
8.80	60	-0.589248
8.80	65	-0.571565
8.80	70	-0.557118
8.80	75	-0.545904
8.80	80	-0.537913
8.80	85	-0.533142
8.80	90	-0.535982
9.00	0	-0.768734
9.00	5	-0.761744
9.00	10	-0.754017
9.00	15	-0.741637
9.00	20	-0.725162
9.00	25	-0.705517
9.00	30	-0.683502
9.00	35	-0.660052
9.00	40	-0.636195
9.00	45	-0.612854
9.00	50	-0.590818
9.00	55	-0.570754
9.00	60	-0.55303
9.00	65	-0.537882
9.00	70	-0.52555
9.00	75	-0.515957
9.00	80	-0.509064
9.00	85	-0.505005
9.00	90	-0.508057
9.50	0	-0.626936
9.50	5	-0.620814
9.50	10	-0.615723
9.50	15	-0.607487
9.50	20	-0.596558
9.50	25	-0.583448
9.50	30	-0.568812
9.50	35	-0.553138
9.50	40	-0.537295
9.50	45	-0.521665
9.50	50	-0.506827
9.50	55	-0.49321
9.50	60	-0.481135
9.50	65	-0.47074
9.50	70	-0.462172
9.50	75	-0.455475
9.50	80	-0.450643
9.50	85	-0.447749
9.50	90	-0.45116
10.00	0	-0.529093
10.00	5	-0.523531
10.00	10	-0.520121
10.00	15	-0.514678
10.00	20	-0.507343
10.00	25	-0.498557
10.00	30	-0.488657
10.00	35	-0.478052
10.00	40	-0.467228
10.00	45	-0.456437
10.00	50	-0.446173
10.00	55	-0.436634
10.00	60	-0.428063
10.00	65	-0.420657
10.00	70	-0.414485
10.00	75	-0.409652
10.00	80	-0.406177
10.00	85	-0.404073
10.00	90	-0.407781
10.50	0	-0.460103
10.50	5	-0.454925
10.50	10	-0.452559
10.50	15	-0.448774
10.50	20	-0.443719
10.50	25	-0.437608
10.50	30	-0.430696
10.50	35	-0.423222
10.50	40	-0.415513
10.50	45	-0.40783
10.50	50	-0.400412
10.50	55	-0.393532
10.50	60	-0.387317
10.50	65	-0.381873
10.50	70	-0.377327
10.50	75	-0.373798
10.50	80	-0.371173
10.50	85	-0.369644
10.50	90	-0.373507
11.00	0	-0.409322
11.00	5	-0.404327
11.00	10	-0.402668
11.00	15	-0.399975
11.00	20	-0.396307
11.00	25	-0.391904
11.00	30	-0.386885
11.00	35	-0.381448
11.00	40	-0.375822
11.00	45	-0.370142
11.00	50	-0.364704
11.00	55	-0.359552
11.00	60	-0.35496
11.00	65	-0.350865
11.00	70	-0.347481
11.00	75	-0.344776
11.00	80	-0.342864
11.00	85	-0.341741
11.00	90	-0.345707
11.50	0	-0.370303
11.50	5	-0.365497
11.50	10	-0.364252
11.50	15	-0.362216
11.50	20	-0.359542
11.50	25	-0.356273
11.50	30	-0.352544
11.50	35	-0.348492
11.50	40	-0.344262
11.50	45	-0.339995
11.50	50	-0.335918
11.50	55	-0.332039
11.50	60	-0.32851
11.50	65	-0.325441
11.50	70	-0.322873
11.50	75	-0.32083
11.50	80	-0.319356
11.50	85	-0.318442
11.50	90	-0.322562
12.00	0	-0.339316
12.00	5	-0.334591
12.00	10	-0.333656
12.00	15	-0.332134
12.00	20	-0.330101
12.00	25	-0.327636
12.00	30	-0.324793
12.00	35	-0.321712
12.00	40	-0.31847
12.00	45	-0.315294
12.00	50	-0.312124
12.00	55	-0.3092
12.00	60	-0.306462
12.00	65	-0.304143
12.00	70	-0.302146
12.00	75	-0.30057
12.00	80	-0.299415
12.00	85	-0.298722
12.00	90	-0.302921
12.50	0	-0.314058
12.50	5	-0.309447
12.50	10	-0.308732
12.50	15	-0.307545
12.50	20	-0.305996
12.50	25	-0.30407
12.50	30	-0.301904
12.50	35	-0.299548
12.50	40	-0.297067
12.50	45	-0.294561
12.50	50	-0.292128
12.50	55	-0.289837
12.50	60	-0.287747
12.50	65	-0.285939
12.50	70	-0.284357
12.50	75	-0.283095
12.50	80	-0.28223
12.50	85	-0.281658
12.50	90	-0.285912
13.00	0	-0.293066
13.00	5	-0.288501
13.00	10	-0.287932
13.00	15	-0.287065
13.00	20	-0.285765
13.00	25	-0.284294
13.00	30	-0.282616
13.00	35	-0.280795
13.00	40	-0.278821
13.00	45	-0.276872
13.00	50	-0.274959
13.00	55	-0.273152
13.00	60	-0.27153
13.00	65	-0.270075
13.00	70	-0.268814
13.00	75	-0.267841
13.00	80	-0.267138
13.00	85	-0.266731
13.00	90	-0.270974
13.50	0	-0.275246
13.50	5	-0.270696
13.50	10	-0.270253
13.50	15	-0.26956
13.50	20	-0.26859
13.50	25	-0.267388
13.50	30	-0.266071
13.50	35	-0.264607
13.50	40	-0.26306
13.50	45	-0.261499
13.50	50	-0.260048
13.50	55	-0.258592
13.50	60	-0.257251
13.50	65	-0.256123
13.50	70	-0.255131
13.50	75	-0.254323
13.50	80	-0.253764
13.50	85	-0.253451
13.50	90	-0.257718
14.00	0	-0.259884
14.00	5	-0.255405
14.00	10	-0.255059
14.00	15	-0.254439
14.00	20	-0.253682
14.00	25	-0.252731
14.00	30	-0.251634
14.00	35	-0.250498
14.00	40	-0.249258
14.00	45	-0.248035
14.00	50	-0.246793
14.00	55	-0.24566
14.00	60	-0.244601
14.00	65	-0.243675
14.00	70	-0.242896
14.00	75	-0.242235
14.00	80	-0.241757
14.00	85	-0.241539
14.00	90	-0.245777
14.50	0	-0.246418
14.50	5	-0.241962
14.50	10	-0.241669
14.50	15	-0.241169
14.50	20	-0.240536
14.50	25	-0.239796
14.50	30	-0.23892
14.50	35	-0.238004
14.50	40	-0.236994
14.50	45	-0.235989
14.50	50	-0.235016
14.50	55	-0.234057
14.50	60	-0.233188
14.50	65	-0.232424
14.50	70	-0.231791
14.50	75	-0.231294
14.50	80	-0.230923
14.50	85	-0.230684
14.50	90	-0.234988
15.00	0	-0.234474
15.00	5	-0.230024
