	0	1	2	3	4
6421	3.2000000000	90.0000000000	30.0000000000	150.0000000000	154.6895249127
3070	3.0000000000	60.0000000000	60.0000000000	60.0000000000	154.7623602018
1462	3.1000000000	0.0000000000	30.0000000000	30.0000000000	155.2384579591
4270	3.0000000000	60.0000000000	60.0000000000	90.0000000000	157.8356673982
6636	3.1000000000	60.0000000000	60.0000000000	150.0000000000	163.7663615477
1534	3.1000000000	30.0000000000	30.0000000000	30.0000000000	165.4760434583
5095	3.1000000000	30.0000000000	30.0000000000	120.0000000000	169.5409594169
4645	3.0000000000	90.0000000000	90.0000000000	90.0000000000	170.4121038247
6990	2.9000000000	90.0000000000	90.0000000000	150.0000000000	172.3824715556
2245	2.9000000000	90.0000000000	90.0000000000	30.0000000000	172.3824715556
8150	2.9000000000	90.0000000000	90.0000000000	180.0000000000	173.6964975467
1025	2.9000000000	60.0000000000	90.0000000000	0.0000000000	173.6964975467
8075	2.9000000000	60.0000000000	90.0000000000	180.0000000000	173.6964977651
875	2.9000000000	0.0000000000	90.0000000000	0.0000000000	173.6964977651
950	2.9000000000	30.0000000000	90.0000000000	0.0000000000	173.6964977651
8000	2.9000000000	30.0000000000	90.0000000000	180.0000000000	173.6964977682
7925	2.9000000000	0.0000000000	90.0000000000	180.0000000000	173.6964977682
1818	2.9000000000	30.0000000000	60.0000000000	30.0000000000	174.5819903310
2174	2.9000000000	60.0000000000	90.0000000000	30.0000000000	178.2348167729
6919	2.9000000000	60.0000000000	90.0000000000	150.0000000000	178.2348172096
4195	3.0000000000	30.0000000000	60.0000000000	90.0000000000	178.9146550212
5843	3.0000000000	90.0000000000	90.0000000000	120.0000000000	181.1014192486
3445	3.0000000000	90.0000000000	90.0000000000	60.0000000000	181.1014194701
3594	2.9000000000	30.0000000000	0.0000000000	90.0000000000	182.0068229882
3744	2.9000000000	90.0000000000	0.0000000000	90.0000000000	182.0270752284
3519	2.9000000000	0.0000000000	0.0000000000	90.0000000000	182.0270752284
5020	3.1000000000	0.0000000000	30.0000000000	120.0000000000	182.6805756425
4570	3.0000000000	60.0000000000	90.0000000000	90.0000000000	183.7549952605
3145	3.0000000000	90.0000000000	60.0000000000	60.0000000000	185.4866029032
5543	3.0000000000	90.0000000000	60.0000000000	120.0000000000	185.4866031247
5395	3.1000000000	30.0000000000	60.0000000000	120.0000000000	186.8667388269
801	3.0000000000	90.0000000000	60.0000000000	0.0000000000	188.3260783140
728	3.0000000000	60.0000000000	60.0000000000	0.0000000000	188.3260783171
7707	3.0000000000	30.0000000000	60.0000000000	180.0000000000	188.3260785354
582	3.0000000000	0.0000000000	60.0000000000	0.0000000000	188.3260785354
7635	3.0000000000	0.0000000000	60.0000000000	180.0000000000	188.3260785354
7851	3.0000000000	90.0000000000	60.0000000000	180.0000000000	188.3260785354
7779	3.0000000000	60.0000000000	60.0000000000	180.0000000000	188.3260785354
6707	3.0000000000	90.0000000000	60.0000000000	150.0000000000	188.4570140283
1962	3.0000000000	90.0000000000	60.0000000000	30.0000000000	188.4570142466
2103	2.9000000000	30.0000000000	90.0000000000	30.0000000000	189.0729215100
6848	2.9000000000	30.0000000000	90.0000000000	150.0000000000	189.0729215100
2845	3.0000000000	90.0000000000	30.0000000000	60.0000000000	189.2291387232
5244	3.0000000000	90.0000000000	30.0000000000	120.0000000000	189.2291389446
4120	3.0000000000	0.0000000000	60.0000000000	90.0000000000	189.6534894088
4870	3.0000000000	60.0000000000	0.0000000000	120.0000000000	192.0993572647
2395	3.0000000000	30.0000000000	0.0000000000	60.0000000000	192.0993574830
4795	3.0000000000	30.0000000000	0.0000000000	120.0000000000	192.0993574830
2321	3.0000000000	0.0000000000	0.0000000000	60.0000000000	192.1194861609
4944	3.0000000000	90.0000000000	0.0000000000	120.0000000000	192.1194863792
2545	3.0000000000	90.0000000000	0.0000000000	60.0000000000	192.1194863792
4720	3.0000000000	0.0000000000	0.0000000000	120.0000000000	192.1194865975
3370	3.0000000000	60.0000000000	90.0000000000	60.0000000000	194.0325106566
5768	3.0000000000	60.0000000000	90.0000000000	120.0000000000	194.0333049338
6349	3.2000000000	60.0000000000	30.0000000000	150.0000000000	194.6405989165
1606	3.1000000000	60.0000000000	30.0000000000	30.0000000000	194.7152319242
6777	2.9000000000	0.0000000000	90.0000000000	150.0000000000	195.3390516870
2032	2.9000000000	0.0000000000	90.0000000000	30.0000000000	195.3390523482
6564	3.1000000000	30.0000000000	60.0000000000	150.0000000000	202.7768074513
1247	3.2000000000	30.0000000000	0.0000000000	30.0000000000	204.5842365546
1319	3.2000000000	60.0000000000	0.0000000000	30.0000000000	204.5842365546
5989	3.2000000000	30.0000000000	0.0000000000	150.0000000000	204.5842369943
1391	3.2000000000	90.0000000000	0.0000000000	30.0000000000	204.5965857332
6133	3.2000000000	90.0000000000	0.0000000000	150.0000000000	204.5965857332
5917	3.2000000000	0.0000000000	0.0000000000	150.0000000000	204.5965859546
1175	3.2000000000	0.0000000000	0.0000000000	30.0000000000	204.5965861760
5320	3.1000000000	0.0000000000	60.0000000000	120.0000000000	204.9604318754
7066	3.3000000000	0.0000000000	0.0000000000	180.0000000000	205.2860690141
6	3.3000000000	0.0000000000	0.0000000000	0.0000000000	205.2860692355
224	3.3000000000	90.0000000000	0.0000000000	0.0000000000	205.2860692355
7138	3.3000000000	30.0000000000	0.0000000000	180.0000000000	205.2860692355
79	3.3000000000	30.0000000000	0.0000000000	0.0000000000	205.2860694569
151	3.3000000000	60.0000000000	0.0000000000	0.0000000000	205.2860696753
1889	2.9000000000	60.0000000000	60.0000000000	30.0000000000	205.8965023665
7423	3.2000000000	30.0000000000	30.0000000000	180.0000000000	207.7940170241
7494	3.2000000000	60.0000000000	30.0000000000	180.0000000000	207.7940172455
7352	3.2000000000	0.0000000000	30.0000000000	180.0000000000	207.7940172455
367	3.2000000000	30.0000000000	30.0000000000	0.0000000000	207.7940174670
295	3.2000000000	0.0000000000	30.0000000000	0.0000000000	207.7940174670
439	3.2000000000	60.0000000000	30.0000000000	0.0000000000	207.7940174670
7565	3.2000000000	90.0000000000	30.0000000000	180.0000000000	207.7940176853
4044	2.9000000000	90.0000000000	30.0000000000	90.0000000000	208.1601799391
4495	3.0000000000	30.0000000000	90.0000000000	90.0000000000	210.4968828680
3969	2.9000000000	60.0000000000	30.0000000000	90.0000000000	213.1630453117
6492	3.1000000000	0.0000000000	60.0000000000	150.0000000000	218.2672710920
3295	3.0000000000	30.0000000000	90.0000000000	60.0000000000	220.7054845486
5693	3.0000000000	30.0000000000	90.0000000000	120.0000000000	220.7054845486
3894	2.9000000000	30.0000000000	30.0000000000	90.0000000000	222.6301706066
4420	3.0000000000	0.0000000000	90.0000000000	90.0000000000	223.2388033835
6277	3.2000000000	30.0000000000	30.0000000000	150.0000000000	225.3910446928
3819	2.9000000000	0.0000000000	30.0000000000	90.0000000000	227.5257008146
3220	3.0000000000	0.0000000000	90.0000000000	60.0000000000	233.7913220303
2619	2.9000000000	0.0000000000	30.0000000000	60.0000000000	236.3984473305
6205	3.2000000000	0.0000000000	30.0000000000	150.0000000000	236.8234393227
5169	3.0000000000	60.0000000000	30.0000000000	120.0000000000	236.8551193870
5469	3.0000000000	60.0000000000	60.0000000000	120.0000000000	236.9433108792
1461	3.0000000000	0.0000000000	30.0000000000	30.0000000000	237.0199285911
1678	3.1000000000	90.0000000000	30.0000000000	30.0000000000	237.4747070221
6420	3.1000000000	90.0000000000	30.0000000000	150.0000000000	237.4747074618
6635	3.0000000000	60.0000000000	60.0000000000	150.0000000000	240.9957231478
2694	2.9000000000	30.0000000000	30.0000000000	60.0000000000	245.5213058222
1533	3.0000000000	30.0000000000	30.0000000000	30.0000000000	248.8808711430
8074	2.8000000000	60.0000000000	90.0000000000	180.0000000000	253.9215730607
7999	2.8000000000	30.0000000000	90.0000000000	180.0000000000	253.9215730607
1024	2.8000000000	60.0000000000	90.0000000000	0.0000000000	253.9215730607
1099	2.8000000000	90.0000000000	90.0000000000	0.0000000000	253.9215730607
7924	2.8000000000	0.0000000000	90.0000000000	180.0000000000	253.9215730607
8149	2.8000000000	90.0000000000	90.0000000000	180.0000000000	253.9215730607
949	2.8000000000	30.0000000000	90.0000000000	0.0000000000	253.9215735004
4344	2.9000000000	90.0000000000	60.0000000000	90.0000000000	254.7043433758
2919	2.9000000000	0.0000000000	60.0000000000	60.0000000000	254.9902703143
2994	2.9000000000	30.0000000000	60.0000000000	60.0000000000	255.4480041890
1961	2.9000000000	90.0000000000	60.0000000000	30.0000000000	256.1268842140
6706	2.9000000000	90.0000000000	60.0000000000	150.0000000000	256.1268842140
3069	2.9000000000	60.0000000000	60.0000000000	60.0000000000	265.9927821797
4269	2.9000000000	60.0000000000	60.0000000000	90.0000000000	267.4952859640
654	2.9000000000	30.0000000000	60.0000000000	0.0000000000	272.8946638585
7706	2.9000000000	30.0000000000	60.0000000000	180.0000000000	272.8946638617
7778	2.9000000000	60.0000000000	60.0000000000	180.0000000000	272.8946638617
727	2.9000000000	60.0000000000	60.0000000000	0.0000000000	272.8946640800
7634	2.9000000000	0.0000000000	60.0000000000	180.0000000000	272.8946642983
7850	2.9000000000	90.0000000000	60.0000000000	180.0000000000	272.8946642983
800	2.9000000000	90.0000000000	60.0000000000	0.0000000000	272.8946642983
581	2.9000000000	0.0000000000	60.0000000000	0.0000000000	272.8946642983
2769	2.9000000000	60.0000000000	30.0000000000	60.0000000000	274.0592989620
4644	2.9000000000	90.0000000000	90.0000000000	90.0000000000	276.3249482954
5094	3.0000000000	30.0000000000	30.0000000000	120.0000000000	276.7401583030
1605	3.0000000000	60.0000000000	30.0000000000	30.0000000000	282.8902496078
6348	3.1000000000	60.0000000000	30.0000000000	150.0000000000	283.1822254867
6563	3.0000000000	30.0000000000	60.0000000000	150.0000000000	287.3756148736
7065	3.2000000000	0.0000000000	0.0000000000	180.0000000000	287.8334005411
5	3.2000000000	0.0000000000	0.0000000000	0.0000000000	287.8334007595
150	3.2000000000	60.0000000000	0.0000000000	0.0000000000	287.8334007626
78	3.2000000000	30.0000000000	0.0000000000	0.0000000000	287.8334007626
7137	3.2000000000	30.0000000000	0.0000000000	180.0000000000	287.8334007626
7281	3.2000000000	90.0000000000	0.0000000000	180.0000000000	287.8334009809
5394	3.0000000000	30.0000000000	60.0000000000	120.0000000000	289.0824135435
5019	3.0000000000	0.0000000000	30.0000000000	120.0000000000	292.4123614211
3444	2.9000000000	90.0000000000	90.0000000000	60.0000000000	292.5580671152
5842	2.9000000000	90.0000000000	90.0000000000	120.0000000000	292.5580671152
4569	2.9000000000	60.0000000000	90.0000000000	90.0000000000	292.7098990055
7493	3.1000000000	60.0000000000	30.0000000000	180.0000000000	293.8715797568
7422	3.1000000000	30.0000000000	30.0000000000	180.0000000000	293.8715797568
7351	3.1000000000	0.0000000000	30.0000000000	180.0000000000	293.8715799782
294	3.1000000000	0.0000000000	30.0000000000	0.0000000000	293.8715799782
7564	3.1000000000	90.0000000000	30.0000000000	180.0000000000	293.8715799782
366	3.1000000000	30.0000000000	30.0000000000	0.0000000000	293.8715799782
438	3.1000000000	60.0000000000	30.0000000000	0.0000000000	293.8715799782
510	3.1000000000	90.0000000000	30.0000000000	0.0000000000	293.8715799782
4194	2.9000000000	30.0000000000	60.0000000000	90.0000000000	294.1803342544
1246	3.1000000000	30.0000000000	0.0000000000	30.0000000000	297.2313243906
1318	3.1000000000	60.0000000000	0.0000000000	30.0000000000	297.2313243906
5988	3.1000000000	30.0000000000	0.0000000000	150.0000000000	297.2313243906
5916	3.1000000000	0.0000000000	0.0000000000	150.0000000000	297.2351702430
6132	3.1000000000	90.0000000000	0.0000000000	150.0000000000	297.2351704613
1390	3.1000000000	90.0000000000	0.0000000000	30.0000000000	297.2351704613
1174	3.1000000000	0.0000000000	0.0000000000	30.0000000000	297.2351706828
3144	2.9000000000	90.0000000000	60.0000000000	60.0000000000	302.3662948331
5542	2.9000000000	90.0000000000	60.0000000000	120.0000000000	302.3662950545
6491	3.0000000000	0.0000000000	60.0000000000	150.0000000000	305.4281612557
3369	2.9000000000	60.0000000000	90.0000000000	60.0000000000	308.3969945741
5767	2.9000000000	60.0000000000	90.0000000000	120.0000000000	308.3980901922
4119	2.9000000000	0.0000000000	60.0000000000	90.0000000000	308.4346162567
5319	3.0000000000	0.0000000000	60.0000000000	120.0000000000	310.8542465798
6634	2.9000000000	60.0000000000	60.0000000000	150.0000000000	317.5928382534
2844	2.9000000000	90.0000000000	30.0000000000	60.0000000000	317.7157848675
5243	2.9000000000	90.0000000000	30.0000000000	120.0000000000	317.7157850889
1460	2.9000000000	0.0000000000	30.0000000000	30.0000000000	318.9020465611
6276	3.1000000000	30.0000000000	30.0000000000	150.0000000000	319.1192290011
4494	2.9000000000	30.0000000000	90.0000000000	90.0000000000	325.5950362379
2469	2.9000000000	60.0000000000	0.0000000000	60.0000000000	326.7044804931
4869	2.9000000000	60.0000000000	0.0000000000	120.0000000000	326.7049648742
2394	2.9000000000	30.0000000000	0.0000000000	60.0000000000	326.7049650925
4794	2.9000000000	30.0000000000	0.0000000000	120.0000000000	326.7049650925
4943	2.9000000000	90.0000000000	0.0000000000	120.0000000000	326.7205662277
2320	2.9000000000	0.0000000000	0.0000000000	60.0000000000	326.7205664460
2544	2.9000000000	90.0000000000	0.0000000000	60.0000000000	326.7205664460
4719	2.9000000000	0.0000000000	0.0000000000	120.0000000000	326.7205666643
8148	2.7000000000	90.0000000000	90.0000000000	180.0000000000	327.4549257072
7998	2.7000000000	30.0000000000	90.0000000000	180.0000000000	327.4549259255
873	2.7000000000	0.0000000000	90.0000000000	0.0000000000	327.4549261439
1023	2.7000000000	60.0000000000	90.0000000000	0.0000000000	327.4549261439
1098	2.7000000000	90.0000000000	90.0000000000	0.0000000000	327.4549261439
6419	3.0000000000	90.0000000000	30.0000000000	150.0000000000	332.3867655764
1677	3.0000000000	90.0000000000	30.0000000000	30.0000000000	332.3867655764
6204	3.1000000000	0.0000000000	30.0000000000	150.0000000000	332.5738924989
1532	2.9000000000	30.0000000000	30.0000000000	30.0000000000	332.8103893629
5692	2.9000000000	30.0000000000	90.0000000000	120.0000000000	340.4677845823
3294	2.9000000000	30.0000000000	90.0000000000	60.0000000000	340.4677848006
7777	2.8000000000	60.0000000000	60.0000000000	180.0000000000	341.1605112583
726	2.8000000000	60.0000000000	60.0000000000	0.0000000000	341.1605114767
7849	2.8000000000	90.0000000000	60.0000000000	180.0000000000	341.1605114767
7705	2.8000000000	30.0000000000	60.0000000000	180.0000000000	341.1605114767
653	2.8000000000	30.0000000000	60.0000000000	0.0000000000	341.1605114767
7633	2.8000000000	0.0000000000	60.0000000000	180.0000000000	341.1605114767
580	2.8000000000	0.0000000000	60.0000000000	0.0000000000	341.1605114767
799	2.8000000000	90.0000000000	60.0000000000	0.0000000000	341.1605119164
4419	2.9000000000	0.0000000000	90.0000000000	90.0000000000	341.8849625525
3593	2.8000000000	30.0000000000	0.0000000000	90.0000000000	343.6562301433
3743	2.8000000000	90.0000000000	0.0000000000	90.0000000000	343.6563780675
3518	2.8000000000	0.0000000000	0.0000000000	90.0000000000	343.6563782859
6633	2.8000000000	60.0000000000	60.0000000000	150.0000000000	354.2228535414
3219	2.9000000000	0.0000000000	90.0000000000	60.0000000000	356.6339779028
1459	2.8000000000	0.0000000000	30.0000000000	30.0000000000	362.2133190673
5468	2.9000000000	60.0000000000	60.0000000000	120.0000000000	364.5340012287
4043	2.8000000000	90.0000000000	30.0000000000	90.0000000000	366.6228009775
798	2.7000000000	90.0000000000	60.0000000000	0.0000000000	367.5118848045
579	2.7000000000	0.0000000000	60.0000000000	0.0000000000	367.5118850228
725	2.7000000000	60.0000000000	60.0000000000	0.0000000000	367.5118850259
652	2.7000000000	30.0000000000	60.0000000000	0.0000000000	367.5118852443
6562	2.9000000000	30.0000000000	60.0000000000	150.0000000000	369.8201905716
1604	2.9000000000	60.0000000000	30.0000000000	30.0000000000	371.5975909363
3968	2.8000000000	60.0000000000	30.0000000000	90.0000000000	372.9565146374
5168	2.9000000000	60.0000000000	30.0000000000	120.0000000000	374.7513428245
1531	2.8000000000	30.0000000000	30.0000000000	30.0000000000	378.7385250429
7492	3.0000000000	60.0000000000	30.0000000000	180.0000000000	383.7768248105
509	3.0000000000	90.0000000000	30.0000000000	0.0000000000	383.7768248105
7350	3.0000000000	0.0000000000	30.0000000000	180.0000000000	383.7768248105
7563	3.0000000000	90.0000000000	30.0000000000	180.0000000000	383.7768250319
437	3.0000000000	60.0000000000	30.0000000000	0.0000000000	383.7768250319
293	3.0000000000	0.0000000000	30.0000000000	0.0000000000	383.7768252503
365	3.0000000000	30.0000000000	30.0000000000	0.0000000000	383.7768252503
7421	3.0000000000	30.0000000000	30.0000000000	180.0000000000	383.7768252503
77	3.1000000000	30.0000000000	0.0000000000	0.0000000000	384.1690426548
7136	3.1000000000	30.0000000000	0.0000000000	180.0000000000	384.1690426548
7064	3.1000000000	0.0000000000	0.0000000000	180.0000000000	384.1690426548
4	3.1000000000	0.0000000000	0.0000000000	0.0000000000	384.1690426548
149	3.1000000000	60.0000000000	0.0000000000	0.0000000000	384.1690428762
7208	3.1000000000	60.0000000000	0.0000000000	180.0000000000	384.1690428762
222	3.1000000000	90.0000000000	0.0000000000	0.0000000000	384.1690430946
3893	2.8000000000	30.0000000000	30.0000000000	90.0000000000	385.1042861636
6347	3.0000000000	60.0000000000	30.0000000000	150.0000000000	386.9534845825
6490	2.9000000000	0.0000000000	60.0000000000	150.0000000000	390.7901421008
3818	2.8000000000	0.0000000000	30.0000000000	90.0000000000	391.1909629116
1097	2.6000000000	90.0000000000	90.0000000000	0.0000000000	391.6649363711
8147	2.6000000000	90.0000000000	90.0000000000	180.0000000000	391.6649365894
7997	2.6000000000	30.0000000000	90.0000000000	180.0000000000	391.6649365894
7922	2.6000000000	0.0000000000	90.0000000000	180.0000000000	391.6649365894
947	2.6000000000	30.0000000000	90.0000000000	0.0000000000	391.6649368077
2618	2.8000000000	0.0000000000	30.0000000000	60.0000000000	392.1368972463
2918	2.8000000000	0.0000000000	60.0000000000	60.0000000000	402.7887744707
2993	2.8000000000	30.0000000000	60.0000000000	60.0000000000	402.7968803277
2693	2.8000000000	30.0000000000	30.0000000000	60.0000000000	402.9673019386
5987	3.0000000000	30.0000000000	0.0000000000	150.0000000000	406.0894573808
6059	3.0000000000	60.0000000000	0.0000000000	150.0000000000	406.0894573839
1317	3.0000000000	60.0000000000	0.0000000000	30.0000000000	406.0894576022
1245	3.0000000000	30.0000000000	0.0000000000	30.0000000000	406.0894576022
5915	3.0000000000	0.0000000000	0.0000000000	150.0000000000	406.0933543741
1389	3.0000000000	90.0000000000	0.0000000000	30.0000000000	406.0933545924
6131	3.0000000000	90.0000000000	0.0000000000	150.0000000000	406.0933545924
1173	3.0000000000	0.0000000000	0.0000000000	30.0000000000	406.0933545956
4343	2.8000000000	90.0000000000	60.0000000000	90.0000000000	406.1562461466
6561	2.8000000000	30.0000000000	60.0000000000	150.0000000000	413.7295838990
3068	2.8000000000	60.0000000000	60.0000000000	60.0000000000	414.5869406907
4268	2.8000000000	60.0000000000	60.0000000000	90.0000000000	422.4653020891
1603	2.8000000000	60.0000000000	30.0000000000	30.0000000000	424.0075310007
4643	2.8000000000	90.0000000000	90.0000000000	90.0000000000	424.7859745943
5093	2.9000000000	30.0000000000	30.0000000000	120.0000000000	426.3777125920
5393	2.9000000000	30.0000000000	60.0000000000	120.0000000000	426.9735227847
1676	2.9000000000	90.0000000000	30.0000000000	30.0000000000	428.6469332190
6418	2.9000000000	90.0000000000	30.0000000000	150.0000000000	428.6469334373
6275	3.0000000000	30.0000000000	30.0000000000	150.0000000000	428.7147787505
2768	2.8000000000	60.0000000000	30.0000000000	60.0000000000	436.9316020737
6489	2.8000000000	0.0000000000	60.0000000000	150.0000000000	437.0233016453
3443	2.8000000000	90.0000000000	90.0000000000	60.0000000000	440.6483199963
5841	2.8000000000	90.0000000000	90.0000000000	120.0000000000	440.6483199963
6203	3.0000000000	0.0000000000	30.0000000000	150.0000000000	444.5424454068
4568	2.8000000000	60.0000000000	90.0000000000	90.0000000000	445.1364122292
5018	2.9000000000	0.0000000000	30.0000000000	120.0000000000	445.1942879110
5318	2.9000000000	0.0000000000	60.0000000000	120.0000000000	453.3249665627
4193	2.8000000000	30.0000000000	60.0000000000	90.0000000000	456.6023629955
3143	2.8000000000	90.0000000000	60.0000000000	60.0000000000	457.7849983059
5541	2.8000000000	90.0000000000	60.0000000000	120.0000000000	457.7849985273
3368	2.8000000000	60.0000000000	90.0000000000	60.0000000000	460.2028023816
5766	2.8000000000	60.0000000000	90.0000000000	120.0000000000	460.2043847917
1096	2.5000000000	90.0000000000	90.0000000000	0.0000000000	462.0597533024
946	2.5000000000	30.0000000000	90.0000000000	0.0000000000	462.0597533024
871	2.5000000000	0.0000000000	90.0000000000	0.0000000000	462.0597535207
4118	2.8000000000	0.0000000000	60.0000000000	90.0000000000	473.0824675894
508	2.9000000000	90.0000000000	30.0000000000	0.0000000000	477.0302091138
7349	2.9000000000	0.0000000000	30.0000000000	180.0000000000	477.0302091138
7491	2.9000000000	60.0000000000	30.0000000000	180.0000000000	477.0302091138
436	2.9000000000	60.0000000000	30.0000000000	0.0000000000	477.0302093352
7562	2.9000000000	90.0000000000	30.0000000000	180.0000000000	477.0302093352
7420	2.9000000000	30.0000000000	30.0000000000	180.0000000000	477.0302093352
292	2.9000000000	0.0000000000	30.0000000000	0.0000000000	477.0302095566
364	2.9000000000	30.0000000000	30.0000000000	0.0000000000	477.0302095566
4493	2.8000000000	30.0000000000	90.0000000000	90.0000000000	486.0597386528
3	3.0000000000	0.0000000000	0.0000000000	0.0000000000	487.4249566661
221	3.0000000000	90.0000000000	0.0000000000	0.0000000000	487.4249566661
76	3.0000000000	30.0000000000	0.0000000000	0.0000000000	487.4249566661
7135	3.0000000000	30.0000000000	0.0000000000	180.0000000000	487.4249566661
7207	3.0000000000	60.0000000000	0.0000000000	180.0000000000	487.4249568875
7063	3.0000000000	0.0000000000	0.0000000000	180.0000000000	487.4249571028
148	3.0000000000	60.0000000000	0.0000000000	0.0000000000	487.4249571059
1675	2.8000000000	90.0000000000	30.0000000000	30.0000000000	491.0341824986
6417	2.8000000000	90.0000000000	30.0000000000	150.0000000000	491.0341827169
6346	2.9000000000	60.0000000000	30.0000000000	150.0000000000	491.0950845142
2843	2.8000000000	90.0000000000	30.0000000000	60.0000000000	494.0048978121
5242	2.8000000000	90.0000000000	30.0000000000	120.0000000000	494.0048980335
5691	2.8000000000	30.0000000000	90.0000000000	120.0000000000	498.4449040357
3293	2.8000000000	30.0000000000	90.0000000000	60.0000000000	498.4449042541
2468	2.8000000000	60.0000000000	0.0000000000	60.0000000000	505.6157128092
2393	2.8000000000	30.0000000000	0.0000000000	60.0000000000	505.6165986080
4868	2.8000000000	60.0000000000	0.0000000000	120.0000000000	505.6165988264
4793	2.8000000000	30.0000000000	0.0000000000	120.0000000000	505.6165988264
2319	2.8000000000	0.0000000000	0.0000000000	60.0000000000	505.6319875099
2543	2.8000000000	90.0000000000	0.0000000000	60.0000000000	505.6319875099
