	0	1	2	3	4
7319	8.0000000000	90.0000000000	0.0000000000	180.0000000000	0.9011896080
916	8.0000000000	0.0000000000	90.0000000000	0.0000000000	-1.7693840582
7320	8.2000000000	90.0000000000	0.0000000000	180.0000000000	0.8159463205
7967	8.2000000000	0.0000000000	90.0000000000	180.0000000000	-1.5381747745
7321	8.4000000000	90.0000000000	0.0000000000	180.0000000000	0.7392010883
7968	8.4000000000	0.0000000000	90.0000000000	180.0000000000	-1.3431814440
264	8.6000000000	90.0000000000	0.0000000000	0.0000000000	0.6704726087
7969	8.6000000000	0.0000000000	90.0000000000	180.0000000000	-1.1771995844
265	8.8000000000	90.0000000000	0.0000000000	0.0000000000	0.6090921379
7970	8.8000000000	0.0000000000	90.0000000000	180.0000000000	-1.0358972094
7324	9.0000000000	90.0000000000	0.0000000000	180.0000000000	0.5543595560
7971	9.0000000000	0.0000000000	90.0000000000	180.0000000000	-0.9147823289
267	9.5000000000	90.0000000000	0.0000000000	0.0000000000	0.4412996131
7972	9.5000000000	0.0000000000	90.0000000000	180.0000000000	-0.6798887280
7326	10.0000000000	90.0000000000	0.0000000000	180.0000000000	0.3549032071
7973	10.0000000000	0.0000000000	90.0000000000	180.0000000000	-0.5139913663
269	10.5000000000	90.0000000000	0.0000000000	0.0000000000	0.2880437727
7974	10.5000000000	0.0000000000	90.0000000000	180.0000000000	-0.3941079610
270	11.0000000000	90.0000000000	0.0000000000	0.0000000000	0.2355043981
7975	11.0000000000	0.0000000000	90.0000000000	180.0000000000	-0.3061243106
7329	11.5000000000	90.0000000000	0.0000000000	180.0000000000	0.1939440253
3570	11.5000000000	0.0000000000	0.0000000000	90.0000000000	-0.2412344412
272	12.0000000000	90.0000000000	0.0000000000	0.0000000000	0.1606181183
3571	12.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.1922588998
273	12.5000000000	90.0000000000	0.0000000000	0.0000000000	0.1339159566
3572	12.5000000000	0.0000000000	0.0000000000	90.0000000000	-0.1547530976
7332	13.0000000000	90.0000000000	0.0000000000	180.0000000000	0.1122028944
3573	13.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.1257892496
275	13.5000000000	90.0000000000	0.0000000000	0.0000000000	0.0944592468
3574	13.5000000000	0.0000000000	0.0000000000	90.0000000000	-0.1031561490
7334	14.0000000000	90.0000000000	0.0000000000	180.0000000000	0.0800173776
3575	14.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0852735753
277	14.5000000000	90.0000000000	0.0000000000	0.0000000000	0.0680459160
3576	14.5000000000	0.0000000000	0.0000000000	90.0000000000	-0.0710046534
7336	15.0000000000	90.0000000000	0.0000000000	180.0000000000	0.0580835237
3577	15.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0595364455
279	16.0000000000	90.0000000000	0.0000000000	0.0000000000	0.0428783201
3578	16.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0426963747
280	17.0000000000	90.0000000000	0.0000000000	0.0000000000	0.0462027012
3579	17.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0313023503
7339	18.0000000000	90.0000000000	0.0000000000	180.0000000000	0.0372024870
3580	18.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0234741273
7340	19.0000000000	90.0000000000	0.0000000000	180.0000000000	0.0299348028
3581	19.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0179089098
283	20.0000000000	90.0000000000	0.0000000000	0.0000000000	0.0241231157
3582	20.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0139445416
284	21.0000000000	90.0000000000	0.0000000000	0.0000000000	0.0192371714
3583	21.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0110130168
7343	22.0000000000	90.0000000000	0.0000000000	180.0000000000	0.0153537860
3584	22.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0088099319
287	24.0000000000	90.0000000000	0.0000000000	0.0000000000	0.0095809450
3586	24.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0058582183
7344	23.0000000000	90.0000000000	0.0000000000	180.0000000000	0.0120855891
3585	23.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0071796744
7346	25.0000000000	90.0000000000	0.0000000000	180.0000000000	0.0075198615
3587	25.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0049394962
289	50.0000000000	90.0000000000	0.0000000000	0.0000000000	-0.0000943723
3588	50.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.0004477275
2614	100.0000000000	90.0000000000	0.0000000000	60.0000000000	0.0000000000
7419	100.0000000000	0.0000000000	30.0000000000	180.0000000000	0.0000000000
7279	3.0000000000	90.0000000000	0.0000000000	180.0000000000	487.4249571059
3520	3.0000000000	0.0000000000	0.0000000000	90.0000000000	70.0462725638
7278	2.9000000000	90.0000000000	0.0000000000	180.0000000000	581.3364457452
1747	2.9000000000	0.0000000000	60.0000000000	30.0000000000	163.9564713511
219	2.8000000000	90.0000000000	0.0000000000	0.0000000000	637.5854988084
874	2.8000000000	0.0000000000	90.0000000000	0.0000000000	253.9215730607
4941	2.7000000000	90.0000000000	0.0000000000	120.0000000000	738.8344419870
7923	2.7000000000	0.0000000000	90.0000000000	180.0000000000	327.4549259255
4940	2.6000000000	90.0000000000	0.0000000000	120.0000000000	1011.4624094945
872	2.6000000000	0.0000000000	90.0000000000	0.0000000000	391.6649365894
4939	2.5000000000	90.0000000000	0.0000000000	120.0000000000	1304.4087829764
7921	2.5000000000	0.0000000000	90.0000000000	180.0000000000	462.0597526443
4426	3.6000000000	0.0000000000	90.0000000000	90.0000000000	-11.3686925583
3601	3.6000000000	30.0000000000	0.0000000000	90.0000000000	-103.0532915198
4425	3.5000000000	0.0000000000	90.0000000000	90.0000000000	-1.5095642816
3750	3.5000000000	90.0000000000	0.0000000000	90.0000000000	-102.9476263384
4427	3.7000000000	0.0000000000	90.0000000000	90.0000000000	-16.8700043462
3527	3.7000000000	0.0000000000	0.0000000000	90.0000000000	-99.7282140043
4428	3.8000000000	0.0000000000	90.0000000000	90.0000000000	-19.3378115452
3528	3.8000000000	0.0000000000	0.0000000000	90.0000000000	-93.8038099972
4424	3.4000000000	0.0000000000	90.0000000000	90.0000000000	14.7724220995
3749	3.4000000000	90.0000000000	0.0000000000	90.0000000000	-96.9304519401
4429	3.9000000000	0.0000000000	90.0000000000	90.0000000000	-20.0250871314
3529	3.9000000000	0.0000000000	0.0000000000	90.0000000000	-86.6965544946
4430	4.0000000000	0.0000000000	90.0000000000	90.0000000000	-19.5571944347
3530	4.0000000000	0.0000000000	0.0000000000	90.0000000000	-78.9477520434
4423	3.3000000000	0.0000000000	90.0000000000	90.0000000000	40.2245751660
4431	4.1000000000	0.0000000000	90.0000000000	90.0000000000	-18.4157393659
3606	4.1000000000	30.0000000000	0.0000000000	90.0000000000	-71.3047916664
4432	4.2000000000	0.0000000000	90.0000000000	90.0000000000	-16.9214178149
3532	4.2000000000	0.0000000000	0.0000000000	90.0000000000	-63.9783108579
4433	4.3000000000	0.0000000000	90.0000000000	90.0000000000	-15.2828344933
3533	4.3000000000	0.0000000000	0.0000000000	90.0000000000	-57.1363481697
4434	4.4000000000	0.0000000000	90.0000000000	90.0000000000	-12.9252136558
3684	4.4000000000	60.0000000000	0.0000000000	90.0000000000	-50.8628394744
4435	4.5000000000	0.0000000000	90.0000000000	90.0000000000	-11.3980332439
3685	4.5000000000	60.0000000000	0.0000000000	90.0000000000	-45.1872630709
4422	3.2000000000	0.0000000000	90.0000000000	90.0000000000	80.9706367581
3672	3.2000000000	60.0000000000	0.0000000000	90.0000000000	-52.1877000520
4436	4.6000000000	0.0000000000	90.0000000000	90.0000000000	-9.9797787465
3536	4.6000000000	0.0000000000	0.0000000000	90.0000000000	-39.4161840412
4437	4.7000000000	0.0000000000	90.0000000000	90.0000000000	-8.6915827199
3537	4.7000000000	0.0000000000	0.0000000000	90.0000000000	-34.9589220661
4438	4.8000000000	0.0000000000	90.0000000000	90.0000000000	-7.5396328152
3538	4.8000000000	0.0000000000	0.0000000000	90.0000000000	-31.0196996654
4439	4.9000000000	0.0000000000	90.0000000000	90.0000000000	-6.5211849363
3539	4.9000000000	0.0000000000	0.0000000000	90.0000000000	-27.5516495734
4440	5.0000000000	0.0000000000	90.0000000000	90.0000000000	-5.6282006072
3615	5.0000000000	30.0000000000	0.0000000000	90.0000000000	-24.5061434472
4441	5.1000000000	0.0000000000	90.0000000000	90.0000000000	-4.8299595278
3691	5.1000000000	60.0000000000	0.0000000000	90.0000000000	-21.8357210020
4442	5.2000000000	0.0000000000	90.0000000000	90.0000000000	-4.1581292492
3542	5.2000000000	0.0000000000	0.0000000000	90.0000000000	-19.4956491382
4443	5.3000000000	0.0000000000	90.0000000000	90.0000000000	-3.5771432526
3543	5.3000000000	0.0000000000	0.0000000000	90.0000000000	-17.4445698358
4444	5.4000000000	0.0000000000	90.0000000000	90.0000000000	-3.0757734311
3544	5.4000000000	0.0000000000	0.0000000000	90.0000000000	-15.6452907005
4445	5.5000000000	0.0000000000	90.0000000000	90.0000000000	-2.6437729590
3695	5.5000000000	60.0000000000	0.0000000000	90.0000000000	-14.0897537226
4446	5.6000000000	0.0000000000	90.0000000000	90.0000000000	-2.2717996730
3621	5.6000000000	30.0000000000	0.0000000000	90.0000000000	-12.6963549477
4447	5.7000000000	0.0000000000	90.0000000000	90.0000000000	-1.9516924145
3622	5.7000000000	30.0000000000	0.0000000000	90.0000000000	-11.4667386778
4448	5.8000000000	0.0000000000	90.0000000000	90.0000000000	-1.6761927156
3698	5.8000000000	60.0000000000	0.0000000000	90.0000000000	-10.3794095637
4449	5.9000000000	0.0000000000	90.0000000000	90.0000000000	-1.4392176147
3624	5.9000000000	30.0000000000	0.0000000000	90.0000000000	-9.4147729153
4450	6.0000000000	0.0000000000	90.0000000000	90.0000000000	-1.2349736487
3700	6.0000000000	60.0000000000	0.0000000000	90.0000000000	-8.5571393660
4451	6.2000000000	0.0000000000	90.0000000000	90.0000000000	-0.9077534357
3551	6.2000000000	0.0000000000	0.0000000000	90.0000000000	-7.1093389768
4452	6.4000000000	0.0000000000	90.0000000000	90.0000000000	-0.6646760639
3702	6.4000000000	60.0000000000	0.0000000000	90.0000000000	-5.9483653693
4453	6.6000000000	0.0000000000	90.0000000000	90.0000000000	-0.4836031283
3553	6.6000000000	0.0000000000	0.0000000000	90.0000000000	-5.0081296889
4454	6.8000000000	0.0000000000	90.0000000000	90.0000000000	-0.3483769094
3554	6.8000000000	0.0000000000	0.0000000000	90.0000000000	-4.2411422360
5619	3.1000000000	0.0000000000	90.0000000000	120.0000000000	145.0630382130
3596	3.1000000000	30.0000000000	0.0000000000	90.0000000000	-4.3996351801
4455	7.0000000000	0.0000000000	90.0000000000	90.0000000000	-0.2471543331
3555	7.0000000000	0.0000000000	0.0000000000	90.0000000000	-3.6107781762
4456	7.2000000000	0.0000000000	90.0000000000	90.0000000000	-0.1711836290
3781	7.2000000000	90.0000000000	0.0000000000	90.0000000000	-3.0894730374
4457	7.4000000000	0.0000000000	90.0000000000	90.0000000000	-0.1141390994
3782	7.4000000000	90.0000000000	0.0000000000	90.0000000000	-2.6556684842
4458	7.6000000000	0.0000000000	90.0000000000	90.0000000000	-0.0712124952
3633	7.6000000000	30.0000000000	0.0000000000	90.0000000000	-2.2924998591
4459	7.8000000000	0.0000000000	90.0000000000	90.0000000000	-0.0390603384
3559	7.8000000000	0.0000000000	0.0000000000	90.0000000000	-1.9871612704
4460	8.0000000000	0.0000000000	90.0000000000	90.0000000000	-0.0151253156
3560	8.0000000000	0.0000000000	0.0000000000	90.0000000000	-1.7290485703
4461	8.2000000000	0.0000000000	90.0000000000	90.0000000000	0.0027072181
3711	8.2000000000	60.0000000000	0.0000000000	90.0000000000	-1.5099134667
4462	8.4000000000	0.0000000000	90.0000000000	90.0000000000	0.0158019532
3637	8.4000000000	30.0000000000	0.0000000000	90.0000000000	-1.3230933682
4463	8.6000000000	0.0000000000	90.0000000000	90.0000000000	0.0254083580
3638	8.6000000000	30.0000000000	0.0000000000	90.0000000000	-1.1632058793
4464	8.8000000000	0.0000000000	90.0000000000	90.0000000000	0.0321242830
3564	8.8000000000	0.0000000000	0.0000000000	90.0000000000	-1.0258079612
4465	9.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0366474343
3565	9.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.9073654043
4466	9.5000000000	0.0000000000	90.0000000000	90.0000000000	0.0414431731
3791	9.5000000000	90.0000000000	0.0000000000	90.0000000000	-0.6759177757
4467	10.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0418606158
3792	10.0000000000	90.0000000000	0.0000000000	90.0000000000	-0.5117573354
4468	10.5000000000	0.0000000000	90.0000000000	90.0000000000	0.0393111964
3568	10.5000000000	0.0000000000	0.0000000000	90.0000000000	-0.3931571950
4469	11.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0356483843
3644	11.0000000000	30.0000000000	0.0000000000	90.0000000000	-0.3060927066
4470	11.5000000000	0.0000000000	90.0000000000	90.0000000000	0.0317195717
4471	12.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0278884219
3721	12.0000000000	60.0000000000	0.0000000000	90.0000000000	-0.1922847931
4472	12.5000000000	0.0000000000	90.0000000000	90.0000000000	0.0243638778
3722	12.5000000000	60.0000000000	0.0000000000	90.0000000000	-0.1548108195
4473	13.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0211955426
3648	13.0000000000	30.0000000000	0.0000000000	90.0000000000	-0.1258215117
4474	13.5000000000	0.0000000000	90.0000000000	90.0000000000	0.0183392993
3799	13.5000000000	90.0000000000	0.0000000000	90.0000000000	-0.1031561490
4475	14.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0158820627
4476	14.5000000000	0.0000000000	90.0000000000	90.0000000000	0.0137698383
3801	14.5000000000	90.0000000000	0.0000000000	90.0000000000	-0.0710046534
4477	15.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0118718213
4478	16.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0088547040
4479	17.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0065752398
2529	17.0000000000	60.0000000000	0.0000000000	60.0000000000	-0.0321321832
4480	18.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0049410307
2455	18.0000000000	30.0000000000	0.0000000000	60.0000000000	-0.0300660471
4481	19.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0037481864
2531	19.0000000000	60.0000000000	0.0000000000	60.0000000000	-0.0290064245
4482	20.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0027583560
2457	20.0000000000	30.0000000000	0.0000000000	60.0000000000	-0.0284028694
4483	21.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0020694266
4932	21.0000000000	60.0000000000	0.0000000000	120.0000000000	-0.0280326159
4484	22.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0014649920
4933	22.0000000000	60.0000000000	0.0000000000	120.0000000000	-0.0278083124
4486	24.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0007301927
1383	24.0000000000	60.0000000000	0.0000000000	30.0000000000	-0.0196475904
4485	23.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0010466728
6124	23.0000000000	60.0000000000	0.0000000000	150.0000000000	-0.0179225177
4487	25.0000000000	0.0000000000	90.0000000000	90.0000000000	0.0004758196
6126	25.0000000000	60.0000000000	0.0000000000	150.0000000000	-0.0210289610
4563	50.0000000000	30.0000000000	90.0000000000	90.0000000000	-0.0002188142
3663	50.0000000000	30.0000000000	0.0000000000	90.0000000000	-0.0004786734
4639	100.0000000000	60.0000000000	90.0000000000	90.0000000000	0.0000000000
7276	100.0000000000	60.0000000000	0.0000000000	180.0000000000	0.0000000000
5618	3.0000000000	0.0000000000	90.0000000000	120.0000000000	233.7913222487
3670	3.0000000000	60.0000000000	0.0000000000	90.0000000000	70.0244774178
5617	2.9000000000	0.0000000000	90.0000000000	120.0000000000	356.6339783425
3669	2.9000000000	60.0000000000	0.0000000000	90.0000000000	182.0068229882
5616	2.8000000000	0.0000000000	90.0000000000	120.0000000000	519.8685289400
3668	2.8000000000	60.0000000000	0.0000000000	90.0000000000	343.6562299219
4417	2.7000000000	0.0000000000	90.0000000000	90.0000000000	732.8624536836
3667	2.7000000000	60.0000000000	0.0000000000	90.0000000000	570.1972204996
4416	2.6000000000	0.0000000000	90.0000000000	90.0000000000	1040.1168409500
3666	2.6000000000	60.0000000000	0.0000000000	90.0000000000	881.0251224398
4415	2.5000000000	0.0000000000	90.0000000000	90.0000000000	1447.0703014737
3590	2.5000000000	30.0000000000	0.0000000000	90.0000000000	1295.6834301339
7213	3.6000000000	60.0000000000	0.0000000000	180.0000000000	51.9525404507
1107	3.6000000000	90.0000000000	90.0000000000	0.0000000000	-101.7821528437
7284	3.5000000000	90.0000000000	0.0000000000	180.0000000000	88.7173897563
1106	3.5000000000	90.0000000000	90.0000000000	0.0000000000	-95.6147362105
7286	3.7000000000	90.0000000000	0.0000000000	180.0000000000	25.0161768109
1108	3.7000000000	90.0000000000	90.0000000000	0.0000000000	-102.4144891009
7287	3.8000000000	90.0000000000	0.0000000000	180.0000000000	8.8918691231
1034	3.8000000000	60.0000000000	90.0000000000	0.0000000000	-99.3510916244
7283	3.4000000000	90.0000000000	0.0000000000	180.0000000000	139.0813620790
1030	3.4000000000	60.0000000000	90.0000000000	0.0000000000	-81.7563862208
1110	3.9000000000	90.0000000000	90.0000000000	0.0000000000	-93.9485469323
1111	4.0000000000	90.0000000000	90.0000000000	0.0000000000	-87.2425597465
7210	3.3000000000	60.0000000000	0.0000000000	180.0000000000	205.2860694569
1104	3.3000000000	90.0000000000	90.0000000000	0.0000000000	-57.4579678279
7218	4.1000000000	60.0000000000	0.0000000000	180.0000000000	-11.7351572477
1037	4.1000000000	60.0000000000	90.0000000000	0.0000000000	-81.4609512016
7219	4.2000000000	60.0000000000	0.0000000000	180.0000000000	-13.8462040432
888	4.2000000000	0.0000000000	90.0000000000	0.0000000000	-72.5997740714
7220	4.3000000000	60.0000000000	0.0000000000	180.0000000000	-12.9841162584
1039	4.3000000000	60.0000000000	90.0000000000	0.0000000000	-65.7052932952
7221	4.4000000000	60.0000000000	0.0000000000	180.0000000000	-12.2289132721
1115	4.4000000000	90.0000000000	90.0000000000	0.0000000000	-58.6649283913
7222	4.5000000000	60.0000000000	0.0000000000	180.0000000000	-11.5533260273
891	4.5000000000	0.0000000000	90.0000000000	0.0000000000	-52.3988372819
7209	3.2000000000	60.0000000000	0.0000000000	180.0000000000	287.8334009809
1028	3.2000000000	60.0000000000	90.0000000000	0.0000000000	-20.3817261621
7295	4.6000000000	90.0000000000	0.0000000000	180.0000000000	-9.6448896500
1042	4.6000000000	60.0000000000	90.0000000000	0.0000000000	-46.7280722023
7224	4.7000000000	60.0000000000	0.0000000000	180.0000000000	-8.2360789275
1043	4.7000000000	60.0000000000	90.0000000000	0.0000000000	-41.6266427509
7225	4.8000000000	60.0000000000	0.0000000000	180.0000000000	-6.8367839676
894	4.8000000000	0.0000000000	90.0000000000	0.0000000000	-37.3170433066
7226	4.9000000000	60.0000000000	0.0000000000	180.0000000000	-5.8175148141
1045	4.9000000000	60.0000000000	90.0000000000	0.0000000000	-33.4803645016
7227	5.0000000000	60.0000000000	0.0000000000	180.0000000000	-4.6739383045
1121	5.0000000000	90.0000000000	90.0000000000	0.0000000000	-29.7224454843
7300	5.1000000000	90.0000000000	0.0000000000	180.0000000000	-4.0780616102
1047	5.1000000000	60.0000000000	90.0000000000	0.0000000000	-26.4962232927
1123	5.2000000000	90.0000000000	90.0000000000	0.0000000000	-23.6898461887
1124	5.3000000000	90.0000000000	90.0000000000	0.0000000000	-21.1349310484
7231	5.4000000000	60.0000000000	0.0000000000	180.0000000000	-1.4281211979
1125	5.4000000000	90.0000000000	90.0000000000	0.0000000000	-18.8923425695
7304	5.5000000000	90.0000000000	0.0000000000	180.0000000000	-0.9076303100
1051	5.5000000000	60.0000000000	90.0000000000	0.0000000000	-16.9222902273
7233	5.6000000000	60.0000000000	0.0000000000	180.0000000000	-0.4181397733
1052	5.6000000000	60.0000000000	90.0000000000	0.0000000000	-14.4705207002
7234	5.7000000000	60.0000000000	0.0000000000	180.0000000000	-0.0275693063
1053	5.7000000000	60.0000000000	90.0000000000	0.0000000000	-12.9957699205
7307	5.8000000000	90.0000000000	0.0000000000	180.0000000000	0.2795167427
1129	5.8000000000	90.0000000000	90.0000000000	0.0000000000	-11.6955466878
7236	5.9000000000	60.0000000000	0.0000000000	180.0000000000	1.2407260794
1055	5.9000000000	60.0000000000	90.0000000000	0.0000000000	-10.5472426939
7237	6.0000000000	60.0000000000	0.0000000000	180.0000000000	1.3863694419
1056	6.0000000000	60.0000000000	90.0000000000	0.0000000000	-9.5304140969
7310	6.2000000000	90.0000000000	0.0000000000	180.0000000000	1.5553875129
1132	6.2000000000	90.0000000000	90.0000000000	0.0000000000	-7.8283352294
7239	6.4000000000	60.0000000000	0.0000000000	180.0000000000	1.6083504714
1133	6.4000000000	90.0000000000	90.0000000000	0.0000000000	-6.4786716018
7312	6.6000000000	90.0000000000	0.0000000000	180.0000000000	1.5857250527
1134	6.6000000000	90.0000000000	90.0000000000	0.0000000000	-5.4002628170
7241	6.8000000000	60.0000000000	0.0000000000	180.0000000000	1.5164173799
910	6.8000000000	0.0000000000	90.0000000000	0.0000000000	-4.5309227118
1027	3.1000000000	60.0000000000	90.0000000000	0.0000000000	31.1057306491
7242	7.0000000000	60.0000000000	0.0000000000	180.0000000000	1.4218444452
1061	7.0000000000	60.0000000000	90.0000000000	0.0000000000	-3.8244817206
7243	7.2000000000	60.0000000000	0.0000000000	180.0000000000	1.3145874128
1062	7.2000000000	60.0000000000	90.0000000000	0.0000000000	-3.2454519026
