R	Gamma	E
3.30	140	-133.59071029805
3.30	150	-133.585036675124
3.30	160	-133.571316183947
3.30	170	-133.548280977386
3.30	180	-133.533854667446
3.40	0	-133.585886071208
3.40	10	-133.586902837669
3.40	20	-133.58919831123
3.40	30	-133.591434040707
3.40	40	-133.592918560357
3.40	50	-133.593686341652
3.40	60	-133.594018961768
3.40	70	-133.594143976563
3.40	80	-133.594181785392
3.40	90	-133.594180512942
3.40	100	-133.594146569236
3.40	110	-133.594052812467
3.40	120	-133.593823810428
3.40	130	-133.593263261354
3.40	140	-133.591795203371
3.40	150	-133.58781252437
3.40	160	-133.578236414277
3.40	170	-133.562501198353
3.40	180	-133.552938022885
3.50	0	-133.588621552233
3.50	10	-133.589304607732
3.50	20	-133.590851748496
3.50	30	-133.592363458105
3.50	40	-133.593365778823
3.50	50	-133.593879131719
3.50	60	-133.594096161305
3.50	70	-133.594173330325
3.50	80	-133.594193749092
3.50	90	-133.594190494565
3.50	100	-133.594167582617
3.50	110	-133.594105674883
3.50	120	-133.593952730315
3.50	130	-133.59357377198
3.50	140	-133.592566910671
3.50	150	-133.589806611682
3.50	160	-133.583191766417
3.50	170	-133.572510818611
3.50	180	-133.566167458838
3.60	0	-133.590492656416
3.60	10	-133.590949233402
3.60	20	-133.591984992683
3.60	30	-133.592997785412
3.60	40	-133.59366667427
3.60	50	-133.594004484876
3.60	60	-133.594142168602
3.60	70	-133.594186930437
3.60	80	-133.59419595307
3.60	90	-133.594191697245
3.60	100	-133.594176626286
3.60	110	-133.594137065927
3.60	120	-133.594037422908
3.60	130	-133.593786656005
3.60	140	-133.593108303769
3.60	150	-133.59122165793
3.60	160	-133.586700248759
3.60	170	-133.579499584562
3.60	180	-133.57529709951
3.70	0	-133.591763047102
3.70	10	-133.59206614954
3.70	20	-133.59275380982
3.70	30	-133.593425292968
3.70	40	-133.593865758552
3.70	50	-133.594083525501
3.70	60	-133.594167303993
3.70	70	-133.594190484255
3.70	80	-133.594192242564
3.70	90	-133.594187571109
3.70	100	-133.594178006214
3.70	110	-133.594154018195
3.70	120	-133.594091339718
3.70	130	-133.593929817655
3.70	140	-133.593482367231
3.70	150	-133.592213055871
3.70	160	-133.589156905921
3.70	170	-133.584339282795
3.70	180	-133.581563801044
3.80	0	-133.592617929405
3.80	10	-133.592817391753
3.80	20	-133.593269467839
3.80	30	-133.59370937799
3.80	40	-133.593994692231
3.80	50	-133.594131082017
3.80	60	-133.594178731735
3.80	70	-133.594187877563
3.80	80	-133.594185173352
3.80	90	-133.594180414261
3.80	100	-133.594174635158
3.80	110	-133.594161389623
3.80	120	-133.594124092477
3.80	130	-133.594023798454
3.80	140	-133.593736342582
3.80	150	-133.592898128216
3.80	160	-133.590857849374
3.80	170	-133.587661464545
3.80	180	-133.585838094763
3.90	0	-133.593187269709
3.90	10	-133.593317162228
3.90	20	-133.593610945618
3.90	30	-133.593894995079
3.90	40	-133.594075744359
3.90	50	-133.594157533537
3.90	60	-133.594181415586
3.90	70	-133.594181728356
3.90	80	-133.594176421992
3.90	90	-133.594171746235
3.90	100	-133.594168487236
3.90	110	-133.594162524654
3.90	120	-133.594142471208
3.90	130	-133.594083546593
3.90	140	-133.593905256976
3.90	150	-133.593364300395
3.90	160	-133.59202182967
3.90	170	-133.58992097295
3.90	180	-133.588731492118
4.00	0	-133.593561939615
4.00	10	-133.593645459931
4.00	20	-133.593833685555
4.00	30	-133.594013612667
4.00	40	-133.59412448029
4.00	50	-133.594170133667
4.00	60	-133.594178773188
4.00	70	-133.594173769894
4.00	80	-133.59416705772
4.00	90	-133.594162548586
4.00	100	-133.59416089473
4.00	110	-133.59415972337
4.00	120	-133.59415122769
4.00	130	-133.594119811014
4.00	140	-133.594014769123
4.00	150	-133.593675917719
4.00	160	-133.592808266119
4.00	170	-133.591442765238
4.00	180	-133.590673511778
4.10	0	-133.593804988024
4.10	10	-133.593857817495
4.10	20	-133.5939761554
4.10	30	-133.594087058354
4.10	40	-133.594151736894
4.10	50	-133.594173921206
4.10	60	-133.594173117305
4.10	70	-133.594165111205
4.10	80	-133.594157741903
4.10	90	-133.594153434278
4.10	100	-133.594152747528
4.10	110	-133.59415457327
4.10	120	-133.594153662468
4.10	130	-133.594140213695
4.10	140	-133.594083421384
4.10	150	-133.593879774813
4.10	160	-133.593331984844
4.10	170	-133.592456829624
4.10	180	-133.591964664086
4.20	0	-133.593959734578
4.20	10	-133.593992393405
4.20	20	-133.59406480658
4.20	30	-133.5941304037
4.20	40	-133.594165018593
4.20	50	-133.594172348552
4.20	60	-133.594165963471
4.20	70	-133.594156426232
4.20	80	-133.594148854414
4.20	90	-133.594144764859
4.20	100	-133.594144621185
4.20	110	-133.59414817004
4.20	120	-133.594152057427
4.20	130	-133.59415009256
4.20	140	-133.594124414775
4.20	150	-133.594009530187
4.20	160	-133.593674724258
4.20	170	-133.593124246152
4.20	180	-133.592813672834
4.30	0	-133.594055709275
4.30	10	-133.594075222542
4.30	20	-133.594117751027
4.30	30	-133.594154013394
4.30	40	-133.594169469804
4.30	50	-133.594167724253
4.30	60	-133.594158260111
4.30	70	-133.594148099934
4.30	80	-133.59414059643
4.30	90	-133.59413673203
4.30	100	-133.59413686528
4.30	110	-133.594141258821
4.30	120	-133.594147990109
4.30	130	-133.594153141537
4.30	140	-133.594147001789
4.30	150	-133.594089103227
4.30	160	-133.593894055197
4.30	170	-133.593556808742
4.30	180	-133.593364402888
4.40	0	-133.594112956066
4.40	10	-133.594124003187
4.40	20	-133.594147346623
4.40	30	-133.594164965276
4.40	40	-133.594168557957
4.40	50	-133.594161535045
4.40	60	-133.594150565229
4.40	70	-133.594140325772
4.40	80	-133.594133056955
4.40	90	-133.594129419036
4.40	100	-133.594129672454
4.40	110	-133.594134334469
4.40	120	-133.59414254619
4.40	130	-133.594151887756
4.40	140	-133.594157570228
4.40	150	-133.594135284623
4.40	160	-133.594030157801
4.40	170	-133.593831500826
4.40	180	-133.5937153818
4.50	0	-133.59414504245
4.50	10	-133.594150724507
4.50	20	-133.594161975563
4.50	30	-133.594168033675
4.50	40	-133.594164562745
4.50	50	-133.594154699711
4.50	60	-133.594143183944
4.50	70	-133.594133188787
4.50	80	-133.594126256384
4.50	90	-133.594122843947
4.50	100	-133.594123127532
4.50	110	-133.594127705902
4.50	120	-133.594136469406
4.50	130	-133.594148047284
4.50	140	-133.594160478514
4.50	150	-133.594159687671
4.50	160	-133.594110891495
4.50	170	-133.594000985586
4.50	180	-133.593933677197
4.60	0	-133.594161105332
4.60	10	-133.594163456922
4.60	20	-133.594167262506
4.60	30	-133.594166382657
4.60	40	-133.594158942406
4.60	50	-133.594147759818
4.60	60	-133.594136270361
4.60	70	-133.594126711313
4.60	80	-133.594120179319
4.60	90	-133.594116986592
4.60	100	-133.5941172485
4.60	110	-133.594121548448
4.60	120	-133.594130257052
4.60	130	-133.594142773349
4.60	140	-133.594158669672
4.60	150	-133.594170220474
4.60	160	-133.594155448334
4.60	170	-133.594101157961
4.60	180	-133.594064692648
4.70	0	-133.594167234679
4.70	10	-133.594167570207
4.70	20	-133.594166922178
4.70	30	-133.594162062585
4.70	40	-133.594152599147
4.70	50	-133.594141019718
4.70	60	-133.594129893764
4.70	70	-133.594120883712
4.70	80	-133.594114788494
4.70	90	-133.594111804798
4.70	100	-133.594112013893
4.70	110	-133.594115942184
4.70	120	-133.59412422957
4.70	130	-133.594136832668
4.70	140	-133.594154111496
4.70	150	-133.59417217275
4.70	160	-133.594176944545
4.70	170	-133.594156410275
4.70	180	-133.594139060355
4.80	0	-133.594167412762
4.80	10	-133.59416656482
4.80	20	-133.594163355881
4.80	30	-133.594156372216
4.80	40	-133.594146077131
4.80	50	-133.594134643469
4.80	60	-133.594124077631
4.80	70	-133.594115679478
4.80	80	-133.594110032871
4.80	90	-133.594107246907
4.80	100	-133.594107384098
4.80	110	-133.594110908266
4.80	120	-133.594118577873
4.80	130	-133.594130729686
4.80	140	-133.594148106836
4.80	150	-133.594169025957
4.80	160	-133.594184224257
4.80	170	-133.594183238131
4.80	180	-133.594177385002
4.90	0	-133.594164179326
4.90	10	-133.594162670569
4.90	20	-133.594158080695
4.90	30	-133.594150113268
4.90	40	-133.594139693904
4.90	50	-133.59412871827
4.90	60	-133.594118823213
4.90	70	-133.594111063387
4.90	80	-133.594105859209
4.90	90	-133.594103254464
4.90	100	-133.594103307343
4.90	110	-133.594106429584
4.90	120	-133.594113400642
4.90	130	-133.594124785731
4.90	140	-133.594141499026
4.90	150	-133.59416304618
4.90	160	-133.594183125083
4.90	170	-133.594192676065
4.90	180	-133.594193426502
5.00	0	-133.594159112236
5.00	10	-133.594157270311
5.00	20	-133.594152029615
5.00	30	-133.594143767636
5.00	40	-133.594133631393
5.00	50	-133.594123284551
5.00	60	-133.594114115545
5.00	70	-133.594106991536
5.00	80	-133.594102209371
5.00	90	-133.594099769861
5.00	100	-133.594099731281
5.00	110	-133.59410246948
5.00	120	-133.594108731631
5.00	130	-133.594119192902
5.00	140	-133.594134818193
5.00	150	-133.594155691347
5.00	160	-133.594177387474
5.00	170	-133.594191969254
5.00	180	-133.594196232533
5.10	0	-133.594153172626
5.10	10	-133.594151205323
5.10	20	-133.59414576604
5.10	30	-133.594137616418
5.10	40	-133.594127987598
5.10	50	-133.594118357195
5.10	60	-133.594109929874
5.10	70	-133.594103416433
5.10	80	-133.594099026806
5.10	90	-133.594096736848
5.10	100	-133.594096604619
5.10	110	-133.594098982171
5.10	120	-133.594104564742
5.10	130	-133.594114054221
5.10	140	-133.594128385525
5.10	150	-133.594147886711
5.10	160	-133.594169329664
5.10	170	-133.594185729741
5.10	180	-133.5941916082
5.20	0	-133.594146938355
5.20	10	-133.594144974925
5.20	20	-133.594139617044
5.20	30	-133.594131814392
5.20	40	-133.594122809397
5.20	50	-133.594113931961
5.20	60	-133.594106231386
5.20	70	-133.594100288596
5.20	80	-133.594096255425
5.20	90	-133.594094100066
5.20	100	-133.594093877387
5.20	110	-133.594095920156
5.20	120	-133.594100870782
5.20	130	-133.594109406404
5.20	140	-133.594122380382
5.20	150	-133.594140191609
5.20	160	-133.594160358518
5.20	170	-133.594176778814
5.20	180	-133.594183154737
5.30	0	-133.594140754672
5.30	10	-133.594138874535
5.30	20	-133.59413376485
5.30	30	-133.594126439631
5.30	40	-133.594118113031
5.30	50	-133.59410998904
5.30	60	-133.594102978748
5.30	70	-133.594097555858
5.30	80	-133.594093843832
5.30	90	-133.59409180997
5.30	100	-133.594091502996
5.30	110	-133.594093237537
5.30	120	-133.594097606941
5.30	130	-133.594105246393
5.30	140	-133.594116887043
5.30	150	-133.594132923998
5.30	160	-133.594151312425
5.30	170	-133.594166789366
5.30	180	-133.594173032422
5.40	0	-133.594134823775
5.40	10	-133.594133072406
5.40	20	-133.594128306007
5.40	30	-133.59412152671
5.40	40	-133.594113894819
5.40	50	-133.594106499276
5.40	60	-133.594100124057
5.40	70	-133.594095168675
5.40	80	-133.594091743413
5.40	90	-133.594089820829
5.40	100	-133.594089439578
5.40	110	-133.594090891047
5.40	120	-133.594094730843
5.40	130	-133.594101543553
5.40	140	-133.594111930385
5.40	150	-133.594126234493
5.40	160	-133.594142673077
5.40	170	-133.594156726619
5.40	180	-133.594162504117
5.50	0	-133.594129261437
5.50	10	-133.594127660829
5.50	20	-133.594123285947
5.50	30	-133.594117081625
5.50	40	-133.594110135381
5.50	50	-133.594103422727
5.50	60	-133.59409761988
5.50	70	-133.594093079746
5.50	80	-133.594089911543
5.50	90	-133.594088092258
5.50	100	-133.594087646213
5.50	110	-133.594088841426
5.50	120	-133.594092197712
5.50	130	-133.594098257908
5.50	140	-133.594107498051
5.50	150	-133.594120174341
5.50	160	-133.594134690703
5.50	170	-133.594147140211
5.50	180	-133.594152293643
5.60	0	-133.594124130178
5.60	10	-133.594122687015
5.60	20	-133.594118721622
5.60	30	-133.594113093207
5.60	40	-133.594106802662
5.60	50	-133.594100712931
5.60	60	-133.594095418621
5.60	70	-133.594091247574
5.60	80	-133.594088311867
5.60	90	-133.594086586928
5.60	100	-133.594086086362
5.60	110	-133.594087052645
5.60	120	-133.594089969564
5.60	130	-133.594095345862
5.60	140	-133.594103554664
5.60	150	-133.594114740184
5.60	160	-133.594127464956
5.60	170	-133.594138318297
5.60	180	-133.59414279909
5.70	0	-133.59411945771
5.70	10	-133.594118169397
5.70	20	-133.5941146082
5.70	30	-133.594109537601
5.70	40	-133.594103856326
5.70	50	-133.594098323897
5.70	60	-133.594093477396
5.70	70	-133.594089635575
5.70	80	-133.594086910203
5.70	90	-133.594085274185
5.70	100	-133.594084729889
5.70	110	-133.594085491919
5.70	120	-133.59408801096
5.70	130	-133.594092765585
5.70	140	-133.594100055012
5.70	150	-133.594109899757
5.70	160	-133.594121007569
5.70	170	-133.594130379037
5.70	180	-133.594134213014
5.80	0	-133.594115248678
5.80	10	-133.594114106135
5.80	20	-133.594110929708
5.80	30	-133.594106380426
5.80	40	-133.59410125093
5.80	50	-133.594096209754
5.80	60	-133.594091759211
5.80	70	-133.59408821265
5.80	80	-133.594085678894
5.80	90	-133.594084126164
5.80	100	-133.594083546913
5.80	110	-133.59408413083
5.80	120	-133.594086291053
5.80	130	-133.594090481179
5.80	140	-133.594096951667
5.80	150	-133.594105608566
5.80	160	-133.594115280644
5.80	170	-133.594123340186
5.80	180	-133.594126593566
5.90	0	-133.594111489093
5.90	10	-133.594110479742
5.90	20	-133.594107656184
5.90	30	-133.594103580829
5.90	40	-133.594098939471
5.90	50	-133.594094331558
5.90	60	-133.59409023243
5.90	70	-133.594086952462
5.90	80	-133.594084594385
5.90	90	-133.594083119961
5.90	100	-133.594082514354
5.90	110	-133.594082943183
5.90	120	-133.594084782413
5.90	130	-133.5940884613
5.90	140	-133.594094199515
5.90	150	-133.594101815372
5.90	160	-133.594110230477
5.90	170	-133.594117156923
5.90	180	-133.594119915527
6.00	0	-133.594108150913
6.00	10	-133.594107259412
6.00	20	-133.594104749891
6.00	30	-133.594101093762
6.00	40	-133.594096880817
6.00	50	-133.594092653874
6.00	60	-133.594088870772
6.00	70	-133.594085833614
6.00	80	-133.594083636631
6.00	90	-133.594082234837
6.00	100	-133.594081610809
6.00	110	-133.594081905561
6.00	120	-133.594083459272
6.00	130	-133.594086677041
6.00	140	-133.594091758924
6.00	150	-133.594098470007
6.00	160	-133.594105796138
6.00	170	-133.594111759608
6.00	180	-133.594114109643
6.20	0	-133.594102574434
6.20	10	-133.594101870853
6.20	20	-133.594099867268
6.20	30	-133.594096887699
6.20	40	-133.594093376436
6.20	50	-133.594089794472
6.20	60	-133.594086560991
6.20	70	-133.594083949861
6.20	80	-133.594082034713
6.20	90	-133.594080767385
6.20	100	-133.594080120045
6.20	110	-133.594080203082
6.20	120	-133.594081283967
6.20	130	-133.594083716173
6.20	140	-133.594087680664
6.20	150	-133.59409291987
6.20	160	-133.594098528805
6.20	170	-133.594103009662
6.20	180	-133.594104758551
6.40	0	-133.594098157613
6.40	10	-133.594097586806
6.40	20	-133.5940959472
6.40	30	-133.594093472423
6.40	40	-133.594090515077
6.40	50	-133.59408746898
6.40	60	-133.594084700113
6.40	70	-133.594082444585
6.40	80	-133.594080764862
6.40	90	-133.594079612371
6.40	100	-133.594078959286
6.40	110	-133.594078888305
6.40	120	-133.594079610713
6.40	130	-133.594081420326
6.40	140	-133.594084490032
6.40	150	-133.594088596879
6.40	160	-133.594092977841
6.40	170	-133.594096448994
6.40	180	-133.594097802554
6.60	0	-133.594094583847
