   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   11.05000000          0      1     18      1    1          303.513      
   11.05000000          0      1     18      2    1         0.274303      
   11.05000000          0      1     18      1    2          4.68477      
   11.05000000          0      1     18      2    2          1057.28      
   11.10000000          0      1     18      1    1          291.140      
   11.10000000          0      1     18      2    1         0.473894      
   11.10000000          0      1     18      1    2          5.86424      
   11.10000000          0      1     18      2    2          1826.92      
   11.15000000          0      1     18      1    1          276.509      
   11.15000000          0      1     18      2    1         0.693589      
   11.15000000          0      1     18      1    2          6.74239      
   11.15000000          0      1     18      2    2          1458.83      
   11.20000000          0      1     18      1    1          261.755      
   11.20000000          0      1     18      2    1         0.794519      
   11.20000000          0      1     18      1    2          6.36980      
   11.20000000          0      1     18      2    2          1602.50      
   11.25000000          0      1     18      1    1          247.963      
   11.25000000          0      1     18      2    1         0.783677      
   11.25000000          0      1     18      1    2          5.35298      
   11.25000000          0      1     18      2    2          1443.06      
   11.30000000          0      1     18      1    1          235.511      
   11.30000000          0      1     18      2    1         0.733672      
   11.30000000          0      1     18      1    2          4.37032      
   11.30000000          0      1     18      2    2          1307.95      
   11.35000000          0      1     18      1    1          224.449      
   11.35000000          0      1     18      2    1         0.686091      
   11.35000000          0      1     18      1    2          3.62698      
   11.35000000          0      1     18      2    2          1180.66      
   11.40000000          0      1     18      1    1          214.678      
   11.40000000          0      1     18      2    1         0.655102      
   11.40000000          0      1     18      1    2          3.11563      
   11.40000000          0      1     18      2    2          1067.02      
   11.45000000          0      1     18      1    1          206.045      
   11.45000000          0      1     18      2    1         0.643793      
   11.45000000          0      1     18      1    2          2.78482      
   11.45000000          0      1     18      2    2          975.560      
   11.50000000          0      1     18      1    1          198.397      
   11.50000000          0      1     18      2    1         0.651574      
   11.50000000          0      1     18      1    2          2.58650      
   11.50000000          0      1     18      2    2          901.927      
   11.55000000          0      1     18      1    1          191.600      
   11.55000000          0      1     18      2    1         0.676496      
   11.55000000          0      1     18      1    2          2.48285      
   11.55000000          0      1     18      2    2          843.237      
   11.60000000          0      1     18      1    1          185.543      
   11.60000000          0      1     18      2    1         0.715711      
   11.60000000          0      1     18      1    2          2.44399      
   11.60000000          0      1     18      2    2          796.540      
   11.65000000          0      1     18      1    1          180.132      
   11.65000000          0      1     18      2    1         0.765937      
   11.65000000          0      1     18      1    2          2.44671      
   11.65000000          0      1     18      2    2          759.414      
   11.70000000          0      1     18      1    1          175.291      
   11.70000000          0      1     18      2    1         0.824590      
   11.70000000          0      1     18      1    2          2.47567      
   11.70000000          0      1     18      2    2          728.808      
   11.75000000          0      1     18      1    1          170.957      
   11.75000000          0      1     18      2    1         0.892281      
   11.75000000          0      1     18      1    2          2.52816      
   11.75000000          0      1     18      2    2          703.028      
   11.80000000          0      1     18      1    1          167.085      
   11.80000000          0      1     18      2    1         0.978957      
   11.80000000          0      1     18      1    2          2.62718      
   11.80000000          0      1     18      2    2          679.440      
   11.85000000          0      1     18      1    1          163.715      
   11.85000000          0      1     18      2    1          1.12821      
   11.85000000          0      1     18      1    2          2.87698      
   11.85000000          0      1     18      2    2          657.332      
   11.90000000          0      1     18      1    1          161.794      
   11.90000000          0      1     18      2    1          1.61610      
   11.90000000          0      1     18      1    2          3.92722      
   11.90000000          0      1     18      2    2          636.230      
   11.95000000          0      1     18      1    1          203.260      
   11.95000000          0      1     18      2    1          7.95283      
   11.95000000          0      1     18      1    2          18.4644      
   11.95000000          0      1     18      2    2          614.217      
   12.00000000          0      1     18      1    1          163.699      
   12.00000000          0      1     18      2    1          1.22622      
   12.00000000          0      1     18      1    2          2.72645      
   12.00000000          0      1     18      2    2          589.731      
   12.05000000          0      1     18      1    1          156.835      
   12.05000000          0      1     18      2    1         0.927455      
   12.05000000          0      1     18      1    2          1.97907      
   12.05000000          0      1     18      2    2          570.201      
   12.10000000          0      1     18      1    1          153.852      
   12.10000000          0      1     18      2    1         0.911837      
   12.10000000          0      1     18      1    2          1.87099      
   12.10000000          0      1     18      2    2          550.827      
   12.15000000          0      1     18      1    1          151.762      
   12.15000000          0      1     18      2    1         0.927334      
   12.15000000          0      1     18      1    2          1.83294      
   12.15000000          0      1     18      2    2          532.119      
   12.20000000          0      1     18      1    1          150.105      
   12.20000000          0      1     18      2    1         0.950092      
   12.20000000          0      1     18      1    2          1.81196      
   12.20000000          0      1     18      2    2          514.415      
   12.25000000          0      1     18      1    1          148.739      
   12.25000000          0      1     18      2    1         0.976080      
   12.25000000          0      1     18      1    2          1.79885      
   12.25000000          0      1     18      2    2          497.723      
   12.30000000          0      1     18      1    1          147.605      
   12.30000000          0      1     18      2    1          1.00452      
   12.30000000          0      1     18      1    2          1.79145      
   12.30000000          0      1     18      2    2          482.078      
   12.35000000          0      1     18      1    1          146.667      
   12.35000000          0      1     18      2    1          1.03533      
   12.35000000          0      1     18      1    2          1.78905      
   12.35000000          0      1     18      2    2          467.438      
   12.40000000          0      1     18      1    1          145.902      
   12.40000000          0      1     18      2    1          1.06848      
   12.40000000          0      1     18      1    2          1.79115      
   12.40000000          0      1     18      2    2          453.795      
   12.45000000          0      1     18      1    1          145.293      
   12.45000000          0      1     18      2    1          1.10391      
   12.45000000          0      1     18      1    2          1.79726      
   12.45000000          0      1     18      2    2          441.086      
   12.50000000          0      1     18      1    1          144.827      
   12.50000000          0      1     18      2    1          1.14148      
   12.50000000          0      1     18      1    2          1.80682      
   12.50000000          0      1     18      2    2          429.249      
   12.55000000          0      1     19      1    1          144.587      
   12.55000000          0      1     19      2    1          1.18099      
   12.55000000          0      1     19      1    2          1.81924      
   12.55000000          0      1     19      2    2          418.214      
   12.60000000          0      1     19      1    1          144.378      
   12.60000000          0      1     19      2    1          1.22218      
   12.60000000          0      1     19      1    2          1.83392      
   12.60000000          0      1     19      2    2          407.906      
   12.65000000          0      1     19      1    1          144.286      
   12.65000000          0      1     19      2    1          1.26479      
   12.65000000          0      1     19      1    2          1.85031      
   12.65000000          0      1     19      2    2          398.248      
   12.70000000          0      1     19      1    1          144.304      
   12.70000000          0      1     19      2    1          1.30856      
   12.70000000          0      1     19      1    2          1.86790      
   12.70000000          0      1     19      2    2          389.167      
   12.75000000          0      1     19      1    1          144.427      
   12.75000000          0      1     19      2    1          1.35327      
   12.75000000          0      1     19      1    2          1.88632      
   12.75000000          0      1     19      2    2          380.592      
   12.80000000          0      1     19      1    1          144.652      
   12.80000000          0      1     19      2    1          1.39875      
   12.80000000          0      1     19      1    2          1.90528      
   12.80000000          0      1     19      2    2          372.456      
   12.85000000          0      1     19      1    1          144.975      
   12.85000000          0      1     19      2    1          1.44490      
   12.85000000          0      1     19      1    2          1.92464      
   12.85000000          0      1     19      2    2          364.705      
   12.90000000          0      1     19      1    1          145.393      
   12.90000000          0      1     19      2    1          1.49173      
   12.90000000          0      1     19      1    2          1.94436      
   12.90000000          0      1     19      2    2          357.287      
   12.95000000          0      1     19      1    1          145.907      
   12.95000000          0      1     19      2    1          1.53931      
   12.95000000          0      1     19      1    2          1.96453      
   12.95000000          0      1     19      2    2          350.166      
   13.00000000          0      1     19      1    1          146.514      
   13.00000000          0      1     19      2    1          1.58778      
   13.00000000          0      1     19      1    2          1.98530      
   13.00000000          0      1     19      2    2          343.310      
   13.05000000          0      1     19      1    1          147.215      
   13.05000000          0      1     19      2    1          1.63737      
   13.05000000          0      1     19      1    2          2.00692      
   13.05000000          0      1     19      2    2          336.701      
   13.10000000          0      1     19      1    1          148.011      
   13.10000000          0      1     19      2    1          1.68837      
   13.10000000          0      1     19      1    2          2.02971      
   13.10000000          0      1     19      2    2          330.320      
   13.15000000          0      1     19      1    1          148.905      
   13.15000000          0      1     19      2    1          1.74113      
   13.15000000          0      1     19      1    2          2.05399      
   13.15000000          0      1     19      2    2          324.165      
   13.20000000          0      1     19      1    1          149.900      
   13.20000000          0      1     19      2    1          1.79605      
   13.20000000          0      1     19      1    2          2.08019      
   13.20000000          0      1     19      2    2          318.218      
   13.25000000          0      1     19      1    1          151.002      
   13.25000000          0      1     19      2    1          1.85362      
   13.25000000          0      1     19      1    2          2.10874      
   13.25000000          0      1     19      2    2          312.481      
   13.30000000          0      1     19      1    1          152.215      
   13.30000000          0      1     19      2    1          1.91438      
   13.30000000          0      1     19      1    2          2.14014      
