R	Gamma	E
1.40	150	138897.033573
1.40	160	214306.596653
1.40	170	368700.099983
1.40	180	512545.553857
1.50	0	505417.010276
1.50	10	357769.786671
1.50	20	199033.381342
1.50	30	122856.339469
1.50	40	78032.496251
1.50	50	50600.956278
1.50	60	35988.206169
1.50	70	28815.396141
1.50	80	25311.048177
1.50	90	23930.153636
1.50	100	25089.226863
1.50	110	29432.139529
1.50	120	37862.814198
1.50	130	53730.210082
1.50	140	82204.864454
1.50	150	125451.383585
1.50	160	206251.264286
1.50	170	453978.5553
1.50	180	772512.74422
1.60	0	760594.501579
1.60	10	436160.7722
1.60	20	193497.007578
1.60	30	113949.932244
1.60	40	69370.866151
1.60	50	41807.464925
1.60	60	27814.759643
1.60	70	21255.612362
1.60	80	18264.755856
1.60	90	17281.213708
1.60	100	18237.733322
1.60	110	21719.119927
1.60	120	29055.007677
1.60	130	43630.148602
1.60	140	70827.878924
1.60	150	111972.477293
1.60	160	202004.396901
1.60	170	607397.769445
1.60	180	1328610.464481
1.70	0	1311020.443936
1.70	10	569813.902287
1.70	20	189152.425315
1.70	30	104481.242763
1.70	40	60578.804483
1.70	50	33979.692338
1.70	60	21226.579103
1.70	70	15540.965574
1.70	80	13102.927004
1.70	90	12393.828766
1.70	100	13168.100253
1.70	110	15910.10913
1.70	120	22014.943729
1.70	130	34833.594799
1.70	140	60059.642382
1.70	150	99432.292739
1.70	160	198419.994219
1.70	170	822574.653597
1.70	180	2665559.544526
1.80	0	2627622.165034
1.80	10	753089.345582
1.80	20	183864.62559
1.80	30	95007.010334
1.80	40	52211.091747
1.80	50	27327.930983
1.80	60	16063.325667
1.80	70	11282.610046
1.80	80	9341.453775
1.80	90	8826.955016
1.80	100	9441.969473
1.80	110	11576.507035
1.80	120	16532.311752
1.80	130	27512.316484
1.80	140	50502.545548
1.80	150	88518.811894
1.80	160	191570.162312
1.80	170	1032100.071408
1.80	180	6715794.720331
1.90	0	6609517.964699
1.90	10	927444.457355
1.90	20	176023.916389
1.90	30	86236.747033
1.90	40	44637.287401
1.90	50	21829.050243
1.90	60	12080.13125
1.90	70	8136.431701
1.90	80	6613.913527
1.90	90	6240.680239
1.90	100	6721.172816
1.90	110	8366.106405
1.90	120	12329.913789
1.90	130	21595.432465
1.90	140	42367.715236
1.90	150	79444.849898
1.90	160	179368.478444
1.90	170	1108014.867268
2.00	10	988586.051306
2.00	20	164839.867369
2.00	30	78532.576544
2.00	40	37956.699947
2.00	50	17352.22429
2.00	60	9036.545413
2.00	70	5826.669237
2.00	80	4646.073267
2.00	90	4376.695413
2.00	100	4746.735973
2.00	110	6002.291243
2.00	120	9141.200442
2.00	130	16893.380792
2.00	140	35583.591599
2.00	150	72163.887963
2.00	160	163094.884342
2.00	170	986892.694793
2.10	10	886685.565343
2.10	20	151397.918234
2.10	30	71918.132138
2.10	40	32137.926863
2.10	50	13742.687327
2.10	60	6726.894312
2.10	70	4140.484611
2.10	80	3233.747608
2.10	90	3041.007747
2.10	100	3322.41098
2.10	110	4271.917399
2.10	120	6739.070602
2.10	130	13190.432098
2.10	140	29956.738685
2.10	150	66456.195962
2.10	160	146424.263255
2.10	170	758668.519371
2.10	180	3648078.447383
2.20	0	3657131.351071
2.20	10	692067.38358
2.20	20	138200.631597
2.20	30	66132.390333
2.20	40	27101.643315
2.20	50	10852.348956
2.20	60	4983.794734
2.20	70	2916.19495
2.20	80	2225.58261
2.20	90	2089.322642
2.20	100	2300.867802
2.20	110	3012.493516
2.20	120	4939.787577
2.20	130	10287.548654
2.20	140	25270.533091
2.20	150	61934.934846
2.20	160	133062.400427
2.20	170	544814.167117
2.20	180	1730978.253181
2.30	0	1702953.893492
2.30	10	503150.812484
2.30	20	127573.503382
2.30	30	60703.412188
2.30	40	22760.391615
2.30	50	8549.824258
2.30	60	3674.524607
2.30	70	2032.037206
2.30	80	1510.036932
2.30	90	1415.196063
2.30	100	1572.498781
2.30	110	2101.074926
2.30	120	3598.747903
2.30	130	8016.685544
2.30	140	21332.158767
2.30	150	58065.881989
2.30	160	124990.519846
2.30	170	396610.041907
2.30	180	957976.053373
2.40	0	915928.84993
2.40	10	363663.620251
2.40	20	120101.1839
2.40	30	55092.929379
2.40	40	19036.141391
2.40	50	6722.542319
2.40	60	2695.139646
2.40	70	1397.022701
2.40	80	1005.341034
2.40	90	940.673433
2.40	100	1056.381067
2.40	110	1445.398683
2.40	120	2603.728184
2.40	130	6241.383561
2.40	140	17989.409257
2.40	150	54251.421185
2.40	160	122069.54627
2.40	170	311550.198985
2.40	180	619939.354786
2.50	0	569939.788432
2.50	10	277254.397016
2.50	20	112353.148466
2.50	30	48989.107874
2.50	40	15861.527743
2.50	50	5276.544078
2.50	60	1965.204469
2.50	70	943.622461
2.50	80	651.911344
2.50	90	609.03837
2.50	100	693.207714
2.50	110	976.685427
2.50	120	1868.60214
2.50	130	4853.474166
2.50	140	15130.603374
2.50	150	49993.961601
2.50	160	122469.665206
2.50	170	270233.9249
2.50	180	496393.257283
2.60	0	435131.611626
2.60	10	232496.259596
2.60	20	108106.363322
2.60	30	42727.754544
2.60	40	13174.441045
2.60	50	4134.551583
2.60	60	1422.9625
2.60	70	621.996375
2.60	80	406.486522
2.60	90	379.207517
2.60	100	439.711463
2.60	110	644.014324
2.60	120	1327.757865
2.60	130	3768.011617
2.60	140	12676.932204
2.60	150	45106.137838
2.60	160	122900.004977
2.60	170	255862.545538
2.60	180	516740.681349
2.70	0	431316.591676
2.70	10	212296.039636
2.70	20	104463.777418
2.70	30	37191.36801
2.70	40	10913.419597
2.70	50	3233.862007
2.70	60	1021.341833
2.70	70	395.601131
2.70	80	237.86839
2.70	90	221.610133
2.70	100	264.541307
2.70	110	409.829527
2.70	120	931.503466
2.70	130	2918.826743
2.70	140	10571.649199
2.70	150	39822.409067
2.70	160	121997.233306
2.70	170	257739.015325
2.70	180	692814.138963
2.80	0	553536.070452
2.80	10	207215.196284
2.80	20	94835.23708
2.80	30	32569.804099
2.80	40	9018.382891
2.80	50	2524.061423
2.80	60	724.734973
2.80	70	237.683834
2.80	80	123.572574
2.80	90	114.989836
2.80	100	145.006882
2.80	110	246.625694
2.80	120	642.517149
2.80	130	2254.366609
2.80	140	8771.102328
2.80	150	34605.772371
2.80	160	116288.838942
2.80	170	270062.749648
2.80	180	1129194.51503
2.90	0	868274.570768
2.90	10	213395.986159
2.90	20	84404.096776
2.90	30	28428.685925
2.90	40	7433.689476
2.90	50	1964.949369
2.90	60	506.347092
2.90	70	128.835357
2.90	80	47.446259
2.90	90	44.126381
2.90	100	64.751445
2.90	110	134.306391
2.90	120	432.827547
2.90	130	1734.526809
2.90	140	7238.632935
2.90	150	29779.783361
2.90	160	102643.252205
2.90	170	288629.93618
2.90	180	2132341.29027
3.00	0	1577804.579992
3.00	10	227573.859088
3.00	20	74461.275998
3.00	30	24593.04126
3.00	40	6110.73348
3.00	50	1524.68139
3.00	60	346.115543
3.00	70	54.888227
3.00	80	-2.068666
3.00	90	-1.86724
3.00	100	11.99502
3.00	110	58.240704
3.00	120	281.655297
3.00	130	1328.087692
3.00	140	5941.699222
3.00	150	25432.268908
3.00	160	89330.097402
3.00	170	304068.967421
3.00	180	4845238.264967
3.10	0	3306868.381097
3.10	10	242844.453845
3.10	20	65544.973528
3.10	30	21084.459181
3.10	40	5008.322537
3.10	50	1178.12541
3.10	60	229.050661
3.10	70	5.621777
3.10	80	-33.229858
3.10	90	-30.687421
3.10	100	-21.668079
3.10	110	7.80083
3.10	120	173.528725
3.10	130	1010.674968
3.10	140	4850.563581
3.10	150	21556.574704
3.10	160	77562.567865
3.10	170	304387.249289
3.20	10	249091.690142
3.20	20	57822.535891
3.20	30	17943.993795
3.20	40	4091.880526
3.20	50	905.537386
3.20	60	143.980937
3.20	70	-26.33802
3.20	80	-51.831681
3.20	90	-47.863047
3.20	100	-42.185829
3.20	110	-24.658465
3.20	120	96.974275
3.20	130	763.248809
3.20	140	3937.969786
3.20	150	18136.300907
3.20	160	67449.613354
3.20	170	283509.07651
3.30	10	238476.067326
3.30	20	51244.064881
3.30	30	15184.848496
3.30	40	3332.176676
3.30	50	691.365129
3.30	60	82.577634
3.30	70	-46.273017
3.30	80	-62.001688
3.30	90	-57.159053
3.30	100	-53.822428
3.30	110	-44.64507
3.30	120	43.476275
3.30	130	570.857116
3.30	140	3179.088326
3.30	150	15152.50369
3.30	160	58810.209893
3.30	170	246397.872788
3.30	180	4782851.080096
3.40	0	7532937.756845
3.40	10	211044.370216
3.40	20	45644.813418
3.40	30	12793.482942
3.40	40	2704.341672
3.40	50	523.364229
3.40	60	38.632707
3.40	70	-57.95507
3.40	80	-66.586679
3.40	90	-61.247441
3.40	100	-59.503308
3.40	110	-56.080217
3.40	120	6.706426
3.40	130	421.743261
3.40	140	2551.545639
3.40	150	12578.163276
3.40	160	51382.128074
3.40	170	204824.67973
3.40	180	2100420.965327
3.50	0	2777051.126842
3.50	10	174360.48595
3.50	20	40809.354538
3.50	30	10739.914712
3.50	40	2187.050262
3.50	50	391.843305
3.50	60	7.511521
3.50	70	-63.999016
3.50	80	-67.494462
3.50	90	-61.949887
3.50	100	-61.26608
3.50	110	-61.729628
3.50	120	-17.950189
3.50	130	306.625307
3.50	140	2035.459008
3.50	150	10378.105851
3.50	160	44898.143557
3.50	170	169232.975242
3.50	180	1060557.490655
3.60	0	1299733.458792
3.60	10	137829.163115
3.60	20	36513.079349
3.60	30	8986.852577
3.60	40	1762.04163
3.60	50	289.12135
3.60	60	-14.166203
3.60	70	-66.240109
3.60	80	-66.076516
3.60	90	-60.518183
3.60	100	-60.513618
3.60	110	-63.521617
3.60	120	-33.94361
3.60	130	218.184695
3.60	140	1613.308395
3.60	150	8512.962955
3.60	160	39127.377701
3.60	170	144508.734594
3.60	180	651097.810531
3.70	0	660601.877571
3.70	10	107764.478759
3.70	20	32555.749891
3.70	30	7495.819791
3.70	40	1413.744498
3.70	50	209.171948
3.70	60	-28.943823
3.70	70	-65.967883
3.70	80	-63.249058
3.70	90	-57.79611
3.70	100	-58.209855
3.70	110	-62.80362
3.70	120	-43.775793
3.70	130	150.636984
3.70	140	1269.837384
3.70	150	6942.416596
3.70	160	33902.356529
3.70	170	130440.679778
3.70	180	451821.856157
3.80	0	357950.96798
3.80	10	86278.776479
3.80	20	28795.055426
3.80	30	6230.658782
3.80	40	1128.996313
3.80	50	147.166902
3.80	60	-38.680119
3.80	70	-64.108537
3.80	80	-59.631261
3.80	90	-54.370268
3.80	100	-55.012922
3.80	110	-60.506356
3.80	120	-49.268598
3.80	130	99.416367
3.80	140	991.876478
3.80	150	5627.856892
3.80	160	29127.944694
3.80	170	123747.147824
3.80	180	385679.357545
3.90	0	209372.415879
3.90	10	72556.200845
3.90	20	25169.22879
3.90	30	5159.120375
3.90	40	896.758008
3.90	50	99.289575
3.90	60	-44.745715
3.90	70	-61.268234
3.90	80	-55.646198
3.90	90	-50.62847
3.90	100	-51.373611
3.90	110	-57.281815
3.90	120	-51.745815
3.90	130	60.90662
3.90	140	768.16953
3.90	150	4533.745411
3.90	160	24768.465708
3.90	170	119655.773008
3.90	180	427159.152675
4.00	0	136181.346322
4.00	10	64414.226535
4.00	20	21693.584726
4.00	30	4253.276215
4.00	40	707.776339
4.00	50	62.522663
4.00	60	-48.156372
4.00	70	-57.880595
4.00	80	-51.573265
4.00	90	-46.828396
4.00	100	-47.591655
4.00	110	-53.571736
4.00	120	-52.125866
4.00	130	32.238302
4.00	140	589.159597
4.00	150	3628.178604
4.00	160	20822.000361
4.00	170	113328.256644
4.00	180	648278.793274
4.10	0	101363.606151
4.10	10	59265.075156
4.10	20	18428.262532
4.10	30	3489.291705
4.10	40	554.391982
4.10	50	34.474189
4.10	60	-49.622013
4.10	70	-54.252156
4.10	80	-47.587911
4.10	90	-43.128975
4.10	100	-43.857166
4.10	110	-49.685413
4.10	120	-51.0956
4.10	130	11.175635
4.10	140	446.769992
4.10	150	2882.979297
4.10	160	17295.969736
4.10	170	102440.009016
4.10	180	1461737.639284
4.20	0	86395.127846
4.20	10	54564.738056
4.20	20	15437.930626
4.20	30	2846.897656
4.20	40	430.252894
4.20	50	13.246571
4.20	60	-49.739179
4.20	70	-50.580405
4.20	80	-43.794506
4.20	90	-39.62205
4.20	100	-40.284937
4.20	110	-45.821186
4.20	120	-49.168023
4.20	130	-4.045025
4.20	140	334.236963
4.20	150	2273.482592
4.20	160	14192.662357
4.20	170	88548.013672
4.30	0	81605.291318
4.30	10	48463.559719
4.30	20	12766.652453
4.30	30	2308.808726
4.30	40	330.104153
4.30	50	-2.643215
4.30	60	-48.906868
4.30	70	-46.995615
4.30	80	-40.245595
4.30	90	-36.348539
4.30	100	-36.938344
4.30	110	-42.10434
4.30	120	-46.686285
4.30	130	-14.808319
4.30	140	245.914469
4.30	150	1778.232529
4.30	160	11503.807202
4.30	170	74073.521617
4.40	0	81813.703029
4.40	10	40971.864814
4.40	20	10432.523457
4.40	30	1860.157824
4.40	40	249.602648
4.40	50	-14.363564
4.40	60	-47.43499
4.40	70	-43.575499
4.40	80	-36.959602
4.40	90	-33.324186
4.40	100	-33.835722
4.40	110	-38.607313
4.40	120	-43.903477
4.40	130	-22.176356
4.40	140	177.110429
4.40	150	1378.609276
4.40	160	9210.396951
4.40	170	60351.136966
4.40	180	596867.833706
4.50	0	84220.261654
4.50	10	33350.107855
4.50	20	8432.22907
4.50	30	1488.052866
4.50	40	185.159213
4.50	50	-22.825518
4.50	60	-45.553692
4.50	70	-40.353612
4.50	80	-33.936109
4.50	90	-30.542872
4.50	100	-30.979291
4.50	110	-35.362058
4.50	120	-41.002383
4.50	130	-26.974842
4.50	140	123.94947
4.50	150	1058.522622
4.50	160	7284.53245
4.50	170	48042.161629
4.50	180	279168.935477
4.60	0	87328.99585
4.60	10	26459.230513
4.60	20	6747.243535
4.60	30	1181.223754
4.60	40	133.798754
4.60	50	-28.748284
4.60	60	-43.432871
4.60	70	-37.341918
4.60	80	-31.160049
4.60	90	-27.997029
4.60	100	-28.360711
4.60	110	-32.372867
4.60	120	-38.102215
4.60	130	-29.833719
4.60	140	83.251494
4.60	150	804.121762
4.60	160	5691.800553
4.60	170	37465.215878
4.60	180	154609.840216
4.70	0	37114.127772
4.70	10	20616.563712
4.70	20	5349.366216
4.70	30	929.802076
4.70	40	93.132748
4.70	50	-32.694971
4.70	60	-41.191039
4.70	70	-34.539377
4.70	80	-28.619823
4.70	90	-25.671571
4.70	100	-25.967959
4.70	110	-29.632184
4.70	120	-35.289221
4.70	130	-31.251347
4.70	140	52.412271
4.70	150	603.578261
4.70	160	4393.946689
4.70	170	28693.825556
4.70	180	94816.509666
4.80	0	27709.079915
4.80	10	15856.538829
4.80	20	4205.177566
4.80	30	725.104295
4.80	40	61.142186
4.80	50	-35.114494
4.80	60	-38.91028
4.80	70	-31.935129
4.80	80	-26.296306
4.80	90	-23.551384
4.80	100	-23.785032
4.80	110	-27.124917
4.80	120	-32.611522
4.80	130	-31.612236
4.80	140	29.327795
4.80	150	446.803875
4.80	160	3351.3619
4.80	170	21629.241715
4.80	180	61865.216369
4.90	0	20573.258972
4.90	10	12079.86495
4.90	20	3279.623892
4.90	30	559.565032
4.90	40	36.185885
4.90	50	-36.367959
4.90	60	-36.642973
4.90	70	-29.521589
4.90	80	-24.178188
4.90	90	-21.623062
4.90	100	-21.800289
4.90	110	-24.835741
4.90	120	-30.089632
4.90	130	-31.21785
4.90	140	12.301855
4.90	150	325.360487
4.90	160	2525.249307
4.90	170	16074.824913
4.90	180	41803.961469
5.00	0	15217.97377
5.00	10	9136.588772
5.00	20	2538.577592
5.00	30	426.612556
5.00	40	16.922891
5.00	50	-36.73791
5.00	60	-34.423632
5.00	70	-27.287364
5.00	80	-22.253045
5.00	90	-19.875139
5.00	100	-20.000112
5.00	110	-22.745105
5.00	120	-27.73324
5.00	130	-30.303909
5.00	140	-0.027954
5.00	150	232.186247
5.00	160	1879.197879
5.00	170	11794.382694
5.00	180	28743.367549
5.10	0	11226.088032
5.10	10	6871.237277
5.10	20	1950.564092
5.10	30	320.581788
5.10	40	2.252834
5.10	50	-36.456548
5.10	60	-32.272612
5.10	70	-25.225163
5.10	80	-20.504053
5.10	90	-18.293827
5.10	100	-18.370141
5.10	110	-20.842966
5.10	120	-25.544585
5.10	130	-29.04692
5.10	140	-8.743071
5.10	150	161.435974
5.10	160	1380.37229
5.10	170	8551.206427
5.10	180	19893.418312
5.20	0	8263.561878
5.20	10	5143.120005
5.20	20	1487.652257
5.20	30	236.624822
5.20	40	-8.731376
5.20	50	-35.702625
5.20	60	-30.205493
5.20	70	-23.328695
5.20	80	-18.920568
5.20	90	-16.861678
5.20	100	-16.894995
5.20	110	-19.114097
5.20	120	-23.512002
5.20	130	-27.588581
5.20	140	-14.719935
5.20	150	108.293684
5.20	160	999.952533
5.20	170	6129.71703
5.20	180	13772.06113
5.30	0	6071.363003
5.30	10	3833.360141
5.30	20	1125.761325
5.30	30	170.642396
5.30	40	-16.784029
5.30	50	-34.615789
5.30	60	-28.227374
5.30	70	-21.587585
5.30	80	-17.484336
5.30	90	-15.569639
5.30	100	-15.565542
5.30	110	-17.547507
5.30	120	-21.631254
5.30	130	-26.022421
5.30	140	-18.589836
5.30	150	68.895577
5.30	160	713.318687
5.30	170	4345.09018
5.30	180	9502.602032
5.40	0	4452.343412
5.40	10	2845.522526
5.40	20	844.626988
5.40	30	119.189902
5.40	40	-22.489309
5.40	50	-33.307214
5.40	60	-26.346071
5.40	70	-19.996086
5.40	80	-16.18602
5.40	90	-14.399101
5.40	100	-14.364943
5.40	110	-16.131591
5.40	120	-19.893019
5.40	130	-24.421387
5.40	140	-20.919258
5.40	150	40.076873
5.40	160	499.958479
5.40	170	3045.294274
5.40	180	6520.889248
5.50	0	3258.230417
5.50	10	2103.326419
5.50	20	627.477235
5.50	30	79.414111
5.50	40	-26.350946
5.50	50	-31.853252
5.50	60	-24.569801
5.50	70	-18.543401
5.50	80	-15.008415
5.50	90	-13.338512
5.50	100	-13.279602
5.50	110	-14.852755
5.50	120	-18.291547
5.50	130	-22.831344
5.50	140	-22.074089
5.50	150	19.330177
5.50	160	343.072238
5.50	170	2108.9899
5.50	180	4438.486467
5.60	0	2378.364691
5.60	10	1547.377409
5.60	20	460.726765
5.60	30	48.938692
5.60	40	-28.802786
5.60	50	-30.316065
5.60	60	-22.898018
5.60	70	-17.218109
5.60	80	-13.94071
5.60	90	-12.375623
5.60	100	-12.296835
5.60	110	-13.697114
5.60	120	-16.821703
5.60	130	-21.277348
5.60	140	-22.42121
5.60	150	4.686262
5.60	160	229.152599
5.60	170	1441.580095
5.60	180	2997.889416
5.70	0	1730.541233
5.70	10	1131.994854
5.70	20	333.385697
5.70	30	25.88349
5.70	40	-30.161621
5.70	50	-28.7384
5.70	60	-21.331965
5.70	70	-16.010643
5.70	80	-12.962966
5.70	90	-11.500052
5.70	100	-11.404693
5.70	110	-12.654815
5.70	120	-15.477286
5.70	130	-19.782328
5.70	140	-22.189521
5.70	150	-5.390412
5.70	160	147.514651
5.70	170	970.714059
5.70	180	2004.152804
5.80	0	1253.867544
5.80	10	822.35123
5.80	20	236.710489
5.80	30	8.657564
5.80	40	-30.695699
5.80	50	-27.151659
5.80	60	-19.874207
5.80	70	-14.906072
5.80	80	-12.071417
5.80	90	-10.697992
5.80	100	-10.591702
5.80	110	-11.709797
5.80	120	-14.250265
5.80	130	-18.351457
5.80	140	-21.558145
5.80	150	-12.078296
5.80	160	89.828925
5.80	170	641.947555
5.80	180	1323.044987
5.90	0	903.325131
5.90	10	592.043304
5.90	20	163.774602
5.90	30	-3.953218
5.90	40	-30.611763
5.90	50	-25.580752
5.90	60	-18.519647
5.90	70	-13.893991
5.90	80	-11.253888
5.90	90	-9.967678
5.90	100	-9.848312
5.90	110	-10.852366
5.90	120	-13.133174
5.90	130	-16.994404
5.90	140	-20.668934
5.90	150	-16.287862
5.90	160	49.709114
5.90	170	414.844018
5.90	180	859.749801
6.00	0	645.713867
6.00	10	421.223075
6.00	20	109.112304
6.00	30	-13.011027
6.00	40	-30.080494
6.00	50	-24.045542
6.00	60	-17.266457
6.00	70	-12.968533
6.00	80	-10.501498
6.00	90	-9.295648
6.00	100	-9.167853
6.00	110	-10.073517
6.00	120	-12.121143
6.00	130	-15.71294
6.00	140	-19.62256
6.00	150	-18.710962
6.00	160	22.330973
6.00	170	259.806846
6.00	180	547.329366
6.20	0	318.05394
6.20	10	201.882683
6.20	20	38.590995
6.20	30	-23.48384
6.20	40	-28.15053
6.20	50	-21.132661
6.20	60	-15.0428
6.20	70	-11.327065
6.20	80	-9.170779
6.20	90	-8.112328
6.20	100	-7.971696
6.20	110	-8.708048
6.20	120	-10.371789
6.20	130	-13.391236
6.20	140	-17.330225
6.20	150	-20.079815
6.20	160	-7.68407
6.20	170	86.001918
6.20	180	200.987267
6.40	0	143.232335
6.40	10	84.093549
6.40	20	1.243859
6.40	30	-27.445753
6.40	40	-25.616113
6.40	50	-18.488873
6.40	60	-13.149218
6.40	70	-9.926912
6.40	80	-8.03721
6.40	90	-7.110574
6.40	100	-6.956314
6.40	110	-7.557092
6.40	120	-8.929064
6.40	130	-11.394945
6.40	140	-15.033993
6.40	150	-19.009055
6.40	160	-19.025292
6.40	170	12.274513
6.40	180	54.065753
6.60	0	51.849626
6.60	10	22.665251
6.60	20	-17.126396
6.60	30	-27.822076
6.60	40	-22.887042
6.60	50	-16.149738
6.60	60	-11.533614
6.60	70	-8.725391
6.60	80	-7.068476
6.60	90	-6.254875
6.60	100	-6.094441
6.60	110	-6.582608
6.60	120	-7.72814
6.60	130	-9.715507
6.60	140	-12.901433
6.60	150	-16.978715
6.60	160	-21.59206
6.60	170	-15.483905
6.60	180	-3.032071
6.80	0	5.798731
6.80	10	-7.797514
6.80	20	-24.91612
6.80	30	-26.375487
6.80	40	-20.208596
6.80	50	-14.114251
6.80	60	-10.143478
6.80	70	-7.688855
6.80	80	-6.240166
6.80	90	-5.524531
6.80	100	-5.361428
6.80	110	-5.752935
6.80	120	-6.718491
6.80	130	-8.316081
6.80	140	-10.996247
6.80	150	-14.727773
6.80	160	-20.383775
6.80	170	-23.388972
6.80	180	-21.587518
7.00	0	-15.931778
7.00	10	-21.539429
7.00	20	-27.030016
7.00	30	-24.101252
7.00	40	-17.710062
7.00	50	-12.357853
7.00	60	-8.94108
7.00	70	-6.795786
7.00	80	-5.530328
7.00	90	-4.898193
7.00	100	-4.734386
7.00	110	-5.047557
7.00	120	-5.859131
7.00	130	-7.154011
7.00	140	-9.34262
7.00	150	-12.583795
7.00	160	-17.855295
7.00	170	-23.39359
7.00	180	-24.954975
7.20	0	-24.874383
7.20	10	-26.446233
7.20	20	-26.288601
7.20	30	-21.540476
7.20	40	-15.45938
7.20	50	-10.844445
7.20	60	-7.897758
7.20	70	-6.023455
7.20	80	-4.916118
7.20	90	-4.358103
7.20	100	-4.197808
7.20	110	-4.445072
7.20	120	-5.124569
7.20	130	-6.185147
7.20	140	-7.938255
7.20	150	-10.65511
7.20	160	-15.118199
7.20	170	-20.603834
7.20	180	-22.914005
7.40	0	-27.275547
7.40	10	-26.905909
7.40	20	-24.240094
7.40	30	-18.973627
7.40	40	-13.481199
7.40	50	-9.537324
7.40	60	-6.987573
7.40	70	-5.352561
7.40	80	-4.386009
7.40	90	-3.889966
7.40	100	-3.735662
7.40	110	-3.930089
7.40	120	-4.495114
7.40	130	-5.372073
7.40	140	-6.760477
7.40	150	-8.978454
7.40	160	-12.598865
7.40	170	-17.163407
7.40	180	-19.27205
7.60	0	-26.484579
7.60	10	-25.267802
7.60	20	-21.696603
7.60	30	-16.567464
7.60	40	-11.764722
7.60	50	-8.404887
7.60	60	-6.196231
7.60	70	-4.77108
7.60	80	-3.922259
7.60	90	-3.483679
7.60	100	-3.337688
7.60	110	-3.489273
7.60	120	-3.955782
7.60	130	-4.679896
7.60	140	-5.782591
7.60	150	-7.555294
7.60	160	-10.42125
7.60	170	-13.96697
7.60	180	-15.587193
7.80	0	-24.225195
7.80	10	-22.760148
7.80	20	-19.071933
7.80	30	-14.396245
7.80	40	-10.289631
7.80	50	-7.421441
7.80	60	-5.504541
7.80	70	-4.26346
7.80	80	-3.521336
7.80	90	-3.129073
7.80	100	-2.991168
7.80	110	-3.107955
7.80	120	-3.491387
7.80	130	-4.091935
7.80	140	-4.973237
7.80	150	-6.369799
7.80	160	-8.603972
7.80	170	-11.287488
7.80	180	-12.457802
8.00	0	-21.446038
8.00	10	-20.0165
8.00	20	-16.587862
8.00	30	-12.497229
8.00	40	-9.020551
8.00	50	-6.565653
8.00	60	-4.904105
8.00	70	-3.818983
8.00	80	-3.165913
8.00	90	-2.817661
8.00	100	-2.688395
8.00	110	-2.778098
8.00	120	-3.091502
8.00	130	-3.590569
8.00	140	-4.299562
8.00	150	-5.397225
8.00	160	-7.117524
8.00	170	-9.140969
8.00	180	-9.99254
8.20	0	-18.63759
8.20	10	-17.366902
8.20	20	-14.348678
8.20	30	-10.861697
8.20	40	-7.927912
8.20	50	-5.824176
8.20	60	-4.37467
8.20	70	-3.429733
8.20	80	-2.855826
8.20	90	-2.546142
8.20	100	-2.423232
8.20	110	-2.490339
8.20	120	-2.746674
8.20	130	-3.159815
8.20	140	-3.735484
8.20	150	-4.602738
8.20	160	-5.920399
8.20	170	-7.453604
8.20	180	-8.100198
8.40	0	-16.051111
8.40	10	-14.969843
8.40	20	-12.403159
8.40	30	-9.465125
8.40	40	-6.989965
8.40	50	-5.175708
8.40	60	-3.917044
8.40	70	-3.088043
