R	Gamma	E
2.10	70	-116.877363969646
2.10	90	-116.878740788868
2.10	100	-116.876283402006
2.10	130	-116.839784179913
2.10	140	-116.803319939059
2.10	150	-116.707417298199
2.10	160	-116.463677529267
2.10	170	-115.844095797177
2.10	180	-113.374994765767
2.20	0	-116.573890179932
2.20	10	-116.634016996076
2.20	20	-116.728643234075
2.20	30	-116.796719823189
2.20	40	-116.841953844374
2.20	50	-116.867153276619
2.20	70	-116.88218060849
2.20	90	-116.883360821985
2.20	100	-116.881524080504
2.20	130	-116.852608643805
2.20	140	-116.819933483743
2.20	150	-116.732301749194
2.20	160	-116.50017480404
2.20	170	-115.839459313089
2.30	0	-116.630556087288
2.30	10	-116.667330232031
2.30	20	-116.739091228087
2.30	30	-116.805423944698
2.30	40	-116.849968189616
2.30	50	-116.873022004084
2.30	70	-116.88570930918
2.30	90	-116.886683514614
2.30	100	-116.885319986336
2.30	130	-116.862788811951
2.30	140	-116.834695369585
2.30	150	-116.757990774544
2.30	160	-116.549995422767
2.30	170	-115.943475206329
2.40	0	-116.646615438703
2.40	10	-116.676316448111
2.40	20	-116.745537778901
2.40	30	-116.815422535424
2.40	40	-116.857613025001
2.40	50	-116.877753211847
2.40	60	-116.885483295433
2.40	70	-116.888267368418
2.40	90	-116.88905499842
2.40	100	-116.888049935492
2.40	120	-116.880212906663
2.40	130	-116.8707410986
2.40	140	-116.847572118154
2.40	150	-116.782833760096
2.40	160	-116.607052915679
2.40	170	-116.111901887625
2.50	0	-116.643508858734
2.50	10	-116.678379238387
2.50	20	-116.758598256683
2.50	30	-116.826632428596
2.50	40	-116.864532717911
2.50	60	-116.887913690455
2.50	70	-116.890119533638
2.50	80	-116.890599489432
2.50	90	-116.890733664132
2.50	100	-116.889998158579
2.50	120	-116.884172082475
2.50	130	-116.876874737482
2.50	140	-116.858329147519
2.50	150	-116.805498736475
2.50	160	-116.66328307122
2.60	0	-116.632713608999
2.60	10	-116.690261021598
2.60	20	-116.777039234732
2.60	60	-116.889717257031
2.60	70	-116.891440737273
2.60	80	-116.891795099145
2.60	90	-116.891911264756
2.60	100	-116.891376999774
2.60	110	-116.889601025102
2.60	120	-116.887088579769
2.60	130	-116.881550957143
2.60	140	-116.867036848056
2.60	150	-116.825244017859
2.60	160	-116.713459371906
2.70	0	-116.620126771522
2.70	10	-116.748312959485
2.70	20	-116.80120383959
2.70	30	-116.848760942398
2.70	50	-116.886812748021
2.70	60	-116.89104882409
2.70	70	-116.892376835397
2.70	80	-116.892634036261
2.70	90	-116.892729160313
2.70	100	-116.892344049186
2.70	110	-116.891047984615
2.70	120	-116.889220489489
2.70	130	-116.885077863721
2.70	140	-116.873935004996
2.70	150	-116.841541625237
2.70	170	-116.569596821188
2.80	0	-116.608501521067
2.80	10	-116.763011088913
2.80	20	-116.820545413545
2.80	30	-116.858506128586
2.80	40	-116.87960766662
2.80	50	-116.888709006808
2.80	60	-116.89202650556
2.80	70	-116.893033127157
2.80	80	-116.893214947013
2.80	90	-116.893290851072
2.80	100	-116.893015525664
2.80	120	-116.890765503807
2.80	130	-116.887710511506
2.80	140	-116.879297287711
2.80	150	-116.854648669007
2.80	170	-116.659703065909
2.90	0	-116.598901644295
2.90	10	-116.795657370578
2.90	20	-116.83609654659
2.90	30	-116.866646611022
2.90	40	-116.883087341545
2.90	50	-116.890176816997
2.90	60	-116.892734061292
2.90	70	-116.893487662928
2.90	80	-116.89361270751
2.90	90	-116.893671576389
2.90	100	-116.893476468723
2.90	110	-116.89280516005
2.90	120	-116.891874580311
2.90	130	-116.889654921333
2.90	140	-116.883399621409
2.90	150	-116.864937830729
2.90	160	-116.816971116583
2.90	170	-116.725944432723
2.90	180	-116.647397402517
3.00	0	-116.806565738294
3.00	10	-116.82154273383
3.00	20	-116.850376180304
3.00	30	-116.873275383253
3.00	40	-116.885858838097
3.00	50	-116.89129875128
3.00	60	-116.893242524439
3.00	70	-116.893798075842
3.00	80	-116.893880995126
3.00	90	-116.893925635508
3.00	100	-116.893788663045
3.00	110	-116.893312029539
3.00	120	-116.892663574808
3.00	130	-116.891075077639
3.00	140	-116.886491911183
3.00	150	-116.872859071156
3.00	160	-116.837769129619
3.00	170	-116.774166154115
3.00	180	-116.726688389458
3.10	0	-116.830796776825
3.10	10	-116.841029192744
3.10	20	-116.861583593574
3.10	30	-116.878535144136
3.10	40	-116.888026403612
3.10	50	-116.892145681984
3.10	60	-116.893603207272
3.10	70	-116.894006368891
3.10	80	-116.894058572167
3.10	90	-116.894091903859
3.10	100	-116.893878218004
3.10	110	-116.893661974036
3.10	120	-116.893217783533
3.10	130	-116.892100071816
3.10	140	-116.888791173881
3.10	150	-116.878855565889
3.10	160	-116.853487140869
3.10	170	-116.809131409078
3.10	180	-116.77899176956
3.20	0	-116.848465900832
3.20	10	-116.855559521555
3.20	20	-116.870201041746
3.20	30	-116.882621489937
3.20	40	-116.889694905196
3.20	50	-116.892776601212
3.20	60	-116.893855244748
3.20	70	-116.894143080618
3.20	80	-116.894173762208
3.20	90	-116.894197955272
3.20	100	-116.894044165612
3.20	110	-116.893899815494
3.20	120	-116.893602074032
3.20	130	-116.892830335066
3.20	140	-116.890477591577
3.20	150	-116.883327269686
3.20	160	-116.86518778777
3.20	170	-116.834369119405
3.20	180	-116.814664964517
3.30	0	-116.86136524323
3.30	10	-116.866310489956
3.30	20	-116.876716639377
3.30	30	-116.885744317243
3.30	40	-116.890960867522
3.30	50	-116.893240170565
3.30	60	-116.894028325073
3.30	70	-116.894230197578
3.30	80	-116.894245957983
3.30	90	-116.89426314188
3.30	100	-116.894152952103
3.30	110	-116.89405884208
3.30	120	-116.893864537797
3.30	130	-116.893343281442
3.30	140	-116.891697450725
3.30	150	-116.886615565412
3.30	160	-116.873779557876
3.30	170	-116.852472536073
3.30	180	-116.839390422377
3.40	0	-116.870746336713
3.40	10	-116.87420180738
3.40	20	-116.881579270494
3.40	30	-116.888095674149
3.40	40	-116.891908475812
3.40	50	-116.893576279932
3.40	60	-116.894144676156
3.40	70	-116.894283366356
3.40	80	-116.89428902339
3.40	90	-116.894300891084
3.40	100	-116.894222212612
3.40	110	-116.894162825085
3.40	120	-116.894040499806
3.40	130	-116.893697727027
3.40	140	-116.892567029241
3.40	150	-116.889001647573
3.40	160	-116.880009789656
3.40	170	-116.865361247713
3.40	180	-116.85661957737
3.50	0	-116.877537410207
3.50	10	-116.879953437606
3.50	20	-116.885170431664
3.50	30	-116.889846399059
3.50	40	-116.892608597383
3.50	50	-116.893816106717
3.50	60	-116.894220761022
3.50	70	-116.894313586433
3.50	80	-116.894312565193
3.50	90	-116.894320432555
3.50	100	-116.894264659569
3.50	110	-116.894229035318
3.50	120	-116.894155843947
3.50	130	-116.893938070737
3.50	140	-116.89317723357
3.50	150	-116.890709747569
3.50	160	-116.884474717949
3.50	170	-116.874462713871
3.50	180	-116.868613759287
3.60	0	-116.882431526866
3.60	10	-116.884120305394
3.60	20	-116.887799211121
3.60	30	-116.891134884747
3.60	40	-116.893119169928
3.60	50	-116.893984516844
3.60	60	-116.894268599646
3.60	70	-116.89432850465
3.60	80	-116.894323192379
3.60	90	-116.894328072772
3.60	100	-116.894288811117
3.60	110	-116.894269275285
3.60	120	-116.894229091243
3.60	130	-116.894097292797
3.60	140	-116.893597966753
3.60	150	-116.891915967937
3.60	160	-116.887636974719
3.60	170	-116.880839084287
3.60	180	-116.876928611036
3.70	0	-116.885942758646
3.70	10	-116.887121680726
3.70	20	-116.889707620106
3.70	30	-116.892077600922
3.70	40	-116.893486854411
3.70	50	-116.894100587122
3.70	60	-116.894296859648
3.70	70	-116.894333396466
3.70	80	-116.894325443839
3.70	90	-116.894328116531
3.70	100	-116.894300734875
3.70	110	-116.894291951458
3.70	120	-116.89427351507
3.70	130	-116.894199633851
3.70	140	-116.89388221505
3.70	150	-116.892755478091
3.70	160	-116.889851119755
3.70	170	-116.885269569509
3.70	180	-116.882662840852
3.80	0	-116.888449916748
3.80	10	-116.889274639273
3.80	20	-116.891081933344
3.80	30	-116.892752083361
3.80	40	-116.893748200509
3.80	50	-116.894178774742
3.80	60	-116.894311730301
3.80	70	-116.894331887386
3.80	80	-116.894322437369
3.80	90	-116.894323505347
3.80	100	-116.894304638263
3.80	110	-116.894302898597
3.80	120	-116.894298471765
3.80	130	-116.894262689403
3.80	140	-116.894069565614
3.80	150	-116.893330467249
3.80	160	-116.891383286631
3.80	170	-116.888320541601
3.80	180	-116.886591855727
3.90	0	-116.890230937133
3.90	10	-116.890803128448
3.90	20	-116.892066935532
3.90	30	-116.893233288478
3.90	40	-116.893931397331
3.90	50	-116.894229867411
3.90	60	-116.894317600943
3.90	70	-116.894326463889
3.90	80	-116.894316315896
3.90	90	-116.894316251137
3.90	100	-116.894303443838
3.90	110	-116.894306157489
3.90	120	-116.894310493118
3.90	130	-116.894299069934
3.90	140	-116.894189202851
3.90	150	-116.893717098605
3.90	160	-116.892430474798
3.90	170	-116.890401706529
3.90	180	-116.88926310438
4.00	0	-116.89148906493
4.00	10	-116.891884650894
4.00	20	-116.892761378961
4.00	30	-116.893572977926
4.00	40	-116.894057831152
4.00	50	-116.894261821738
4.00	60	-116.894317573375
4.00	70	-116.894318827926
4.00	80	-116.894308542565
4.00	90	-116.894307714626
4.00	100	-116.894299172476
4.00	110	-116.894304523956
4.00	120	-116.89431409535
4.00	130	-116.894317696397
4.00	140	-116.894262344532
4.00	150	-116.893971373234
4.00	160	-116.893136468227
4.00	170	-116.891807088644
4.00	180	-116.891063339425
4.10	0	-116.892372436268
4.10	10	-116.892644674262
4.10	20	-116.893249453376
4.10	30	-116.89381009546
4.10	40	-116.894143491195
4.10	50	-116.89428044285
4.10	60	-116.894313829589
4.10	70	-116.894310134374
4.10	80	-116.894300098274
4.10	90	-116.894298788915
4.10	100	-116.894293207439
4.10	110	-116.894299930942
4.10	120	-116.894312379795
4.10	130	-116.894324787406
4.10	140	-116.894304173881
4.10	150	-116.894133933438
4.10	160	-116.8936049241
4.10	170	-116.892745632461
4.10	180	-116.892264764488
4.20	0	-116.892988627143
4.20	10	-116.893174917625
4.20	20	-116.893589416073
4.20	30	-116.893973602429
4.20	40	-116.8942001729
4.20	50	-116.894289934304
4.20	60	-116.894307898889
4.20	70	-116.894301151823
4.20	80	-116.894291617299
4.20	90	-116.89429003207
4.20	100	-116.894286472549
4.20	110	-116.894293703933
4.20	120	-116.894307458253
4.20	130	-116.894324617913
4.20	140	-116.89432537254
4.20	150	-116.894233926513
4.20	160	-116.89390968002
4.20	170	-116.893364235995
4.20	180	-116.893057440118
4.30	0	-116.893415417226
4.30	10	-116.893542000748
4.30	20	-116.893823950796
4.30	30	-116.894084773447
4.30	40	-116.894236485595
4.30	50	-116.894293312516
4.30	60	-116.894300834414
4.30	70	-116.894292370439
4.30	80	-116.894283481309
4.30	90	-116.894281760265
4.30	100	-116.89427955622
4.30	110	-116.894286736418
4.30	120	-116.894300760422
4.30	130	-116.894320079755
4.30	140	-116.894333320777
4.30	150	-116.894291994882
4.30	160	-116.894102792884
4.30	170	-116.893765252038
4.30	180	-116.893573053658
4.40	0	-116.893708728773
4.40	10	-116.893793990603
4.40	20	-116.893984030687
4.40	30	-116.894159067526
4.40	40	-116.894258648201
4.40	50	-116.894292721483
4.40	60	-116.894293346239
4.40	70	-116.894284080968
4.40	80	-116.894275897611
4.40	90	-116.894274129094
4.40	100	-116.894272817232
4.40	110	-116.894279614287
4.40	120	-116.894293240502
4.40	130	-116.89431309636
4.40	140	-116.894333031916
4.40	150	-116.89432257087
4.40	160	-116.894220661861
4.40	170	-116.8940194693
4.40	180	-116.893902242532
4.50	0	-116.893908510557
4.50	10	-116.893965298022
4.50	20	-116.894091906216
4.50	30	-116.894207589066
4.50	40	-116.894271113565
4.50	50	-116.894289665846
4.50	60	-116.894285895604
4.50	70	-116.894276433745
4.50	80	-116.894268959068
4.50	90	-116.894267194393
4.50	100	-116.894266454287
4.50	110	-116.894272700377
4.50	120	-116.894285524456
4.50	130	-116.894304923445
4.50	140	-116.894327858501
4.50	150	-116.894335591904
4.50	160	-116.894288589949
4.50	170	-116.894175555945
4.50	180	-116.89410699416
4.60	0	-116.894043105335
4.60	10	-116.894080372877
4.60	20	-116.894163418987
4.60	30	-116.894238254027
4.60	40	-116.894277042458
4.60	50	-116.894285184477
4.60	60	-116.894278762258
4.60	70	-116.894269486983
4.60	80	-116.894262687513
4.60	90	-116.894260955912
4.60	100	-116.89426056803
4.60	110	-116.894266202861
4.60	120	-116.894278006376
4.60	130	-116.894296362905
4.60	140	-116.894320009974
4.60	150	-116.894337775265
4.60	160	-116.894324060807
4.60	170	-116.894266853963
4.60	180	-116.894229487435
4.70	0	-116.894132496988
4.70	10	-116.894156463982
4.70	20	-116.894209758292
4.70	30	-116.894256662009
4.70	40	-116.894278660117
4.70	50	-116.894279981544
4.70	60	-116.89427210228
4.70	70	-116.894263239298
4.70	80	-116.89425706328
4.70	90	-116.894255382467
4.70	100	-116.894255197481
4.70	110	-116.894260226897
4.70	120	-116.894270923205
4.70	130	-116.894287914497
4.70	140	-116.894310919885
4.70	150	-116.894333566921
4.70	160	-116.894339047169
4.70	170	-116.894316138846
4.70	180	-116.894298357
4.80	0	-116.894190705382
4.80	10	-116.894205676937
4.80	20	-116.894238794523
4.80	30	-116.894266759505
4.80	40	-116.89427752157
4.80	50	-116.894274523785
4.80	60	-116.894265986636
4.80	70	-116.894257656421
4.80	80	-116.894252050715
4.80	90	-116.894250431877
4.80	100	-116.894250347964
4.80	110	-116.894254808569
4.80	120	-116.894264398304
4.80	130	-116.894279879276
4.80	140	-116.894301495224
4.80	150	-116.894325850196
4.80	160	-116.894341622305
4.80	170	-116.894338880259
4.80	180	-116.894333003022
4.90	0	-116.894227540255
4.90	10	-116.894236483963
4.90	20	-116.894256043452
4.90	30	-116.894271311633
4.90	40	-116.894274703033
4.90	50	-116.894269109078
4.90	60	-116.894260433683
4.90	70	-116.894252691456
4.90	80	-116.894247602331
4.90	90	-116.894246056234
4.90	100	-116.89424600416
4.90	110	-116.894249944927
4.90	120	-116.894258480331
4.90	130	-116.894272424762
4.90	140	-116.894292292367
4.90	150	-116.894316460588
4.90	160	-116.894337094661
4.90	170	-116.894345466462
4.90	180	-116.894346474901
5.00	0	-116.894249856808
5.00	10	-116.894254808788
5.00	20	-116.894265364915
5.00	30	-116.894272248259
5.00	40	-116.894270940333
5.00	50	-116.894263918906
5.00	60	-116.894255430608
5.00	70	-116.894248291025
5.00	80	-116.894243670938
5.00	90	-116.894242204952
5.00	100	-116.894242139446
5.00	110	-116.894245609549
5.00	120	-116.894253170549
5.00	130	-116.894265632634
5.00	140	-116.894283628878
5.00	150	-116.894306546927
5.00	160	-116.894328831122
5.00	170	-116.894342722934
5.00	180	-116.894347409976
5.10	0	-116.894262435943
5.10	10	-116.894264782118
5.10	20	-116.89426944701
5.10	30	-116.894270908104
5.10	40	-116.894266733023
5.10	50	-116.89425905694
5.10	60	-116.894250946667
5.10	70	-116.89424440106
5.10	80	-116.894240208087
5.10	90	-116.894238827329
5.10	100	-116.894238723097
5.10	110	-116.89424176649
5.10	120	-116.894248441932
5.10	130	-116.89425952241
5.10	140	-116.894275669775
5.10	150	-116.894296807147
5.10	160	-116.894318889188
5.10	170	-116.89433498826
5.10	180	-116.89434137381
5.20	0	-116.894268596412
5.20	10	-116.894269267912
5.20	20	-116.894270151852
5.20	30	-116.894268210894
5.20	40	-116.894262407084
5.20	50	-116.894254571798
5.20	60	-116.894246945853
5.20	70	-116.894240972
5.20	80	-116.894237167728
5.20	90	-116.894235874828
5.20	100	-116.894235985616
5.20	110	-116.89423837426
5.20	120	-116.894244253579
5.20	130	-116.894254076648
5.20	140	-116.894268477626
5.20	150	-116.894287638108
5.20	160	-116.894308490023
5.20	170	-116.894324910034
5.20	180	-116.894331824178
5.30	0	-116.894270619036
5.30	10	-116.894270236465
5.30	20	-116.89426875663
5.30	30	-116.894264780407
5.30	40	-116.894258166323
5.30	50	-116.894250478139
5.30	60	-116.894243385739
5.30	70	-116.894237954322
5.30	80	-116.894234504861
5.30	90	-116.894233298572
5.30	100	-116.894233329797
5.30	110	-116.894235391563
5.30	120	-116.894240557372
5.30	130	-116.894249254605
5.30	140	-116.894262052127
5.30	150	-116.894279232294
5.30	160	-116.894298343016
5.30	170	-116.894314043475
5.30	180	-116.89432082896
5.40	0	-116.894270050254
5.40	10	-116.894269025275
5.40	20	-116.894266128359
5.40	30	-116.894261029118
5.40	40	-116.894254132446
5.40	50	-116.894246769137
5.40	60	-116.894240227178
5.40	70	-116.894235303175
5.40	80	-116.894232176392
5.40	90	-116.894231052359
5.40	100	-116.894231014571
5.40	110	-116.894232775976
5.40	120	-116.894237305522
5.40	130	-116.894245000586
5.40	140	-116.894256355116
5.40	150	-116.894271653716
5.40	160	-116.894288837103
5.40	170	-116.894303281203
5.40	180	-116.894309591341
5.50	0	-116.894267923378
5.50	10	-116.894266528144
5.50	20	-116.89426284214
5.50	30	-116.894257217377
5.50	40	-116.894250364849
5.50	50	-116.894243426019
5.50	60	-116.894237429974
5.50	70	-116.894232977167
5.50	80	-116.894230140479
5.50	90	-116.894229094386
5.50	100	-116.894228997665
5.50	110	-116.894230489008
5.50	120	-116.894234451314
5.50	130	-116.894241256008
5.50	140	-116.894251327555
5.50	150	-116.894264890114
5.50	160	-116.894280159426
5.50	170	-116.894293119689
5.50	180	-116.894298790691
5.60	0	-116.894264916497
5.60	10	-116.894263330592
5.60	20	-116.894259270366
5.60	30	-116.894253503365
5.60	40	-116.894246889338
5.60	50	-116.894240425738
5.60	60	-116.894234957249
5.60	70	-116.894230935938
5.60	80	-116.894228360862
5.60	90	-116.894227385395
5.60	100	-116.894227239368
5.60	110	-116.894228492088
5.60	120	-116.894231952315
5.60	130	-116.894237965324
5.60	140	-116.894246902165
5.60	150	-116.894258889719
5.60	160	-116.894272363053
5.60	170	-116.894283810712
5.60	180	-116.894288792938
5.70	0	-116.894261465648
5.70	10	-116.894259809489
5.70	20	-116.894255644264
5.70	30	-116.894249971095
5.70	40	-116.894243708633
5.70	50	-116.894237739452
5.70	60	-116.894232772087
5.70	70	-116.894229143271
5.70	80	-116.894226802955
5.70	90	-116.894225891489
5.70	100	-116.894225705555
5.70	110	-116.894226750758
5.70	120	-116.894229766242
5.70	130	-116.894235076061
5.70	140	-116.894243008889
5.70	150	-116.894253586855
5.70	160	-116.894265427156
5.70	170	-116.894275446604
5.70	180	-116.894279763469
5.80	0	-116.894257845268
5.80	10	-116.894256198804
5.80	20	-116.894252100118
5.80	30	-116.894246664239
5.80	40	-116.894240814463
5.80	50	-116.894235340729
5.80	60	-116.894230842245
5.80	70	-116.894227567017
5.80	80	-116.894225437363
5.80	90	-116.894224583004
5.80	100	-116.8942243652
5.80	110	-116.894225231896
5.80	120	-116.894227857057
5.80	130	-116.894232539598
5.80	140	-116.894239583093
5.80	150	-116.894248914237
5.80	160	-116.894259294291
5.80	170	-116.894268026379
5.80	180	-116.894271740787
5.90	0	-116.894254226324
5.90	10	-116.894252640222
5.90	20	-116.894248715208
5.90	30	-116.8942435995
5.90	40	-116.894238192683
5.90	50	-116.894233203107
5.90	60	-116.894229136566
5.90	70	-116.894226177598
5.90	80	-116.894224237028
5.90	90	-116.894223434567
5.90	100	-116.894223191844
5.90	110	-116.89422390622
5.90	120	-116.894226188248
5.90	130	-116.894230314285
5.90	140	-116.894236565031
5.90	150	-116.894244802888
5.90	160	-116.894253894486
5.90	170	-116.894261493309
5.90	180	-116.894264685795
6.00	0	-116.894250713815
6.00	10	-116.894249219196
6.00	20	-116.894245531056
6.00	30	-116.894240782126
6.00	40	-116.894235827453
6.00	50	-116.894231299777
6.00	60	-116.894227627641
6.00	70	-116.894224951093
6.00	80	-116.894223468838
6.00	90	-116.894222423242
6.00	100	-116.894222163243
6.00	110	-116.894222747746
6.00	120	-116.894224729688
6.00	130	-116.894228361671
6.00	140	-116.894233905678
6.00	150	-116.894241187915
6.00	160	-116.894249157361
6.00	170	-116.894255771228
6.00	180	-116.894258521098
6.20	0	-116.894244236168
6.20	10	-116.894242967917
6.20	20	-116.894239839993
6.20	30	-116.894235870327
6.20	40	-116.894231794704
6.20	50	-116.89422809859
6.20	60	-116.894225100752
6.20	70	-116.894222899952
6.20	80	-116.894221667625
6.20	90	-116.894220743946
6.20	100	-116.894220459821
6.20	110	-116.894220916002
6.20	120	-116.894222331892
6.20	130	-116.894225139404
6.20	140	-116.894229488073
6.20	150	-116.89423520536
6.20	160	-116.894241383764
6.20	170	-116.894246433343
6.20	180	-116.894248496114
6.40	0	-116.894238671791
6.40	10	-116.894237637934
6.40	20	-116.894235083852
6.40	30	-116.894231864771
6.40	40	-116.894228567505
6.40	50	-116.894225558455
6.40	60	-116.894223097144
6.40	70	-116.894221578026
6.40	80	-116.894220242522
6.40	90	-116.89421942361
6.40	100	-116.894219128085
6.40	110	-116.894219437136
6.40	120	-116.894220477858
6.40	130	-116.89422264108
6.40	140	-116.894226042905
6.40	150	-116.894230545919
6.40	160	-116.89423541104
6.40	170	-116.894239346559
6.40	180	-116.89424092676
6.60	0	-116.894234080447
6.60	10	-116.894233258175
6.60	20	-116.894231221603
6.60	30	-116.894228650847
6.60	40	-116.894225990945
6.60	50	-116.894223938993
6.60	60	-116.894221858062
6.60	70	-116.894220251065
6.60	80	-116.894219102483
6.60	90	-116.894218373146
6.60	100	-116.894218075287
6.60	110	-116.894218272672
6.60	120	-116.894219091638
6.60	130	-116.894220740471
6.60	140	-116.894223348686
6.60	150	-116.894226895605
6.60	160	-116.894230760196
6.60	170	-116.894233890971
6.60	180	-116.894235132409
6.80	0	-116.894230401559
6.80	10	-116.894229754569
6.80	20	-116.894228142301
6.80	30	-116.894226086603
6.80	40	-116.894224286636
6.80	50	-116.894222277319
6.80	60	-116.894220538621
6.80	70	-116.894219174561
6.80	80	-116.894218179137
6.80	90	-116.894217527642
6.80	100	-116.894217232095
6.80	110	-116.894217344815
6.80	120	-116.894217959256
6.80	130	-116.894219230095
6.80	140	-116.894221305012
6.80	150	-116.894224107818
6.80	160	-116.894227099388
6.80	170	-116.894229608565
6.80	180	-116.894230601293
7.00	0	-116.894227495159
7.00	10	-116.894226982565
7.00	20	-116.894225694521
7.00	30	-116.894224283112
7.00	40	-116.894222585893
7.00	50	-116.894220920147
7.00	60	-116.894219458778
7.00	70	-116.894218292212
