R	Gamma	E
2.10	50	-209.268605122101
2.10	60	-209.304021012532
2.10	70	-209.317904119939
2.10	80	-209.323185957274
2.10	90	-209.324300316639
2.10	100	-209.322224265098
2.10	110	-209.315597086885
2.10	120	-209.299410647861
2.10	130	-209.260191497248
2.10	140	-209.167093375008
2.10	150	-208.976043845241
2.10	160	-208.643630073413
2.10	170	-207.817737705763
2.10	180	-206.314671651409
2.20	0	-201.177363552544
2.20	10	-207.246894684979
2.20	20	-208.637684364964
2.20	30	-209.004896451924
2.20	40	-209.203776131968
2.20	50	-209.28328741345
2.20	60	-209.312492764401
2.20	70	-209.323485126924
2.20	80	-209.327523734493
2.20	90	-209.328353845991
2.20	100	-209.326785100176
2.20	110	-209.321688067886
2.20	120	-209.308813288638
2.20	130	-209.276316724194
2.20	140	-209.194579356352
2.20	150	-209.008519639359
2.20	160	-208.689906866238
2.20	170	-207.624443557563
2.20	180	-204.540359876897
2.30	0	-191.387351374546
2.30	10	-206.885106726748
2.30	20	-208.70382368814
2.30	30	-209.045002269955
2.30	40	-209.227288177826
2.30	50	-209.295140925218
2.30	60	-209.318960484644
2.30	70	-209.327575092124
2.30	80	-209.330632175174
2.30	90	-209.331243202659
2.30	100	-209.330068202346
2.30	110	-209.326178757572
2.30	120	-209.316011779951
2.30	130	-209.28929795302
2.30	140	-209.218571712782
2.30	150	-209.044716569078
2.30	160	-208.754321795139
2.30	170	-207.327327833377
2.30	180	-200.377357495083
2.40	10	-206.6500088645
2.40	20	-208.769083950939
2.40	30	-209.084237711052
2.40	40	-209.247571233557
2.40	50	-209.304642843182
2.40	60	-209.32386332621
2.40	70	-209.330548835664
2.40	80	-209.332839025192
2.40	90	-209.333283007137
2.40	100	-209.332410843433
2.40	110	-209.329466647967
2.40	120	-209.321493784109
2.40	130	-209.29969032433
2.40	140	-209.239340545461
2.40	150	-209.081915112435
2.40	160	-208.818577877362
2.40	170	-207.024714837239
2.40	180	-189.551265204579
2.50	10	-206.725188908972
2.50	20	-208.829635598962
2.50	30	-209.121114217953
2.50	40	-209.264767481299
2.50	50	-209.312200857449
2.50	60	-209.327554301687
2.50	70	-209.332692808833
2.50	80	-209.334389782159
2.50	90	-209.334707798499
2.50	100	-209.334066423077
2.50	110	-209.331856342882
2.50	120	-209.325647687091
2.50	130	-209.307985635921
2.50	140	-209.257140786798
2.50	150	-209.117737722424
2.50	160	-208.877066991841
2.50	170	-206.879579200699
2.60	0	-172.599691346366
2.60	10	-207.110687875724
2.60	20	-208.884360535072
2.60	30	-209.154805743875
2.60	40	-209.27912133008
2.60	50	-209.31816489619
2.60	60	-209.330313592417
2.60	70	-209.334224333503
2.60	80	-209.335467123093
2.60	90	-209.335691153282
2.60	100	-209.335224127173
2.60	110	-209.333579565197
2.60	120	-209.328779540136
2.60	130	-209.314577300635
2.60	140	-209.272111290357
2.60	150	-209.150671295464
2.60	160	-208.928662680356
2.60	170	-207.007015938264
2.70	0	-195.89741212722
2.70	10	-207.628110894438
2.70	20	-208.933158383157
2.70	30	-209.184908374868
2.70	40	-209.291009429165
2.70	50	-209.322836124357
2.70	60	-209.332361282047
2.70	70	-209.335307259974
2.70	80	-209.336205875927
2.70	90	-209.33636059891
2.70	100	-209.33602409825
2.70	110	-209.334811624839
2.70	120	-209.331128507968
2.70	130	-209.319790886467
2.70	140	-209.284619828883
2.70	150	-209.180049521475
2.70	160	-208.972967565993
2.70	170	-207.361920302211
2.70	180	-184.73679481734
2.80	0	-203.261106843863
2.80	10	-208.098661804864
2.80	20	-208.977174711515
2.80	30	-209.211247424471
2.80	40	-209.300765472408
2.80	50	-209.326468805822
2.80	60	-209.333868761415
2.80	70	-209.336064209882
2.80	80	-209.336704775467
2.80	90	-209.336809039155
2.80	100	-209.336569375774
2.80	110	-209.335684248122
2.80	120	-209.332880250157
2.80	130	-209.323895453812
2.80	140	-209.294997615081
2.80	150	-209.205560254691
2.80	160	-209.010046338876
2.80	170	-207.788542115882
2.80	180	-199.041915258124
2.90	0	-206.308887259784
2.90	10	-208.443624847401
2.90	20	-209.018795068447
2.90	30	-209.234044003575
2.90	40	-209.308702851093
2.90	50	-209.32927355533
2.90	60	-209.334968853828
2.90	70	-209.336586294806
2.90	80	-209.33703550583
2.90	90	-209.337103543543
2.90	100	-209.336935074861
2.90	110	-209.33629577901
2.90	120	-209.334178547544
2.90	130	-209.327111275349
2.90	140	-209.303546831336
2.90	150	-209.227469955951
2.90	160	-209.040813453318
2.90	170	-208.154879748125
2.90	180	-204.167738600779
3.00	0	-207.680590094176
3.00	10	-208.663168911783
3.00	20	-209.061029063242
3.00	30	-209.25353937852
3.00	40	-209.315108014399
3.00	50	-209.331422725953
3.00	60	-209.335763814426
3.00	70	-209.336940679771
3.00	80	-209.337249640959
3.00	90	-209.337292098684
3.00	100	-209.337175466154
3.00	110	-209.336719133537
3.00	120	-209.335134196882
3.00	130	-209.329617573576
3.00	140	-209.310543238542
3.00	150	-209.246191709293
3.00	160	-209.067155641684
3.00	170	-208.408438768614
3.00	180	-206.398596679441
3.10	10	-208.789616181341
3.10	20	-209.103415229014
3.10	30	-209.270005624482
3.10	40	-209.320235504208
3.10	50	-209.333056421639
3.10	60	-209.33633201543
3.10	70	-209.337176549143
3.10	80	-209.337383942511
3.10	90	-209.33740867458
3.10	100	-209.337329387222
3.10	110	-209.337007988067
3.10	120	-209.335832377932
3.10	130	-209.33155993469
3.10	140	-209.316232973566
3.10	150	-209.262142713006
3.10	160	-209.09183255892
3.10	170	-208.554301036718
3.10	180	-207.198648780487
3.20	10	-208.86167067898
3.20	20	-209.143325429157
3.20	30	-209.283860980665
3.20	40	-209.32430686529
3.20	50	-209.334287613049
3.20	60	-209.33673305334
3.20	70	-209.337329573529
3.20	80	-209.33746436345
3.20	90	-209.33747702527
3.20	100	-209.337424371173
3.20	110	-209.33720159985
3.20	120	-209.336338197113
3.20	130	-209.3330560915
3.20	140	-209.320831641423
3.20	150	-209.275725843341
3.20	160	-209.116869356068
3.20	170	-208.622260281647
3.20	180	-207.573544750227
3.30	10	-208.92059058399
3.30	20	-209.179545105215
3.30	30	-209.295401467578
3.30	40	-209.327512656554
3.30	50	-209.335206929275
3.30	60	-209.337011979901
3.30	70	-209.337425408711
3.30	80	-209.337508974761
3.30	90	-209.337513588733
3.30	100	-209.337479724003
3.30	110	-209.337328412844
3.30	120	-209.336701200591
3.30	130	-209.334201111399
3.30	140	-209.324525836057
3.30	150	-209.287257787389
3.30	160	-209.14271480332
3.30	170	-208.648511418642
3.30	180	-207.428013081973
3.40	0	-208.755208212318
3.40	10	-208.9911407064
3.40	20	-209.211517678197
3.40	30	-209.30485211301
3.40	40	-209.330014811342
3.40	50	-209.335886466649
3.40	60	-209.337202509182
3.40	70	-209.337482281961
3.40	80	-209.337530210157
3.40	90	-209.337529555051
3.40	100	-209.337508806256
3.40	110	-209.337408858271
3.40	120	-209.336958851958
3.40	130	-209.335071307521
3.40	140	-209.327474846236
3.40	150	-209.296938618208
3.40	160	-209.168756630576
3.40	170	-208.675887204111
3.40	180	-206.715231336223
3.50	0	-208.751549858837
3.50	10	-209.057120643594
3.50	20	-209.238926381358
3.50	30	-209.312469341141
3.50	40	-209.331949886562
3.50	50	-209.33638322818
3.50	60	-209.337329698774
3.50	70	-209.337513024464
3.50	80	-209.337536518514
3.50	90	-209.337532497466
3.50	100	-209.337520781116
3.50	110	-209.337457447504
3.50	120	-209.337139327666
3.50	130	-209.335727696234
3.50	140	-209.329813626265
3.50	150	-209.305022488914
3.50	160	-209.194080005967
3.50	170	-208.736914286912
3.50	180	-203.450590834833
3.60	0	-208.990610265707
3.60	10	-209.11730621324
3.60	20	-209.261658972431
3.60	30	-209.318523255729
3.60	40	-209.333431878631
3.60	50	-209.336741885057
3.60	60	-209.337411950815
3.60	70	-209.337526529505
3.60	80	-209.337533573785
3.60	90	-209.337527484412
3.60	100	-209.337521885908
3.60	110	-209.337484393624
3.60	120	-209.337263687415
3.60	130	-209.336218749574
3.60	140	-209.331655542103
3.60	150	-209.311732146585
3.60	160	-209.217845399838
3.60	170	-208.809932950249
3.70	0	-209.03573044226
3.70	10	-209.170629889179
3.70	20	-209.280013720067
3.70	30	-209.323273804767
3.70	40	-209.334555155322
3.70	50	-209.336997206535
3.70	60	-209.337462684407
3.70	70	-209.337528927069
3.70	80	-209.337525148615
3.70	90	-209.337517882345
3.70	100	-209.33751632387
3.70	110	-209.337496841015
3.70	120	-209.337347555837
3.70	130	-209.336582769642
3.70	140	-209.333095324356
3.70	150	-209.317253664802
3.70	160	-209.239440901384
3.70	170	-208.889677377866
3.80	0	-209.0660071608
3.80	10	-209.214437545677
3.80	20	-209.294628194185
3.80	30	-209.32695634241
3.80	40	-209.335397014034
3.80	50	-209.337175967147
3.80	60	-209.337491598547
3.80	70	-209.337524400954
3.80	80	-209.337513757263
3.80	90	-209.337505913378
3.80	100	-209.337506922759
3.80	110	-209.337499765658
3.80	120	-209.337402438287
3.80	130	-209.336849877691
3.80	140	-209.334211622459
3.80	150	-209.321753336639
3.80	160	-209.258553428321
3.80	170	-208.970208498845
3.80	180	-206.333758195986
3.90	0	-209.201594100856
3.90	10	-209.248275866771
3.90	20	-209.305955238486
3.90	30	-209.329776780705
3.90	40	-209.33602033721
3.90	50	-209.33729857182
3.90	60	-209.337505642089
3.90	70	-209.337515773994
3.90	80	-209.337501041909
3.90	90	-209.337493038224
3.90	100	-209.337495579246
3.90	110	-209.337496621801
3.90	120	-209.337436727638
3.90	130	-209.337043570141
3.90	140	-209.335069479103
3.90	150	-209.325382442523
3.90	160	-209.274951693913
3.90	170	-209.045252680795
3.90	180	-207.965656101636
4.00	0	-209.242115863885
4.00	10	-209.273516646055
4.00	20	-209.314552350325
4.00	30	-209.331911131129
4.00	40	-209.336475851638
4.00	50	-209.337380406344
4.00	60	-209.337509771791
4.00	70	-209.33750497585
4.00	80	-209.337488060385
4.00	90	-209.3374801725
4.00	100	-209.337483533385
4.00	110	-209.337489794301
4.00	120	-209.337456549046
4.00	130	-209.3371821184
4.00	140	-209.335722420524
4.00	150	-209.328277880733
4.00	160	-209.288658665117
4.00	170	-209.110698345544
4.00	180	-208.58776017296
4.10	0	-209.270808182955
4.10	10	-209.292152056456
4.10	20	-209.320981758173
4.10	30	-209.333506788439
4.10	40	-209.336804081632
4.10	50	-209.33743296434
4.10	60	-209.337507493838
4.10	70	-209.337493264328
4.10	80	-209.337475472103
4.10	90	-209.337467872031
4.10	100	-209.337471587936
4.10	110	-209.337480944388
4.10	120	-209.337466321397
4.10	130	-209.337279558032
4.10	140	-209.336214234726
4.10	150	-209.330562022239
4.10	160	-209.299902274854
4.10	170	-209.165077258272
4.10	180	-208.881420594732
4.20	0	-209.291199783028
4.20	10	-209.305643092653
4.20	20	-209.325733102036
4.20	30	-209.334685035331
4.20	40	-209.337036953154
4.20	50	-209.337464725136
4.20	60	-209.337501270536
4.20	70	-209.337481461395
4.20	80	-209.337463653724
4.20	90	-209.337456446166
4.20	100	-209.337460210637
4.20	110	-209.3374711906
4.20	120	-209.337469238086
4.20	130	-209.337346618919
4.20	140	-209.336580470129
4.20	150	-209.332342907854
4.20	160	-209.308952670432
4.20	170	-209.2085998366
4.20	180	-209.041392272022
4.30	0	-209.305536761511
4.30	10	-209.315283820937
4.30	20	-209.329206514443
4.30	30	-209.335543933709
4.30	40	-209.337199240501
4.30	50	-209.337481946599
4.30	60	-209.337492821739
4.30	70	-209.337470078468
4.30	80	-209.337452801947
4.30	90	-209.337446029973
4.30	100	-209.337449667185
4.30	110	-209.337461280962
4.30	120	-209.337467600297
4.30	130	-209.337391424781
4.30	140	-209.336849763059
4.30	150	-209.333714576004
4.30	160	-209.316111197861
4.30	170	-209.242465338893
4.30	180	-209.138006049054
4.40	0	-209.315545911701
4.40	10	-209.322119679785
4.40	20	-209.331719225319
4.40	30	-209.336161679386
4.40	40	-209.337309851905
4.40	50	-209.337489210845
4.40	60	-209.337483302659
4.40	70	-209.33745939367
4.40	80	-209.337442974494
4.40	90	-209.33743666104
4.40	100	-209.33744005768
4.40	110	-209.33745167715
4.40	120	-209.337463085057
4.40	130	-209.337420074689
4.40	140	-209.337044961485
4.40	150	-209.334757770477
4.40	160	-209.321682455592
4.40	170	-209.268308984509
4.40	180	-209.200542463101
4.50	0	-209.322506601397
4.50	10	-209.326935663941
4.50	20	-209.33351792314
4.50	30	-209.336599717587
4.50	40	-209.337383052799
4.50	50	-209.337489846337
4.50	60	-209.337473486852
4.50	70	-209.337449560232
4.50	80	-209.337434174963
4.50	90	-209.337428305426
4.50	100	-209.337431400398
4.50	110	-209.337442629217
4.50	120	-209.337456867969
4.50	130	-209.33743712054
4.50	140	-209.337184147636
4.50	150	-209.335540748714
4.50	160	-209.325953050016
4.50	170	-209.287704351973
4.50	180	-209.242795527424
4.60	0	-209.327329019688
4.60	10	-209.330306497581
4.60	20	-209.334791588806
4.60	30	-209.336905619527
4.60	40	-209.337429454351
4.60	50	-209.337486260644
4.60	60	-209.337463851809
4.60	70	-209.337440617152
4.60	80	-209.337426349155
4.60	90	-209.337420901552
4.60	100	-209.337423647739
4.60	110	-209.337434259883
4.60	120	-209.337449794141
4.60	130	-209.337445949988
4.60	140	-209.337281434688
4.60	150	-209.336120335732
4.60	160	-209.329179808931
4.60	170	-209.302051441407
4.60	180	-209.271983827393
4.70	0	-209.330654524208
4.70	10	-209.332649193005
4.70	20	-209.33568308775
4.70	30	-209.337115615294
4.70	40	-209.337456957106
4.70	50	-209.337480161807
4.70	60	-209.337454677418
4.70	70	-209.337432561559
4.70	80	-209.337419425127
4.70	90	-209.337414374233
4.70	100	-209.337416760398
4.70	110	-209.337426616771
4.70	120	-209.337442428009
4.70	130	-209.337449066631
4.70	140	-209.337347770203
4.70	150	-209.336543078039
4.70	160	-209.331584298713
4.70	170	-209.312527973624
4.70	180	-209.292328141444
4.80	0	-209.332934821365
4.80	10	-209.334264569703
4.80	20	-209.336299374573
4.80	30	-209.337256840384
4.80	40	-209.337471390485
4.80	50	-209.33747273768
4.80	60	-209.337446114424
4.80	70	-209.337425349019
4.80	80	-209.337413326848
4.80	90	-209.337408647557
4.80	100	-209.337410657617
4.80	110	-209.337419684502
4.80	120	-209.337435145713
4.80	130	-209.337448326764
4.80	140	-209.337391500478
4.80	150	-209.336846509815
4.80	160	-209.33335194594
4.80	170	-209.320091414456
4.80	180	-209.306525107329
4.90	0	-209.334487725828
4.90	10	-209.335368395622
4.90	20	-209.33671972305
4.90	30	-209.33734931104
4.90	40	-209.33747702265
4.90	50	-209.337464764588
4.90	60	-209.337438219644
4.90	70	-209.337418919449
4.90	80	-209.337407970897
4.90	90	-209.337403640748
4.90	100	-209.337405284277
4.90	110	-209.337413430772
4.90	120	-209.337428175602
4.90	130	-209.337445075701
4.90	140	-209.337418958882
4.90	150	-209.337060438288
4.90	160	-209.334633954765
4.90	170	-209.325493755307
4.90	180	-209.316402741853
5.00	0	-209.335536507975
5.00	10	-209.336114922795
5.00	20	-209.337002200413
5.00	30	-209.33740764227
5.00	40	-209.337476953671
5.00	50	-209.337456739302
5.00	60	-209.337431010361
5.00	70	-209.337413225332
5.00	80	-209.337403285754
5.00	90	-209.337399277899
5.00	100	-209.337400561965
5.00	110	-209.337407816764
5.00	120	-209.337421638993
5.00	130	-209.337440309758
5.00	140	-209.337434874508
5.00	150	-209.337208173852
5.00	160	-209.335551015379
5.00	170	-209.329312130521
5.00	180	-209.323242918839
5.10	0	-209.336237884871
5.10	10	-209.336613957866
5.10	20	-209.337188725895
5.10	30	-209.337442439244
5.10	40	-209.337473374353
5.10	50	-209.337448948266
5.10	60	-209.337424462788
5.10	70	-209.337408188281
5.10	80	-209.337399192257
5.10	90	-209.337395482416
5.10	100	-209.337396444242
5.10	110	-209.337402809995
5.10	120	-209.337415583559
5.10	130	-209.337434727045
5.10	140	-209.337442751288
5.10	150	-209.337307668155
5.10	160	-209.336197586324
5.10	170	-209.33198284266
5.10	180	-209.327952774511
5.20	0	-209.336701592291
5.20	10	-209.336943134622
5.20	20	-209.337309127874
5.20	30	-209.337461319637
5.20	40	-209.337467781661
5.20	50	-209.337441560605
5.20	60	-209.337418566883
5.20	70	-209.337403753375
5.20	80	-209.337395619423
5.20	90	-209.337392188354
5.20	100	-209.337392848994
5.20	110	-209.337398361415
5.20	120	-209.337410036278
5.20	130	-209.337428814612
5.20	140	-209.337445154292
5.20	150	-209.3373725593
5.20	160	-209.336646342766
5.20	170	-209.333831308481
5.20	180	-209.331172986502
5.30	0	-209.337004044754
5.30	10	-209.337156791851
5.30	20	-209.337384423797
5.30	30	-209.337469700532
5.30	40	-209.337461170927
5.30	50	-209.337434647244
5.30	60	-209.337413282914
5.30	70	-209.33739985676
5.30	80	-209.337392509691
5.30	90	-209.337389327376
5.30	100	-209.337389722782
5.30	110	-209.337394435049
5.30	120	-209.337404987409
5.30	130	-209.337422907123
5.30	140	-209.337443945414
5.30	150	-209.337413008364
5.30	160	-209.336952296629
5.30	170	-209.33509700517
5.30	180	-209.333357148577
5.40	0	-209.337197991978
5.40	10	-209.337292538291
5.40	20	-209.33742934424
5.40	30	-209.337471374498
5.40	40	-209.337454156874
5.40	50	-209.337428245941
5.40	60	-209.337408570965
5.40	70	-209.337396438087
5.40	80	-209.337389789238
5.40	90	-209.337386839603
5.40	100	-209.337387007724
5.40	110	-209.337390983256
5.40	120	-209.337400418977
5.40	130	-209.33741720172
5.40	140	-209.337440464247
5.40	150	-209.337436488553
5.40	160	-209.337156502655
5.40	170	-209.335953696624
5.40	180	-209.334825639739
5.50	0	-209.33731950339
5.50	10	-209.337376226347
5.50	20	-209.337454139533
5.50	30	-209.337468934701
5.50	40	-209.337447124003
5.50	50	-209.337422374034
5.50	60	-209.337404387966
5.50	70	-209.337393445794
5.50	80	-209.337387424723
5.50	90	-209.337384666709
5.50	100	-209.33738464124
5.50	110	-209.337387960924
5.50	120	-209.337396309441
5.50	130	-209.337411820349
5.50	140	-209.337435642467
5.50	150	-209.337448417999
5.50	160	-209.33728917944
5.50	170	-209.336525943198
5.50	180	-209.335803237098
5.60	0	-209.337393124279
5.60	10	-209.337425526304
5.60	20	-209.337465899518
5.60	30	-209.337464113103
5.60	40	-209.337440298153
5.60	50	-209.337417034836
5.60	60	-209.337400685465
5.60	70	-209.337390823151
5.60	80	-209.337385352863
5.60	90	-209.337382764484
5.60	100	-209.337382583897
5.60	110	-209.337385326722
5.60	120	-209.337392640764
5.60	130	-209.337406832384
5.60	140	-209.33743014123
5.60	150	-209.337452662301
5.60	160	-209.337372308924
5.60	170	-209.336902103629
5.60	180	-209.336446399057
5.70	0	-209.337435469756
5.70	10	-209.337452473889
5.70	20	-209.337469442678
5.70	30	-209.337458031358
5.70	40	-209.337433815523
5.70	50	-209.337412209871
5.70	60	-209.337397422704
5.70	70	-209.337388523215
5.70	80	-209.337383537092
5.70	90	-209.337381096272
5.70	100	-209.337380781379
5.70	110	-209.337383030246
5.70	120	-209.337389382137
5.70	130	-209.337402243486
5.70	140	-209.337424402546
5.70	150	-209.337451950741
5.70	160	-209.337421710555
5.70	170	-209.337144262395
5.70	180	-209.336863280463
5.80	0	-209.337457745443
5.80	10	-209.337465203865
5.80	20	-209.337467988439
5.80	30	-209.337451400723
5.80	40	-209.337427754735
5.80	50	-209.337407884563
5.80	60	-209.337394549769
5.80	70	-209.337386501968
5.80	80	-209.337381939687
5.80	90	-209.337379630112
5.80	100	-209.337379201616
5.80	110	-209.337381036679
5.80	120	-209.337386501165
5.80	130	-209.337398069052
5.80	140	-209.337418716022
5.80	150	-209.337448197882
5.80	160	-209.337448637202
5.80	170	-209.337295743483
5.80	180	-209.337128179126
5.90	0	-209.337467444265
5.90	10	-209.337469137077
5.90	20	-209.337463649992
5.90	30	-209.337444667801
5.90	40	-209.337422164062
5.90	50	-209.337404027145
5.90	60	-209.337392016009
5.90	70	-209.337384721949
5.90	80	-209.337380527706
5.90	90	-209.337378331087
5.90	100	-209.337377817319
5.90	110	-209.337379297978
5.90	120	-209.337383967246
5.90	130	-209.337394295373
5.90	140	-209.337413265445
5.90	150	-209.33744271566
5.90	160	-209.337460961576
5.90	170	-209.337386634714
5.90	180	-209.337291822173
6.00	0	-209.337469497095
6.00	10	-209.337467818093
6.00	20	-209.337457788851
6.00	30	-209.337438115772
6.00	40	-209.33741705833
6.00	50	-209.33740060948
6.00	60	-209.337389775861
6.00	70	-209.337383147374
6.00	80	-209.337379273093
6.00	90	-209.337377183523
6.00	100	-209.337376592212
6.00	110	-209.33737777938
6.00	120	-209.337381749895
6.00	130	-209.337390896366
6.00	140	-209.337408163597
6.00	150	-209.337436399891
6.00	160	-209.33746409149
6.00	170	-209.337437721498
6.00	180	-209.337388720952
6.20	0	-209.33746216062
6.20	10	-209.337457663594
6.20	20	-209.337444570119
6.20	30	-209.33742611911
6.20	40	-209.337408301883
6.20	50	-209.337394897988
6.20	60	-209.337386024688
6.20	70	-209.337380506011
6.20	80	-209.3373771749
6.20	90	-209.337375264836
6.20	100	-209.337374556473
6.20	110	-209.337375285085
6.20	120	-209.337378125019
6.20	130	-209.337385151283
6.20	140	-209.33739916985
6.20	150	-209.337423359499
6.20	160	-209.337456097656
6.20	170	-209.337472972451
6.20	180	-209.337468503123
6.40	0	-209.337449317043
6.40	10	-209.337444443536
6.40	20	-209.33743189742
6.40	30	-209.337415984824
6.40	40	-209.337401334256
6.40	50	-209.337390402965
6.40	60	-209.337383042644
6.40	70	-209.337378393496
6.40	80	-209.337375494932
6.40	90	-209.337373734084
6.40	100	-209.337372959303
6.40	110	-209.337373340928
6.40	120	-209.337375358612
6.40	130	-209.337380623436
6.40	140	-209.337391792436
6.40	150	-209.337411525028
6.40	160	-209.337441111265
6.40	170	-209.337468194194
6.40	180	-209.337477412013
6.60	0	-209.337436092423
6.60	10	-209.337431740413
6.60	20	-209.337420930566
6.60	30	-209.337407752648
6.60	40	-209.337395840494
6.60	50	-209.337386814484
