R	Gamma	E
2.20	80	-155.501896542492
2.20	90	-155.504131165765
2.20	100	-155.502853596985
2.20	110	-155.496817646164
2.20	120	-155.481822633376
2.20	130	-155.447856624327
2.20	140	-155.373378983538
2.20	150	-155.240279981336
2.20	160	-154.990007809866
2.20	170	-153.571559806514
2.20	180	-150.414215666521
2.30	0	-149.090507396852
2.30	10	-153.617910579863
2.30	20	-155.120693867612
2.30	30	-155.299423265892
2.30	40	-155.399859291872
2.30	50	-155.46147590884
2.30	60	-155.488113130646
2.30	70	-155.499729151064
2.30	80	-155.504887242679
2.30	90	-155.506651704096
2.30	100	-155.505697140702
2.30	110	-155.50103572922
2.30	120	-155.489306742522
2.30	130	-155.46232207092
2.30	140	-155.401476566002
2.30	150	-155.280068366207
2.30	160	-155.053167420279
2.30	170	-154.15159888112
2.30	180	-152.400092916705
2.40	0	-152.257488075553
2.40	10	-154.278290026678
2.40	20	-155.179591102465
2.40	30	-155.326619223034
2.40	40	-155.421356806096
2.40	50	-155.472471874651
2.40	60	-155.493862973662
2.40	70	-155.503020604885
2.40	80	-155.507048950613
2.40	90	-155.508437846743
2.40	100	-155.507731349677
2.40	110	-155.50414930756
2.40	120	-155.495019165577
2.40	130	-155.473694449402
2.40	140	-155.424249390655
2.40	150	-155.315513324733
2.40	160	-155.09621222831
2.40	170	-154.465328030761
2.40	180	-153.383237301024
2.50	0	-153.748536786606
2.50	10	-154.699198271579
2.50	20	-155.221966586575
2.50	30	-155.351609927919
2.50	40	-155.438942055198
2.50	50	-155.481151519581
2.50	60	-155.498272382256
2.50	70	-155.505468568323
2.50	80	-155.508604468482
2.50	90	-155.509694329158
2.50	100	-155.509176124849
2.50	110	-155.506435320374
2.50	120	-155.499358051965
2.50	130	-155.482588349157
2.50	140	-155.442640686969
2.50	150	-155.347180149719
2.50	160	-155.129331347122
2.50	170	-154.603958429906
2.50	180	-153.731660292161
2.60	0	-154.479295699196
2.60	10	-154.945773062853
2.60	20	-155.252209568721
2.60	30	-155.374828624878
2.60	40	-155.453295194289
2.60	50	-155.487981321722
2.60	60	-155.501644698198
2.60	70	-155.507284173464
2.60	80	-155.509718183473
2.60	90	-155.510570636453
2.60	100	-155.510193832629
2.60	110	-155.508104703358
2.60	120	-155.502639482228
2.60	130	-155.489512885442
2.60	140	-155.457440336171
2.60	150	-155.375302422341
2.60	160	-155.16211448023
2.60	170	-154.641846539845
2.60	180	-153.593837203451
2.70	0	-154.840143249657
2.70	10	-155.079804433672
2.70	20	-155.276513812596
2.70	30	-155.396261187612
2.70	40	-155.464986416787
2.70	50	-155.493343297193
2.70	60	-155.504218382371
2.70	70	-155.508627015997
2.70	80	-155.510510766781
2.70	90	-155.51117530309
2.70	100	-155.510903557345
2.70	110	-155.509316911948
2.70	120	-155.505111487798
2.70	130	-155.494882097019
2.70	140	-155.469303149163
2.70	150	-155.399962023436
2.70	160	-155.199677547327
2.70	170	-154.644968743723
2.70	180	-152.701384563376
2.80	0	-155.013230503908
2.80	10	-155.147249760732
2.80	20	-155.30039370368
2.80	30	-155.415672553109
2.80	40	-155.474488003607
2.80	50	-155.49754579483
2.80	60	-155.506179040613
2.80	70	-155.509617133233
2.80	80	-155.511070597697
2.80	90	-155.511586815039
2.80	100	-155.511392355574
2.80	110	-155.510191671952
2.80	120	-155.506966727967
2.80	130	-155.499029533201
2.80	140	-155.478770138632
2.80	150	-155.421248528809
2.80	160	-155.241705413889
2.80	170	-154.700828662381
2.80	180	-149.538318370903
2.90	0	-155.089192830001
2.90	10	-155.181250341607
2.90	20	-155.32662105493
2.90	30	-155.432847755888
2.90	40	-155.482189673888
2.90	50	-155.50083492395
2.90	60	-155.50767030063
2.90	70	-155.510344562313
2.90	80	-155.511462291008
2.90	90	-155.511861793825
2.90	100	-155.511723609692
2.90	110	-155.510818376353
2.90	120	-155.508353896619
2.90	130	-155.502221484102
2.90	140	-155.486288544475
2.90	150	-155.439329471308
2.90	160	-155.284805535475
2.90	170	-154.798334957328
3.00	0	-155.115158667717
3.00	10	-155.209265893785
3.00	20	-155.354609821923
3.00	30	-155.447709654265
3.00	40	-155.488412456116
3.00	50	-155.503405733315
3.00	60	-155.508802534688
3.00	70	-155.51087660703
3.00	80	-155.511733016112
3.00	90	-155.512040926533
3.00	100	-155.511943325061
3.00	110	-155.511263462207
3.00	120	-155.509386905737
3.00	130	-155.504669022792
3.00	140	-155.492227532577
3.00	150	-155.454450906944
3.00	160	-155.325651780779
3.00	170	-154.908800693813
3.10	0	-155.116324032557
3.10	10	-155.249763862314
3.10	20	-155.382082486484
3.10	30	-155.460322169301
3.10	40	-155.493421984796
3.10	50	-155.505412328278
3.10	60	-155.50966038568
3.10	70	-155.511263693954
3.10	80	-155.51191713905
3.10	90	-155.512153310487
3.10	100	-155.512084732364
3.10	110	-155.511576153788
3.10	120	-155.510152702419
3.10	130	-155.50653872662
3.10	140	-155.496892131839
3.10	150	-155.466913083445
3.10	160	-155.362255830127
3.10	170	-155.023141405365
3.10	180	-152.551223405451
3.20	0	-155.106308826991
3.20	10	-155.297182198373
3.20	20	-155.407122673182
3.20	30	-155.470847572798
3.20	40	-155.497438481938
3.20	50	-155.506975912601
3.20	60	-155.510308592205
3.20	70	-155.511543392268
3.20	80	-155.512039600674
3.20	90	-155.512219693653
3.20	100	-155.512171700632
3.20	110	-155.511792801825
3.20	120	-155.510717296089
3.20	130	-155.507961219809
3.20	140	-155.500533695621
3.20	150	-155.477042331275
3.20	160	-155.39378554622
3.20	170	-155.129517255503
3.20	180	-154.154195854475
3.30	0	-155.280862798552
3.30	10	-155.342077610473
3.30	20	-155.428783196043
3.30	30	-155.479504228703
3.30	40	-155.500645074038
3.30	50	-155.508191844363
3.30	60	-155.510796760366
3.30	70	-155.511743780726
3.30	80	-155.512118414086
3.30	90	-155.512254686779
3.30	100	-155.512221221314
3.30	110	-155.511940184118
3.30	120	-155.511130855663
3.30	130	-155.509038747273
3.30	140	-155.503358984063
3.30	150	-155.485168573471
3.30	160	-155.420137306326
3.30	170	-155.220393821904
3.30	180	-154.76732987519
3.40	0	-155.336977195137
3.40	10	-155.380575572352
3.40	20	-155.44684814407
3.40	30	-155.486534111949
3.40	40	-155.503193670292
3.40	50	-155.50913503889
3.40	60	-155.511162917183
3.40	70	-155.511885764886
3.40	80	-155.512166504525
3.40	90	-155.512268564729
3.40	100	-155.512245361788
3.40	110	-155.512037920817
3.40	120	-155.511431414774
3.40	130	-155.509850985252
3.40	140	-155.505537049268
3.40	150	-155.491607945829
3.40	160	-155.441627524813
3.40	170	-155.293712611618
3.40	180	-155.057421529883
3.50	0	-155.380782138545
3.50	10	-155.41178309694
3.50	20	-155.461522311846
3.50	30	-155.492180601885
3.50	40	-155.505210179217
3.50	50	-155.509864510095
3.50	60	-155.511436230249
3.50	70	-155.511984864353
3.50	80	-155.512193177578
3.50	90	-155.512268523379
3.50	100	-155.512252539771
3.50	110	-155.512100376935
3.50	120	-155.51164781811
3.50	130	-155.510459937097
3.50	140	-155.507205474335
3.50	150	-155.49665175409
3.50	160	-155.45879317538
3.50	170	-155.350797568327
3.50	180	-155.215778943064
3.60	0	-155.41419781743
3.60	10	-155.436276942715
3.60	20	-155.473212998911
3.60	30	-155.496673235691
3.60	40	-155.506798415152
3.60	50	-155.510426717118
3.60	60	-155.511639059393
3.60	70	-155.51205254315
3.60	80	-155.512205039136
3.60	90	-155.512259599191
3.60	100	-155.512248657809
3.60	110	-155.51213790773
3.60	120	-155.511801867873
3.60	130	-155.51091369256
3.60	140	-155.508475293348
3.60	150	-155.500559428389
3.60	160	-155.472259254555
3.60	170	-155.394257383711
3.60	180	-155.311663067348
3.70	0	-155.439375950598
3.70	10	-155.45513652013
3.70	20	-155.482393772808
3.70	30	-155.500219027259
3.70	40	-155.508043626719
3.70	50	-155.510858296956
3.70	60	-155.511788475649
3.70	70	-155.512097253242
3.70	80	-155.512206835148
3.70	90	-155.512245311042
3.70	100	-155.512237833406
3.70	110	-155.512158007753
3.70	120	-155.511909965158
3.70	130	-155.511249479941
3.70	140	-155.509435400033
3.70	150	-155.503555768277
3.70	160	-155.482656549529
3.70	170	-155.426834215858
3.70	180	-155.37395168691
3.80	0	-155.458208617105
3.80	10	-155.469484935509
3.80	20	-155.489525990888
3.80	30	-155.502998098526
3.80	40	-155.509015326314
3.80	50	-155.511188097438
3.80	60	-155.511897453854
3.80	70	-155.512125223262
3.80	80	-155.512201977973
3.80	90	-155.512228105213
3.80	100	-155.512222929824
3.80	110	-155.512166057115
3.80	120	-155.511984360733
3.80	130	-155.511496022379
3.80	140	-155.510156333066
3.80	150	-155.505830746771
3.80	160	-155.49057095103
3.80	170	-155.450956357132
3.80	180	-155.416168375428
3.90	0	-155.472230624897
3.90	10	-155.480317086318
3.90	20	-155.495021799992
3.90	30	-155.505163064516
3.90	40	-155.50976993653
3.90	50	-155.511438745962
3.90	60	-155.511975823601
3.90	70	-155.512141075665
3.90	80	-155.512192901157
3.90	90	-155.512209643509
3.90	100	-155.512205924556
3.90	110	-155.512165939351
3.90	120	-155.512034135159
3.90	130	-155.511675384554
3.90	140	-155.510693660492
3.90	150	-155.507541636385
3.90	160	-155.49651845304
3.90	170	-155.468630979652
3.90	180	-155.445420070701
4.00	0	-155.482640593256
4.00	10	-155.488452379231
4.00	20	-155.499230291077
4.00	30	-155.506840597476
4.00	40	-155.51035302415
4.00	50	-155.511628009292
4.00	60	-155.512031042553
4.00	70	-155.512148245437
4.00	80	-155.512181331237
4.00	90	-155.51219101664
4.00	100	-155.512188152209
4.00	110	-155.512160450536
4.00	120	-155.512066066484
4.00	130	-155.511804451548
4.00	140	-155.511090908284
4.00	150	-155.508816281469
4.00	160	-155.500935569415
4.00	170	-155.481457393647
4.00	180	-155.465876955734
4.10	0	-155.490354965142
4.10	10	-155.494540855231
4.10	20	-155.502437378701
4.10	30	-155.508134063872
4.10	40	-155.510801213434
4.10	50	-155.511769749858
4.10	60	-155.512068768913
4.10	70	-155.512149300723
4.10	80	-155.512168464894
4.10	90	-155.512172895965
4.10	100	-155.51217048325
4.10	110	-155.512151601358
4.10	120	-155.512085103082
4.10	130	-155.511896063531
4.10	140	-155.511381979169
4.10	150	-155.509756993208
4.10	160	-155.504180430208
4.10	170	-155.490681843036
4.10	180	-155.480209715086
4.20	0	-155.496065360328
4.20	10	-155.499086440652
4.20	20	-155.504871819906
4.20	30	-155.509126800009
4.20	40	-155.511143743706
4.20	50	-155.511874773296
4.20	60	-155.512093392015
4.20	70	-155.512146151727
4.20	80	-155.512155099252
4.20	90	-155.512155654539
4.20	100	-155.512153446779
4.20	110	-155.512140832575
4.20	120	-155.512094928802
4.20	130	-155.511959930754
4.20	140	-155.511593141475
4.20	150	-155.510444583469
4.20	160	-155.506539549567
4.20	170	-155.497258802298
4.20	180	-155.490230765553
4.30	0	-155.500289454672
4.30	10	-155.50247422116
4.30	20	-155.50671381624
4.30	30	-155.509885252903
4.30	40	-155.511403898251
4.30	50	-155.511951498518
4.30	60	-155.512108234274
4.30	70	-155.512140210898
4.30	80	-155.51214174403
4.30	90	-155.512139462159
4.30	100	-155.512137325856
4.30	110	-155.512129144256
4.30	120	-155.512098284272
4.30	130	-155.512003354753
4.30	140	-155.511744602004
4.30	150	-155.510942121644
4.30	160	-155.508237495303
4.30	170	-155.501909057352
4.30	180	-155.497207956621
4.40	0	-155.503412795476
4.40	10	-155.504995932632
4.40	20	-155.508103557771
4.40	30	-155.510462024826
4.40	40	-155.511600080606
4.40	50	-155.512006486281
4.40	60	-155.512115883328
4.40	70	-155.512132498138
4.40	80	-155.512128708523
4.40	90	-155.512124376732
4.40	100	-155.512122252017
4.40	110	-155.512117211954
4.40	120	-155.512097195078
4.40	130	-155.512031809205
4.40	140	-155.511851798065
4.40	150	-155.511298339673
4.40	160	-155.509447263377
4.40	170	-155.505169986314
4.40	180	-155.50204075489
4.50	0	-155.505721682905
4.50	10	-155.506871040339
4.50	20	-155.509149144635
4.50	30	-155.510898440843
4.50	40	-155.51174676738
4.50	50	-155.512044837791
4.50	60	-155.512118333061
4.50	70	-155.512123739006
4.50	80	-155.512116176742
4.50	90	-155.512110392971
4.50	100	-155.512108256674
4.50	110	-155.512105462091
4.50	120	-155.512093167881
4.50	130	-155.512049390931
4.50	140	-155.511926406238
4.50	150	-155.511550475709
4.50	160	-155.510300264668
4.50	170	-155.507437492402
4.50	180	-155.505368218056
4.60	0	-155.507428261391
4.60	10	-155.508264066659
4.60	20	-155.509933418662
4.60	30	-155.51122687906
4.60	40	-155.511855284808
4.60	50	-155.512070603282
4.60	60	-155.512117099041
4.60	70	-155.512114436681
4.60	80	-155.512104247807
4.60	90	-155.512097480348
4.60	100	-155.512095326067
4.60	110	-155.512094143673
4.60	120	-155.512087296248
4.60	130	-155.512059146071
4.60	140	-155.511977183015
4.60	150	-155.511726687425
4.60	160	-155.510895204152
4.60	170	-155.509000468297
4.60	180	-155.50764300801
4.70	0	-155.508689377747
4.70	10	-155.509297736655
4.70	20	-155.510519691123
4.70	30	-155.511472544329
4.70	40	-155.511934469163
4.70	50	-155.512086881804
4.70	60	-155.512113321643
4.70	70	-155.512104933378
4.70	80	-155.512092988606
4.70	90	-155.512085598772
4.70	100	-155.512083423742
4.70	110	-155.512083393349
4.70	120	-155.512080356374
4.70	130	-155.512063397271
4.70	140	-155.512010659153
4.70	150	-155.511848004838
4.70	160	-155.511305314949
4.70	170	-155.510067762793
4.70	180	-155.509185552255
4.80	0	-155.509620754693
4.80	10	-155.510063509254
4.80	20	-155.510956209184
4.80	30	-155.511654967678
4.80	40	-155.511991183069
4.80	50	-155.512096104287
4.80	60	-155.512107838783
4.80	70	-155.512095469661
4.80	80	-155.512082427554
4.80	90	-155.512074708422
4.80	100	-155.512072505025
4.80	110	-155.512073271998
4.80	120	-155.512072886946
4.80	130	-155.512063814257
4.80	140	-155.512031672194
4.80	150	-155.511929959831
4.80	160	-155.511584265739
4.80	170	-155.51078906021
4.80	180	-155.510222021241
4.90	0	-155.510307701228
4.90	10	-155.510629450348
4.90	20	-155.511279693283
4.90	30	-155.511789204284
4.90	40	-155.512030813455
4.90	50	-155.512100149804
4.90	60	-155.512101257473
4.90	70	-155.51208620408
4.90	80	-155.512072585947
4.90	90	-155.512064761321
4.90	100	-155.512062523971
4.90	110	-155.512063799946
4.90	120	-155.512065252921
4.90	130	-155.512061646067
4.90	140	-155.512043808835
4.90	150	-155.511983891667
4.90	160	-155.511770947778
4.90	170	-155.511270596602
4.90	180	-155.51091107518
5.00	0	-155.510813197903
5.00	10	-155.511046331894
5.00	20	-155.511518091903
5.00	30	-155.511886869072
5.00	40	-155.512057502017
5.00	50	-155.512100457473
5.00	60	-155.512094013985
5.00	70	-155.512077257093
5.00	80	-155.512063466473
5.00	90	-155.512055706949
5.00	100	-155.512053428741
5.00	110	-155.512054985704
5.00	120	-155.51205768409
5.00	130	-155.512057801454
5.00	140	-155.512049697628
5.00	150	-155.512018017159
5.00	160	-155.51189328984
5.00	170	-155.511587234998
5.00	180	-155.511363253084
5.10	0	-155.51118387563
5.10	10	-155.511352082111
5.10	20	-155.511692542695
5.10	30	-155.511956816149
5.10	40	-155.512074486802
5.10	50	-155.512098113713
5.10	60	-155.512086421763
5.10	70	-155.512068707316
5.10	80	-155.512055054484
5.10	90	-155.512047483208
5.10	100	-155.512045165749
5.10	110	-155.512046819324
5.10	120	-155.512050328748
5.10	130	-155.512052935099
5.10	140	-155.512051316454
5.10	150	-155.512038265911
5.10	160	-155.511971208865
5.10	170	-155.511791323876
5.10	180	-155.511655049377
5.20	0	-155.511454391959
5.20	10	-155.511575065007
5.20	20	-155.511819026105
5.20	30	-155.512005861179
5.20	40	-155.512084278253
5.20	50	-155.512093934157
5.20	60	-155.512078704406
5.20	70	-155.512060609987
5.20	80	-155.512047331305
5.20	90	-155.512040026132
5.20	100	-155.512037675818
5.20	110	-155.512039290229
5.20	120	-155.512043277583
5.20	130	-155.5120475
5.20	140	-155.512050058095
5.20	150	-155.512048895992
5.20	160	-155.512018801764
5.20	170	-155.511919367365
5.20	180	-155.511839079509
5.30	0	-155.511650563778
5.30	10	-155.511736490406
5.30	20	-155.511909606745
5.30	30	-155.512039240488
5.30	40	-155.512088808725
5.30	50	-155.512088526759
5.30	60	-155.512071031036
5.30	70	-155.512053001986
5.30	80	-155.512040257422
5.30	90	-155.512033266797
5.30	100	-155.512030898514
5.30	110	-155.512032378366
5.30	120	-155.512036583758
5.30	130	-155.512041813752
5.30	140	-155.512046945368
5.30	150	-155.512053028299
5.30	160	-155.512046009435
5.30	170	-155.511996705421
5.30	180	-155.51195143439
5.40	0	-155.511791643025
5.40	10	-155.51185221172
5.40	20	-155.511973393466
5.40	30	-155.512060962065
5.40	40	-155.512089557835
5.40	50	-155.51208233273
5.40	60	-155.512063527861
5.40	70	-155.512045901404
5.40	80	-155.512033789683
5.40	90	-155.512027135308
5.40	100	-155.512024766416
5.40	110	-155.512026060583
5.40	120	-155.512030285449
5.40	130	-155.51203608248
5.40	140	-155.512042701211
5.40	150	-155.512052864127
5.40	160	-155.512059698618
5.40	170	-155.512040794884
5.40	180	-155.512016854929
5.50	0	-155.511891979163
5.50	10	-155.511934073303
5.50	20	-155.512017268302
5.50	30	-155.512074100573
5.50	40	-155.512087647485
5.50	50	-155.512075686989
5.50	60	-155.512056283644
5.50	70	-155.512039305689
5.50	80	-155.512027877314
5.50	90	-155.512021563048
5.50	100	-155.512019216626
5.50	110	-155.512020303058
5.50	120	-155.512024398163
5.50	130	-155.512030445344
5.50	140	-155.512037828801
5.50	150	-155.512049982045
5.50	160	-155.512064593995
5.50	170	-155.512063508088
5.50	180	-155.512052202481
5.60	0	-155.511962269697
5.60	10	-155.511990922635
5.60	20	-155.512046427464
5.60	30	-155.51208099617
5.60	40	-155.51208390913
5.60	50	-155.512068831366
5.60	60	-155.512049368966
5.60	70	-155.512033203198
5.60	80	-155.512022472489
5.60	90	-155.512016491555
5.60	100	-155.512014188058
5.60	110	-155.512015070691
5.60	120	-155.51201892828
5.60	130	-155.51202498832
5.60	140	-155.512032670407
5.60	150	-155.512045497702
5.60	160	-155.512063916872
5.60	170	-155.512072782246
5.60	180	-155.512068751351
5.70	0	-155.512010476769
5.70	10	-155.512029373289
5.70	20	-155.512064799698
5.70	30	-155.512083425041
5.70	40	-155.512078964269
5.70	50	-155.512061948974
5.70	60	-155.512042823059
5.70	70	-155.51202757241
5.70	80	-155.512017525685
5.70	90	-155.512011861843
5.70	100	-155.512009622527
5.70	110	-155.512010321026
5.70	120	-155.512013878131
5.70	130	-155.512019776627
5.70	140	-155.512027453134
5.70	150	-155.512040159948
5.70	160	-155.512059845489
5.70	170	-155.512073806741
5.70	180	-155.512073837233
5.80	0	-155.512042522255
5.80	10	-155.51205436242
5.80	20	-155.512075334166
5.80	30	-155.512082713783
5.80	40	-155.512073255846
5.80	50	-155.512055170615
5.80	60	-155.512036673914
5.80	70	-155.512022384723
5.80	80	-155.512012987392
5.80	90	-155.512007630227
5.80	100	-155.512005463059
5.80	110	-155.512006010178
5.80	120	-155.51200923385
5.80	130	-155.512014841871
5.80	140	-155.512022319183
5.80	150	-155.51203446258
5.80	160	-155.512053853999
5.80	170	-155.512069914029
5.80	180	-155.512072094727
5.90	0	-155.512062799756
5.90	10	-155.512069573009
5.90	20	-155.512080253271
5.90	30	-155.512079843416
5.90	40	-155.512067109907
5.90	50	-155.512048596738
5.90	60	-155.512030930933
5.90	70	-155.512017603308
5.90	80	-155.512008820997
5.90	90	-155.512003753348
5.90	100	-155.512001672265
5.90	110	-155.512002092377
5.90	120	-155.512004980757
5.90	130	-155.512010212748
5.90	140	-155.512017354763
5.90	150	-155.512028710787
5.90	160	-155.512046930819
5.90	170	-155.51206323722
5.90	180	-155.512066415731
6.00	0	-155.512074572608
6.00	10	-155.512077738946
6.00	20	-155.512081206533
6.00	30	-155.512075528675
6.00	40	-155.512060759153
6.00	50	-155.512042297663
6.00	60	-155.512025592493
6.00	70	-155.512013200733
6.00	80	-155.512004988583
6.00	90	-155.512000199072
6.00	100	-155.511998208091
6.00	110	-155.511998529945
6.00	120	-155.5120010928
6.00	130	-155.512005896704
6.00	140	-155.512012620964
6.00	150	-155.512023091833
6.00	160	-155.512039713449
6.00	170	-155.512055163739
6.00	180	-155.512058627738
6.20	0	-155.512081615053
6.20	10	-155.512080539115
6.20	20	-155.512075753228
6.20	30	-155.512064478378
6.20	40	-155.512048078457
6.20	50	-155.512030684993
6.20	60	-155.51201605847
6.20	70	-155.512005389974
6.20	80	-155.511998207498
6.20	90	-155.5119939385
6.20	100	-155.511992127328
6.20	110	-155.51199231235
6.20	120	-155.51199431087
6.20	130	-155.511998220446
6.20	140	-155.512003952205
6.20	150	-155.512012619888
6.20	160	-155.512025798445
6.20	170	-155.512038108518
6.20	180	-155.512041056446
6.40	0	-155.512076305102
6.40	10	-155.512073402381
6.40	20	-155.51206525359
6.40	30	-155.512052168757
6.40	40	-155.512036105228
6.40	50	-155.512020497078
6.40	60	-155.512007902769
6.40	70	-155.511998721403
6.40	80	-155.511992437766
6.40	90	-155.511988648681
6.40	100	-155.511987008576
6.40	110	-155.511987097968
6.40	120	-155.511988657918
6.40	130	-155.511991748517
6.40	140	-155.511996438657
6.40	150	-155.512003447814
