R	Gamma	E
1.40	110	-284.895063409623
1.40	120	-284.837019923561
1.40	130	-284.739467372615
1.40	140	-284.609941340649
1.40	150	-284.351883286793
1.40	160	-283.042196078993
1.40	170	-276.240163506321
1.40	180	-247.372374736563
1.50	0	-276.140025457133
1.50	20	-283.582957962266
1.50	30	-284.463834996737
1.50	40	-284.674040453443
1.50	50	-284.797222601792
1.50	60	-284.881881572695
1.50	70	-284.931754605891
1.50	80	-284.958308889645
1.50	90	-284.967399438011
1.50	100	-284.960962503273
1.50	110	-284.936210155212
1.50	120	-284.886224124745
1.50	130	-284.798931400953
1.50	140	-284.670239062443
1.50	150	-284.459838446137
1.50	160	-283.479835029105
1.50	170	-279.25748553279
1.50	180	-271.227713591286
1.60	0	-280.337572330075
1.60	10	-282.164325262255
1.60	20	-283.937389823399
1.60	30	-284.548845974415
1.60	40	-284.726977706399
1.60	50	-284.849416757808
1.60	60	-284.924094113424
1.60	70	-284.966148329917
1.60	80	-284.987729451379
1.60	90	-284.994917891017
1.60	100	-284.989565615414
1.60	110	-284.969270124846
1.60	120	-284.927067943948
1.60	130	-284.850395182746
1.60	140	-284.724763939213
1.60	150	-284.544013007116
1.60	160	-283.849055854392
1.60	170	-281.426246867446
1.60	180	-278.309381900677
1.70	0	-282.110522104425
1.70	10	-283.076369493241
1.70	20	-284.157598183891
1.70	30	-284.606545537938
1.70	40	-284.778175498929
1.70	50	-284.893323717361
1.70	60	-284.958153206253
1.70	70	-284.993050202541
1.70	80	-285.010261939164
1.70	90	-285.015881311563
1.70	100	-285.011555984675
1.70	110	-284.995234455607
1.70	120	-284.960215078838
1.70	130	-284.893825216165
1.70	140	-284.776622845778
1.70	150	-284.603973387159
1.70	160	-284.103179871847
1.70	170	-282.683255069804
1.70	180	-281.253678978287
1.80	0	-282.926799249867
1.80	10	-283.517883842087
1.80	20	-284.27744927989
1.80	30	-284.646590712348
1.80	40	-284.823121573797
1.80	50	-284.929504764068
1.80	60	-284.985032058484
1.80	70	-285.013530353469
1.80	80	-285.02711424294
1.80	90	-285.031467696673
1.80	100	-285.028045263024
1.80	110	-285.015094525105
1.80	120	-284.986492535669
1.80	130	-284.929660051263
1.80	140	-284.821399942378
1.80	150	-284.645860434803
1.80	160	-284.253011882349
1.80	170	-283.331170606019
1.80	180	-282.528934860908
1.90	0	-283.157691037801
1.90	10	-283.693870865455
1.90	20	-284.341249380295
1.90	30	-284.680721526824
1.90	40	-284.862409606176
1.90	50	-284.959057927095
1.90	60	-285.006116672857
1.90	70	-285.028998509814
1.90	80	-285.039606910055
1.90	90	-285.04294782883
1.90	100	-285.040279099489
1.90	110	-285.030120972966
1.90	120	-285.00712894308
1.90	130	-284.958894558047
1.90	140	-284.860104693125
1.90	150	-284.679065942727
1.90	160	-284.332984798202
1.90	170	-283.626338776952
2.00	0	-282.957258225103
2.00	10	-283.727301542231
2.00	20	-284.389733501003
2.00	30	-284.717411484194
2.00	40	-284.896676484049
2.00	50	-284.983020382183
2.00	60	-285.02243297671
2.00	70	-285.040597731064
2.00	80	-285.048800128657
2.00	90	-285.051341889057
2.00	100	-285.049287707774
2.00	110	-285.041403704009
2.00	120	-285.023096878018
2.00	130	-284.982586923595
2.00	140	-284.893674430595
2.00	150	-284.711793541216
2.00	160	-284.38092244044
2.00	170	-283.725563861468
2.00	180	-283.066613421175
2.10	0	-282.208122014987
2.10	10	-283.644527049758
2.10	20	-284.443072832466
2.10	30	-284.75678862966
2.10	40	-284.926334794786
2.10	50	-285.002347780085
2.10	60	-285.034921953865
2.10	70	-285.049229676377
2.10	80	-285.05551146134
2.10	90	-285.057428515949
2.10	100	-285.055866042178
2.10	110	-285.049806982728
2.10	120	-285.03533794634
2.10	130	-285.001700990286
2.10	140	-284.922715010214
2.10	150	-284.746759711061
2.10	160	-284.425564243676
2.10	170	-283.69431330037
2.10	180	-282.584038535746
2.20	0	-280.560999611739
2.20	10	-283.440184511561
2.20	20	-284.498065651602
2.20	30	-284.795420489254
2.20	40	-284.951733502741
2.20	50	-285.017900471289
2.20	60	-285.04443865691
2.20	70	-285.055607687992
2.20	80	-285.060373514417
2.20	90	-285.061806278039
2.20	100	-285.060631542007
2.20	110	-285.056019316867
2.20	120	-285.044677802634
2.20	130	-285.01710625051
2.20	140	-284.947674868263
2.20	150	-284.782137768139
2.20	160	-284.475340598425
2.20	170	-283.529970702145
2.20	180	-281.38894101757
2.30	0	-276.711401856642
2.30	10	-283.130910873309
2.30	20	-284.548926783502
2.30	30	-284.830892090503
2.30	40	-284.973246664127
2.30	50	-285.030187796789
2.30	60	-285.051646023264
2.30	70	-285.06028730373
2.30	80	-285.06386811818
2.30	90	-285.06492869638
2.30	100	-285.064055811399
2.30	110	-285.060579036131
2.30	120	-285.051761098275
2.30	130	-285.029312726177
2.30	140	-284.96895123199
2.30	150	-284.81561461105
2.30	160	-284.525245402297
2.30	170	-283.261306331312
2.30	180	-278.619311155035
2.40	0	-267.0657552857
2.40	10	-282.80388647399
2.40	20	-284.59318526038
2.40	30	-284.862078219158
2.40	40	-284.991361359389
2.40	50	-285.039836502936
2.40	60	-285.057069341767
2.40	70	-285.063695567989
2.40	80	-285.066358563504
2.40	90	-285.067135575659
2.40	100	-285.066494951881
2.40	110	-285.063900845196
2.40	120	-285.057100108318
2.40	130	-285.038926051716
2.40	140	-284.986990311325
2.40	150	-284.845832735074
2.40	160	-284.57036763835
2.40	170	-282.961995088245
2.40	180	-272.033672650828
2.50	10	-282.613404543216
2.50	20	-284.630352163773
2.50	30	-284.888773820497
2.50	40	-285.00640945712
2.50	50	-285.047383170351
2.50	60	-285.061123545309
2.50	70	-285.066158144738
2.50	80	-285.068116735217
2.50	90	-285.068679676343
2.50	100	-285.068215726386
2.50	110	-285.066301415264
2.50	120	-285.061099576809
2.50	130	-285.046476091574
2.50	140	-285.002167834339
2.50	150	-284.872385344678
2.50	160	-284.608656013675
2.50	170	-282.721909240582
2.50	180	-251.100031230501
2.60	10	-282.680249791391
2.60	20	-284.660088186268
2.60	30	-284.911449016212
2.60	40	-285.018728809971
2.60	50	-285.053252276377
2.60	60	-285.064133603435
2.60	70	-285.067921815052
2.60	80	-285.069344975977
2.60	90	-285.069747794163
2.60	100	-285.069416745457
2.60	110	-285.068020919892
2.60	120	-285.064076464821
2.60	130	-285.052377243805
2.60	140	-285.014699196537
2.60	150	-284.895588774914
2.60	160	-284.639241697611
2.60	170	-282.693567869618
2.70	0	-257.256331258134
2.70	10	-282.973977401479
2.70	20	-284.681613018601
2.70	30	-284.93077187428
2.70	40	-285.028805952793
2.70	50	-285.057791340727
2.70	60	-285.066352066015
2.70	70	-285.069172621682
2.70	80	-285.070192853031
2.70	90	-285.070477082884
2.70	100	-285.070244817904
2.70	110	-285.069240510901
2.70	120	-285.066277073764
2.70	130	-285.056967384097
2.70	140	-285.025031976032
2.70	150	-284.916096437258
2.70	160	-284.634704765091
2.70	170	-282.910414353194
2.80	0	-273.58530850185
2.80	10	-283.344862265077
2.80	20	-284.694252525941
2.80	30	-284.947457998545
2.80	40	-285.037031723516
2.80	50	-285.061283231608
2.80	60	-285.067973855875
2.80	70	-285.070049955943
2.80	80	-285.070770148869
2.80	90	-285.070967432553
2.80	100	-285.070807722784
2.80	110	-285.070095956522
2.80	120	-285.067891571244
2.80	130	-285.060521820566
2.80	140	-285.033534032691
2.80	150	-284.934228395781
2.80	160	-284.661649767694
2.80	170	-283.265017566681
2.80	180	-269.520109197666
2.90	0	-279.124957719703
2.90	10	-283.639573572504
2.90	20	-284.69823433008
2.90	30	-284.962290146531
2.90	40	-285.043736866711
2.90	50	-285.063955394124
2.90	60	-285.069148832328
2.90	70	-285.070657550474
2.90	80	-285.071156807005
2.90	90	-285.071291059491
2.90	100	-285.071183904401
2.90	110	-285.070688327843
2.90	120	-285.069066207617
2.90	130	-285.063262287277
2.90	140	-285.040517712422
2.90	150	-284.950417131088
2.90	160	-284.682554225536
2.90	170	-283.613664135981
3.00	0	-281.476765105571
3.00	10	-283.860324902528
3.00	20	-284.689688261864
3.00	30	-284.975711054868
3.00	40	-285.04919863878
3.00	50	-285.065989084404
3.00	60	-285.069991502996
3.00	70	-285.071072036742
3.00	80	-285.071410528916
3.00	90	-285.071499617986
3.00	100	-285.071429999169
3.00	110	-285.071092307396
3.00	120	-285.069912846242
3.00	130	-285.065365861213
3.00	140	-285.046249555801
3.00	150	-284.964948582392
3.00	160	-284.699081558585
3.00	170	-283.872505769342
3.00	180	-280.856142896906
3.10	0	-282.39405915488
3.10	10	-283.983128439267
3.10	30	-284.987936734474
3.10	40	-285.053644756582
3.10	50	-285.067528061275
3.10	60	-285.070588915391
3.10	70	-285.071349650908
3.10	80	-285.071572589754
3.10	90	-285.071629749307
3.10	100	-285.071586522481
3.10	110	-285.071362707514
3.10	120	-285.07051667283
3.10	130	-285.066973433254
3.10	140	-285.050953175847
3.10	150	-284.978025061324
3.10	160	-284.714314821994
3.10	170	-284.027721379058
3.10	180	-282.289195156597
3.20	0	-282.453512627092
3.20	10	-284.045157923086
3.20	30	-284.999094690621
3.20	40	-285.057261610037
3.20	50	-285.06868557652
3.20	60	-285.071006782228
3.20	70	-285.07153123719
3.20	80	-285.071672223522
3.20	90	-285.071707100703
3.20	100	-285.071682115335
3.20	110	-285.071539372417
3.20	120	-285.070942103492
3.20	130	-285.068196347656
3.20	140	-285.054813912128
3.20	150	-284.989831918311
3.20	160	-284.731379152473
3.20	170	-284.10641894551
3.30	10	-284.086725686427
3.30	30	-285.009216445081
3.30	40	-285.060201180951
3.30	50	-285.069550516179
3.30	60	-285.071294369317
3.30	70	-285.071646263804
3.30	80	-285.071729916109
3.30	90	-285.071749446244
3.30	100	-285.07173685303
3.30	110	-285.071651037909
3.30	120	-285.071237552607
3.30	130	-285.069122357236
3.30	140	-285.057984296521
3.30	150	-285.000536253917
3.30	160	-284.751595561038
3.30	170	-284.146868266627
3.30	180	-282.63229375493
3.40	10	-284.118510440824
3.40	20	-284.784444487307
3.40	30	-285.018266327331
3.40	40	-285.062586839692
3.40	50	-285.070192175348
3.40	60	-285.071488313624
3.40	70	-285.07171568432
3.40	80	-285.071759839586
3.40	90	-285.071768928681
3.40	100	-285.071764589004
3.40	110	-285.071718183152
3.40	120	-285.071439140956
3.40	130	-285.069820087859
3.40	140	-285.060588568112
3.40	150	-285.010157595993
3.40	160	-284.774797807673
3.40	170	-284.1799574103
3.40	180	-281.730605784553
3.50	0	-273.945671565415
3.50	10	-284.140905093732
3.50	20	-284.811016997019
3.50	30	-285.026312453196
3.50	40	-285.064518865073
3.50	50	-285.070664324311
3.50	60	-285.071615662131
3.50	70	-285.071754326552
3.50	80	-285.071771711781
3.50	90	-285.071773817103
3.50	100	-285.071774839891
3.50	110	-285.071755234277
3.50	120	-285.071573564473
3.50	130	-285.070343075828
3.50	140	-285.062727649288
3.50	150	-285.018750196868
3.50	160	-284.800392136915
3.50	170	-284.207501458695
3.50	180	-279.547540381727
3.60	0	-258.207500101188
3.60	10	-284.165682446558
3.60	20	-284.837916875919
3.60	30	-285.033421517311
3.60	40	-285.066078886879
3.60	50	-285.07100845737
3.60	60	-285.071696177079
3.60	70	-285.071772515037
3.60	80	-285.071772132021
3.60	90	-285.071769689815
3.60	100	-285.071774043915
3.60	110	-285.071772289915
3.60	120	-285.071660414988
3.60	130	-285.070732805688
3.60	140	-285.064483393309
3.60	150	-285.026411921346
3.60	160	-284.827448916258
3.60	170	-284.226423569404
3.60	180	-274.48328801698
3.70	10	-284.20988978169
3.70	20	-284.864418746504
3.70	30	-285.039652850663
3.70	40	-285.067333693462
3.70	50	-285.071256456792
3.70	60	-285.071744190131
3.70	70	-285.07177739985
3.70	80	-285.071765577648
3.70	90	-285.071760287452
3.70	100	-285.071766575705
3.70	110	-285.07177631799
3.70	120	-285.071713953436
3.70	130	-285.071021290014
3.70	140	-285.065922392349
3.70	150	-285.033209773166
3.70	160	-284.85476595171
3.70	170	-284.247639989029
3.70	180	-260.223355934942
3.80	10	-284.281757602171
3.80	20	-284.889933382024
3.80	30	-285.045070538443
3.80	40	-285.06833809703
3.80	50	-285.071432711373
3.80	60	-285.071769955587
3.80	70	-285.0717738801
3.80	80	-285.071755078139
3.80	90	-285.071748112295
3.80	100	-285.071755347255
3.80	110	-285.071772122146
3.80	120	-285.071744433943
3.80	130	-285.071233173227
3.80	140	-285.067098928382
3.80	150	-285.039200820235
3.80	160	-284.881151587811
3.80	170	-284.28555595052
3.90	0	-262.083541752945
3.90	10	-284.373829569457
3.90	20	-284.913875829851
3.90	30	-285.049743511883
3.90	40	-285.069137399216
3.90	50	-285.071555760702
3.90	60	-285.07178075357
3.90	70	-285.071765294758
3.90	80	-285.071742599045
3.90	90	-285.071734804504
3.90	100	-285.071742314414
3.90	110	-285.071762990067
3.90	120	-285.071759145159
3.90	130	-285.071387313289
3.90	140	-285.068057750684
3.90	150	-285.044442388127
3.90	160	-284.905703626229
3.90	170	-284.345930320709
4.00	0	-275.579776601648
4.00	10	-284.468943332919
4.00	20	-284.93594521454
4.00	30	-285.053742470741
4.00	40	-285.069769192206
4.00	50	-285.071639654886
4.00	60	-285.071781684157
4.00	70	-285.071753911381
4.00	80	-285.071729454895
4.00	90	-285.071721395885
4.00	100	-285.071728749456
4.00	110	-285.071751158348
4.00	120	-285.071763288988
4.00	130	-285.071498110284
4.00	140	-285.068835942519
4.00	150	-285.048993718509
4.00	160	-284.927762646941
4.00	170	-284.421244411303
4.00	180	-265.49296891554
4.10	0	-280.599049031057
4.10	10	-284.551693289361
4.10	20	-284.956082096104
4.10	30	-285.057137264527
4.10	40	-285.070264742865
4.10	50	-285.071694918433
4.10	60	-285.071776330077
4.10	70	-285.07174124332
4.10	80	-285.071716489422
4.10	90	-285.071708514133
4.10	100	-285.071715430679
4.10	110	-285.071738105754
4.10	120	-285.071760505728
4.10	130	-285.071576521071
4.10	140	-285.069464453844
4.10	150	-285.052915480827
4.10	160	-284.947291836245
4.10	170	-284.496282507841
4.20	0	-282.766115240065
4.20	10	-284.615281773873
4.20	20	-284.974267934218
4.20	30	-285.05999541709
4.20	40	-285.070650076175
4.20	50	-285.07172945695
4.20	60	-285.071767149362
4.20	70	-285.071728282829
4.20	80	-285.071704167359
4.20	90	-285.071696491073
4.20	100	-285.07170282799
4.20	110	-285.071724838626
4.20	120	-285.071753359648
4.20	130	-285.071630794283
4.20	140	-285.069969236049
4.20	150	-285.056269002226
4.20	160	-284.964494754952
4.20	170	-284.557633808473
4.30	0	-283.748468635576
4.30	10	-284.662365030172
4.30	20	-284.990501227558
4.30	30	-285.062381157988
4.30	40	-285.070946741468
4.30	50	-285.071749131189
4.30	60	-285.071755863703
4.30	70	-285.071715656021
4.30	80	-285.071692743519
4.30	90	-285.07168547533
4.30	100	-285.071691172718
4.30	110	-285.071711946137
4.30	120	-285.071743640882
4.30	130	-285.071667189731
4.30	140	-285.070372042829
4.30	150	-285.059115064484
4.30	160	-284.979652200061
4.30	170	-284.599245924185
4.40	0	-284.206624062507
4.40	10	-284.702746114895
4.40	20	-285.004792333888
4.40	30	-285.064354809182
4.40	40	-285.071172586387
4.40	50	-285.071758284031
4.40	60	-285.071743623677
4.40	70	-285.071703730663
4.40	80	-285.071682321679
4.40	90	-285.071675496135
4.40	100	-285.071680535687
4.40	110	-285.071699803728
4.40	120	-285.071732600317
4.40	130	-285.071690404638
4.40	140	-285.070691162746
4.40	150	-285.061512639987
4.40	160	-284.99304600691
4.40	170	-284.623528433124
4.40	180	-283.073083813327
4.50	0	-284.408227425473
4.50	10	-284.749141011116
4.50	20	-285.017288771922
4.50	30	-285.065972278309
4.50	40	-285.071342283806
4.50	50	-285.071760122818
4.50	60	-285.071731210751
4.50	70	-285.07169270396
4.50	80	-285.071672915846
4.50	90	-285.071666528117
4.50	100	-285.071670947103
4.50	110	-285.071688581455
4.50	120	-285.071721080522
4.50	130	-285.071703944219
4.50	140	-285.070941928717
4.50	150	-285.063517569191
4.50	160	-285.004924855684
4.50	170	-284.638825933882
4.50	180	-283.328209195316
4.60	0	-284.492259297193
4.60	10	-284.801258893838
4.60	20	-285.028088637269
4.60	30	-285.067284790473
4.60	40	-285.071467836352
4.60	50	-285.071756988497
4.60	60	-285.071719113117
4.60	70	-285.071682644895
4.60	80	-285.071664469434
4.60	90	-285.071658515581
4.60	100	-285.071662338968
4.60	110	-285.071678347868
4.60	120	-285.071709658034
4.60	130	-285.071710481922
4.60	140	-285.071137194433
4.60	150	-285.065181768452
4.60	160	-285.015489787304
4.60	170	-284.656363188022
4.60	180	-283.082541638833
4.70	0	-284.506959454232
4.70	10	-284.851499318441
4.70	20	-285.037231806486
4.70	30	-285.068338703181
4.70	40	-285.071558974685
4.70	50	-285.07175062199
4.70	60	-285.071707642159
4.70	70	-285.071673563731
4.70	80	-285.07165692996
4.70	90	-285.071651388657
4.70	100	-285.071654658401
4.70	110	-285.071669093378
4.70	120	-285.071698685627
4.70	130	-285.071711990737
4.70	140	-285.071287689371
4.70	150	-285.066552619143
4.70	160	-285.024804958248
4.70	170	-284.685808593324
4.70	180	-281.945550463332
4.80	10	-284.897480608075
4.80	20	-285.044819357483
4.80	30	-285.069175528515
4.80	40	-285.071623543193
4.80	50	-285.07174226699
4.80	60	-285.071696964171
4.80	70	-285.071665402709
4.80	80	-285.071650236432
4.80	90	-285.071645092635
4.80	100	-285.071647846867
4.80	110	-285.071660763886
4.80	120	-285.071688371619
4.80	130	-285.071709975135
4.80	140	-285.071402305752
4.80	150	-285.06767284247
4.80	160	-285.032941251577
4.80	170	-284.727125977854
4.80	180	-277.544042463297
4.90	10	-284.937600142536
4.90	20	-285.05100456594
4.90	30	-285.069832039452
4.90	40	-285.071667802507
4.90	50	-285.071732824041
4.90	60	-285.071687145069
4.90	70	-285.071658119712
4.90	80	-285.071644319456
4.90	90	-285.071639548272
4.90	100	-285.071641842451
4.90	110	-285.07165331626
4.90	120	-285.071678827517
4.90	130	-285.071705578008
4.90	140	-285.071488404943
4.90	150	-285.068580542703
4.90	160	-285.040002367092
4.90	170	-284.774059851467
5.00	10	-284.970778097129
5.00	20	-285.055966912945
5.00	30	-285.070340555774
5.00	40	-285.071696686107
5.00	50	-285.071722934974
5.00	60	-285.071678201511
5.00	70	-285.071651634769
5.00	80	-285.07163911157
5.00	90	-285.071634699195
5.00	100	-285.071636562736
5.00	110	-285.07164668246
5.00	120	-285.071670089227
5.00	130	-285.071699635743
5.00	140	-285.071551982503
5.00	150	-285.069309404077
5.00	160	-285.04606904317
5.00	170	-284.82178516239
5.10	10	-284.996949602194
5.10	20	-285.059889668475
5.10	30	-285.070729128402
5.10	40	-285.071714098974
5.10	50	-285.071713052216
5.10	60	-285.071670115136
5.10	70	-285.071645892028
5.10	80	-285.071634553547
5.10	90	-285.071630480064
5.10	100	-285.071631944276
5.10	110	-285.071640793107
5.10	120	-285.07166213562
5.10	130	-285.071692810181
5.10	140	-285.071597934684
5.10	150	-285.069889028661
5.10	160	-285.051217961711
5.10	170	-284.867053434498
5.10	180	-282.557280998532
5.20	0	-284.954221906445
5.20	10	-285.017121773567
5.20	20	-285.062947075358
5.20	30	-285.0710218008
5.20	40	-285.071723081402
5.20	50	-285.071703464544
5.20	60	-285.071662833901
5.20	70	-285.07164082168
5.20	80	-285.071630564784
5.20	90	-285.071626797375
5.20	100	-285.071627923992
5.20	110	-285.071635603642
5.20	120	-285.071654917408
5.20	130	-285.071685558254
5.20	140	-285.071630203263
5.20	150	-285.070345175271
5.20	160	-285.05553083783
5.20	170	-284.907826581331
5.20	180	-283.869846010981
5.30	0	-284.989378108202
5.30	10	-285.03237697089
5.30	20	-285.065297505682
5.30	30	-285.071238849113
5.30	40	-285.071726003658
5.30	50	-285.071694353013
5.30	60	-285.071656308707
5.30	70	-285.071636355297
5.30	80	-285.071627085791
5.30	90	-285.071623609328
5.30	100	-285.07162442033
5.30	110	-285.071631028516
5.30	120	-285.071648411463
5.30	130	-285.07167822784
5.30	140	-285.071651949964
5.30	150	-285.070700116683
5.30	160	-285.059094592514
5.30	170	-284.943139637174
5.30	180	-284.397408818425
5.40	0	-285.014331562118
5.40	10	-285.043658191506
5.40	20	-285.067080298949
5.40	30	-285.071397062503
5.40	40	-285.07172470188
5.40	50	-285.071685813522
5.40	60	-285.071650480458
5.40	70	-285.071632429
5.40	80	-285.071624052792
5.40	90	-285.071620826149
5.40	100	-285.07162137421
5.40	110	-285.071627025369
5.40	120	-285.071642547634
5.40	130	-285.07167104649
5.40	140	-285.07166568078
5.40	150	-285.070972933179
5.40	160	-285.061998789902
5.40	170	-284.972610314585
5.40	180	-284.654757689333
5.50	0	-285.031992166797
5.50	10	-285.051883745115
5.50	20	-285.068414624815
5.50	30	-285.071510057066
5.50	40	-285.071720567818
5.50	50	-285.071677894889
5.50	60	-285.07164528431
5.50	70	-285.071628978784
5.50	80	-285.071621412331
5.50	90	-285.071618411813
5.50	100	-285.071618724655
5.50	110	-285.071623518245
5.50	120	-285.071637288782
5.50	130	-285.071664166501
5.50	140	-285.071673395946
5.50	150	-285.071179796933
5.50	160	-285.064332453784
5.50	170	-284.996524125271
5.50	180	-284.798368690038
5.60	0	-285.044362356403
5.60	10	-285.057822524936
5.60	20	-285.069399900864
5.60	30	-285.071588735401
5.60	40	-285.071714639723
5.60	50	-285.071670603214
5.60	60	-285.071640662376
5.60	70	-285.071625952349
5.60	80	-285.071619113019
5.60	90	-285.071616290603
5.60	100	-285.071616414656
5.60	110	-285.071620456102
5.60	120	-285.071632579015
5.60	130	-285.071657675417
5.60	140	-285.07167667284
5.60	150	-285.071334308853
5.60	160	-285.066181242907
5.60	170	-285.015499496212
5.60	180	-284.886548200714
5.70	0	-285.052981654102
5.70	10	-285.062073794852
5.70	20	-285.070117397289
5.70	30	-285.071641664793
5.70	40	-285.071707708061
5.70	50	-285.071663929079
5.70	60	-285.0716365708
5.70	70	-285.07162328557
5.70	80	-285.071617079313
5.70	90	-285.071614429043
5.70	100	-285.071614389035
5.70	110	-285.071617779284
5.70	120	-285.071628384758
5.70	130	-285.071651600165
5.70	140	-285.071676729243
5.70	150	-285.071447723331
5.70	160	-285.067625078308
5.70	170	-285.030254943332
5.70	180	-284.94425910478
5.80	0	-285.058965807228
5.80	10	-285.065091558674
5.80	20	-285.070632421041
5.80	30	-285.071675590199
5.80	40	-285.071700305596
5.80	50	-285.071657845856
5.80	60	-285.071632940146
5.80	70	-285.071620951076
5.80	80	-285.071615295468
5.80	90	-285.071612782462
5.80	100	-285.071612601554
5.80	110	-285.071615444587
5.80	120	-285.071624657997
5.80	130	-285.071645971494
5.80	140	-285.071674548196
5.80	150	-285.071529268486
5.80	160	-285.068736473004
5.80	170	-285.041525910869
5.80	180	-284.983497225748
5.90	0	-285.063103344053
5.90	10	-285.067215283056
5.90	20	-285.070996539101
5.90	30	-285.071695713648
5.90	40	-285.071692815597
5.90	50	-285.07165232889
5.90	60	-285.07162972507
5.90	70	-285.071618891685
5.90	80	-285.07161371149
5.90	90	-285.071611326729
5.90	100	-285.071611023761
5.90	110	-285.071613397802
5.90	120	-285.071621356922
5.90	130	-285.071640777285
5.90	140	-285.071670878131
5.90	150	-285.071586427836
5.90	160	-285.069579525292
5.90	170	-285.050001775981
5.90	180	-285.010686215624
6.00	0	-285.065949551231
6.00	10	-285.068696081687
6.00	20	-285.07124979281
6.00	30	-285.071706050001
6.00	40	-285.07168546889
6.00	50	-285.071647344293
6.00	60	-285.071626877297
6.00	70	-285.071617066619
6.00	80	-285.071612303289
6.00	90	-285.071610034111
6.00	100	-285.071609628295
6.00	110	-285.071611595031
6.00	120	-285.071618446108
6.00	130	-285.0716360064
6.00	140	-285.071666265744
6.00	150	-285.071625169499
6.00	160	-285.070209432518
6.00	170	-285.056286216068
6.00	180	-285.029658223421
6.20	0	-285.06921568034
6.20	10	-285.070415682568
6.20	20	-285.071537977239
6.20	30	-285.071708794751
6.20	40	-285.071671745332
6.20	50	-285.071638843286
6.20	60	-285.07162211489
6.20	70	-285.071614002556
6.20	80	-285.071609919277
6.20	90	-285.071607836372
6.20	100	-285.071607275547
6.20	110	-285.071608597096
6.20	120	-285.071613621078
6.20	130	-285.071627683685
6.20	140	-285.071655859889
6.20	150	-285.071665202817
6.20	160	-285.071007792596
6.20	170	-285.064206938638
6.20	180	-285.052108408685
6.40	0	-285.070694197878
6.40	10	-285.071198353485
6.40	20	-285.071658804433
6.40	30	-285.071699770226
6.40	40	-285.071659673456
6.40	50	-285.071632030041
6.40	60	-285.071618339773
6.40	70	-285.071611551102
6.40	80	-285.071607994866
6.40	90	-285.07160607384
6.40	100	-285.07160539438
6.40	110	-285.071606228584
6.40	120	-285.071609893336
6.40	130	-285.071620846316
6.40	140	-285.071645467578
6.40	150	-285.071675669734
6.40	160	-285.071410869875
6.40	170	-285.068250915529
6.40	180	-285.062869664428
6.60	0	-285.071333696165
6.60	10	-285.071533117232
6.60	20	-285.071699241914
6.60	30	-285.071686894129
6.60	40	-285.071649419159
6.60	50	-285.071626612399
6.60	60	-285.071615310719
6.60	70	-285.07160956938
6.60	80	-285.07160644343
6.60	90	-285.071604642273
6.60	100	-285.071603878887
6.60	110	-285.071604331498
6.60	120	-285.071607000756
6.60	130	-285.071615360028
6.60	140	-285.071636034203
6.60	150	-285.071671872136
6.60	160	-285.071596096058
6.60	170	-285.070218333564
6.60	180	-285.067895739466
6.80	0	-285.071591804655
6.80	10	-285.071661836547
6.80	20	-285.071704120689
