R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
4.4,41.688815564345845,-80.26399833265786,250.0709808291127,-153.82295171722888,309.60955314493344,-175.46879902356662,246.42459426122383,-147.88120115851922,157.36809425264352,-98.75050050916713,86.391221187879,-54.95970966738727,42.107873229029444,-26.724905508949355,19.05112961369705,-12.387862038120208,10.343267411602097,-9.781830811574325,4.624107198740184
4.5,20.964076914573575,-54.086379851980766,158.87017150120087,-103.49527236805062,205.385612106583,-118.8653502425231,165.40932141380318,-100.62934867455103,106.12876915986152,-67.18889715672522,58.27809795954287,-37.166784903402046,28.20531400111146,-17.77431031095272,12.491050469460923,-7.963923335571193,6.380591251269069,-5.8625433150757145,2.7119125083209945
4.6,7.351055368827461,-35.837072421323285,96.68723371760792,-68.4016621686051,133.55930080451503,-79.3639684856931,109.41157746003951,-67.68898054101115,70.71885075449752,-45.302674568366776,38.95503077273785,-24.99281020981077,18.804252457730662,-11.80285496251231,8.204545468904207,-5.13508213799651,3.979687774718494,-3.52983412937302,1.6090170453874815
4.7,-1.2944147761722455,-23.289854051292906,55.01995569040626,-44.251051621978206,84.72163086615559,-52.12236678255718,71.174894155755,-44.95788884937633,46.506778298928175,-30.242543333321493,25.77291601347286,-16.698034604514188,12.46034356371364,-7.8179472256540015,5.386874525403394,-3.318007214734523,2.508860484664002,-2.142321432184385,0.9691764761854962
4.8,-6.527338064395972,-14.788771806618476,27.66492750856446,-27.859254627478503,51.98829543386952,-33.56397188212909,45.39150599690107,-29.435124716897857,30.1310259465146,-19.963240741290996,16.852427649801253,-11.073073430853684,8.193139263387486,-5.159847774410538,3.525849337783412,-2.1452374587811898,1.5951386700710473,-1.3147637197175115,0.5934900260036764
4.9,-9.458928042194238,-9.122042905129756,10.160422834322203,-16.900653539013973,30.39734461324999,-21.085178653080003,28.236599365063874,-18.951466469876518,19.182278702171327,-13.008020000330372,10.869044296770838,-7.279237485725896,5.335694857302887,-3.3890280586805965,2.2929568308200268,-1.384824650433376,1.0184807560748421,-0.8176458079338343,0.3687436786522753
5.0,-10.872117648338056,-5.415470984776868,-0.6607551718125039,-9.700168549542077,16.42015437490208,-12.814928577434552,16.990355680306376,-11.95580218000458,11.953244015395791,-8.346905267003958,6.895282306246966,-4.736424450027591,3.4336540152137887,-2.21200382866803,1.4756152790090007,-0.8898786686036495,0.6487437002712179,-0.5153232501494825,0.23098375038009117
5.1,-11.31076002572225,-3.0465114946381875,-7.018960686129296,-5.066476485035306,7.578492126943332,-7.424421235305644,9.742216678225393,-7.350168435748771,7.246895473359785,-5.256822288321193,4.285895846867486,-3.04454014384365,2.177261849116543,-1.4323998027888596,0.9349343941577248,-0.5669439854994838,0.408418549791694,-0.3282158022815888,0.1442385087141136
5.2,-11.14701191975962,-1.5772173275892174,-10.451658134659267,-2.1623826636454058,2.15255108551878,-3.980505076369049,5.165603425813431,-4.364890032537865,4.232507216551615,-3.2337094353343003,2.594981043183807,-1.9285190944439985,1.3553780899275099,-0.9185848281200836,0.5792782238757661,-0.3562030192814296,0.25076521563844384,-0.2099003132668081,0.08824363100800656
5.3,-10.63133253635862,-0.7031786298587915,-12.010021292005298,-0.4064024302190967,-1.0370598015789256,-1.8350511009445152,2.3498581974530643,-2.465589746896796,2.3393645004826755,-1.928675150610975,1.5165387348253274,-1.1999280645749058,0.8242509548217444,-0.5822095941242612,0.3476243368894538,-0.21908858620247174,0.14707183204762983,-0.13336523811229944,0.05145897011976392
5.4,-9.929021803664835,-0.21538316757319917,-12.403053509585432,0.6005788084877105,-2.789336085093142,-0.5428804040225126,0.6770057734860545,-1.2848685071168533,1.1793921912531904,-1.102006995847757,0.8421387664072462,-0.7302030131060807,0.4862378201317765,-0.3639332974556016,0.19900760205247273,-0.13052782328934356,0.07927218566402282,-0.08285095465348559,0.02715496667654243
