R	phi	theta2	theta1	E
4.40	0	0	30	-19.597431
4.40	0	0	60	-32.635354
4.40	0	0	90	-33.277149
4.40	0	0	120	-32.635352
4.40	0	0	150	-19.597433
4.40	0	0	180	39.246333
4.40	0	30	0	96.536766
4.40	0	30	30	41.817719
4.40	0	30	60	-33.254675
4.40	0	30	90	-35.871582
4.40	0	30	120	-48.349639
4.40	0	30	150	-70.478801
4.40	0	30	180	96.536757
4.40	0	60	0	200.116272
4.40	0	60	30	50.53442
4.40	0	60	60	-48.523497
4.40	0	60	90	-41.351729
4.40	0	60	120	-63.54258
4.40	0	60	150	-55.117727
4.40	0	60	180	200.11627
4.40	0	90	0	247.018287
4.40	0	90	30	4.453387
4.40	0	90	60	-63.076049
4.40	0	90	90	-44.012136
4.40	0	90	120	-63.076003
4.40	0	90	150	4.453378
4.40	0	90	180	247.018314
4.40	30	0	0	39.246326
4.40	30	0	30	-18.67223
4.40	30	0	60	-32.366697
4.40	30	0	90	-32.920204
4.40	30	0	120	-32.366704
4.40	30	0	150	-18.672249
4.40	30	0	180	39.246333
4.40	30	30	0	96.536766
4.40	30	30	30	37.678353
4.40	30	30	60	-32.844713
4.40	30	30	90	-35.30882
4.40	30	30	120	-45.792341
4.40	30	30	150	-59.445211
4.40	30	30	180	96.536757
4.40	30	60	0	200.116272
4.40	30	60	30	50.661595
4.40	30	60	60	-46.157093
4.40	30	60	90	-40.405499
4.40	30	60	120	-58.925703
4.40	30	60	150	-40.519826
4.40	30	60	180	200.11627
4.40	30	90	0	247.018287
4.40	30	90	30	13.31845
4.40	30	90	60	-58.721481
4.40	30	90	90	-42.86602
4.40	30	90	120	-58.721481
4.40	30	90	150	13.318444
4.40	30	90	180	247.018314
4.40	60	0	0	39.246326
4.40	60	0	30	-18.967955
4.40	60	0	60	-32.903463
4.40	60	0	90	-32.435295
4.40	60	0	120	-32.903439
4.40	60	0	150	-18.967958
4.40	60	0	180	39.246333
4.40	60	30	0	96.536766
4.40	60	30	30	21.824253
4.40	60	30	60	-33.786324
4.40	60	30	90	-34.41694
4.40	60	30	120	-41.142877
4.40	60	30	150	-34.125955
4.40	60	30	180	96.536757
4.40	60	60	0	200.116272
4.40	60	60	30	43.801888
4.40	60	60	60	-43.155273
4.40	60	60	90	-38.784125
4.40	60	60	120	-50.263946
4.40	60	60	150	-8.527338
4.40	60	60	180	200.11627
4.40	60	90	0	247.018287
4.40	60	90	30	28.904529
4.40	60	90	60	-51.183056
4.40	60	90	90	-40.858935
4.40	60	90	120	-51.183084
4.40	60	90	150	28.904497
4.40	60	90	180	247.018314
4.40	90	0	0	39.246326
4.40	90	0	30	-18.762151
4.40	90	0	60	-32.980651
4.40	90	0	90	-33.277155
4.40	90	0	120	-32.980653
4.40	90	0	150	-18.762164
4.40	90	0	180	39.246333
4.40	90	30	0	96.536766
4.40	90	30	30	-3.442456
4.40	90	30	60	-36.366352
4.40	90	30	90	-35.072815
4.40	90	30	120	-36.366301
4.40	90	30	150	-3.442485
4.40	90	30	180	96.536757
4.40	90	60	0	200.116272
4.40	90	60	30	24.253694
4.40	90	60	60	-43.637026
4.40	90	60	90	-39.091454
4.40	90	60	120	-43.637052
4.40	90	60	150	24.253667
4.40	90	60	180	200.11627
4.40	90	90	0	247.018287
4.40	90	90	30	37.02955
4.40	90	90	60	-47.257362
4.40	90	90	90	-40.959969
4.40	90	90	120	-47.257382
4.40	90	90	150	37.029562
4.40	90	90	180	247.018314
4.50	0	0	0	-24.078618
4.50	0	0	30	-40.502588
4.50	0	0	60	-31.275732
4.50	0	0	90	-30.020143
4.50	0	0	120	-31.275759
4.50	0	0	150	-40.502582
4.50	0	0	180	-24.078607
4.50	0	30	0	28.219828
4.50	0	30	30	15.932225
4.50	0	30	60	-30.957693
4.50	0	30	90	-32.554507
4.50	0	30	120	-45.820515
4.50	0	30	150	-83.751966
4.50	0	30	180	28.219843
4.50	0	60	0	123.489233
4.50	0	60	30	27.118469
4.50	0	60	60	-44.287519
4.50	0	60	90	-37.847872
4.50	0	60	120	-59.007003
4.50	0	60	150	-66.795942
4.50	0	60	180	123.489269
4.50	0	90	0	167.015468
4.50	0	90	30	-12.337555
4.50	0	90	60	-57.762992
4.50	0	90	90	-40.351217
4.50	0	90	120	-57.763022
4.50	0	90	150	-12.337523
4.50	0	90	180	167.015442
4.50	30	0	0	-24.078618
4.50	30	0	30	-39.576347
4.50	30	0	60	-31.007023
4.50	30	0	90	-29.663136
4.50	30	0	120	-31.007046
4.50	30	0	150	-39.576338
4.50	30	0	180	-24.078607
4.50	30	30	0	28.219828
4.50	30	30	30	12.270866
4.50	30	30	60	-30.651167
4.50	30	30	90	-31.986505
4.50	30	30	120	-43.417388
4.50	30	30	150	-73.950233
4.50	30	30	180	28.219843
4.50	30	60	0	123.489233
4.50	30	60	30	27.12076
4.50	30	60	60	-42.21505
4.50	30	60	90	-36.894554
4.50	30	60	120	-54.764153
4.50	30	60	150	-53.959863
4.50	30	60	180	123.489269
4.50	30	90	0	167.015469
4.50	30	90	30	-4.622963
4.50	30	90	60	-53.824185
4.50	30	90	90	-39.19718
4.50	30	90	120	-53.824149
4.50	30	90	150	-4.62293
4.50	30	90	180	167.015443
4.50	60	0	0	-24.078618
4.50	60	0	30	-39.872445
4.50	60	0	60	-31.543913
4.50	60	0	90	-29.178245
4.50	60	0	120	-31.543883
4.50	60	0	150	-39.872456
4.50	60	0	180	-24.078607
4.50	60	30	0	28.219828
4.50	60	30	30	-2.026964
4.50	60	30	60	-31.796824
4.50	60	30	90	-31.083663
4.50	60	30	120	-39.066892
4.50	60	30	150	-51.704057
4.50	60	30	180	28.219843
4.50	60	60	0	123.489233
4.50	60	60	30	20.542262
4.50	60	60	60	-39.799726
4.50	60	60	90	-35.253342
4.50	60	60	120	-46.815847
4.50	60	60	150	-26.023904
4.50	60	60	180	123.489269
4.50	60	90	0	167.015469
4.50	60	90	30	8.666248
4.50	60	90	60	-47.104586
4.50	60	90	90	-37.169346
4.50	60	90	120	-47.104589
4.50	60	90	150	8.666208
4.50	60	90	180	167.015442
4.50	90	0	0	-24.078618
4.50	90	0	30	-39.666378
4.50	90	0	60	-31.621111
4.50	90	0	90	-30.020122
4.50	90	0	120	-31.621117
4.50	90	0	150	-39.666342
4.50	90	0	180	-24.078607
4.50	90	30	0	28.219828
4.50	90	30	30	-24.536435
4.50	90	30	60	-34.456211
4.50	90	30	90	-31.731916
4.50	90	30	120	-34.456198
4.50	90	30	150	-24.536408
4.50	90	30	180	28.219843
4.50	90	60	0	123.489233
4.50	90	60	30	2.932829
4.50	90	60	60	-40.563471
4.50	90	60	90	-35.547122
4.50	90	60	120	-40.563506
4.50	90	60	150	2.932824
4.50	90	60	180	123.489269
4.50	90	90	0	167.015468
4.50	90	90	30	15.648418
4.50	90	90	60	-43.582699
4.50	90	90	90	-37.25885
4.50	90	90	120	-43.582693
4.50	90	90	150	15.648454
4.50	90	90	180	167.015442
4.60	0	0	0	-63.819016
4.60	0	0	30	-52.825014
4.60	0	0	60	-29.484403
4.60	0	0	90	-26.960305
4.60	0	0	120	-29.484412
4.60	0	0	150	-52.825044
4.60	0	0	180	-63.819039
4.60	0	30	0	-16.371212
4.60	0	30	30	-1.330439
4.60	0	30	60	-28.481231
4.60	0	30	90	-29.39407
4.60	0	30	120	-42.908762
4.60	0	30	150	-89.68999
4.60	0	30	180	-16.371225
4.60	0	60	0	70.568167
4.60	0	60	30	11.184353
4.60	0	60	60	-40.14449
4.60	0	60	90	-34.478799
4.60	0	60	120	-54.406396
4.60	0	60	150	-72.142189
4.60	0	60	180	70.568181
4.60	0	90	0	110.563448
4.60	0	90	30	-22.703392
4.60	0	90	60	-52.603267
4.60	0	90	90	-36.847515
4.60	0	90	120	-52.603302
4.60	0	90	150	-22.703383
4.60	0	90	180	110.563458
4.60	30	0	0	-63.819016
4.60	30	0	30	-51.898339
4.60	30	0	60	-29.215689
4.60	30	0	90	-26.603293
4.60	30	0	120	-29.215689
4.60	30	0	150	-51.89833
4.60	30	0	180	-63.819039
4.60	30	30	0	-16.371212
4.60	30	30	30	-4.539176
4.60	30	30	60	-28.252741
4.60	30	30	90	-28.823419
4.60	30	30	120	-40.658585
4.60	30	30	150	-80.969027
4.60	30	30	180	-16.371225
4.60	30	60	0	70.568167
4.60	30	60	30	11.128108
4.60	30	60	60	-38.322959
4.60	30	60	90	-33.527664
4.60	30	60	120	-50.509878
4.60	30	60	150	-60.831877
4.60	30	60	180	70.568181
4.60	30	90	0	110.563448
4.60	30	90	30	-15.959236
4.60	30	90	60	-49.034328
4.60	30	90	90	-35.698004
4.60	30	90	120	-49.034352
4.60	30	90	150	-15.959219
4.60	30	90	180	110.563458
4.60	60	0	0	-63.819016
4.60	60	0	30	-52.194553
4.60	60	0	60	-29.752581
4.60	60	0	90	-26.118328
4.60	60	0	120	-29.752581
4.60	60	0	150	-52.194561
4.60	60	0	180	-63.819039
4.60	60	30	0	-16.371212
4.60	60	30	30	-17.389973
4.60	60	30	60	-29.540159
4.60	60	30	90	-27.915013
4.60	60	30	120	-36.617771
4.60	60	30	150	-61.430724
4.60	60	30	180	-16.371225
4.60	60	60	0	70.568167
4.60	60	60	30	4.917288
4.60	60	60	60	-36.398367
4.60	60	60	90	-31.885633
4.60	60	60	120	-43.24579
4.60	60	60	150	-36.433744
4.60	60	60	180	70.568181
4.60	60	90	0	110.563448
4.60	60	90	30	-4.607974
4.60	60	90	60	-43.044211
4.60	60	90	90	-33.673607
4.60	60	90	120	-43.044219
4.60	60	90	150	-4.607966
4.60	60	90	180	110.563458
4.60	90	0	0	-63.819016
4.60	90	0	30	-51.988385
4.60	90	0	60	-29.829768
4.60	90	0	90	-26.960294
4.60	90	0	120	-29.82977
4.60	90	0	150	-51.98837
4.60	90	0	180	-63.819039
4.60	90	30	0	-16.371212
4.60	90	30	30	-37.396401
4.60	90	30	60	-32.213543
4.60	90	30	90	-28.558922
4.60	90	30	120	-32.213553
4.60	90	30	150	-37.396385
4.60	90	30	180	-16.371225
4.60	90	60	0	70.568167
4.60	90	60	30	-10.876496
4.60	90	60	60	-37.365327
4.60	90	60	90	-32.175552
4.60	90	60	120	-37.36534
4.60	90	60	150	-10.876517
4.60	90	60	180	70.568181
4.60	90	90	0	110.563448
4.60	90	90	30	1.409536
4.60	90	90	60	-39.88289
4.60	90	90	90	-33.7632
4.60	90	90	120	-39.882905
4.60	90	90	150	1.409547
4.60	90	90	180	110.563458
4.70	0	0	0	-87.100958
4.70	0	0	30	-59.21677
4.70	0	0	60	-27.485321
4.70	0	0	90	-24.141837
4.70	0	0	120	-27.485315
4.70	0	0	150	-59.21676
4.70	0	0	180	-87.100984
4.70	0	30	0	-44.277771
4.70	0	30	30	-12.482771
4.70	0	30	60	-25.98187
4.70	0	30	90	-26.450255
4.70	0	30	120	-39.850035
4.70	0	30	150	-90.736148
4.70	0	30	180	-44.277772
4.70	0	60	0	34.555688
4.70	0	60	30	0.566731
4.70	0	60	60	-36.209253
4.70	0	60	90	-31.311473
4.70	0	60	120	-49.912122
4.70	0	60	150	-73.295334
4.70	0	60	180	34.555696
4.70	0	90	0	70.993281
4.70	0	90	30	-28.63631
4.70	0	90	60	-47.719754
4.70	0	90	90	-33.568046
4.70	0	90	120	-47.71976
4.70	0	90	150	-28.636284
4.70	0	90	180	70.993265
4.70	30	0	0	-87.100958
4.70	30	0	30	-58.289963
4.70	30	0	60	-27.216586
4.70	30	0	90	-23.784792
4.70	30	0	120	-27.216597
4.70	30	0	150	-58.289935
4.70	30	0	180	-87.100984
4.70	30	30	0	-44.277771
4.70	30	30	30	-15.271021
4.70	30	30	60	-25.811765
4.70	30	30	90	-25.878994
4.70	30	30	120	-37.746533
4.70	30	30	150	-82.961989
4.70	30	30	180	-44.277772
4.70	30	60	0	34.555688
4.70	30	60	30	0.496548
4.70	30	60	60	-34.601786
4.70	30	60	90	-30.369028
4.70	30	60	120	-46.333548
4.70	30	60	150	-63.30446
4.70	30	60	180	34.555696
4.70	30	90	0	70.993281
4.70	30	90	30	-22.711041
4.70	30	90	60	-44.479431
4.70	30	90	90	-32.431801
4.70	30	90	120	-44.479434
4.70	30	90	150	-22.711095
4.70	30	90	180	70.993266
4.70	60	0	0	-87.100958
4.70	60	0	30	-58.586208
4.70	60	0	60	-27.753512
4.70	60	0	90	-23.299803
4.70	60	0	120	-27.75348
4.70	60	0	150	-58.586238
4.70	60	0	180	-87.100984
4.70	60	30	0	-44.277771
4.70	60	30	30	-26.794944
4.70	60	30	60	-27.193886
4.70	60	30	90	-24.969711
4.70	60	30	120	-34.012222
4.70	60	30	150	-65.803608
4.70	60	30	180	-44.277772
4.70	60	60	0	34.555688
4.70	60	60	30	-5.304812
4.70	60	60	60	-33.087844
4.70	60	60	90	-28.73936
4.70	60	60	120	-39.706177
4.70	60	60	150	-41.983387
4.70	60	60	180	34.555696
4.70	60	90	0	70.993281
4.70	60	90	30	-12.995215
4.70	60	90	60	-39.137885
4.70	60	90	90	-30.427643
4.70	60	90	120	-39.137884
4.70	60	90	150	-12.99521
4.70	60	90	180	70.993265
4.70	90	0	0	-87.100958
4.70	90	0	30	-58.380013
4.70	90	0	60	-27.830696
4.70	90	0	90	-24.141857
4.70	90	0	120	-27.830717
4.70	90	0	150	-58.380033
4.70	90	0	180	-87.100984
4.70	90	30	0	-44.277771
4.70	90	30	30	-44.548304
4.70	90	30	60	-29.835834
4.70	90	30	90	-25.61183
4.70	90	30	120	-29.835808
4.70	90	30	150	-44.548341
4.70	90	30	180	-44.277772
4.70	90	60	0	34.555688
4.70	90	60	30	-19.415601
4.70	90	60	60	-34.19702
4.70	90	60	90	-29.032379
4.70	90	60	120	-34.197015
4.70	90	60	150	-19.415577
4.70	90	60	180	34.555696
4.70	90	90	0	70.993281
4.70	90	90	30	-7.792449
4.70	90	90	60	-36.297482
4.70	90	90	90	-30.525449
4.70	90	90	120	-36.297446
4.70	90	90	150	-7.792479
4.70	90	90	180	70.993265
4.80	0	0	0	-99.117311
4.80	0	0	30	-61.611259
4.80	0	0	60	-25.425728
4.80	0	0	90	-21.584863
4.80	0	0	120	-25.425672
4.80	0	0	150	-61.611211
4.80	0	0	180	-99.117298
4.80	0	30	0	-60.625234
4.80	0	30	30	-19.369202
4.80	0	30	60	-23.559752
4.80	0	30	90	-23.758222
4.80	0	30	120	-36.799311
4.80	0	30	150	-88.652526
4.80	0	30	180	-60.625235
4.80	0	60	0	10.500468
4.80	0	60	30	-6.308695
4.80	0	60	60	-32.547814
4.80	0	60	90	-28.386174
4.80	0	60	120	-45.629547
4.80	0	60	150	-71.77875
4.80	0	60	180	10.500467
4.80	0	90	0	43.482659
4.80	0	90	30	-31.55881
4.80	0	90	60	-43.180587
4.80	0	90	90	-30.546623
4.80	0	90	120	-43.18056
4.80	0	90	150	-31.558812
4.80	0	90	180	43.482658
4.80	30	0	0	-99.117311
4.80	30	0	30	-60.684601
4.80	30	0	60	-25.156966
4.80	30	0	90	-21.22777
4.80	30	0	120	-25.156988
4.80	30	0	150	-60.684615
4.80	30	0	180	-99.117298
4.80	30	30	0	-60.625234
4.80	30	30	30	-21.772689
4.80	30	30	60	-23.432451
4.80	30	30	90	-23.18853
4.80	30	30	120	-34.833378
4.80	30	30	150	-81.706718
4.80	30	30	180	-60.625235
4.80	30	60	0	10.500468
4.80	30	60	30	-6.363957
4.80	30	60	60	-31.111064
4.80	30	60	90	-27.444375
4.80	30	60	120	-42.341184
4.80	30	60	150	-62.926826
4.80	30	60	180	10.500467
4.80	30	90	0	43.482659
4.80	30	90	30	-26.324684
4.80	30	90	60	-40.232118
4.80	30	90	90	-29.429826
4.80	30	90	120	-40.232135
4.80	30	90	150	-26.324728
4.80	30	90	180	43.482658
4.80	60	0	0	-99.117311
4.80	60	0	30	-60.980801
4.80	60	0	60	-25.693877
4.80	60	0	90	-20.74272
4.80	60	0	120	-25.693869
4.80	60	0	150	-60.980788
4.80	60	0	180	-99.117298
4.80	60	30	0	-60.625234
4.80	60	30	30	-32.09423
4.80	60	30	60	-24.873907
4.80	60	30	90	-22.282344
4.80	60	30	120	-31.393789
4.80	60	30	150	-66.635197
4.80	60	30	180	-60.625235
4.80	60	60	0	10.500468
4.80	60	60	30	-11.745025
4.80	60	60	60	-29.951945
4.80	60	60	90	-25.849071
4.80	60	60	120	-36.302115
4.80	60	60	150	-44.273963
4.80	60	60	180	10.500467
4.80	60	90	0	43.482659
4.80	60	90	30	-17.989708
4.80	60	90	60	-35.466815
4.80	60	90	90	-27.457805
4.80	60	90	120	-35.466818
4.80	60	90	150	-17.98969
4.80	60	90	180	43.482658
4.80	90	0	0	-99.117311
4.80	90	0	30	-60.774688
4.80	90	0	60	-25.77107
4.80	90	0	90	-21.584878
4.80	90	0	120	-25.771054
4.80	90	0	150	-60.774671
4.80	90	0	180	-99.117298
4.80	90	30	0	-60.625234
4.80	90	30	30	-47.834388
4.80	90	30	60	-27.453515
4.80	90	30	90	-22.924917
4.80	90	30	120	-27.453502
4.80	90	30	150	-47.834434
4.80	90	30	180	-60.625235
4.80	90	60	0	10.500468
4.80	90	60	30	-24.344438
4.80	90	60	60	-31.155601
4.80	90	60	90	-26.150139
4.80	90	60	120	-31.155586
4.80	90	60	150	-24.344419
4.80	90	60	180	10.500467
4.80	90	90	0	43.482659
4.80	90	90	30	-13.475232
4.80	90	90	60	-32.911814
4.80	90	90	90	-27.569667
4.80	90	90	120	-32.911804
4.80	90	90	150	-13.475217
4.80	90	90	180	43.482658
4.90	0	0	0	-103.59839
4.90	0	0	30	-61.398593
4.90	0	0	60	-23.40045
4.90	0	0	90	-19.295233
4.90	0	0	120	-23.40046
4.90	0	0	150	-61.398579
4.90	0	0	180	-103.598369
4.90	0	30	0	-69.102968
4.90	0	30	30	-23.325508
4.90	0	30	60	-21.276539
4.90	0	30	90	-21.335264
4.90	0	30	120	-33.8555
4.90	0	30	150	-84.686482
4.90	0	30	180	-69.10293
4.90	0	60	0	-5.178034
4.90	0	60	30	-10.575876
4.90	0	60	60	-29.192926
4.90	0	60	90	-25.723112
4.90	0	60	120	-41.619561
4.90	0	60	150	-68.652621
4.90	0	60	180	-5.178006
4.90	0	90	0	24.539378
4.90	0	90	30	-32.476395
4.90	0	90	60	-39.016136
4.90	0	90	90	-27.794227
4.90	0	90	120	-39.016123
4.90	0	90	150	-32.476423
4.90	0	90	180	24.539366
4.90	30	0	0	-103.59839
4.90	30	0	30	-60.472289
4.90	30	0	60	-23.131741
4.90	30	0	90	-18.938108
4.90	30	0	120	-23.13174
4.90	30	0	150	-60.472309
4.90	30	0	180	-103.598369
4.90	30	30	0	-69.102968
4.90	30	30	30	-25.381253
4.90	30	30	60	-21.180051
4.90	30	30	90	-20.757761
4.90	30	30	120	-32.016924
4.90	30	30	150	-78.464297
4.90	30	30	180	-69.10293
4.90	30	60	0	-5.178034
4.90	30	60	30	-10.598517
4.90	30	60	60	-27.912893
4.90	30	60	90	-24.799024
4.90	30	60	120	-38.58302
4.90	30	60	150	-60.782111
4.90	30	60	180	-5.178006
4.90	30	90	0	24.539378
4.90	30	90	30	-27.826075
4.90	30	90	60	-36.327308
4.90	30	90	90	-26.701152
4.90	30	90	120	-36.327299
4.90	30	90	150	-27.826093
4.90	30	90	180	24.539366
4.90	60	0	0	-103.59839
4.90	60	0	30	-60.768398
4.90	60	0	60	-23.668653
4.90	60	0	90	-18.453082
4.90	60	0	120	-23.668694
4.90	60	0	150	-60.768364
4.90	60	0	180	-103.598369
4.90	60	30	0	-69.102968
4.90	60	30	30	-34.623994
4.90	60	30	60	-22.65397
4.90	60	30	90	-19.869831
4.90	60	30	120	-28.855822
4.90	60	30	150	-65.218672
4.90	60	30	180	-69.10293
4.90	60	60	0	-5.178034
4.90	60	60	30	-15.568127
4.90	60	60	60	-27.038499
4.90	60	60	90	-23.23083
4.90	60	60	120	-33.096409
4.90	60	60	150	-44.436936
4.90	60	60	180	-5.178006
4.90	60	90	0	24.539378
4.90	60	90	30	-20.657737
4.90	60	90	60	-32.074367
4.90	60	90	90	-24.769918
4.90	60	90	120	-32.074365
4.90	60	90	150	-20.657695
4.90	60	90	180	24.539366
4.90	90	0	0	-103.59839
4.90	90	0	30	-60.562319
4.90	90	0	60	-23.745864
4.90	90	0	90	-19.295231
4.90	90	0	120	-23.745847
4.90	90	0	150	-60.562302
4.90	90	0	180	-103.598369
4.90	90	30	0	-69.102968
4.90	90	30	30	-48.577085
4.90	90	30	60	-25.139516
4.90	90	30	90	-20.514962
4.90	90	30	120	-25.139511
4.90	90	30	150	-48.577084
4.90	90	30	180	-69.10293
4.90	90	60	0	-5.178034
4.90	90	60	30	-26.812773
4.90	90	60	60	-28.299059
4.90	90	60	90	-23.543574
4.90	90	60	120	-28.299077
4.90	90	60	150	-26.812735
4.90	90	60	180	-5.178006
4.90	90	90	0	24.539378
4.90	90	90	30	-16.725095
4.90	90	90	60	-29.773151
4.90	90	90	90	-24.899926
4.90	90	90	120	-29.773178
4.90	90	90	150	-16.725074
4.90	90	90	180	24.539366
5.00	0	0	0	-103.190239
5.00	0	0	30	-59.558875
5.00	0	0	60	-21.469148
5.00	0	0	90	-17.269958
5.00	0	0	120	-21.469145
5.00	0	0	150	-59.558822
5.00	0	0	180	-103.190209
5.00	0	30	0	-72.342491
5.00	0	30	30	-25.302412
5.00	0	30	60	-19.167682
5.00	0	30	90	-19.171937
5.00	0	30	120	-31.078645
5.00	0	30	150	-79.696259
5.00	0	30	180	-72.342485
5.00	0	60	0	-15.046675
5.00	0	60	30	-13.045487
5.00	0	60	60	-26.142898
5.00	0	60	90	-23.314472
5.00	0	60	120	-37.912939
5.00	0	60	150	-64.635122
5.00	0	60	180	-15.046697
5.00	0	90	0	11.656381
5.00	0	90	30	-32.094336
5.00	0	90	60	-35.231527
5.00	0	90	90	-25.306566
5.00	0	90	120	-35.231562
5.00	0	90	150	-32.094297
5.00	0	90	180	11.656388
5.00	30	0	0	-103.190239
5.00	30	0	30	-58.632967
5.00	30	0	60	-21.200436
5.00	30	0	90	-16.912837
5.00	30	0	120	-21.200415
5.00	30	0	150	-58.632947
5.00	30	0	180	-103.190209
5.00	30	30	0	-72.342491
5.00	30	30	30	-27.046953
5.00	30	30	60	-19.092513
5.00	30	30	90	-18.613693
5.00	30	30	120	-29.357304
5.00	30	30	150	-74.105201
5.00	30	30	180	-72.342485
5.00	30	60	0	-15.046674
5.00	30	60	30	-13.025184
5.00	30	60	60	-25.008229
5.00	30	60	90	-22.422431
5.00	30	60	120	-35.11709
5.00	30	60	150	-57.609859
5.00	30	60	180	-15.046697
5.00	30	90	0	11.656381
5.00	30	90	30	-27.937773
5.00	30	90	60	-32.774013
5.00	30	90	90	-24.240162
5.00	30	90	120	-32.774011
5.00	30	90	150	-27.937819
5.00	30	90	180	11.656388
5.00	60	0	0	-103.190239
5.00	60	0	30	-58.928918
5.00	60	0	60	-21.737341
5.00	60	0	90	-16.427749
5.00	60	0	120	-21.737349
5.00	60	0	150	-58.928897
5.00	60	0	180	-103.190209
5.00	60	30	0	-72.342491
5.00	60	30	30	-35.32945
5.00	60	30	60	-20.579014
5.00	60	30	90	-17.734934
5.00	60	30	120	-26.456537
5.00	60	30	150	-62.453819
5.00	60	30	180	-72.342485
5.00	60	60	0	-15.046674
5.00	60	60	30	-17.603458
5.00	60	60	60	-24.370698
5.00	60	60	90	-20.886568
5.00	60	60	120	-30.123336
5.00	60	60	150	-43.258042
5.00	60	60	180	-15.046697
5.00	60	90	0	11.656381
5.00	60	90	30	-21.756481
5.00	60	90	60	-28.977491
5.00	60	90	90	-22.355998
5.00	60	90	120	-28.977529
5.00	60	90	150	-21.756444
5.00	60	90	180	11.656388
5.00	90	0	0	-103.190239
5.00	90	0	30	-58.722987
5.00	90	0	60	-21.814525
5.00	90	0	90	-17.269968
5.00	90	0	120	-21.814531
5.00	90	0	150	-58.722991
5.00	90	0	180	-103.190209
5.00	90	30	0	-72.342491
5.00	90	30	30	-47.704939
5.00	90	30	60	-22.971241
5.00	90	30	90	-18.384391
5.00	90	30	120	-22.971266
5.00	90	30	150	-47.704916
5.00	90	30	180	-72.342485
5.00	90	60	0	-15.046674
5.00	90	60	30	-27.642259
5.00	90	60	60	-25.658969
5.00	90	60	90	-21.213687
5.00	90	60	120	-25.658938
5.00	90	60	150	-27.642283
5.00	90	60	180	-15.046697
5.00	90	90	0	11.656381
5.00	90	90	30	-18.316417
5.00	90	90	60	-26.902473
5.00	90	90	90	-22.507379
5.00	90	90	120	-26.902467
5.00	90	90	150	-18.316422
5.00	90	90	180	11.656388
5.10	0	0	0	-99.746978
5.10	0	0	30	-56.766045
5.10	0	0	60	-19.667071
5.10	0	0	90	-15.498811
5.10	0	0	120	-19.667061
5.10	0	0	150	-56.766047
5.10	0	0	180	-99.746958
5.10	0	30	0	-72.201234
5.10	0	30	30	-25.964573
5.10	0	30	60	-17.250686
5.10	0	30	90	-17.286332
5.10	0	30	120	-28.501665
5.10	0	30	150	-74.250658
5.10	0	30	180	-72.20124
5.10	0	60	0	-20.928292
5.10	0	60	30	-14.293269
5.10	0	60	60	-23.417625
5.10	0	60	90	-21.17834
5.10	0	60	120	-34.509421
5.10	0	60	150	-60.200819
5.10	0	60	180	-20.928316
5.10	0	90	0	3.040968
5.10	0	90	30	-30.904085
5.10	0	90	60	-31.815744
5.10	0	90	90	-23.069917
5.10	0	90	120	-31.815766
5.10	0	90	150	-30.904088
5.10	0	90	180	3.040945
5.10	30	0	0	-99.746978
5.10	30	0	30	-55.840644
5.10	30	0	60	-19.39836
5.10	30	0	90	-15.141669
5.10	30	0	120	-19.398363
5.10	30	0	150	-55.840657
5.10	30	0	180	-99.746958
5.10	30	30	0	-72.201234
5.10	30	30	30	-27.432354
5.10	30	30	60	-17.189604
5.10	30	30	90	-16.734716
5.10	30	30	120	-26.888126
5.10	30	30	150	-69.209092
5.10	30	30	180	-72.20124
5.10	30	60	0	-20.928292
5.10	30	60	30	-14.224653
5.10	30	60	60	-22.39574
5.10	30	60	90	-20.306103
5.10	30	60	120	-31.941603
5.10	30	60	150	-53.904209
5.10	30	60	180	-20.928316
5.10	30	90	0	3.040968
5.10	30	90	30	-27.165965
5.10	30	90	60	-29.564863
5.10	30	90	90	-22.032024
5.10	30	90	120	-29.564896
5.10	30	90	150	-27.165974
5.10	30	90	180	3.040945
5.10	60	0	0	-99.746978
5.10	60	0	30	-56.136475
5.10	60	0	60	-19.935235
5.10	60	0	90	-14.656539
5.10	60	0	120	-19.935263
5.10	60	0	150	-56.136442
5.10	60	0	180	-99.746958
5.10	60	30	0	-72.201234
5.10	60	30	30	-34.864505
5.10	60	30	60	-18.674107
5.10	60	30	90	-15.868263
5.10	60	30	120	-24.22965
5.10	60	30	150	-58.946807
5.10	60	30	180	-72.20124
5.10	60	60	0	-20.928292
5.10	60	60	30	-18.437376
5.10	60	60	60	-21.955275
5.10	60	60	90	-18.80632
5.10	60	60	120	-27.398105
5.10	60	60	150	-41.262193
5.10	60	60	180	-20.928316
5.10	60	90	0	3.040969
5.10	60	90	30	-21.821458
5.10	60	90	60	-26.175948
5.10	60	90	90	-20.19936
5.10	60	90	120	-26.175935
5.10	60	90	150	-21.821501
5.10	60	90	180	3.040945
5.10	90	0	0	-99.746978
5.10	90	0	30	-55.930596
5.10	90	0	60	-20.012441
5.10	90	0	90	-15.498827
5.10	90	0	120	-20.012444
5.10	90	0	150	-55.930605
5.10	90	0	180	-99.746958
5.10	90	30	0	-72.201234
5.10	90	30	30	-45.8528
5.10	90	30	60	-20.965916
5.10	90	30	90	-16.523518
5.10	90	30	120	-20.96593
5.10	90	30	150	-45.852792
5.10	90	30	180	-72.20124
5.10	90	60	0	-20.928292
5.10	90	60	30	-27.40721
5.10	90	60	60	-23.248724
