	0	1	2	3	4
1039	4.0000000000	60.0000000000	90.0000000000	0.0000000000	-93.2056040201
8038	4.0000000000	30.0000000000	90.0000000000	180.0000000000	-93.2056040201
889	4.0000000000	0.0000000000	90.0000000000	0.0000000000	-93.2056040201
2637	3.7000000000	0.0000000000	30.0000000000	60.0000000000	-93.2014592409
1758	3.5000000000	0.0000000000	60.0000000000	30.0000000000	-92.8565373049
2711	3.7000000000	30.0000000000	30.0000000000	60.0000000000	-91.6484034248
883	3.4000000000	0.0000000000	90.0000000000	0.0000000000	-91.2803150619
7957	3.4000000000	0.0000000000	90.0000000000	180.0000000000	-91.2803150619
8032	3.4000000000	30.0000000000	90.0000000000	180.0000000000	-91.2803150619
958	3.4000000000	30.0000000000	90.0000000000	0.0000000000	-91.2803150619
8107	3.4000000000	60.0000000000	90.0000000000	180.0000000000	-91.2803150619
1033	3.4000000000	60.0000000000	90.0000000000	0.0000000000	-91.2803150619
1108	3.4000000000	90.0000000000	90.0000000000	0.0000000000	-91.2803150619
8182	3.4000000000	90.0000000000	90.0000000000	180.0000000000	-91.2803150619
2710	3.6000000000	30.0000000000	30.0000000000	60.0000000000	-90.8425307735
1762	3.9000000000	0.0000000000	60.0000000000	30.0000000000	-90.5909492022
2638	3.8000000000	0.0000000000	30.0000000000	60.0000000000	-90.2567896371
2635	3.5000000000	0.0000000000	30.0000000000	60.0000000000	-89.9124209948
7010	3.7000000000	90.0000000000	90.0000000000	150.0000000000	-89.6003756976
2263	3.7000000000	90.0000000000	90.0000000000	30.0000000000	-89.6003754792
1830	3.5000000000	30.0000000000	60.0000000000	30.0000000000	-89.1068211493
1834	3.9000000000	30.0000000000	60.0000000000	30.0000000000	-88.4907459881
7009	3.6000000000	90.0000000000	90.0000000000	150.0000000000	-88.1613499028
2262	3.6000000000	90.0000000000	90.0000000000	30.0000000000	-88.1613496845
2712	3.8000000000	30.0000000000	30.0000000000	60.0000000000	-87.9186976526
1904	3.7000000000	60.0000000000	60.0000000000	30.0000000000	-87.8038327552
2709	3.5000000000	30.0000000000	30.0000000000	60.0000000000	-87.7891584607
2191	3.7000000000	60.0000000000	90.0000000000	30.0000000000	-87.6343689309
6940	3.7000000000	60.0000000000	90.0000000000	150.0000000000	-87.6343684912
7011	3.8000000000	90.0000000000	90.0000000000	150.0000000000	-87.2896881937
2264	3.8000000000	90.0000000000	90.0000000000	30.0000000000	-87.2896881937
3537	3.9000000000	0.0000000000	0.0000000000	90.0000000000	-86.2657808849
3762	3.9000000000	90.0000000000	0.0000000000	90.0000000000	-86.2657808818
3612	3.9000000000	30.0000000000	0.0000000000	90.0000000000	-86.2657569597
3687	3.9000000000	60.0000000000	0.0000000000	90.0000000000	-86.2657569597
1905	3.8000000000	60.0000000000	60.0000000000	30.0000000000	-86.0987602527
2190	3.6000000000	60.0000000000	90.0000000000	30.0000000000	-85.9846435410
6939	3.6000000000	60.0000000000	90.0000000000	150.0000000000	-85.9846433195
4057	3.6000000000	90.0000000000	30.0000000000	90.0000000000	-85.5942100227
1903	3.6000000000	60.0000000000	60.0000000000	30.0000000000	-85.3316764470
8039	4.1000000000	30.0000000000	90.0000000000	180.0000000000	-85.1407897045
7964	4.1000000000	0.0000000000	90.0000000000	180.0000000000	-85.1407897045
1040	4.1000000000	60.0000000000	90.0000000000	0.0000000000	-85.1407897045
890	4.1000000000	0.0000000000	90.0000000000	0.0000000000	-85.1407897045
1115	4.1000000000	90.0000000000	90.0000000000	0.0000000000	-85.1407897045
8189	4.1000000000	90.0000000000	90.0000000000	180.0000000000	-85.1407897045
8114	4.1000000000	60.0000000000	90.0000000000	180.0000000000	-85.1407897045
965	4.1000000000	30.0000000000	90.0000000000	0.0000000000	-85.1407897045
4056	3.5000000000	90.0000000000	30.0000000000	90.0000000000	-84.1172192861
3982	3.6000000000	60.0000000000	30.0000000000	90.0000000000	-84.0164455351
1763	4.0000000000	0.0000000000	60.0000000000	30.0000000000	-83.9940224721
2119	3.7000000000	30.0000000000	90.0000000000	30.0000000000	-83.9401996111
6868	3.7000000000	30.0000000000	90.0000000000	150.0000000000	-83.9401993897
2786	3.7000000000	60.0000000000	30.0000000000	60.0000000000	-83.8588278541
2785	3.6000000000	60.0000000000	30.0000000000	60.0000000000	-83.6756791293
4058	3.7000000000	90.0000000000	30.0000000000	90.0000000000	-83.4717215738
2192	3.8000000000	60.0000000000	90.0000000000	30.0000000000	-83.2954270451
6941	3.8000000000	60.0000000000	90.0000000000	150.0000000000	-83.2954266022
2639	3.9000000000	0.0000000000	30.0000000000	60.0000000000	-83.2476695831
3681	3.3000000000	60.0000000000	0.0000000000	90.0000000000	-83.0782130011
3606	3.3000000000	30.0000000000	0.0000000000	90.0000000000	-83.0782130011
3756	3.3000000000	90.0000000000	0.0000000000	90.0000000000	-83.0782013706
3531	3.3000000000	0.0000000000	0.0000000000	90.0000000000	-83.0782011523
2265	3.9000000000	90.0000000000	90.0000000000	30.0000000000	-82.6241689359
7012	3.9000000000	90.0000000000	90.0000000000	150.0000000000	-82.6241689359
3981	3.5000000000	60.0000000000	30.0000000000	90.0000000000	-82.2624459936
2047	3.7000000000	0.0000000000	90.0000000000	30.0000000000	-82.1570830295
6796	3.7000000000	0.0000000000	90.0000000000	150.0000000000	-82.1570830295
1835	4.0000000000	30.0000000000	60.0000000000	30.0000000000	-82.1234160590
3983	3.7000000000	60.0000000000	30.0000000000	90.0000000000	-82.1206680173
1906	3.9000000000	60.0000000000	60.0000000000	30.0000000000	-81.8777851010
2118	3.6000000000	30.0000000000	90.0000000000	30.0000000000	-81.5165959217
6867	3.6000000000	30.0000000000	90.0000000000	150.0000000000	-81.5165957002
2193	3.9000000000	60.0000000000	90.0000000000	30.0000000000	-81.2804565828
6942	3.9000000000	60.0000000000	90.0000000000	150.0000000000	-81.2804563613
7008	3.5000000000	90.0000000000	90.0000000000	150.0000000000	-81.1834983963
2261	3.5000000000	90.0000000000	90.0000000000	30.0000000000	-81.1834983963
2713	3.9000000000	30.0000000000	30.0000000000	60.0000000000	-81.1347091855
2787	3.8000000000	60.0000000000	30.0000000000	60.0000000000	-81.0199419508
7886	3.8000000000	90.0000000000	60.0000000000	180.0000000000	-80.9725679166
812	3.8000000000	90.0000000000	60.0000000000	0.0000000000	-80.9725679166
739	3.8000000000	60.0000000000	60.0000000000	0.0000000000	-80.9725679166
666	3.8000000000	30.0000000000	60.0000000000	0.0000000000	-80.9725676952
7813	3.8000000000	60.0000000000	60.0000000000	180.0000000000	-80.9725676952
7741	3.8000000000	30.0000000000	60.0000000000	180.0000000000	-80.9725676952
595	3.8000000000	0.0000000000	60.0000000000	0.0000000000	-80.9725676952
7668	3.8000000000	0.0000000000	60.0000000000	180.0000000000	-80.9725676952
3908	3.6000000000	30.0000000000	30.0000000000	90.0000000000	-80.8568580377
665	3.7000000000	30.0000000000	60.0000000000	0.0000000000	-80.5282658888
738	3.7000000000	60.0000000000	60.0000000000	0.0000000000	-80.5282658888
7740	3.7000000000	30.0000000000	60.0000000000	180.0000000000	-80.5282658888
7885	3.7000000000	90.0000000000	60.0000000000	180.0000000000	-80.5282658888
811	3.7000000000	90.0000000000	60.0000000000	0.0000000000	-80.5282658888
7812	3.7000000000	60.0000000000	60.0000000000	180.0000000000	-80.5282656674
7667	3.7000000000	0.0000000000	60.0000000000	180.0000000000	-80.5282656674
594	3.7000000000	0.0000000000	60.0000000000	0.0000000000	-80.5282656674
667	3.9000000000	30.0000000000	60.0000000000	0.0000000000	-79.9940042831
7887	3.9000000000	90.0000000000	60.0000000000	180.0000000000	-79.9940042831
740	3.9000000000	60.0000000000	60.0000000000	0.0000000000	-79.9940042831
813	3.9000000000	90.0000000000	60.0000000000	0.0000000000	-79.9940042831
7742	3.9000000000	30.0000000000	60.0000000000	180.0000000000	-79.9940042831
596	3.9000000000	0.0000000000	60.0000000000	0.0000000000	-79.9940040616
7669	3.9000000000	0.0000000000	60.0000000000	180.0000000000	-79.9940040616
7814	3.9000000000	60.0000000000	60.0000000000	180.0000000000	-79.9940040616
2120	3.8000000000	30.0000000000	90.0000000000	30.0000000000	-79.9649570350
6869	3.8000000000	30.0000000000	90.0000000000	150.0000000000	-79.9649568136
3909	3.7000000000	30.0000000000	30.0000000000	90.0000000000	-79.4136655158
6795	3.6000000000	0.0000000000	90.0000000000	150.0000000000	-79.3293815527
2046	3.6000000000	0.0000000000	90.0000000000	30.0000000000	-79.3293815527
2634	3.4000000000	0.0000000000	30.0000000000	60.0000000000	-79.3275555236
3763	4.0000000000	90.0000000000	0.0000000000	90.0000000000	-79.3019213245
3538	4.0000000000	0.0000000000	0.0000000000	90.0000000000	-79.3019211061
3688	4.0000000000	60.0000000000	0.0000000000	90.0000000000	-79.3018936690
3613	4.0000000000	30.0000000000	0.0000000000	90.0000000000	-79.3018936690
4059	3.8000000000	90.0000000000	30.0000000000	90.0000000000	-79.1619838615
2189	3.5000000000	60.0000000000	90.0000000000	30.0000000000	-78.6255400208
6938	3.5000000000	60.0000000000	90.0000000000	150.0000000000	-78.6255397994
1757	3.4000000000	0.0000000000	60.0000000000	30.0000000000	-78.6085897772
3907	3.5000000000	30.0000000000	30.0000000000	90.0000000000	-78.5500978119
6797	3.8000000000	0.0000000000	90.0000000000	150.0000000000	-78.3902783622
2048	3.8000000000	0.0000000000	90.0000000000	30.0000000000	-78.3902783622
3833	3.6000000000	0.0000000000	30.0000000000	90.0000000000	-78.1851641763
3984	3.8000000000	60.0000000000	30.0000000000	90.0000000000	-77.9971308234
4881	3.7000000000	60.0000000000	0.0000000000	120.0000000000	-77.7103215949
4806	3.7000000000	30.0000000000	0.0000000000	120.0000000000	-77.7103215949
2412	3.7000000000	30.0000000000	0.0000000000	60.0000000000	-77.7103213765
2337	3.7000000000	0.0000000000	0.0000000000	60.0000000000	-77.7102204170
2562	3.7000000000	90.0000000000	0.0000000000	60.0000000000	-77.7102204170
4956	3.7000000000	90.0000000000	0.0000000000	120.0000000000	-77.7102204170
4731	3.7000000000	0.0000000000	0.0000000000	120.0000000000	-77.7102204170
2487	3.7000000000	60.0000000000	0.0000000000	60.0000000000	-77.7101853042
1902	3.5000000000	60.0000000000	60.0000000000	30.0000000000	-77.0942444594
4055	3.4000000000	90.0000000000	30.0000000000	90.0000000000	-77.0507915527
3832	3.5000000000	0.0000000000	30.0000000000	90.0000000000	-76.9080312064
3834	3.7000000000	0.0000000000	30.0000000000	90.0000000000	-76.8364589934
2784	3.5000000000	60.0000000000	30.0000000000	60.0000000000	-76.6629526657
1116	4.2000000000	90.0000000000	90.0000000000	0.0000000000	-76.5845653273
8115	4.2000000000	60.0000000000	90.0000000000	180.0000000000	-76.5845653273
891	4.2000000000	0.0000000000	90.0000000000	0.0000000000	-76.5845653273
7965	4.2000000000	0.0000000000	90.0000000000	180.0000000000	-76.5845653273
1041	4.2000000000	60.0000000000	90.0000000000	0.0000000000	-76.5845653273
966	4.2000000000	30.0000000000	90.0000000000	0.0000000000	-76.5845653273
8190	4.2000000000	90.0000000000	90.0000000000	180.0000000000	-76.5845653273
8040	4.2000000000	30.0000000000	90.0000000000	180.0000000000	-76.5845653273
6870	3.9000000000	30.0000000000	90.0000000000	150.0000000000	-76.3585797640
2121	3.9000000000	30.0000000000	90.0000000000	30.0000000000	-76.3585797640
2788	3.9000000000	60.0000000000	30.0000000000	60.0000000000	-76.3403444932
2413	3.8000000000	30.0000000000	0.0000000000	60.0000000000	-76.2555531033
4807	3.8000000000	30.0000000000	0.0000000000	120.0000000000	-76.2555528849
4882	3.8000000000	60.0000000000	0.0000000000	120.0000000000	-76.2555528849
4957	3.8000000000	90.0000000000	0.0000000000	120.0000000000	-76.2554525866
2563	3.8000000000	90.0000000000	0.0000000000	60.0000000000	-76.2554525866
4732	3.8000000000	0.0000000000	0.0000000000	120.0000000000	-76.2554525866
2338	3.8000000000	0.0000000000	0.0000000000	60.0000000000	-76.2554525866
2488	3.8000000000	60.0000000000	0.0000000000	60.0000000000	-76.2554157147
2640	4.0000000000	0.0000000000	30.0000000000	60.0000000000	-76.1197577872
1764	4.1000000000	0.0000000000	60.0000000000	30.0000000000	-75.7831609622
3910	3.8000000000	30.0000000000	30.0000000000	90.0000000000	-75.6635176578
2714	4.0000000000	30.0000000000	30.0000000000	60.0000000000	-75.6349732236
1836	4.1000000000	30.0000000000	60.0000000000	30.0000000000	-75.4619780560
2708	3.4000000000	30.0000000000	30.0000000000	60.0000000000	-75.3326370466
7739	3.6000000000	30.0000000000	60.0000000000	180.0000000000	-75.3081559691
7884	3.6000000000	90.0000000000	60.0000000000	180.0000000000	-75.3081559691
810	3.6000000000	90.0000000000	60.0000000000	0.0000000000	-75.3081559691
737	3.6000000000	60.0000000000	60.0000000000	0.0000000000	-75.3081559691
664	3.6000000000	30.0000000000	60.0000000000	0.0000000000	-75.3081559691
7666	3.6000000000	0.0000000000	60.0000000000	180.0000000000	-75.3081557477
7811	3.6000000000	60.0000000000	60.0000000000	180.0000000000	-75.3081557477
593	3.6000000000	0.0000000000	60.0000000000	0.0000000000	-75.3081555294
668	4.0000000000	30.0000000000	60.0000000000	0.0000000000	-75.2196640187
741	4.0000000000	60.0000000000	60.0000000000	0.0000000000	-75.2196637972
7743	4.0000000000	30.0000000000	60.0000000000	180.0000000000	-75.2196637972
814	4.0000000000	90.0000000000	60.0000000000	0.0000000000	-75.2196637972
7888	4.0000000000	90.0000000000	60.0000000000	180.0000000000	-75.2196637972
7815	4.0000000000	60.0000000000	60.0000000000	180.0000000000	-75.2196635758
7670	4.0000000000	0.0000000000	60.0000000000	180.0000000000	-75.2196635758
597	4.0000000000	0.0000000000	60.0000000000	0.0000000000	-75.2196635758
6798	3.9000000000	0.0000000000	90.0000000000	150.0000000000	-74.9499722767
2049	3.9000000000	0.0000000000	90.0000000000	30.0000000000	-74.9499722767
2266	4.0000000000	90.0000000000	90.0000000000	30.0000000000	-74.9058433873
7013	4.0000000000	90.0000000000	90.0000000000	150.0000000000	-74.9058433873
3980	3.4000000000	60.0000000000	30.0000000000	90.0000000000	-74.8598465537
1907	4.0000000000	60.0000000000	60.0000000000	30.0000000000	-74.7804180287
1829	3.4000000000	30.0000000000	60.0000000000	30.0000000000	-74.2668302727
2194	4.0000000000	60.0000000000	90.0000000000	30.0000000000	-73.6671922270
6943	4.0000000000	60.0000000000	90.0000000000	150.0000000000	-73.6671920056
2117	3.5000000000	30.0000000000	90.0000000000	30.0000000000	-73.4853258906
6866	3.5000000000	30.0000000000	90.0000000000	150.0000000000	-73.4853256692
4880	3.6000000000	60.0000000000	0.0000000000	120.0000000000	-73.4846393722
4805	3.6000000000	30.0000000000	0.0000000000	120.0000000000	-73.4846393722
2411	3.6000000000	30.0000000000	0.0000000000	60.0000000000	-73.4846391539
4730	3.6000000000	0.0000000000	0.0000000000	120.0000000000	-73.4845496065
4955	3.6000000000	90.0000000000	0.0000000000	120.0000000000	-73.4845496065
2561	3.6000000000	90.0000000000	0.0000000000	60.0000000000	-73.4845496065
2336	3.6000000000	0.0000000000	0.0000000000	60.0000000000	-73.4845496065
2486	3.6000000000	60.0000000000	0.0000000000	60.0000000000	-73.4845142722
4060	3.9000000000	90.0000000000	30.0000000000	90.0000000000	-73.2125364820
3835	3.8000000000	0.0000000000	30.0000000000	90.0000000000	-73.1760659436
4808	3.9000000000	30.0000000000	0.0000000000	120.0000000000	-72.5018905787
2414	3.9000000000	30.0000000000	0.0000000000	60.0000000000	-72.5018905787
4883	3.9000000000	60.0000000000	0.0000000000	120.0000000000	-72.5018905787
4958	3.9000000000	90.0000000000	0.0000000000	120.0000000000	-72.5017946687
2564	3.9000000000	90.0000000000	0.0000000000	60.0000000000	-72.5017946687
2339	3.9000000000	0.0000000000	0.0000000000	60.0000000000	-72.5017946687
4733	3.9000000000	0.0000000000	0.0000000000	120.0000000000	-72.5017946687
2489	3.9000000000	60.0000000000	0.0000000000	60.0000000000	-72.5017595528
3985	3.9000000000	60.0000000000	30.0000000000	90.0000000000	-72.2014855571
3764	4.1000000000	90.0000000000	0.0000000000	90.0000000000	-71.8258516547
3539	4.1000000000	0.0000000000	0.0000000000	90.0000000000	-71.8258514364
3689	4.1000000000	60.0000000000	0.0000000000	90.0000000000	-71.8258305864
3614	4.1000000000	30.0000000000	0.0000000000	90.0000000000	-71.8258305864
1473	3.8000000000	0.0000000000	30.0000000000	30.0000000000	-71.6126906530
2936	3.7000000000	0.0000000000	60.0000000000	60.0000000000	-71.3949119000
2122	4.0000000000	30.0000000000	90.0000000000	30.0000000000	-71.2689977719
6871	4.0000000000	30.0000000000	90.0000000000	150.0000000000	-71.2689977688
6725	3.8000000000	90.0000000000	60.0000000000	150.0000000000	-71.1210933781
1977	3.8000000000	90.0000000000	60.0000000000	30.0000000000	-71.1210933781
5255	3.7000000000	90.0000000000	30.0000000000	120.0000000000	-70.9327962173
2861	3.7000000000	90.0000000000	30.0000000000	60.0000000000	-70.9327962173
6794	3.5000000000	0.0000000000	90.0000000000	150.0000000000	-70.9032799520
2045	3.5000000000	0.0000000000	90.0000000000	30.0000000000	-70.9032797337
3011	3.7000000000	30.0000000000	60.0000000000	60.0000000000	-70.8949085312
3012	3.8000000000	30.0000000000	60.0000000000	60.0000000000	-70.7272476904
3906	3.4000000000	30.0000000000	30.0000000000	90.0000000000	-70.4560101887
6724	3.7000000000	90.0000000000	60.0000000000	150.0000000000	-70.3845011838
1976	3.7000000000	90.0000000000	60.0000000000	30.0000000000	-70.3845011838
2789	4.0000000000	60.0000000000	30.0000000000	60.0000000000	-70.2300496454
3911	3.9000000000	30.0000000000	30.0000000000	90.0000000000	-70.1755494856
3010	3.6000000000	30.0000000000	60.0000000000	60.0000000000	-70.1513684297
6799	4.0000000000	0.0000000000	90.0000000000	150.0000000000	-70.0505341030
2050	4.0000000000	0.0000000000	90.0000000000	30.0000000000	-70.0505341030
2937	3.8000000000	0.0000000000	60.0000000000	60.0000000000	-69.8586575269
1474	3.9000000000	0.0000000000	30.0000000000	30.0000000000	-69.8343094527
2862	3.8000000000	90.0000000000	30.0000000000	60.0000000000	-69.6849038531
5256	3.8000000000	90.0000000000	30.0000000000	120.0000000000	-69.6849036347
2935	3.6000000000	0.0000000000	60.0000000000	60.0000000000	-69.6630441797
7744	4.1000000000	30.0000000000	60.0000000000	180.0000000000	-69.3031494653
742	4.1000000000	60.0000000000	60.0000000000	0.0000000000	-69.3031494653
815	4.1000000000	90.0000000000	60.0000000000	0.0000000000	-69.3031494653
669	4.1000000000	30.0000000000	60.0000000000	0.0000000000	-69.3031494653
7889	4.1000000000	90.0000000000	60.0000000000	180.0000000000	-69.3031494653
7671	4.1000000000	0.0000000000	60.0000000000	180.0000000000	-69.3031492438
7816	4.1000000000	60.0000000000	60.0000000000	180.0000000000	-69.3031492438
598	4.1000000000	0.0000000000	60.0000000000	0.0000000000	-69.3031492438
2641	4.1000000000	0.0000000000	30.0000000000	60.0000000000	-69.1847187572
3836	3.9000000000	0.0000000000	30.0000000000	90.0000000000	-69.1606096891
2860	3.6000000000	90.0000000000	30.0000000000	60.0000000000	-68.8273903574
5254	3.6000000000	90.0000000000	30.0000000000	120.0000000000	-68.8273903574
6726	3.9000000000	90.0000000000	60.0000000000	150.0000000000	-68.7090500762
1978	3.9000000000	90.0000000000	60.0000000000	30.0000000000	-68.7090500762
2715	4.1000000000	30.0000000000	30.0000000000	60.0000000000	-68.6565109199
1472	3.7000000000	0.0000000000	30.0000000000	30.0000000000	-68.5574343678
8191	4.3000000000	90.0000000000	90.0000000000	180.0000000000	-68.5120156295
8041	4.3000000000	30.0000000000	90.0000000000	180.0000000000	-68.5120156295
1042	4.3000000000	60.0000000000	90.0000000000	0.0000000000	-68.5120154081
8116	4.3000000000	60.0000000000	90.0000000000	180.0000000000	-68.5120154081
967	4.3000000000	30.0000000000	90.0000000000	0.0000000000	-68.5120154081
7966	4.3000000000	0.0000000000	90.0000000000	180.0000000000	-68.5120154081
1117	4.3000000000	90.0000000000	90.0000000000	0.0000000000	-68.5120154081
892	4.3000000000	0.0000000000	90.0000000000	0.0000000000	-68.5120154081
1765	4.2000000000	0.0000000000	60.0000000000	30.0000000000	-68.4491916780
1975	3.6000000000	90.0000000000	60.0000000000	30.0000000000	-68.4145195101
6723	3.6000000000	90.0000000000	60.0000000000	150.0000000000	-68.4145195101
1908	4.1000000000	60.0000000000	60.0000000000	30.0000000000	-68.3706992069
1545	3.8000000000	30.0000000000	30.0000000000	30.0000000000	-68.2034634907
2267	4.1000000000	90.0000000000	90.0000000000	30.0000000000	-68.1020552387
7014	4.1000000000	90.0000000000	90.0000000000	150.0000000000	-68.1020552387
3087	3.8000000000	60.0000000000	60.0000000000	60.0000000000	-67.5443276242
4884	4.0000000000	60.0000000000	0.0000000000	120.0000000000	-67.4576573114
4809	4.0000000000	30.0000000000	0.0000000000	120.0000000000	-67.4576573114
2415	4.0000000000	30.0000000000	0.0000000000	60.0000000000	-67.4576570931
2565	4.0000000000	90.0000000000	0.0000000000	60.0000000000	-67.4575684252
4959	4.0000000000	90.0000000000	0.0000000000	120.0000000000	-67.4575684252
2340	4.0000000000	0.0000000000	0.0000000000	60.0000000000	-67.4575684252
4734	4.0000000000	0.0000000000	0.0000000000	120.0000000000	-67.4575684252
2490	4.0000000000	60.0000000000	0.0000000000	60.0000000000	-67.4575302371
1837	4.2000000000	30.0000000000	60.0000000000	30.0000000000	-67.3701477309
1546	3.9000000000	30.0000000000	30.0000000000	30.0000000000	-67.3415648904
3831	3.4000000000	0.0000000000	30.0000000000	90.0000000000	-67.2423744290
3086	3.7000000000	60.0000000000	60.0000000000	60.0000000000	-67.2165007840
4061	4.0000000000	90.0000000000	30.0000000000	90.0000000000	-67.1594924681
2195	4.1000000000	60.0000000000	90.0000000000	30.0000000000	-67.0261058861
6944	4.1000000000	60.0000000000	90.0000000000	150.0000000000	-67.0261056647
2938	3.9000000000	0.0000000000	60.0000000000	60.0000000000	-66.5958012874
7007	3.4000000000	90.0000000000	90.0000000000	150.0000000000	-66.4840011333
2260	3.4000000000	90.0000000000	90.0000000000	30.0000000000	-66.4840011333
5257	3.9000000000	90.0000000000	30.0000000000	120.0000000000	-66.3409245220
