R	Gamma	E
2.00	100	-230.534809911197
2.00	110	-230.529085596633
2.00	120	-230.514440236432
2.00	130	-230.477232501439
2.00	140	-230.391240217677
2.00	150	-230.237748975736
2.00	160	-229.826665913584
2.00	170	-226.067721194133
2.10	10	-226.528954700853
2.10	20	-229.884843386094
2.10	30	-230.242994466562
2.10	40	-230.407440083048
2.10	50	-230.492085544174
2.10	60	-230.526507412313
2.10	70	-230.539264881997
2.10	80	-230.543389918061
2.10	90	-230.543957223751
2.10	100	-230.542458166108
2.10	110	-230.538017393813
2.10	120	-230.526254579134
2.10	130	-230.494938284899
2.10	140	-230.417122909135
2.10	150	-230.264078592303
2.10	160	-229.90274250071
2.10	170	-227.10576238365
2.10	180	-213.885642331566
2.20	0	-213.836465178363
2.20	10	-227.410779246882
2.20	20	-229.943306568072
2.20	30	-230.267382749602
2.20	40	-230.429896711212
2.20	50	-230.505964109469
2.20	60	-230.53518169625
2.20	70	-230.54555590891
2.20	80	-230.548762679399
2.20	90	-230.549164076875
2.20	100	-230.54802231598
2.20	110	-230.544628486489
2.20	120	-230.535269677754
2.20	130	-230.50899008141
2.20	140	-230.438615739472
2.20	150	-230.283941368315
2.20	160	-229.962119015316
2.20	170	-228.075302520672
2.20	180	-222.632663406495
2.30	0	-222.757613643012
2.30	10	-228.259497479712
2.30	20	-229.987430894818
2.30	30	-230.287516967466
2.30	40	-230.44891823257
2.30	50	-230.51707786954
2.30	60	-230.541778311537
2.30	70	-230.550164736732
2.30	80	-230.552630806803
2.30	90	-230.552903062223
2.30	100	-230.552044306499
2.30	110	-230.54948715202
2.30	120	-230.542096483709
2.30	130	-230.520102623247
2.30	140	-230.456606554979
2.30	150	-230.299412457908
2.30	160	-229.995526295067
2.30	170	-228.742875138461
2.30	180	-226.164921798846
2.40	0	-226.354693385033
2.40	10	-228.871674104203
2.40	20	-230.011862954749
2.40	30	-230.305612945882
2.40	40	-230.465222375278
2.40	50	-230.525964903654
2.40	60	-230.54676793975
2.40	70	-230.553516042991
2.40	80	-230.555393815646
2.40	90	-230.555568405313
2.40	100	-230.554930732432
2.40	110	-230.553030317386
2.40	120	-230.54723152583
2.40	130	-230.528873656395
2.40	140	-230.471863757301
2.40	150	-230.313198632305
2.40	160	-230.003256646502
2.40	170	-229.119668932419
2.40	180	-227.709960151686
2.50	0	-227.935981625271
2.50	10	-229.251921924722
2.50	20	-230.020319407362
2.50	30	-230.324120827225
2.50	40	-230.479364472711
2.50	50	-230.533071919842
2.50	60	-230.550526378883
2.50	70	-230.555933914629
2.50	80	-230.557349796597
2.50	90	-230.557452466448
2.50	100	-230.556985286547
2.50	110	-230.555593491969
2.50	120	-230.551070818037
2.50	130	-230.535792351879
2.50	140	-230.484993530574
2.50	150	-230.327691125534
2.50	160	-229.992670273769
2.50	170	-229.29689348158
2.50	180	-228.275006239691
2.60	0	-228.552383692118
2.60	10	-229.46463376731
2.60	20	-230.038183453945
2.60	30	-230.344687964505
2.60	40	-230.491755636608
2.60	50	-230.538762113853
2.60	60	-230.553347454848
2.60	70	-230.557663353595
2.60	80	-230.558720314401
2.60	90	-230.558771444235
2.60	100	-230.558434088602
2.60	110	-230.557431133495
2.60	120	-230.553924909901
2.60	130	-230.541251573548
2.60	140	-230.496459860726
2.60	150	-230.344482545187
2.60	160	-229.974978923479
2.60	170	-229.363339005308
2.60	180	-228.183167879391
2.70	0	-228.570530902983
2.70	10	-229.56726926145
2.70	20	-230.083307084365
2.70	30	-230.367496691047
2.70	40	-230.502556405824
2.70	50	-230.543324136802
2.70	60	-230.55545798855
2.70	70	-230.55888846329
2.70	80	-230.55966912453
2.70	90	-230.559684523577
2.70	100	-230.559444705575
2.70	110	-230.558735263017
2.70	120	-230.556034094609
2.70	130	-230.545562200765
2.70	140	-230.506432589835
2.70	150	-230.364004682076
2.70	160	-229.976511241915
2.70	170	-229.368786747168
2.70	180	-227.380108624216
2.80	0	-228.01267993638
2.80	10	-229.598872168539
2.80	20	-230.134137617398
2.80	30	-230.391229394879
2.80	40	-230.5119230369
2.80	50	-230.546984799167
2.80	60	-230.557031648471
2.80	70	-230.559746728796
2.80	80	-230.560316646346
2.80	90	-230.560308256654
2.80	100	-230.560140734764
2.80	110	-230.559649944692
2.80	120	-230.557582836792
2.80	130	-230.548968690988
2.80	140	-230.515087089957
2.80	150	-230.385537891604
2.80	160	-230.038407673955
2.80	170	-229.325734588199
2.80	180	-225.387351465316
2.90	0	-226.573840739976
2.90	10	-229.578578579844
2.90	20	-230.185476853274
2.90	30	-230.414245278756
2.90	40	-230.520024390143
2.90	50	-230.549925424683
2.90	60	-230.558200915424
2.90	70	-230.560340242306
2.90	80	-230.560750825165
2.90	90	-230.560727368027
2.90	100	-230.560612716732
2.90	110	-230.560282603335
2.90	120	-230.558712092352
2.90	130	-230.551661964689
2.90	140	-230.52260359386
2.90	150	-230.407715855976
2.90	160	-230.107471559287
2.90	170	-229.250658234897
2.90	180	-220.805736569321
3.00	0	-223.330675945978
3.00	10	-229.521205251515
3.00	20	-230.233619540456
3.00	30	-230.435497430341
3.00	40	-230.526990611752
3.00	50	-230.552286955761
3.00	60	-230.559066448529
3.00	70	-230.560744284782
3.00	80	-230.561035375677
3.00	90	-230.561003066588
3.00	100	-230.560926579304
3.00	110	-230.56071281734
3.00	120	-230.559528937534
3.00	130	-230.553790899653
3.00	140	-230.529101693127
3.00	150	-230.429260270639
3.00	160	-230.170305008168
3.00	170	-229.186678599367
3.00	180	-208.434050475636
3.10	0	-215.436464558212
3.10	10	-229.457422208212
3.10	20	-230.276241575792
3.10	30	-230.454546118088
3.10	40	-230.532934165259
3.10	50	-230.554181087536
3.10	60	-230.559704548484
3.10	70	-230.561013977218
3.10	80	-230.561216123595
3.10	90	-230.561179213889
3.10	100	-230.561129898303
3.10	110	-230.560999107451
3.10	120	-230.560114388001
3.10	130	-230.555472041283
3.10	140	-230.534680932028
3.10	150	-230.449189066089
3.10	160	-230.224268866154
3.10	170	-229.188958560816
3.20	10	-229.433021306637
3.20	20	-230.312521601674
3.20	30	-230.471109737877
3.20	40	-230.537967026148
3.20	50	-230.555697545635
3.20	60	-230.5601728016
3.20	70	-230.561189330262
3.20	80	-230.561325700744
3.20	90	-230.561286994629
3.20	100	-230.561256765426
3.20	110	-230.561184152316
3.20	120	-230.560529421189
3.20	130	-230.556796908534
3.20	140	-230.539437280458
3.20	150	-230.466926358067
3.20	160	-230.269511767354
3.20	170	-229.285668205158
3.30	10	-229.483838008171
3.30	20	-230.342702373168
3.30	30	-230.485308897137
3.30	40	-230.542199643469
3.30	50	-230.556908681588
3.30	60	-230.560514573377
3.30	70	-230.561299112035
3.30	80	-230.561387043636
3.30	90	-230.561348365819
3.30	100	-230.561331333393
3.30	110	-230.561298769711
3.30	120	-230.560819750575
3.30	130	-230.557838007714
3.30	140	-230.543459816723
3.30	150	-230.4824100803
3.30	160	-230.307189466269
3.30	170	-229.454728046733
3.30	180	-208.721115092268
3.40	0	-196.178324649582
3.40	10	-229.609949071392
3.40	20	-230.367666439865
3.40	30	-230.497405161258
3.40	40	-230.545736946364
3.40	50	-230.557873022639
3.40	60	-230.560762422464
3.40	70	-230.561363777882
3.40	80	-230.561416196997
3.40	90	-230.561378638894
3.40	100	-230.561370556338
3.40	110	-230.561365003217
3.40	120	-230.561019426989
3.40	130	-230.558653050047
3.40	140	-230.546835833244
3.40	150	-230.49573320534
3.40	160	-230.33868654255
3.40	170	-229.64310802493
3.40	180	-220.959147886973
3.50	0	-217.86853529602
3.50	10	-229.777244824121
3.50	20	-230.388379652292
3.50	30	-230.507674409188
3.50	40	-230.548676361846
3.50	50	-230.558638256991
3.50	60	-230.560940683855
3.50	70	-230.561397764893
3.50	80	-230.561424226165
3.50	90	-230.561388404811
3.50	100	-230.561386244675
3.50	110	-230.561398446981
3.50	120	-230.561153665506
3.50	130	-230.559288283976
3.50	140	-230.549647957177
3.50	150	-230.507083040475
3.50	160	-230.365279254484
3.50	170	-229.803893102658
3.50	180	-225.679684767233
3.60	0	-224.618923718492
3.60	10	-229.94329719563
3.60	20	-230.40587263688
3.60	30	-230.516386565563
3.60	40	-230.551106225463
3.60	50	-230.559243177468
3.60	60	-230.561067506502
3.60	70	-230.561411113651
3.60	80	-230.561418706721
3.60	90	-230.561384970388
3.60	100	-230.561386570397
3.60	110	-230.561409995487
3.60	120	-230.561241023866
3.60	130	-230.559780777595
3.60	140	-230.551973079666
3.60	150	-230.516692023157
3.60	160	-230.388393067285
3.60	170	-229.915250289929
3.60	180	-227.582662784205
3.70	0	-227.540274734621
3.70	10	-230.079543399371
3.70	20	-230.421297597809
3.70	30	-230.523783947621
3.70	40	-230.55310526311
3.70	50	-230.559719382975
3.70	60	-230.561156326199
3.70	70	-230.561410841339
3.70	80	-230.561404850163
3.70	90	-230.561373296026
3.70	100	-230.561377169068
3.70	110	-230.561407255566
3.70	120	-230.561295035246
3.70	130	-230.560160302739
3.70	140	-230.553881712495
3.70	150	-230.524788426795
3.70	160	-230.40914253798
3.70	170	-229.978246502004
3.70	180	-228.493349489661
3.80	0	-228.92350486752
3.80	10	-230.176404096924
3.80	20	-230.435577575877
3.80	30	-230.53007170721
3.80	40	-230.554742447417
3.80	50	-230.560092561569
3.80	60	-230.561217103086
3.80	70	-230.561401800118
3.80	80	-230.561386184709
3.80	90	-230.561356831178
3.80	100	-230.561361907735
3.80	110	-230.561395472217
3.80	120	-230.561325540446
3.80	130	-230.560450704104
3.80	140	-230.555437366375
3.80	150	-230.531580787766
3.80	160	-230.428272829843
3.80	170	-230.007558047753
3.80	180	-228.79568037451
3.90	0	-229.602020630869
3.90	10	-230.237697863782
3.90	20	-230.449338313081
3.90	30	-230.535417908342
3.90	40	-230.556077473483
3.90	50	-230.56038348537
3.90	60	-230.561257213142
3.90	70	-230.561387341219
3.90	80	-230.561365115483
3.90	90	-230.561337880471
3.90	100	-230.561343446938
3.90	110	-230.561378299672
3.90	120	-230.561339623907
3.90	130	-230.560671084574
3.90	140	-230.556696445945
3.90	150	-230.537253788477
3.90	160	-230.44615850746
3.90	170	-230.023287356657
3.90	180	-228.607350667939
4.00	0	-229.935458980786
4.00	10	-230.273183643944
4.00	20	-230.462853685463
4.00	30	-230.539958815562
4.00	40	-230.557161446613
4.00	50	-230.560608973353
4.00	60	-230.561282088844
4.00	70	-230.561369780128
4.00	80	-230.561343232629
4.00	90	-230.56131800297
4.00	100	-230.561323584655
4.00	110	-230.561358207111
4.00	120	-230.561342376115
4.00	130	-230.560836698038
4.00	140	-230.557708315345
4.00	150	-230.541968997064
4.00	160	-230.462874572399
4.00	170	-230.045178445405
4.00	180	-227.600518452246
4.10	0	-230.093166303526
4.10	10	-230.294111028756
4.10	20	-230.476090584793
4.10	30	-230.543805808089
4.10	40	-230.558037732626
4.10	50	-230.560782538147
4.10	60	-230.561295803351
4.10	70	-230.561350737983
4.10	80	-230.561321555767
4.10	90	-230.561298197911
4.10	100	-230.561303494298
4.10	110	-230.561336911796
4.10	120	-230.561337477874
4.10	130	-230.560959676472
4.10	140	-230.55851572107
4.10	150	-230.545865726139
4.10	160	-230.478332830638
4.10	170	-230.085341613214
4.10	180	-223.863219436709
4.20	0	-230.160093795309
4.20	10	-230.311299170712
4.20	20	-230.488894636242
4.20	30	-230.547051901401
4.20	40	-230.558742829289
4.20	50	-230.560915055535
4.20	60	-230.561301359581
4.20	70	-230.561331271629
4.20	80	-230.561300709735
4.20	90	-230.561279086538
4.20	100	-230.561283922385
4.20	110	-230.561315520904
4.20	120	-230.561327540515
4.20	130	-230.561049627876
4.20	140	-230.559155182322
4.20	150	-230.5490690471
4.20	160	-230.492432528061
4.20	170	-230.142466854097
4.30	0	-230.180791066772
4.30	10	-230.333583863353
4.30	20	-230.500955716343
4.30	30	-230.549775555195
4.30	40	-230.559307333249
4.30	50	-230.561015162098
4.30	60	-230.561301040874
4.30	70	-230.561312086329
4.30	80	-230.561281038555
4.30	90	-230.561261002078
4.30	100	-230.561265317767
4.30	110	-230.561294748242
4.30	120	-230.561314463135
4.30	130	-230.561114147038
4.30	140	-230.559657669695
4.30	150	-230.55168296781
4.30	160	-230.50495350369
4.30	170	-230.207147599939
4.40	0	-230.17922989161
4.40	10	-230.363943748069
4.40	20	-230.511646959996
4.40	30	-230.552047780102
4.40	40	-230.559756810311
4.40	50	-230.561089759695
4.40	60	-230.561296565586
4.40	70	-230.561293624673
4.40	80	-230.561262700605
4.40	90	-230.56124412018
4.40	100	-230.561247876299
4.40	110	-230.561275020119
4.40	120	-230.56129959011
4.40	130	-230.561159152128
4.40	140	-230.560049262632
4.40	150	-230.553801065992
4.40	160	-230.515802581923
4.40	170	-230.271025386236
4.40	180	-227.819185793634
4.50	0	-230.168331084693
4.50	10	-230.398217890054
4.50	20	-230.520957021201
4.50	30	-230.553929766403
4.50	40	-230.560112575947
4.50	50	-230.561144312713
4.50	60	-230.561289233144
4.50	70	-230.561276107972
4.50	80	-230.56124574228
4.50	90	-230.561228482182
4.50	100	-230.561231686273
4.50	110	-230.561256555189
4.50	120	-230.561283892884
4.50	130	-230.561189289057
4.50	140	-230.560351731868
4.50	150	-230.555502857527
4.50	160	-230.525049248692
4.50	170	-230.329274480471
4.50	180	-229.269309577145
4.60	0	-230.154857777065
4.60	10	-230.43103419369
4.60	20	-230.528934557853
4.60	30	-230.555475609066
4.60	40	-230.56039230299
4.60	50	-230.561183182724
4.60	60	-230.561280035479
4.60	70	-230.561259647396
4.60	80	-230.561230122787
4.60	90	-230.561214092001
4.60	100	-230.561216755751
4.60	110	-230.561239424945
4.60	120	-230.561268020538
4.60	130	-230.561208132658
4.60	140	-230.560583098534
4.60	150	-230.556858057622
4.60	160	-230.532790324797
4.60	170	-230.379714709815
4.60	180	-229.839424024704
4.70	0	-230.374941391472
4.70	10	-230.459659064394
4.70	20	-230.53563771633
4.70	30	-230.556734558729
4.70	40	-230.560610605631
4.70	50	-230.561209824449
4.70	60	-230.561269694076
4.70	70	-230.561244277323
4.70	80	-230.561215798216
4.70	90	-230.561200897244
4.70	100	-230.561203052121
4.70	110	-230.561223629428
4.70	120	-230.561252452852
4.70	130	-230.561218509017
4.70	140	-230.560758201117
4.70	150	-230.557926991452
4.70	160	-230.539160296976
4.70	170	-230.421803366141
4.70	180	-230.114459297359
4.80	0	-230.42262159191
4.80	10	-230.483453094383
4.80	20	-230.54116981957
4.80	30	-230.557750752347
4.80	40	-230.560779513703
4.80	50	-230.5612269993
4.80	60	-230.561258740725
4.80	70	-230.561229971455
4.80	80	-230.561202676772
4.80	90	-230.561188827375
4.80	100	-230.561190507223
4.80	110	-230.561209119736
4.80	120	-230.561237480795
4.80	130	-230.561222598687
4.80	140	-230.560889077216
4.80	150	-230.558761618043
4.80	160	-230.54431773714
4.80	170	-230.455753818279
4.80	180	-230.267206218796
4.90	0	-230.458870408973
4.90	10	-230.502155711142
4.90	20	-230.545663243449
4.90	30	-230.558563546188
4.90	40	-230.560908886475
4.90	50	-230.56123692659
4.90	60	-230.56124754106
4.90	70	-230.561216701067
4.90	80	-230.561190691912
4.90	90	-230.561177810227
4.90	100	-230.561179059517
4.90	110	-230.561195831307
4.90	120	-230.561223258123
4.90	130	-230.56122210286
4.90	140	-230.560985441417
4.90	150	-230.559406291877
4.90	160	-230.548432272338
4.90	170	-230.48252987833
4.90	180	-230.360998362519
5.00	0	-230.485987275534
5.00	10	-230.51669544764
5.00	20	-230.549264573721
5.00	30	-230.559207608843
5.00	40	-230.561006731344
5.00	50	-230.561241344894
5.00	60	-230.561236355273
5.00	70	-230.561204408933
5.00	80	-230.561179766463
5.00	90	-230.561167777941
5.00	100	-230.561168634463
5.00	110	-230.561183665683
5.00	120	-230.561209872385
5.00	130	-230.561218349892
5.00	140	-230.561055084862
5.00	150	-230.559898578739
5.00	160	-230.551667937822
5.00	170	-230.503246966802
5.00	180	-230.422556812501
5.10	0	-230.505968515426
5.10	10	-230.527897948698
5.10	20	-230.55211645787
5.10	30	-230.559713151824
5.10	40	-230.561079551106
5.10	50	-230.561241666209
5.10	60	-230.561225355266
5.10	70	-230.561193048957
5.10	80	-230.561169802438
5.10	90	-230.561158645414
5.10	100	-230.561159146431
5.10	110	-230.561172563026
5.10	120	-230.561197366731
5.10	130	-230.561212345827
5.10	140	-230.561104184158
5.10	150	-230.560269937627
5.10	160	-230.554176987226
5.10	170	-230.519007584067
5.10	180	-230.464611882276
5.20	0	-230.520766640307
5.20	10	-230.536445058734
5.20	20	-230.554350696846
5.20	30	-230.56010616845
5.20	40	-230.561132622492
5.20	50	-230.56123897809
5.20	60	-230.561214663082
5.20	70	-230.561182572434
5.20	80	-230.561160729507
5.20	90	-230.561150317548
5.20	100	-230.561150505819
5.20	110	-230.561162434356
5.20	120	-230.561185704809
5.20	130	-230.561204900917
5.20	140	-230.561137610039
5.20	150	-230.56054638116
5.20	160	-230.556096398185
5.20	170	-230.530820849987
5.20	180	-230.493924029091
5.30	0	-230.531706120381
5.30	10	-230.54291209847
5.30	20	-230.556083638917
5.30	30	-230.560408666992
5.30	40	-230.561170191354
5.30	50	-230.561234131437
5.30	60	-230.561204342114
5.30	70	-230.561172913902
5.30	80	-230.561152446198
5.30	90	-230.561142733764
5.30	100	-230.561142652117
5.30	110	-230.561153207202
5.30	120	-230.561174870418
5.30	130	-230.56119657755
5.30	140	-230.561159194193
5.30	150	-230.560749194139
5.30	160	-230.5575451384
5.30	170	-230.539562632461
5.30	180	-230.51451178321
5.40	0	-230.539767642373
5.40	10	-230.547772015001
5.40	20	-230.557415150282
5.40	30	-230.560639065124
5.40	40	-230.561195707016
5.40	50	-230.561227800779
5.40	60	-230.561194449599
5.40	70	-230.561164031298
5.40	80	-230.561144894627
5.40	90	-230.561135797506
5.40	100	-230.561135494007
5.40	110	-230.561144807082
5.40	120	-230.56116481921
5.40	130	-230.561187826703
5.40	140	-230.56117195427
5.40	150	-230.560895527324
5.40	160	-230.558623961896
5.40	170	-230.545957256737
5.40	180	-230.528977875022
5.50	0	-230.545690318352
5.50	10	-230.551402421412
5.50	20	-230.558429007659
5.50	30	-230.560812508945
5.50	40	-230.561211930805
5.50	50	-230.561220467603
5.50	60	-230.56118503575
5.50	70	-230.561155859675
5.50	80	-230.56113798448
5.50	90	-230.561129443989
5.50	100	-230.561128953996
5.50	110	-230.561137153579
5.50	120	-230.561155512778
5.50	130	-230.561178952736
5.50	140	-230.561178196542
5.50	150	-230.560999046523
5.50	160	-230.559416278182
5.50	170	-230.550583423691
5.50	180	-230.539110065187
5.60	0	-230.550028706494
5.60	10	-230.554099091021
5.60	20	-230.559194189365
5.60	30	-230.560941361174
5.60	40	-230.561221070546
5.60	50	-230.561212518364
5.60	60	-230.561176111178
5.60	70	-230.561148338437
5.60	80	-230.561131655245
5.60	90	-230.56112360906
5.60	100	-230.561122966139
5.60	110	-230.561130171353
5.60	120	-230.561146915544
5.60	130	-230.561170150969
5.60	140	-230.561179739118
5.60	150	-230.561070465224
5.60	160	-230.559989754619
5.60	170	-230.553894382293
5.60	180	-230.546173380375
5.70	0	-230.553196400558
5.70	10	-230.556091004374
5.70	20	-230.559766658157
5.70	30	-230.561035570495
5.70	40	-230.561224892667
5.70	50	-230.561204228801
5.70	60	-230.561167683169
5.70	70	-230.561141416588
5.70	80	-230.561125809354
5.70	90	-230.561118236593
5.70	100	-230.561117464629
5.70	110	-230.561123802784
5.70	120	-230.561138987373
5.70	130	-230.561161584857
5.70	140	-230.561177973486
5.70	150	-230.561118107123
5.70	160	-230.560398289994
5.70	170	-230.556239212869
5.70	180	-230.551071975252
5.80	0	-230.555500927605
5.80	10	-230.557553919282
5.80	20	-230.560191155262
5.80	30	-230.561103060754
5.80	40	-230.56122479928
5.80	50	-230.561195806403
5.80	60	-230.561159767322
5.80	70	-230.561135020781
5.80	80	-230.561120422616
5.80	90	-230.561113259317
5.80	100	-230.561112392204
5.80	110	-230.561117965931
5.80	120	-230.561131680172
5.80	130	-230.561153320889
5.80	140	-230.561173920199
5.80	150	-230.561148328323
5.80	160	-230.56068415048
5.80	170	-230.557882402672
5.80	180	-230.554446698974
5.90	0	-230.557170696293
5.90	10	-230.558622013253
5.90	20	-230.560503017091
5.90	30	-230.561150104262
5.90	40	-230.561221853246
5.90	50	-230.561187410672
5.90	60	-230.561152342561
5.90	70	-230.561129100639
5.90	80	-230.561115431482
5.90	90	-230.561108662781
5.90	100	-230.561107697862
5.90	110	-230.561112610907
5.90	120	-230.561124952964
5.90	130	-230.561145431943
5.90	140	-230.56116838016
5.90	150	-230.561165996034
5.90	160	-230.560879947377
5.90	170	-230.559021330576
5.90	180	-230.55675424229
6.00	0	-230.558375123084
6.00	10	-230.559397045346
6.00	20	-230.560729819022
6.00	30	-230.561181648083
6.00	40	-230.561216913047
6.00	50	-230.561179162776
6.00	60	-230.561145402036
6.00	70	-230.56112362485
6.00	80	-230.561110789298
6.00	90	-230.561104379577
6.00	100	-230.561103345915
6.00	110	-230.561107689864
6.00	120	-230.561118778668
6.00	130	-230.561137942731
6.00	140	-230.56116192888
6.00	150	-230.561174708384
6.00	160	-230.561010496528
6.00	170	-230.559801271537
6.00	180	-230.558319159486
6.20	0	-230.559856724001
6.20	10	-230.560355652798
6.20	20	-230.561008258475
6.20	30	-230.561212736183
6.20	40	-230.561203393279
6.20	50	-230.561163424463
6.20	60	-230.561132882438
6.20	70	-230.561113764824
6.20	80	-230.561102429494
6.20	90	-230.561096669813
6.20	100	-230.561095538222
6.20	110	-230.561098929227
6.20	120	-230.561107886321
6.20	130	-230.561124249568
6.20	140	-230.561147857522
6.20	150	-230.561175426446
6.20	160	-230.561145811121
6.20	170	-230.560676997976
6.20	180	-230.560068677421
6.40	0	-230.56060275304
6.40	10	-230.560839071728
6.40	20	-230.561142589246
6.40	30	-230.561217850503
6.40	40	-230.561187668611
6.40	50	-230.561149016551
6.40	60	-230.561121966003
6.40	70	-230.561105161494
6.40	80	-230.5610951055
6.40	90	-230.561089926435
6.40	100	-230.561088715918
6.40	110	-230.561091379252
6.40	120	-230.561098651131
6.40	130	-230.561112280527
6.40	140	-230.561133775841
6.40	150	-230.561164633843
6.40	160	-230.561188233147
6.40	170	-230.561044663894
6.40	180	-230.560818237399
6.60	0	-230.560965675379
