R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
11.0,-14.332538646025883,-0.21283412093279608,-0.028709700998833555,-0.8696983110710093,-2.0853789935412004,1.1975287545141873,-1.6321356433012024,3.8129001364684e-05,-0.002953596517301982,-0.0010097885101693072,0.6495004100270454,-0.35188968491192285,0.3504671585208111,-0.5797620132616045,0.0013021826527562785,-0.0010055809810846084,0.0014425516752186729,-0.001968695579150359,0.0028065129149226764,-0.1443661585760796,-0.3597727419754931,0.11259179770650629,0.11677741977598721,-0.0007745687259936851,0.0010190455826314948,-0.0015161101110791053,0.0022716492393291404,-0.003919101967190156
11.5,-13.153988991598334,-0.123730933192168,-0.025883904568378024,-0.9004466995592887,-1.6752394182019565,0.9545549551723858,-1.3065974894504224,0.004872155888481666,-0.006159434001325015,0.002716184546040501,0.5980570843755293,-0.24243965800383438,0.2491440966316476,-0.42428631767196323,0.0025646771382930034,-0.001698668861710384,0.002075703862031042,-0.002689346951402105,0.0038900590537236934,-0.12608954661783373,-0.2617368913865503,0.06980576041526138,0.11830248739562144,0.00018627598691017822,0.0004847072933703567,-0.001202472006321259,0.002166300100702054,-0.004118386577907446
12.0,-12.03959214906901,-0.06537771531993546,-0.02333317846273654,-0.9126247018540469,-1.3733418334695306,0.7770756836676442,-1.0685191013577977,0.0076122941556509005,-0.00785951464301482,0.004793372281183816,0.5344250160809031,-0.16537635513979554,0.1776569224448311,-0.3141714222943278,0.0025557483656523106,-0.001703425224742816,0.0020924259714218407,-0.002736357435553838,0.0040143438460840675,-0.11543049597496524,-0.19147657877867438,0.03976708039509724,0.11762439825443421,0.0001908169944092042,0.0005105608156547592,-0.0012667008549740733,0.002289749519795367,-0.004381410359665543
12.5,-10.990234765355725,-0.02839084316999671,-0.02104677055507427,-0.9007271217077344,-1.1487381264299081,0.6461209619521571,-0.8922962077716853,0.00895075487523389,-0.008571341712754421,0.0058036182621958865,0.4719606576303828,-0.11233220176336234,0.128039363826013,-0.23696313015944404,0.002055613383144639,-0.0014357075219633697,0.0018544598784580035,-0.002492937443687171,0.0037123701399944253,-0.10780314197894192,-0.14194253485758032,0.019501047741446842,0.11461362056186508,-0.00014935993951170623,0.0007230244296139721,-0.001433161267806543,0.0024345574336598896,-0.004546429542019559
13.0,-10.009483269037212,-0.005746782696575858,-0.018998747380260618,-0.8685912169544279,-0.9785781557384454,0.5477552957285468,-0.7593094706305153,0.009402498428278117,-0.008671605200974652,0.00615780731321991,0.4158767445121529,-0.07652269043805782,0.09398791930679984,-0.18301764878918758,0.001466306911363957,-0.0011118149859031257,0.0015533174183676168,-0.0021656450176455455,0.0032748992615322936,-0.10104039734683998,-0.10737245378316898,0.006388429667659734,0.10966589320837428,-0.0005286507343358338,0.0009403002691638074,-0.0015749035622934782,0.002516392399859485,-0.004570670534429742
13.5,-9.099786844375654,0.007538428941688255,-0.01716139906190651,-0.8225640172552795,-0.846582382689208,0.472094913267632,-0.6564469410046435,0.009321090840590518,-0.008414549885641498,0.006126855950677634,0.367343981919968,-0.0526912621965574,0.07071784613212062,-0.14515047563924188,0.0009552336372130599,-0.0008235809494395174,0.0012732457004209219,-0.0018485556544151072,0.0028374744433696253,-0.09434015450402222,-0.08329182077038474,-0.0017140116551450923,0.10338032986239115,-0.0008270858549110915,0.0010950507917308339,-0.0016509967596006203,0.0025181003306032623,-0.004468726057112252
14.0,-8.261460322618902,0.014865131870399895,-0.015509713334760047,-0.7685709643997644,-0.7414602214923978,0.4123133828568828,-0.574695186658265,0.00893727002378153,-0.007963586970606062,0.005881751304369409,0.3258331372014456,-0.036965258965157566,0.054755323410850654,-0.11821605192117951,0.0005680613007633672,-0.0005977458714922501,0.0010415308629869446,-0.0015750681287910184,0.0024510311237491145,-0.087547575514861,-0.06640031945186825,-0.006439777466486135,0.09633893603715371,-0.00101851330243391,0.001176549796518267,-0.0016612531756280136,0.0024515899949140857,-0.004274568858987297
14.5,-7.492848357599866,0.018485125841461822,-0.014022240659660762,-0.7111812057644267,-0.6555209298872935,0.3637798399553256,-0.5079561828351181,0.008396283807513005,-0.007420037870713214,0.005527135160044716,0.29028670827331765,-0.026611327282742292,0.0436717443787254,-0.09864856787461146,0.00029756852552265123,-0.0004323444944720478,0.0008596253487116179,-0.0013502840331423016,0.0021263033275619736,-0.08075489041066541,-0.05436394502634154,-0.00896527793408508,0.08900917330250063,-0.0011157256962017748,0.0011966115856785753,-0.001620280029452248,0.002337044646699954,-0.004022772516860812
15.0,-6.790859628938258,0.019855246079100983,-0.012680761553933571,-0.653554490757003,-0.5835750820068728,0.32338320107918905,-0.45213679404279594,0.007786884624841561,-0.0068447780640235045,0.005125437006037792,0.2596290380115553,-0.019764356282048867,0.035818641635773474,-0.08403859299880473,0.00011936853626592914,-0.0003157142990198314,0.0007196244612357461,-0.0011683841435867204,0.0018578745434092436,-0.07411022672977213,-0.04558406129045174,-0.010101556033764697,0.08172458602425986,-0.0011426182053771994,0.0011726099275004287,-0.001544989816927106,0.0021935850863766954,-0.003741363625944169
16.0,-5.570393297380592,0.019197270826413884,-0.010375576028776076,-0.5447809474039269,-0.4687946555250819,0.25933194795418624,-0.3631541402266304,0.006550811210202068,-0.0057246853148699706,0.004309987548621719,0.20951137756860994,-0.012061829239278787,0.025804556677318846,-0.06384462894117876,-5.823768123686124e-05,-0.0001796346110968794,0.0005278560297641011,-0.0008996626365954941,0.0014499186397367303,-0.06173572765524166,-0.03387944079050484,-0.010178445076331838,0.06806729409745221,-0.0010727452425766115,0.0010521870867120364,-0.0013450757229507004,0.0018751700819711753,-0.003163438573169957
17.0,-4.564654715516516,0.016825680818997095,-0.008492382340163196,-0.44977106138827416,-0.3804241406952926,0.21027582661420807,-0.2946810268786425,0.00542842752005962,-0.004731573254097066,0.003570363760341033,0.1703086525604957,-0.008299203221944329,0.019783075884311996,-0.05038328936725922,-0.00011199798353572765,-0.0001144575420237437,0.0004066305965538253,-0.0007126541460274749,0.0011569385741663496,-0.050973950156095155,-0.026422208198376637,-0.009066348211901581,0.056180215864783584,-0.0009344779064996145,0.0008989889093905107,-0.0011336499511872267,0.0015669461890287575,-0.0026295963575479545
18.0,-3.7387267316543213,0.01418939751768377,-0.006952083875085332,-0.36965808871144334,-0.3101979937452911,0.1713949867791934,-0.24027781460481346,0.0044684708054889,-0.0038903302046727206,0.0029384398077442475,0.1389630944871384,-0.006200998772513566,0.0156914449047596,-0.040541096707975344,-0.00011697841185559499,-8.086856838201983e-05,0.0003228276428478699,-0.000573971456398592,0.0009351993861078933,-0.04190088691139577,-0.021137089796322284,-0.007699694226493789,0.04616852763595514,-0.0007870862014542346,0.0007506849467572435,-0.0009407498923525714,0.0012951558761933532,-0.0021681235031253063
19.0,-3.0615707017880047,0.01177083606091553,-0.005691557454602425,-0.3031806748739835,-0.25349826917845886,0.14004265012545036,-0.19635677129821805,0.003667345280821299,-0.0031911906583390326,0.002411397675060961,0.11359374659640406,-0.004855317666993875,0.012658539796326862,-0.03292800678867197,-0.00010544651526164794,-6.129213012438794e-05,0.0002604358116004152,-0.00046627285674413765,0.0007610407371162337,-0.03436904565574404,-0.017120658406216856,-0.006407434865538672,0.03786425561785822,-0.0006528100300113582,0.0006201945232651856,-0.0007750099450357997,0.0010650254435965317,-0.0017808414129484064
20.0,-2.506809732999921,0.009693933025105357,-0.004659732772455193,-0.24842044140893624,-0.207372826440677,0.11455228990964395,-0.16062795930176701,0.003005836757023095,-0.0026149559833736347,0.0019763450922173076,0.09293542166206772,-0.0038929467148917096,0.010294006491414542,-0.026861216579954675,-8.997505824420715e-05,-4.832884450783892e-05,0.00021176566889181958,-0.0003803708807005729,0.0006213336643498407,-0.028162827306385058,-0.013948589104427013,-0.005284392571468649,0.031024727346363662,-0.0005376343674163564,0.0005098712541673212,-0.0006363214859351207,0.0008737072631591486,-0.0014601707154359433
21.0,-2.0524789633957186,0.00795768003962486,-0.0038150222760046995,-0.20346242103230505,-0.16971828232977237,0.09374875188596526,-0.13146109400869865,0.0024621744586089678,-0.0021417655984656836,0.0016188515323027897,0.07606407088514991,-0.0031568553581935166,0.008402165264333572,-0.021955900285576674,-7.502445641488498e-05,-3.887677519553989e-05,0.00017283335939996536,-0.000310905081271573,0.0005080488854133924,-0.02306664659784061,-0.011394762321533254,-0.00434071460918873,0.025409832610091873,-0.0004413553981120616,0.00041822935677478246,-0.0005216449827979627,0.0007159773513557427,-0.001196281618498319
22.0,-1.6804559586773449,0.006522922947805477,-0.0031234597908484617,-0.16660788621285036,-0.1389299005580552,0.07674070947870773,-0.10761282755197313,0.002016300919806674,-0.0017538313562431573,0.0013256818730680159,0.062266730582130725,-0.0025733875785641513,0.006869570909402031,-0.01796261448725968,-6.192908673391395e-05,-3.157298937443709e-05,0.00014130139525235508,-0.0002543557906596397,0.00041571143367524765,-0.018888661255056755,-0.00931987713993173,-0.003559126309847359,0.02080711369039724,-0.00036178795209407255,0.00034270717631804115,-0.00042733468555440635,0.0005864320026437338,-0.0009797266302911927
23.0,-1.3758514054014168,0.005343363096715863,-0.002557266602960409,-0.13641693554498913,-0.11373746118121442,0.06282472036283726,-0.08809914974497854,0.001650970583647604,-0.0014360267800165721,0.0010854788781599484,0.05097626590453302,-0.0021027732844096647,0.005620812866781774,-0.01470162295961465,-5.088970959862826e-05,-2.575487417021821e-05,0.00011561285713312941,-0.00020817795099287162,0.00034026549276276047,-0.01546594289190476,-0.007627018124241752,-0.0029159015986856343,0.017036642197813326,-0.00029636836390681265,0.0002806920665900173,-0.0003499636432198472,0.0004802183053155794,-0.0008022408735983075
24.0,-1.1264556992465815,0.004375823244596327,-0.0020937106107269737,-0.11169240051059864,-0.09311714658048159,0.05143459469602618,-0.07212698665178265,0.0013517603702482561,-0.001175760166559292,0.0008887525875146407,0.041734574928012254,-0.0017200809641504389,0.004600637407956687,-0.012034858279292147,-4.1733779503491664e-05,-2.1051283396716913e-05,9.462814045890083e-05,-0.00017041549476034396,0.0002785525021135604,-0.012662891251006926,-0.006243202923351135,-0.002388051246550865,0.013948871877185229,-0.00024270545987054026,0.00022985076136407614,-0.000286559781922182,0.00039320208922113964,-0.0006568592903345213
25.0,-0.9222653372204708,0.003583006602868687,-0.00171418445545647,-0.0914473508143043,-0.07623668986709078,0.042110371947070846,-0.05905166327226345,0.0011067498543127913,-0.0009626460460794295,0.0007276629234722193,0.03416891515394388,-0.001407722061031888,0.0037662066242178105,-0.009852641359043325,-3.4194089992681254e-05,-1.7222423607805848e-05,7.746477218046124e-05,-0.00013951474885446485,0.00022804721429156571,-0.010367663632726117,-0.005111034188932575,-0.0019554334768150834,0.011420535721496677,-0.00019873237620516432,0.0001882004557359658,-0.00023462775467928895,0.00032193865077840243,-0.0005378056406792533
50.0,-0.006214182740884132,2.4144229053031402e-05,-1.1550079556860709e-05,-0.0006161748174188297,-0.0005136722764495327,0.0002837335355377297,-0.0003978819238904111,7.457343202305327e-06,-6.486340726827007e-06,4.903030339881707e-06,0.00023022578076093558,-9.482069770598046e-06,2.5373878246200403e-05,-6.638290499911539e-05,-2.3053761991233658e-07,-1.1597268783779431e-07,5.218973750796985e-07,-9.399897924805198e-07,1.536502372275568e-06,-6.985767722781558e-05,-3.443530268869577e-05,-1.3177051183838268e-05,7.695187424740181e-05,-1.3391690896029916e-06,1.2681649086412829e-06,-1.5809779086380137e-06,2.1692716654929026e-06,-3.6237870219269066e-06
100.0,-2.8212345998233766e-07,1.096146320762933e-09,-5.243728130108922e-10,-2.7974293437078557e-08,-2.3320685236034197e-08,1.2881482567591758e-08,-1.8063811378765293e-08,3.3856285566335927e-10,-2.944794116305265e-10,2.2259723057680948e-10,1.0452234267057016e-08,-4.3048531493423846e-10,1.1519722992816453e-09,-3.0137792332238504e-09,-1.0466390559101006e-11,-5.2651526308396955e-12,2.369410502329499e-11,-4.267547173956619e-11,6.975710190219144e-11,-3.1715336377481155e-09,-1.5633603271065204e-09,-5.982371934514188e-10,3.493609677151261e-09,-6.079818014247545e-11,5.757459569368414e-11,-7.177628361659402e-11,9.848477813116826e-11,-1.645196711730411e-10
