   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   11.60000000          0      1     15      1    2          1.65538      
   11.60000000          0      1     15      2    2          97.3411      
   11.65000000          0      1     15      1    1          327.121      
   11.65000000          0      1     15      2    1         0.505606      
   11.65000000          0      1     15      1    2          1.61511      
   11.65000000          0      1     15      2    2          99.3637      
   11.70000000          0      1     16      1    1          326.633      
   11.70000000          0      1     16      2    1         0.526833      
   11.70000000          0      1     16      1    2          1.58172      
   11.70000000          0      1     16      2    2          101.243      
   11.75000000          0      1     16      1    1          326.086      
   11.75000000          0      1     16      2    1         0.549926      
   11.75000000          0      1     16      1    2          1.55815      
   11.75000000          0      1     16      2    2          102.916      
   11.80000000          0      1     16      1    1          325.443      
   11.80000000          0      1     16      2    1         0.578828      
   11.80000000          0      1     16      1    2          1.55337      
   11.80000000          0      1     16      2    2          104.495      
   11.85000000          0      1     16      1    1          324.595      
   11.85000000          0      1     16      2    1         0.626696      
   11.85000000          0      1     16      1    2          1.59809      
   11.85000000          0      1     16      2    2          105.969      
   11.90000000          0      1     16      1    1          323.130      
   11.90000000          0      1     16      2    1         0.757738      
   11.90000000          0      1     16      1    2          1.84135      
   11.90000000          0      1     16      2    2          107.449      
   11.95000000          0      1     16      1    1          317.800      
   11.95000000          0      1     16      2    1          1.68566      
   11.95000000          0      1     16      1    2          3.91366      
   11.95000000          0      1     16      2    2          110.189      
   12.00000000          0      1     16      1    1          310.426      
   12.00000000          0      1     16      2    1          8.21542      
   12.00000000          0      1     16      1    2          18.2666      
   12.00000000          0      1     16      2    2          127.365      
   12.05000000          0      1     16      1    1          325.100      
   12.05000000          0      1     16      2    1          1.35239      
   12.05000000          0      1     16      1    2          2.88583      
   12.05000000          0      1     16      2    2          113.703      
   12.10000000          0      1     16      1    1          324.702      
   12.10000000          0      1     16      2    1         0.939562      
   12.10000000          0      1     16      1    2          1.92788      
   12.10000000          0      1     16      2    2          114.118      
   12.15000000          0      1     16      1    1          324.131      
   12.15000000          0      1     16      2    1         0.841839      
   12.15000000          0      1     16      1    2          1.66396      
   12.15000000          0      1     16      2    2          115.806      
   12.20000000          0      1     16      1    1          323.605      
   12.20000000          0      1     16      2    1         0.809684      
   12.20000000          0      1     16      1    2          1.54418      
   12.20000000          0      1     16      2    2          119.259      
   12.25000000          0      1     16      1    1          323.121      
   12.25000000          0      1     16      2    1         0.799890      
   12.25000000          0      1     16      1    2          1.47415      
   12.25000000          0      1     16      2    2          130.322      
   12.30000000          0      1     16      1    1          322.672      
   12.30000000          0      1     16      2    1         0.799877      
   12.30000000          0      1     16      1    2          1.42649      
   12.30000000          0      1     16      2    2          224.953      
   12.35000000          0      1     16      1    1          322.250      
   12.35000000          0      1     16      2    1         0.804813      
   12.35000000          0      1     16      1    2          1.39072      
   12.35000000          0      1     16      2    2          188.675      
   12.40000000          0      1     16      1    1          321.854      
   12.40000000          0      1     16      2    1         0.812488      
   12.40000000          0      1     16      1    2          1.36202      
   12.40000000          0      1     16      2    2          138.120      
   12.45000000          0      1     16      1    1          321.480      
   12.45000000          0      1     16      2    1         0.821777      
   12.45000000          0      1     16      1    2          1.33793      
   12.45000000          0      1     16      2    2          132.200      
   12.50000000          0      1     16      1    1          321.127      
   12.50000000          0      1     16      2    1         0.832036      
   12.50000000          0      1     16      1    2          1.31701      
   12.50000000          0      1     16      2    2          134.682      
   12.55000000          0      1     16      1    1          320.796      
   12.55000000          0      1     16      2    1         0.842873      
   12.55000000          0      1     16      1    2          1.29840      
   12.55000000          0      1     16      2    2          145.684      
   12.60000000          0      1     16      1    1          320.486      
   12.60000000          0      1     16      2    1         0.854053      
   12.60000000          0      1     16      1    2          1.28154      
   12.60000000          0      1     16      2    2          180.833      
   12.65000000          0      1     16      1    1          320.197      
   12.65000000          0      1     16      2    1         0.865404      
   12.65000000          0      1     16      1    2          1.26603      
   12.65000000          0      1     16      2    2          268.473      
   12.70000000          0      1     16      1    1          319.928      
   12.70000000          0      1     16      2    1         0.876812      
   12.70000000          0      1     16      1    2          1.25160      
   12.70000000          0      1     16      2    2          234.666      
   12.75000000          0      1     16      1    1          319.680      
   12.75000000          0      1     16      2    1         0.888204      
   12.75000000          0      1     16      1    2          1.23807      
   12.75000000          0      1     16      2    2          174.255      
   12.80000000          0      1     16      1    1          319.452      
   12.80000000          0      1     16      2    1         0.899513      
   12.80000000          0      1     16      1    2          1.22526      
   12.80000000          0      1     16      2    2          152.100      
   12.85000000          0      1     16      1    1          319.244      
   12.85000000          0      1     16      2    1         0.910703      
   12.85000000          0      1     16      1    2          1.21308      
   12.85000000          0      1     16      2    2          143.137      
   12.90000000          0      1     16      1    1          319.057      
   12.90000000          0      1     16      2    1         0.921746      
   12.90000000          0      1     16      1    2          1.20143      
   12.90000000          0      1     16      2    2          138.958      
   12.95000000          0      1     16      1    1          318.889      
   12.95000000          0      1     16      2    1         0.932612      
   12.95000000          0      1     16      1    2          1.19024      
   12.95000000          0      1     16      2    2          136.867      
   13.00000000          0      1     16      1    1          318.741      
   13.00000000          0      1     16      2    1         0.943298      
   13.00000000          0      1     16      1    2          1.17946      
   13.00000000          0      1     16      2    2          135.830      
   13.05000000          0      1     16      1    1          318.612      
   13.05000000          0      1     16      2    1         0.953792      
   13.05000000          0      1     16      1    2          1.16906      
   13.05000000          0      1     16      2    2          135.386      
   13.10000000          0      1     16      1    1          318.501      
   13.10000000          0      1     16      2    1         0.964082      
   13.10000000          0      1     16      1    2          1.15899      
   13.10000000          0      1     16      2    2          135.313      
   13.15000000          0      1     16      1    1          318.408      
   13.15000000          0      1     16      2    1         0.974179      
   13.15000000          0      1     16      1    2          1.14923      
   13.15000000          0      1     16      2    2          135.486      
   13.20000000          0      1     16      1    1          318.333      
   13.20000000          0      1     16      2    1         0.984080      
   13.20000000          0      1     16      1    2          1.13976      
   13.20000000          0      1     16      2    2          135.833      
   13.25000000          0      1     16      1    1          318.275      
   13.25000000          0      1     16      2    1         0.993783      
   13.25000000          0      1     16      1    2          1.13056      
   13.25000000          0      1     16      2    2          136.313      
   13.30000000          0      1     16      1    1          318.233      
   13.30000000          0      1     16      2    1          1.00331      
   13.30000000          0      1     16      1    2          1.12162      
   13.30000000          0      1     16      2    2          136.900      
   13.35000000          0      1     16      1    1          318.206      
   13.35000000          0      1     16      2    1          1.01265      
   13.35000000          0      1     16      1    2          1.11294      
   13.35000000          0      1     16      2    2          137.580      
   13.40000000          0      1     16      1    1          318.194      
   13.40000000          0      1     16      2    1          1.02182      
   13.40000000          0      1     16      1    2          1.10450      
   13.40000000          0      1     16      2    2          138.342      
   13.45000000          0      1     16      1    1          318.195      
   13.45000000          0      1     16      2    1          1.03085      
   13.45000000          0      1     16      1    2          1.09630      
   13.45000000          0      1     16      2    2          139.190      
   13.50000000          0      1     16      1    1          318.210      
   13.50000000          0      1     16      2    1          1.03973      
   13.50000000          0      1     16      1    2          1.08834      
   13.50000000          0      1     16      2    2          140.121      
   13.55000000          0      1     16      1    1          318.236      
   13.55000000          0      1     16      2    1          1.04850      
   13.55000000          0      1     16      1    2          1.08064      
   13.55000000          0      1     16      2    2          141.141      
   13.60000000          0      1     16      1    1          318.273      
