R	Gamma	E
2.10	40	8849.564909
2.10	50	7041.856867
2.10	60	5748.538498
2.10	70	4866.346481
2.10	80	4328.719013
2.10	90	4092.250654
2.10	100	4156.440481
2.10	110	4617.200313
2.10	120	5777.879191
2.10	130	8352.940142
2.10	140	13758.646287
2.10	150	24206.540707
2.10	160	41918.574598
2.10	170	69433.480184
2.10	180	92801.550807
2.20	0	12447.856913
2.20	10	11822.878534
2.20	20	10227.005987
2.20	30	8278.822959
2.20	40	6530.150797
2.20	50	5164.059403
2.20	60	4171.029368
2.20	70	3498.343368
2.20	80	3093.032521
2.20	90	2916.76221
2.20	100	2964.973849
2.20	110	3306.226372
2.20	120	4164.63057
2.20	130	6073.313632
2.20	140	10090.326886
2.20	150	17846.869758
2.20	160	30789.94123
2.20	170	48675.291027
2.20	180	60906.600167
2.30	0	8988.275427
2.30	10	8548.804555
2.30	20	7427.485393
2.30	30	6051.198706
2.30	40	4772.00509
2.30	50	3747.59137
2.30	60	2999.302868
2.30	70	2495.124477
2.30	80	2193.802407
2.30	90	2063.902055
2.30	100	2099.508751
2.30	110	2348.758821
2.30	120	2975.04399
2.30	130	4371.224217
2.30	140	7317.575062
2.30	150	13001.249173
2.30	160	22357.03847
2.30	170	34285.477544
2.30	180	41324.910025
2.40	0	6451.590251
2.40	10	6148.933375
2.40	20	5366.078598
2.40	30	4382.450029
2.40	40	3448.535937
2.40	50	2691.288167
2.40	60	2136.763955
2.40	70	1764.488991
2.40	80	1543.3642
2.40	90	1448.717853
2.40	100	1474.52623
2.40	110	1654.101251
2.40	120	2105.200171
2.40	130	3114.079414
2.40	140	5249.558097
2.40	150	9365.438551
2.40	160	16061.576011
2.40	170	24153.363507
2.40	180	28495.266646
2.50	0	4604.764275
2.50	10	4392.994104
2.50	20	3840.978022
2.50	30	3138.818098
2.50	40	2463.829768
2.50	50	1912.068409
2.50	60	1507.143313
2.50	70	1236.02568
2.50	80	1075.870303
2.50	90	1007.715206
2.50	100	1026.012701
2.50	110	1153.585662
2.50	120	1474.216232
2.50	130	2194.699471
2.50	140	3725.433916
2.50	150	6674.255939
2.50	160	11422.418498
2.50	170	16959.598429
2.50	180	19758.534864
2.60	0	3254.848483
2.60	10	3106.769025
2.60	20	2718.955015
2.60	30	2221.692328
2.60	40	1739.511876
2.60	50	1342.890284
2.60	60	1051.29023
2.60	70	856.534896
2.60	80	742.088991
2.60	90	693.602842
2.60	100	706.247845
2.60	110	795.471958
2.60	120	1020.286371
2.60	130	1528.696347
2.60	140	2614.268196
2.60	150	4705.891726
2.60	160	8044.4204
2.60	170	11842.146664
2.60	180	13692.357697
2.70	0	2274.364742
2.70	10	2171.528503
2.70	20	1901.28395
2.70	30	1552.682112
2.70	40	1212.384759
2.70	50	931.083932
2.70	60	724.007831
2.70	70	586.081036
2.70	80	505.439602
2.70	90	471.38146
2.70	100	479.915531
2.70	110	541.221453
2.70	120	696.530634
2.70	130	1050.740397
2.70	140	1812.452452
2.70	150	3281.830644
2.70	160	5611.247927
2.70	170	8211.413832
2.70	180	9449.133265
2.80	0	1568.576123
2.80	10	1497.814446
2.80	20	1311.415775
2.80	30	1069.819109
2.80	40	832.733414
2.80	50	636.0128
2.80	60	491.120767
2.80	70	394.893642
2.80	80	338.904416
2.80	90	315.298072
2.80	100	320.840776
2.80	110	362.187115
2.80	120	467.733403
2.80	130	711.12935
2.80	140	1239.724433
2.80	150	2262.197372
2.80	160	3875.175556
2.80	170	5649.928384
2.80	180	6481.066916
2.90	0	1065.384302
2.90	10	1017.290356
2.90	20	890.275986
2.90	30	725.03755
2.90	40	562.211083
2.90	50	426.740607
2.90	60	326.973523
2.90	70	260.92253
2.90	80	222.664155
2.90	90	206.576905
2.90	100	209.985309
2.90	110	237.239843
2.90	120	307.629419
2.90	130	472.322649
2.90	140	834.734103
2.90	150	1539.479015
2.90	160	2647.625884
2.90	170	3854.472384
2.90	180	4412.939682
3.00	0	710.441843
3.00	10	678.250498
3.00	20	592.922144
3.00	30	481.645623
3.00	40	371.646642
3.00	50	279.949544
3.00	60	212.469384
3.00	70	167.948152
3.00	80	142.262795
3.00	90	131.441022
3.00	100	133.434033
3.00	110	150.903672
3.00	120	196.802194
3.00	130	306.288832
3.00	140	551.451057
3.00	150	1032.247749
3.00	160	1787.438425
3.00	170	2603.966671
3.00	180	2978.77481
3.10	0	463.003186
3.10	10	441.812341
3.10	20	385.518063
3.10	30	311.952206
3.10	40	239.063154
3.10	50	178.215384
3.10	60	133.498694
3.10	70	104.114635
3.10	80	87.261844
3.10	90	80.062393
3.10	100	81.114407
3.10	110	91.914373
3.10	120	121.009927
3.10	130	192.283082
3.10	140	355.575527
3.10	150	679.902063
3.10	160	1190.206226
3.10	170	1739.219027
3.10	180	1989.831223
3.20	0	292.801022
3.20	10	279.159249
3.20	20	242.86699
3.20	30	195.267882
3.20	40	148.081657
3.20	50	108.649066
3.20	60	79.729987
3.20	70	60.864676
3.20	80	50.019778
3.20	90	45.339465
3.20	100	45.781947
3.20	110	52.134078
3.20	120	69.901394
3.20	130	115.107365
3.20	140	221.865009
3.20	150	437.794725
3.20	160	779.400068
3.20	170	1145.916815
3.20	180	1312.55338
3.30	0	177.494363
3.30	10	168.964777
3.30	20	146.188843
3.30	30	116.325462
3.30	40	86.611205
3.30	50	61.850189
3.30	60	43.703904
3.30	70	31.918953
3.30	80	25.186036
3.30	90	22.211282
3.30	100	22.270237
3.30	110	25.729133
3.30	120	36.013238
3.30	130	63.721917
3.30	140	131.918047
3.30	150	273.408484
3.30	160	499.56944
3.30	170	742.254544
3.30	180	852.26788
3.40	0	100.732743
3.40	10	95.61344
3.40	20	81.856752
3.40	30	63.802681
3.40	40	45.868156
3.40	50	30.862345
3.40	60	19.938049
3.40	70	12.920282
3.40	80	8.935521
3.40	90	7.103728
3.40	100	6.929529
3.40	110	8.556304
3.40	120	14.015491
3.40	130	30.189645
3.40	140	72.456598
3.40	150	163.307413
3.40	160	310.986737
3.40	170	470.081423
3.40	180	542.075045
3.50	0	50.676407
3.50	10	47.791648
3.50	20	39.946168
3.50	30	29.629929
3.50	40	19.388734
3.50	50	10.828601
3.50	60	4.647154
3.50	70	0.757306
3.50	80	-1.415707
3.50	90	-2.485798
3.50	100	-2.795947
3.50	110	-2.298837
3.50	120	0.136634
3.50	130	8.860189
3.50	140	33.980001
3.50	150	90.757616
3.50	160	185.457877
3.50	170	288.423816
3.50	180	335.025528
3.60	0	18.858928
3.60	10	17.40778
3.60	20	13.352726
3.60	30	7.989476
3.60	40	2.677307
3.60	50	-1.737838
3.60	60	-4.867602
3.60	70	-6.743125
3.60	80	-7.736766
3.60	90	-8.300094
3.60	100	-8.683584
3.60	110	-8.865729
3.60	120	-8.263375
3.60	130	-4.239134
3.60	140	9.758509
3.60	150	43.925755
3.60	160	103.159777
3.60	170	168.662869
3.60	180	198.407287
3.70	0	-0.690396
3.70	10	-1.247454
3.70	20	-2.940334
3.70	30	-5.22489
3.70	40	-7.465193
3.70	50	-9.277997
3.70	60	-10.485577
3.70	70	-11.089248
3.70	80	-11.326403
3.70	90	-11.552066
3.70	100	-11.96779
3.70	110	-12.547471
3.70	120	-13.013396
3.70	130	-11.866564
3.70	140	-4.924136
3.70	150	14.508936
3.70	160	50.262102
3.70	170	90.938435
3.70	180	109.564692
3.80	0	-12.122471
3.80	10	-12.144238
3.80	20	-12.422349
3.80	30	-12.865634
3.80	40	-13.255355
3.80	50	-13.479169
3.80	60	-13.504564
3.80	70	-13.325192
3.80	80	-13.088697
3.80	90	-13.08948
3.80	100	-13.508231
3.80	110	-14.310119
3.80	120	-15.367611
3.80	130	-15.912237
3.80	140	-13.328307
3.80	150	-3.274192
3.80	160	17.177291
3.80	170	41.55409
3.80	180	52.869265
3.90	0	-18.282967
3.90	10	-18.004137
3.90	20	-17.483525
3.90	30	-16.882779
3.90	40	-16.207007
3.90	50	-15.495741
3.90	60	-14.817509
3.90	70	-14.174942
3.90	80	-13.655699
3.90	90	-13.507955
3.90	100	-13.907103
3.90	110	-14.819379
3.90	120	-16.178598
3.90	130	-17.656996
3.90	140	-17.674664
3.90	150	-13.418244
3.90	160	-2.716905
3.90	170	11.104068
3.90	180	17.689174
4.00	0	-21.096262
4.00	10	-20.665903
4.00	20	-19.735424
4.00	30	-18.589522
4.00	40	-17.341662
4.00	50	-16.111838
4.00	60	-15.037761
4.00	70	-14.141471
4.00	80	-13.469325
4.00	90	-13.226008
4.00	100	-13.587319
4.00	110	-14.534897
4.00	120	-16.021968
4.00	130	-17.961278
4.00	140	-19.453707
4.00	150	-18.65408
4.00	160	-13.975818
4.00	170	-6.851533
4.00	180	-3.294826
4.10	0	-21.845006
4.10	10	-21.353907
4.10	20	-20.249229
4.10	30	-18.859549
4.10	40	-17.343
4.10	50	-15.857756
4.10	60	-14.585947
4.10	70	-13.57306
4.10	80	-12.835641
4.10	90	-12.534205
4.10	100	-12.844276
4.10	110	-13.774306
4.10	120	-15.284086
4.10	130	-17.397949
4.10	140	-19.65299
4.10	150	-20.819767
4.10	160	-19.712314
4.10	170	-16.710597
4.10	180	-15.050025
4.20	0	-21.371074
4.20	10	-20.871466
4.20	20	-19.727943
4.20	30	-18.26928
4.20	40	-16.665952
4.20	50	-15.090132
4.20	60	-13.748714
4.20	70	-12.707634
4.20	80	-11.961843
4.20	90	-11.628847
4.20	100	-11.879937
4.20	110	-12.755577
4.20	120	-14.223149
4.20	130	-16.344775
4.20	140	-18.92147
4.20	150	-21.128298
4.20	160	-22.026125
4.20	170	-21.456053
4.20	180	-20.94326
4.30	0	-20.218181
4.30	10	-19.737856
4.30	20	-18.628105
4.30	30	-17.196395
4.30	40	-15.611699
4.30	50	-14.047318
4.30	60	-12.718359
4.30	70	-11.703589
4.30	80	-10.983085
4.30	90	-10.637034
4.30	100	-10.827459
4.30	110	-11.625343
4.30	120	-13.010474
4.30	130	-15.047508
4.30	140	-17.682326
4.30	150	-20.363336
4.30	160	-22.303326
4.30	170	-23.082701
4.30	180	-23.230117
4.40	0	-18.731232
4.40	10	-18.28323
4.40	20	-17.242272
4.40	30	-15.886161
4.40	40	-14.377939
4.40	50	-12.88617
4.40	60	-11.619927
4.40	70	-10.661645
4.40	80	-9.983185
4.40	90	-9.636342
4.40	100	-9.769949
4.40	110	-10.478599
4.40	120	-11.758172
4.40	130	-13.662948
4.40	140	-16.207898
4.40	150	-19.023059
4.40	160	-21.43138
4.40	170	-22.892575
4.40	180	-23.390357
4.50	0	-17.124129
4.50	10	-16.713186
4.50	20	-15.754722
4.50	30	-14.495293
4.50	40	-13.092663
4.50	50	-11.707143
4.50	60	-10.530981
4.50	70	-9.641973
4.50	80	-9.010963
4.50	90	-8.671152
4.50	100	-8.755635
4.50	110	-9.373468
4.50	120	-10.537019
4.50	130	-12.28853
4.50	140	-14.66865
4.50	150	-17.420474
4.50	160	-19.96184
4.50	170	-21.708258
4.50	180	-22.366505
4.60	0	-15.524919
4.60	10	-15.15131
4.60	20	-14.277707
4.60	30	-13.121477
4.60	40	-11.836137
4.60	50	-10.571449
4.60	60	-9.495616
4.60	70	-8.677528
4.60	80	-8.092722
4.60	90	-7.764563
4.60	100	-7.809551
4.60	110	-8.342092
4.60	120	-9.388872
4.60	130	-10.981924
4.60	140	-13.166005
4.60	150	-15.748416
4.60	160	-18.230598
4.60	170	-20.033546
4.60	180	-20.740111
4.70	0	-14.005797
4.70	10	-13.667662
4.70	20	-12.876118
4.70	30	-11.822266
4.70	40	-10.655307
4.70	50	-9.512599
4.70	60	-8.535603
4.70	70	-7.783827
4.70	80	-7.24113
4.70	90	-6.927241
4.70	100	-6.94264
4.70	110	-7.399344
4.70	120	-8.335211
4.70	130	-9.774249
4.70	140	-11.755524
4.70	150	-14.120641
4.70	160	-16.439452
4.70	170	-18.170885
4.70	180	-18.861865
4.80	0	-12.60319
4.80	10	-12.297902
4.80	20	-11.583611
4.80	30	-10.62768
4.80	40	-9.573732
4.80	50	-8.54523
4.80	60	-7.65877
4.80	70	-6.966088
4.80	80	-6.46101
4.80	90	-6.162889
4.80	100	-6.157423
4.80	110	-6.549337
4.80	120	-7.383795
4.80	130	-8.678881
4.80	140	-10.463259
4.80	150	-12.598076
4.80	160	-14.705827
4.80	170	-16.29882
4.80	180	-16.939825
4.90	0	-11.33092
4.90	10	-11.055579
4.90	20	-10.413068
4.90	30	-9.548925
4.90	40	-8.598683
4.90	50	-7.671967
4.90	60	-6.864947
4.90	70	-6.224232
4.90	80	-5.753025
4.90	90	-5.471507
4.90	100	-5.452335
4.90	110	-5.790011
4.90	120	-6.533695
4.90	130	-7.69754
4.90	140	-9.297384
4.90	150	-11.207699
4.90	160	-13.092255
4.90	170	-14.518704
4.90	180	-15.093853
5.00	0	-10.188913
5.00	10	-9.940636
5.00	20	-9.364205
5.00	30	-8.584558
5.00	40	-7.727091
5.00	50	-6.888484
5.00	60	-6.149944
5.00	70	-5.555436
5.00	80	-5.115475
5.00	90	-4.851004
5.00	100	-4.823443
5.00	110	-5.116062
5.00	120	-5.779195
5.00	130	-6.82502
5.00	140	-8.255909
5.00	150	-9.95639
5.00	160	-11.625783
5.00	170	-12.882008
5.00	180	-13.387469
5.10	0	-9.169195
5.10	10	-8.945159
5.10	20	-8.428774
5.10	30	-7.725879
5.10	40	-6.95015
5.10	50	-6.187392
5.10	60	-5.508317
5.10	70	-4.955702
5.10	80	-4.545344
5.10	90	-4.298101
5.10	100	-4.265888
5.10	110	-4.520743
5.10	120	-5.11235
5.10	130	-6.052502
5.10	140	-7.331329
5.10	150	-8.840467
5.10	160	-10.312021
5.10	170	-11.408432
5.10	180	-11.847846
5.20	0	-8.259835
5.20	10	-8.05724
5.20	20	-7.594748
5.20	30	-6.960899
5.20	40	-6.257331
5.20	50	-5.560502
5.20	60	-4.934212
5.20	70	-4.420652
5.20	80	-4.038769
5.20	90	-3.808701
5.20	100	-3.774176
5.20	110	-3.99704
5.20	120	-4.524684
5.20	130	-5.369809
5.20	140	-6.51351
5.20	150	-7.851445
5.20	160	-9.145651
5.20	170	-10.09891
5.20	180	-10.47976
5.30	0	-7.447869
5.30	10	-7.264059
5.30	20	-6.849512
5.30	30	-6.277543
5.30	40	-5.638347
5.30	50	-5.000316
5.30	60	-4.422234
5.30	70	-3.945652
5.30	80	-3.5913
5.30	90	-3.377997
5.30	100	-3.342594
5.30	110	-3.53781
5.30	120	-4.00795
5.30	130	-4.767095
5.30	140	-5.791224
5.30	150	-6.978529
5.30	160	-8.116678
5.30	170	-8.945098
5.30	180	-9.276099
5.40	0	-6.721108
5.40	10	-6.553725
5.40	20	-6.181718
5.40	30	-5.66549
5.40	40	-5.084626
5.40	50	-4.500299
5.40	60	-3.967118
5.40	70	-3.525887
5.40	80	-3.198028
5.40	90	-3.000833
5.40	100	-2.965255
5.40	110	-3.13625
5.40	120	-3.554495
5.40	130	-4.235313
5.40	140	-5.153439
5.40	150	-6.209967
5.40	160	-7.213252
5.40	170	-7.934906
5.40	180	-8.224429
5.50	0	-6.069192
5.50	10	-5.916191
5.50	20	-5.582123
5.50	30	-5.116424
5.50	40	-4.589144
5.50	50	-4.054847
5.50	60	-3.564006
5.50	70	-3.156413
5.50	80	-2.853785
5.50	90	-2.671771
5.50	100	-2.636368
5.50	110	-2.785817
5.50	120	-3.157185
5.50	130	-3.766505
5.50	140	-4.590037
5.50	150	-5.533612
5.50	160	-6.422285
5.50	170	-7.054552
5.50	180	-7.310093
5.60	0	-5.483796
5.60	10	-5.343618
5.60	20	-5.043606
5.60	30	-4.624102
5.60	40	-4.146427
5.60	50	-3.65894
5.60	60	-3.208047
5.60	70	-2.832288
5.60	80	-2.553351
5.60	90	-2.385436
5.60	100	-2.350358
5.60	110	-2.480516
5.60	120	-2.809495
5.60	130	-3.353659
5.60	140	-4.092058
5.60	150	-4.937635
5.60	160	-5.729959
5.60	170	-6.288887
5.60	180	-6.517148
5.70	0	-4.958416
5.70	10	-4.829728
5.70	20	-4.560659
5.70	30	-4.183459
5.70	40	-3.751768
5.70	50	-3.307869
5.70	60	-2.894432
5.70	70	-2.548514
5.70	80	-2.291596
5.70	90	-2.136614
5.70	100	-2.101777
5.70	110	-2.214688
5.70	120	-2.505498
5.70	130	-2.990456
5.70	140	-3.651874
5.70	150	-4.411351
5.70	160	-5.122551
5.70	170	-5.622075
5.70	180	-5.828722
5.80	0	-4.487816
5.80	10	-4.369662
5.80	20	-4.128773
5.80	30	-3.790322
5.80	40	-3.400829
5.80	50	-2.997226
5.80	60	-2.618521
5.80	70	-2.300307
5.80	80	-2.06373
5.80	90	-1.920426
5.80	100	-1.885761
5.80	110	-1.983176
5.80	120	-2.239645
5.80	130	-2.671072
5.80	140	-3.262817
5.80	150	-3.945537
5.80	160	-4.58731
5.80	170	-5.038493
5.80	180	-5.228146
5.90	0	-4.067537
5.90	10	-3.958915
5.90	20	-3.743742
5.90	30	-3.440439
5.90	40	-3.089359
5.90	50	-2.722564
5.90	60	-2.375788
5.90	70	-2.083117
5.90	80	-1.865146
5.90	90	-1.732408
5.90	100	-1.697779
5.90	110	-1.781365
5.90	120	-2.00705
5.90	130	-2.390274
5.90	140	-2.919037
5.90	150	-3.532608
5.90	160	-4.113409
5.90	170	-4.524318
5.90	180	-4.700293
6.00	0	-3.693301
6.00	10	-3.593402
6.00	20	-3.401488
6.00	30	-3.129875
6.00	40	-2.813256
6.00	50	-2.479657
6.00	60	-2.162031
6.00	70	-1.892808
6.00	80	-1.691839
6.00	90	-1.568575
6.00	100	-1.533944
6.00	110	-1.60509
6.00	120	-1.803219
6.00	130	-2.143217
6.00	140	-2.615345
6.00	150	-3.166356
6.00	160	-3.692405
6.00	170	-4.068319
6.00	180	-4.232782
6.20	0	-3.066002
6.20	10	-2.980928
6.20	20	-2.828375
6.20	30	-2.609802
6.20	40	-2.350864
6.20	50	-2.073674
6.20	60	-1.806524
6.20	70	-1.578447
6.20	80	-1.407124
6.20	90	-1.299967
6.20	100	-1.265147
6.20	110	-1.315423
6.20	120	-1.466979
6.20	130	-1.73352
6.20	140	-2.109583
6.20	150	-2.553475
6.20	160	-2.984228
6.20	170	-3.299334
6.20	180	-3.444136
6.40	0	-2.571654
6.40	10	-2.49814
6.40	20	-2.375898
6.40	30	-2.198122
6.40	40	-1.984089
6.40	50	-1.75215
6.40	60	-1.526784
6.40	70	-1.333135
6.40	80	-1.186251
6.40	90	-1.092083
6.40	100	-1.056933
6.40	110	-1.090775
6.40	120	-1.205675
6.40	130	-1.413462
6.40	140	-1.712801
6.40	150	-2.071376
6.40	160	-2.424001
6.40	170	-2.686928
6.40	180	-2.814159
6.60	0	-2.178649
6.60	10	-2.113842
6.60	20	-2.014648
6.60	30	-1.868202
6.60	40	-1.689742
6.60	50	-1.494795
6.60	60	-1.304216
6.60	70	-1.139115
6.60	80	-1.012253
6.60	90	-0.92853
6.60	100	-0.893114
6.60	110	-0.914196
6.60	120	-1.000724
6.60	130	-1.16196
6.60	140	-1.399648
6.60	150	-1.690315
6.60	160	-1.980576
6.60	170	-2.199951
6.60	180	-2.311825
6.80	0	-1.86212
6.80	10	-1.8039
6.80	20	-1.722449
6.80	30	-1.600856
6.80	40	-1.451331
6.80	50	-1.287031
6.80	60	-1.125291
6.80	70	-0.983713
6.80	80	-0.873063
6.80	90	-0.79779
6.80	100	-0.762334
6.80	110	-0.773635
6.80	120	-0.838447
6.80	130	-0.963374
6.80	140	-1.151334
6.80	150	-1.38668
6.80	160	-1.62651
6.80	170	-1.810159
6.80	180	-1.908996
7.00	0	-1.604743
7.00	10	-1.551691
7.00	20	-1.484277
7.00	30	-1.382813
7.00	40	-1.257043
7.00	50	-1.117993
7.00	60	-0.979946
7.00	70	-0.857547
7.00	80	-0.760145
7.00	90	-0.691871
7.00	100	-0.656649
7.00	110	-0.660505
7.00	120	-0.708797
7.00	130	-0.80581
7.00	140	-0.954001
7.00	150	-1.143334
7.00	160	-1.34043
7.00	170	-1.493553
7.00	180	-1.581138
7.20	0	-1.394613
7.20	10	-1.345658
7.20	20	-1.289477
7.20	30	-1.204257
7.20	40	-1.0979
7.20	50	-0.979359
7.20	60	-0.860593
7.20	70	-0.753841
7.20	80	-0.667374
7.20	90	-0.605064
7.20	100	-0.570458
7.20	110	-0.56867
7.20	120	-0.604251
7.20	130	-0.679943
7.20	140	-0.796743
7.20	150	-0.947803
7.20	160	-1.107686
7.20	170	-1.233515
7.20	180	-1.310972
7.40	0	-1.222518
7.40	10	-1.176789
7.40	20	-1.129539
7.40	30	-1.057312
7.40	40	-0.966417
7.40	50	-0.864419
7.40	60	-0.761377
7.40	70	-0.667628
7.40	80	-0.590451
7.40	90	-0.533413
7.40	100	-0.49966
7.40	110	-0.493639
7.40	120	-0.519238
7.40	130	-0.578344
7.40	140	-0.67067
7.40	150	-0.790456
7.40	160	-0.918244
7.40	170	-1.019704
7.40	180	-1.087933
7.60	0	-1.080638
7.60	10	-1.037462
7.60	20	-0.997157
7.60	30	-0.935201
7.60	40	-0.856688
7.60	50	-0.768103
7.60	60	-0.678013
7.60	70	-0.595281
7.60	80	-0.52618
7.60	90	-0.473897
7.60	100	-0.441235
7.60	110	-0.431941
7.60	120	-0.449529
7.60	130	-0.495455
7.60	140	-0.568586
7.60	150	-0.663413
7.60	160	-0.76453
7.60	170	-0.844916
7.60	180	-0.905057
7.80	0	-0.962358
7.80	10	-0.921121
7.80	20	-0.886352
7.80	30	-0.832534
7.80	40	-0.764068
7.80	50	-0.686537
7.80	60	-0.607399
7.80	70	-0.534196
7.80	80	-0.472171
7.80	90	-0.42424
7.80	100	-0.392679
7.80	110	-0.380924
7.80	120	-0.391982
7.80	130	-0.427184
7.80	140	-0.485013
7.80	150	-0.560169
7.80	160	-0.639826
7.80	170	-0.70291
7.80	180	-0.756311
8.00	0	-0.862468
8.00	10	-0.822789
8.00	20	-0.792501
8.00	30	-0.745364
8.00	40	-0.685198
8.00	50	-0.617062
8.00	60	-0.547329
8.00	70	-0.482369
8.00	80	-0.426562
8.00	90	-0.382464
8.00	100	-0.352137
8.00	110	-0.338481
8.00	120	-0.344197
8.00	130	-0.370502
8.00	140	-0.415942
8.00	150	-0.475463
8.00	160	-0.538274
8.00	170	-0.587655
8.00	180	-0.635724
8.20	0	-0.777212
8.20	10	-0.738887
8.20	20	-0.712239
8.20	30	-0.670697
8.20	40	-0.617739
8.20	50	-0.557652
8.20	60	-0.49602
8.20	70	-0.438177
8.20	80	-0.387855
8.20	90	-0.34721
8.20	100	-0.31807
8.20	110	-0.302945
8.20	120	-0.304294
8.20	130	-0.323162
8.20	140	-0.358433
8.20	150	-0.405451
8.20	160	-0.455049
8.20	170	-0.493812
8.20	180	-0.537735
8.40	0	-0.704011
8.40	10	-0.666763
8.40	20	-0.643292
8.40	30	-0.606674
