   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   10.25000000          0      1     27      1    1          311.954      
   10.30000000          0      1     27      1    1          311.751      
   10.35000000          0      1     27      1    1          311.437      
   10.40000000          0      1     27      1    1          311.017      
   10.45000000          0      1     27      1    1          310.492      
   10.50000000          0      1     27      1    1          309.864      
   10.55000000          0      1     27      1    1          309.123      
   10.60000000          0      1     27      1    1          308.252      
   10.65000000          0      1     27      1    1          307.202      
   10.70000000          0      1     27      1    1          305.850      
   10.75000000          0      1     27      1    1          303.816      
   10.80000000          0      1     27      1    1          299.285      
   10.85000000          0      1     27      1    1          328.233      
   10.90000000          0      1     27      1    1          312.351      
   10.95000000          0      1     27      1    1          308.312      
   10.95000000          0      1     27      2    1         0.521613      
   10.95000000          0      1     27      1    2          38.8548      
   10.95000000          0      1     27      2    2          943.130      
   11.00000000          0      1     27      1    1          306.176      
   11.00000000          0      1     27      2    1         0.542472      
   11.00000000          0      1     27      1    2          15.0307      
   11.00000000          0      1     27      2    2          2821.58      
   11.05000000          0      1     27      1    1          304.749      
   11.05000000          0      1     27      2    1         0.665736      
   11.05000000          0      1     27      1    2          11.3700      
   11.05000000          0      1     27      2    2          2559.72      
   11.10000000          0      1     27      1    1          303.634      
   11.10000000          0      1     27      2    1         0.737426      
   11.10000000          0      1     27      1    2          9.12534      
   11.10000000          0      1     27      2    2          2313.82      
   11.15000000          0      1     27      1    1          302.699      
   11.15000000          0      1     27      2    1         0.773809      
   11.15000000          0      1     27      1    2          7.52221      
   11.15000000          0      1     27      2    2          1937.88      
   11.20000000          0      1     27      1    1          301.882      
   11.20000000          0      1     27      2    1         0.802587      
   11.20000000          0      1     27      1    2          6.43448      
   11.20000000          0      1     27      2    2          1801.50      
   11.25000000          0      1     27      1    1          301.149      
   11.25000000          0      1     27      2    1         0.829309      
   11.25000000          0      1     27      1    2          5.66468      
   11.25000000          0      1     27      2    2          1543.11      
   11.30000000          0      1     27      1    1          300.483      
   11.30000000          0      1     27      2    1         0.853636      
   11.30000000          0      1     27      1    2          5.08492      
   11.30000000          0      1     27      2    2          1373.53      
   11.35000000          0      1     27      1    1          299.873      
   11.35000000          0      1     27      2    1         0.874719      
   11.35000000          0      1     27      1    2          4.62415      
   11.35000000          0      1     27      2    2          1226.46      
   11.40000000          0      1     27      1    1          299.313      
   11.40000000          0      1     27      2    1         0.892832      
   11.40000000          0      1     27      1    2          4.24626      
   11.40000000          0      1     27      2    2          1115.02      
   11.45000000          0      1     27      1    1          298.800      
   11.45000000          0      1     27      2    1         0.909393      
   11.45000000          0      1     27      1    2          3.93372      
   11.45000000          0      1     27      2    2          1022.94      
   11.50000000          0      1     27      1    1          298.332      
   11.50000000          0      1     27      2    1         0.926093      
   11.50000000          0      1     27      1    2          3.67624      
   11.50000000          0      1     27      2    2          946.471      
   11.55000000          0      1     27      1    1          297.909      
   11.55000000          0      1     27      2    1         0.943997      
   11.55000000          0      1     27      1    2          3.46462      
   11.55000000          0      1     27      2    2          880.678      
   11.60000000          0      1     27      1    1          297.532      
   11.60000000          0      1     27      2    1         0.963365      
   11.60000000          0      1     27      1    2          3.28968      
   11.60000000          0      1     27      2    2          825.253      
   11.65000000          0      1     27      1    1          297.201      
   11.65000000          0      1     27      2    1         0.983795      
   11.65000000          0      1     27      1    2          3.14264      
   11.65000000          0      1     27      2    2          778.555      
   11.70000000          0      1     27      1    1          296.918      
   11.70000000          0      1     27      2    1          1.00463      
   11.70000000          0      1     27      1    2          3.01620      
   11.70000000          0      1     27      2    2          743.869      
   11.75000000          0      1     28      1    1          296.743      
   11.75000000          0      1     28      2    1          1.02531      
   11.75000000          0      1     28      1    2          2.90508      
   11.75000000          0      1     28      2    2          667.629      
   11.80000000          0      1     28      1    1          296.561      
   11.80000000          0      1     28      2    1          1.04545      
   11.80000000          0      1     28      1    2          2.80563      
   11.80000000          0      1     28      2    2          648.326      
   11.85000000          0      1     28      1    1          296.428      
   11.85000000          0      1     28      2    1          1.06491      
   11.85000000          0      1     28      1    2          2.71554      
   11.85000000          0      1     28      2    2          620.663      
   11.90000000          0      1     28      1    1          296.343      
   11.90000000          0      1     28      2    1          1.08366      
   11.90000000          0      1     28      1    2          2.63335      
   11.90000000          0      1     28      2    2          593.800      
   11.95000000          0      1     28      1    1          296.306      
   11.95000000          0      1     28      2    1          1.10173      
   11.95000000          0      1     28      1    2          2.55793      
   11.95000000          0      1     28      2    2          568.856      
   12.00000000          0      1     28      1    1          296.314      
   12.00000000          0      1     28      2    1          1.11920      
   12.00000000          0      1     28      1    2          2.48850      
   12.00000000          0      1     28      2    2          545.951      
   12.05000000          0      1     28      1    1          296.367      
   12.05000000          0      1     28      2    1          1.13613      
   12.05000000          0      1     28      1    2          2.42437      
   12.05000000          0      1     28      2    2          524.917      
   12.10000000          0      1     28      1    1          296.462      
   12.10000000          0      1     28      2    1          1.15255      
   12.10000000          0      1     28      1    2          2.36491      
   12.10000000          0      1     28      2    2          505.570      
   12.15000000          0      1     28      1    1          296.599      
   12.15000000          0      1     28      2    1          1.16854      
   12.15000000          0      1     28      1    2          2.30970      
   12.15000000          0      1     28      2    2          487.679      
   12.20000000          0      1     28      1    1          296.776      
   12.20000000          0      1     28      2    1          1.18412      
   12.20000000          0      1     28      1    2          2.25829      
   12.20000000          0      1     28      2    2          471.136      
   12.25000000          0      1     28      1    1          296.990      
   12.25000000          0      1     28      2    1          1.19935      
   12.25000000          0      1     28      1    2          2.21033      
   12.25000000          0      1     28      2    2          455.813      
   12.30000000          0      1     28      1    1          297.240      
   12.30000000          0      1     28      2    1          1.21430      
   12.30000000          0      1     28      1    2          2.16555      
   12.30000000          0      1     28      2    2          441.585      
   12.35000000          0      1     28      1    1          297.525      
   12.35000000          0      1     28      2    1          1.22898      
   12.35000000          0      1     28      1    2          2.12367      
   12.35000000          0      1     28      2    2          428.319      
   12.40000000          0      1     28      1    1          297.843      
   12.40000000          0      1     28      2    1          1.24347      
   12.40000000          0      1     28      1    2          2.08450      
   12.40000000          0      1     28      2    2          415.979      
   12.45000000          0      1     28      1    1          298.192      
   12.45000000          0      1     28      2    1          1.25780      
   12.45000000          0      1     28      1    2          2.04782      
   12.45000000          0      1     28      2    2          404.468      
   12.50000000          0      1     28      1    1          298.570      
   12.50000000          0      1     28      2    1          1.27200      
   12.50000000          0      1     28      1    2          2.01343      
   12.50000000          0      1     28      2    2          393.718      
   12.55000000          0      1     28      1    1          298.977      
   12.55000000          0      1     28      2    1          1.28612      
   12.55000000          0      1     28      1    2          1.98119      
   12.55000000          0      1     28      2    2          383.674      
   12.60000000          0      1     28      1    1          299.410      
   12.60000000          0      1     28      2    1          1.30015      
   12.60000000          0      1     28      1    2          1.95092      
   12.60000000          0      1     28      2    2          374.288      
   12.65000000          0      1     28      1    1          299.868      
   12.65000000          0      1     28      2    1          1.31410      
   12.65000000          0      1     28      1    2          1.92244      
   12.65000000          0      1     28      2    2          365.509      
   12.70000000          0      1     28      1    1          300.348      
   12.70000000          0      1     28      2    1          1.32796      
   12.70000000          0      1     28      1    2          1.89560      
   12.70000000          0      1     28      2    2          357.312      
