R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
3.1,148.26859908369929,-164.4745471470087,442.2425548913026,-237.89630258207325,290.2050207958289,-159.37624406933594,119.03537753424048,-62.914663053653705,40.632581092951185,-19.668028743414013,14.637697510411959,-6.362416065254885,6.058433781511663,-1.6216879483456312,0.6485806589657475,1.3944287859589826,-6.04781130130739,5.487837275946408,-5.2214308535496965
3.2,82.53651035053144,-103.66950722570247,284.0636499276711,-153.56956786132054,190.21704674148518,-105.34099597916116,77.9636031236893,-42.109703177626216,25.7193703975377,-12.851901362248245,8.050536965679619,-3.5828510553851296,2.5971097117803037,-0.7365905911979471,0.17142551731406344,0.6566125554804364,-2.5878494959925282,2.701912642647105,-2.2338369417897015
3.3,40.11076066055238,-63.52444768771373,178.24092331941057,-97.19530946171002,122.92949885610598,-68.44219736192781,50.37443920934775,-27.629330335306946,16.25695266045022,-8.344693512896665,4.656488871902326,-2.145333919726382,1.1427717412054206,-0.3435734107327873,0.00462573252976571,0.294049003168668,-0.9959505782633035,1.2132685429576175,-0.8533801852613049
3.4,13.419252215129095,-37.31465099214029,108.33351360176358,-59.93117285668603,78.18570239028851,-43.64550638106215,32.0899400096079,-17.78497066549385,10.257090653206987,-5.359578293294447,2.8541380602934963,-1.3761810089267963,0.5749330234036638,-0.18033681601889093,-0.03180911874596327,0.12510001922546807,-0.32367405163625673,0.4701720754070825,-0.26745586684054173
3.5,-2.783780537112056,-20.45999569175405,62.8121153293971,-35.62832314004532,48.785961043030255,-27.246865921133875,20.123860304563355,-11.23372711035258,6.455350613991187,-3.3893414035319966,1.8365106961682003,-0.9343368746454498,0.3618286786421415,-0.11573013100969022,-0.02381593496809279,0.052308519506307195,-0.07750673482309373,0.1363358311641343,-0.051774156138048436
3.6,-12.095998586964047,-9.843748729151786,33.67535048077119,-20.037884906767303,29.704919071540047,-16.581164598923905,12.386652120664168,-6.9610311491487025,4.048205594409599,-2.100516878563758,1.210926094631417,-0.6538903144022189,0.270133435424012,-0.08820066709976777,-0.008353086542080708,0.024823258935377072,-0.011410263040029692,0.0132173298469659,0.006159369247839217
3.7,-16.959700032223992,-3.3496531129296625,15.425346482541306,-10.243844494738873,17.48330105397374,-9.767358835192121,7.442770138919118,-4.2287160407477495,2.5253685737272895,-1.2699599042713983,0.7928847083687297,-0.4576929984249394,0.2097202225968509,-0.07157578032353996,0.0016856337744400988,0.017040642155639444,-0.009878384741643233,-0.011730224640585787,0.0067451924960876646
3.8,-19.01519775457033,0.45388717495189324,4.321313637937723,-4.259894885324681,9.770184544259713,-5.500628989148415,4.321888160572375,-2.5156442805203882,1.5629739925476345,-0.7462874667632089,0.4977083254834071,-0.3113774415135809,0.15373272814736472,-0.056589289908724236,0.0041788482092625255,0.016676260396803935,-0.023497931763906237,0.0011471327832525825,-0.006634990314728344
3.9,-19.351370505429614,2.5299917437309776,-2.156926143416586,-0.7443189810161794,4.987043666838412,-2.890483776136123,2.377706808548648,-1.46323408423243,0.9555895967785967,-0.4259408255759074,0.28579687535282566,-0.19982193810905452,0.099551903442147,-0.04129249803819861,0.0010322425852771636,0.018241045867322773,-0.034449948903393736,0.022103874875719676,-0.01803708828810693
4.0,-18.681477859083536,3.5216729350235383,-5.689885396448933,1.2005822343957984,2.0861495400108248,-1.3387649766542533,1.1854785271178783,-0.8304037003741163,0.5729787321470382,-0.23792540442816268,0.13642193981414308,-0.11573872474380302,0.05120114691412364,-0.02634926684578923,-0.0049887025175322786,0.019563092023172073,-0.038729870159083926,0.03852453456421164,-0.023642067490097653
4.1,-17.46535061536613,3.8538334193296953,-7.385970935480065,2.168814208121717,0.3798309274531902,-0.45006269731919185,0.4694330597218888,-0.4585707696139962,0.3326220562766478,-0.13378751420794602,0.036118259411644885,-0.05456883118939089,0.012457520351581689,-0.012924275698490022,-0.011550511168861992,0.019991508647145176,-0.037460139638339676,0.04676756963244355,-0.02422623094616908
4.2,-15.99353891256556,3.8034276981263986,-7.967498672667262,2.5482975960211034,-0.5783351200664287,0.032677412938423085,0.05244934288599513,-0.2456278943031522,0.18226469422811664,-0.0808319898258138,-0.025858182408702336,-0.012490320962976512,-0.015067486863719452,-0.0018824355323613787,-0.017119918106472946,0.019506664810423045,-0.03297904893031495,0.047408505456955984,-0.02173625417658629
4.3,-14.444748098245704,3.547694837331653,-7.898764815444014,2.588346137475679,-1.0750345264243597,0.27358454765442075,-0.17819443227044543,-0.12723579586931977,0.08883634425502658,-0.057412080745962144,-0.05892602657733262,0.014154436221822017,-0.03181395751594906,0.006396741510750781,-0.020922663145071737,0.018304054708919763,-0.02732075810229494,0.042603564433489505,-0.017931207895243998
4.4,-12.924695444122088,3.197250531440541,-7.473391633451682,2.4460025369941625,-1.2923996346144966,0.3753747757173501,-0.29372732599392437,-0.06375077509373728,0.03142012969034939,-0.04959431035012041,-0.07136543736863177,0.028869866626172542,-0.039536491539797214,0.011952579475692419,-0.022757270220124512,0.016615949029305938,-0.02180887165125931,0.03473636921609469,-0.013996078889373069
4.5,-11.492160148777549,2.81871130906908,-6.87333950763848,2.217621259171409,-1.3448951379639162,0.4008589356624629,-0.33895620719099673,-0.0313162800182655,-0.0032074957941838566,-0.04876960225181961,-0.07017970002853996,0.034860600345965345,-0.04055321929914653,0.015102272433530167,-0.022789606888148267,0.014646053143581896,-0.01710754275530482,0.025811096544999055,-0.010561430695905245
4.6,-10.17628184971304,2.4500804079588603,-6.208396885035281,1.9602167403236757,-1.3036689590542538,0.38739058418771255,-0.34202661812459345,-0.01593414136551697,-0.02340465134589324,-0.04993625810476632,-0.060981259836424495,0.03489531764051243,-0.03719164130913564,0.016304170479778612,-0.021380040654201883,0.012553645924789886,-0.01341356809551707,0.017256762550900487,-0.007854264386143337
4.7,-8.9879296219815,2.1111342943706553,-5.542345921772234,1.705756541025134,-1.2124323075616947,0.35641477533492794,-0.32065076957645267,-0.009610065383973652,-0.03445597220475613,-0.050470813452386645,-0.047999709348900514,0.0312337553719041,-0.031460240238888444,0.016053396992603663,-0.01895773404709982,0.010456523463963302,-0.010651665230981546,0.009939476201423414,-0.005858691906241123
4.8,-7.92708775143909,1.8103652980467306,-4.910118936480788,1.4706250064971769,-1.0976909934362522,0.31967123026235444,-0.2860262226301829,-0.00790744490175469,-0.03970713452365661,-0.049257729865649816,-0.034203680555522524,0.02561848114011003,-0.024904326185033944,0.01481399170257746,-0.015939564197579803,0.008439058721842153,-0.008624413033707243,0.004264420919326097,-0.004442241136158618
4.9,-6.987589119196305,1.5495619793770112,-4.328920955865037,1.2618066024722634,-0.9752591800366839,0.28314888330581706,-0.24527136924791768,-0.008434634003420472,-0.04128227602926535,-0.046083967972561195,-0.021495038302929967,0.019314602272182207,-0.01858754437695985,0.012981994170077584,-0.012684759953149704,0.006560041917557364,-0.0071094039241373416,0.0003025512145737908,-0.0034395121046738525
5.0,-6.160098574066907,1.3267790720000887,-3.8053504610934774,1.0808608256443701,-0.8543586889212967,0.24955363859088409,-0.20292491838203766,-0.009936061142941285,-0.04053688658859298,-0.04122825765963907,-0.010932267649724813,0.013177495295376623,-0.013146228357621843,0.010871130834350326,-0.009475216857009373,0.0048587785555367835,-0.00591233974424717,-0.0020906563281478255,-0.0026993762032667084
5.1,-5.433953054467824,1.13821869413048,-3.3398932381411655,0.9264255168919794,-0.7401710566049025,0.21981006062738462,-0.1618649725037319,-0.011763981674406343,-0.03834305350074014,-0.03519192980563788,-0.002950168951333115,0.007731814279677138,-0.00887692724179151,0.008713192608151829,-0.006512621922498478,0.0033594530057030336,-0.0048889614615170215,-0.0031781683578060464,-0.002105942138392982
5.2,-4.7982630153798125,0.9793836304163811,-2.929710735573602,0.7957514065927475,-0.635411434958589,0.19394732009640037,-0.123874244835708,-0.013583371515859014,-0.03526859340788283,-0.028530961835285935,0.0024446745065089563,0.0032499557157177035,-0.005830892935788874,0.006666783227350081,-0.003925455328859236,0.0020742267513725226,-0.00394767175744256,-0.003269430067326939,-0.0015829675938066519
5.3,-4.242542566012075,0.8457509642356269,-2.5703343659933218,0.6856082274767538,-0.5412924672194401,0.17160124328042248,-0.08999279081585541,-0.015214916476877394,-0.031689150306651585,-0.021758759283092132,0.005512653556390312,-0.00017719360489112742,-0.0039003374565171113,0.004829907505784059,-0.0017808912320014779,0.001005554355639073,-0.0030419365518817142,-0.00267158241768427,-0.001089250483054617
5.4,-3.757043474288925,0.7331357200518598,-2.256667327027807,0.592790581306359,-0.458112737338855,0.15228323190765777,-0.060744542348981724,-0.016556512927737486,-0.027858071216779353,-0.015296913278317885,0.0066565254330178195,-0.00258075000408302,-0.0028892343501588213,0.0032534362041161603,-9.828424984034905e-05,0.0001480680453747014,-0.0021586360917921353,-0.001659770498759788,-0.0006101840866815756
5.5,-3.332906664913945,0.6378593740490883,-1.9835547979538426,0.5143748654126759,-0.38561696115000205,0.1355121952577299,-0.03628907950102063,-0.01754708872579839,-0.02394979805484075,-0.009457214962547868,0.006331093040338417,-0.004066552136361897,-0.0025666375931133498,0.0019536985243687683,0.0011377854673151721,-0.0005097643948408667,-0.0013061107360747297,-0.00046193741274150617,-0.0001486711426126584
5.6,-2.9622041476800596,0.5568000445158391,-1.746089946383215,0.4478262612061354,-0.3232187269665483,0.12086943186304233,-0.016528545809542227,-0.01815159167158657,-0.020086741248753745,-0.004442902030494093,0.004982305912011808,-0.004779509341465384,-0.0027035335711037708,0.0009233169222634708,0.001966009184881701,-0.0009841164629357175,-0.0005038681908822808,0.000746159341036948,0.00028288347419925885
5.7,-2.637917639517596,0.48737491055079435,-1.5397618055140658,0.3910195102642118,-0.27014085995700726,0.10801282110364564,-0.001186674284428888,-0.018355385425131095,-0.016355926182590515,-0.00036071310054903484,0.0030099785375178227,-0.004878130385319092,-0.003095755831900825,0.0001399686491338274,0.0024388625614740044,-0.001294393216435072,0.00022526472582690157,0.00183926343668114,0.0006687741627315558
5.8,-2.353882818416418,0.42748741975736343,-1.3605112121832272,0.3422136502613761,-0.22550623664950875,0.09667163065374436,0.010130641080923878,-0.018161962682984534,-0.012819365377743253,0.0027619593098145443,0.0007483824259743403,-0.0045174373971826704,-0.0035760110164580108,-0.0004268956895939565,0.00261521263413525,-0.001461949083035339,0.0008604771229154332,0.002737022972423909,0.0009942691983540132
5.9,-2.104717002119715,0.37545965101963247,-1.2047354089013975,0.30000534452801636,-0.18839829905177094,0.08663385128950157,0.017888013273506313,-0.017591163868926278,-0.009520623138853214,0.004958520316521737,-0.0015404136196522844,-0.003838444596642893,-0.004017992190125605,-0.0008111591963497175,0.002554867638180197,-0.001508958318985208,0.0013861056756879365,0.0033964905404477697,0.001248165326491354
6.0,-1.8857409488571686,0.3299620409574815,-1.0692657121559488,0.2632753367293372,-0.15790241594514148,0.07773226965261568,0.022583509889671807,-0.01667687678933689,-0.006489097096334792,0.006305484463874288,-0.003664713674505761,-0.002962539430166344,-0.0043351765457325135,-0.0010466726364819123,0.002314803827192868,-0.0014574599473910197,0.0017930294125218143,0.003804097404085677,0.001423971358000807
6.2,-1.5226950968392874,0.2545920627774912,-0.8485259466088587,0.20288483691648537,-0.11326080884983554,0.0628215531751893,0.024784010011015083,-0.014005489066723565,-0.001291221957894685,0.006881357806197265,-0.00696037303091282,-0.000996947343068502,-0.004419818891340392,-0.0011946890391034146,0.0014959197946050197,-0.0011419946683150913,0.002247063061579047,0.003911156382957796,0.0015394017985112095
6.4,-1.238530208254009,0.19539685347769417,-0.6802149332316604,0.15592435126204335,-0.08518487451188272,0.05109528172668983,0.020469925059154685,-0.010579934767697509,0.002728609097993375,0.005438514912949399,-0.008694177029708218,0.0008302115617948077,-0.00373317363274035,-0.0010802833776307704,0.0004910344638113561,-0.0006645265773207863,0.0022685872874148613,0.0032686789430505492,0.0013760726675352383
6.6,-1.0138168925181916,0.1485976574337267,-0.5507981207116263,0.11911301791779623,-0.06838349845098862,0.041900345323963036,0.012740183792739609,-0.006852874206578994,0.005623518916381815,0.002893743279599116,-0.008955430351695503,0.00224600596528736,-0.0024462450165064287,-0.000849703419957484,-0.0004775070779934441,-0.0001408962317604106,0.0019614344027958242,0.0021690394417709885,0.0010116670010326442
6.8,-0.8342230836521859,0.1116731669364485,-0.45023531528774224,0.0902419771634501,-0.05875436928167786,0.03469318689395335,0.0039074494049492915,-0.0032190243415143724,0.0075091066016943955,-1.2338043086896882e-05,-0.008093141622395512,0.003168334697967643,-0.000833735326479754,-0.0005933024339193,-0.0012828682857827093,0.0003483653542726312,0.0014492835380488969,0.0008884065752625099,0.0005372805515592876
7.0,-0.6891955613116524,0.08279934886560217,-0.3711358838723108,0.06771995512346385,-0.05330437538159325,0.029015636003978246,-0.004476117005982987,2.780355578182733e-05,0.008535180542009578,-0.0027596805667837216,-0.006526777061991595,0.0036277802927785355,0.0008331329614113342,-0.0003596460514310358,-0.0018699792864283013,0.0007546442702031064,0.0008476591924333688,-0.00035897949851234967,3.6286618649125984e-05
7.2,-0.5709539614034231,0.06054387532621712,-0.30809553950196067,0.05032181345087409,-0.04998353283482008,0.024490613745728168,-0.01150136232180532,0.00270579526623061,0.008864016770737929,-0.005035360728437261,-0.004637616821467595,0.0037091143699143274,0.002341620304092411,-0.00016954288230505208,-0.002231840700159095,0.001055033726745078,0.0002485123474179413,-0.0014324276877555357,-0.00042704594180412896
7.4,-0.4737364287115639,0.043713116068854446,-0.25718244218021585,0.0370570342801257,-0.04748739693584885,0.020819644978381655,-0.016750943933105698,0.004734527196073887,0.00865465938921905,-0.006693402951192058,-0.0027203938664029565,0.0035131838816230975,0.0035550855612019854,-2.7270619529171062e-05,-0.002389900228101251,0.001245354335652053,-0.00028486207485012603,-0.002257749799146499,-0.000810939649161867
7.6,-0.39324220028176926,0.03128228750468399,-0.21554351688462992,0.027103299002257625,-0.0450640211689831,0.0177764059032507,-0.02015061343714557,0.006113221507075791,0.008052638398664309,-0.007707663441138501,-0.0009732578073178775,0.003135235415672013,0.004408389958022042,7.151245996637251e-05,-0.0023795770355418914,0.0013336821741825665,-0.0007161926522673227,-0.0028123241184488646,-0.0010943600419662414
7.8,-0.32622504927739676,0.022366117002542815,-0.18110681390278985,0.01977244062201603,-0.04234563728136716,0.015196383873478958,-0.021841889264820783,0.006895969350445643,0.007184194978604105,-0.008128556714162497,0.0004916402504069256,0.002654741013751524,0.004892861283562776,0.0001347206652888784,-0.0022405481521214424,0.0013350219314186523,-0.0010311712796902766,-0.0031087744743053393,-0.0012727220059288685
8.0,-0.2702001801132304,0.016206159304120303,-0.15235987303120124,0.01449088911337802,-0.03921337216421898,0.012964627983275134,-0.02208309890856702,0.00716896360939173,0.006153964128319192,-0.008048274404270323,0.0016290781483968033,0.0021324045611588976,0.00503850959360832,0.00017092759083764172,-0.002010845823952488,0.0012673145398944083,-0.0012313276384906602,-0.003180600398290407,-0.0013528980650302194
8.2,-0.2232349931610447,0.012162799003898824,-0.1281873773444277,0.01078573657753394,-0.03569557238109923,0.011003574426544151,-0.02117856582727653,0.007032186344807393,0.005045090985807356,-0.007575470018027538,0.002440476289076148,0.0016111333692061384,0.004897762409772065,0.00018788909585021205,-0.0017237268106968999,0.0011487006894945447,-0.0013282574413744491,-0.0030710415142929173,-0.0013486219232992339
8.4,-0.1838008570067128,0.009706874785711736,-0.10775422188896325,0.00827257242875332,-0.03189599782800457,0.009262278788567283,-0.01943204898091627,0.0065861995072025335,0.003920893842161297,-0.006818479011752167,0.0029561031938737893,0.001118832270880551,0.004532581150608658,0.00019195242803029367,-0.0014064039548679337,0.0009958311080385577,-0.0013388883639321467,-0.0028252878573572925,-0.001276796306507478
8.6,-0.15066859183187534,0.008409494695677465,-0.09042266512521807,0.006643795117088949,-0.027946313022246556,0.007707684991842512,-0.017119214193935254,0.005923641580911384,0.002827372316134363,-0.005875374861338785,0.0032211868831673973,0.0006717264082657465,0.0040053466167165284,0.0001879630691742131,-0.001079931000542604,0.0008229750887352707,-0.0012819812774845032,-0.0024855800011999423,-0.001154831405367596
8.8,-0.12283484008434942,0.007930278450131112,-0.07569451832202803,0.005657252534195492,-0.023977037543760744,0.006318034023581302,-0.014473951826091108,0.005124550100519523,0.0017960485327019337,-0.004829043790722032,0.0032860345932598876,0.0002775157033322873,0.0033731265691107717,0.00017941725020107865,-0.0007597306944315017,0.000641691818793368,-0.0011757882901232022,-0.0020885452159503685,-0.000998926601822554
9.0,-0.09946999782947014,0.008004841774615613,-0.06317133849229807,0.005125466066501267,-0.0201017025198255,0.005078200927935142,-0.011684064313714111,0.004254509925704962,0.0008467966839056589,-0.0037456655562512937,0.0031996246307423853,-6.195293131279563e-05,0.002684623251450626,0.0001687089672739523,-0.0004564233609254222,0.00046086700062590607,-0.0010366624415521523,-0.001664120113253024,-0.0008231139193713448
9.5,-0.0563262429872421,0.009421408054500317,-0.039502161328580816,0.004935886062076185,-0.01135058973707366,0.0025618609541001778,-0.004920219759238318,0.002072904920829307,-0.00111233477511503,-0.0011690319889982998,0.00259349848971404,-0.0006887461487146763,0.0009516960548890001,0.00014119074270247498,0.0001909854944045255,4.821723523322878e-05,-0.000628406256733889,-0.0006205199364505126,-0.000365428613441442
10.0,-0.028874444065476113,0.011263562857697829,-0.02388808974568596,0.0054036966770154545,-0.004435391731356146,0.0007602486264254259,0.000682103628575757,0.00020910124758074936,-0.002488389054453708,0.0009275927037995063,0.0017960631598127293,-0.0010609146813474535,-0.0005355600010525882,0.00011917940889989123,0.0006612581610354656,-0.0002747254530148882,-0.00023627802434644988,0.0002539353334984381,3.857754916975823e-05
10.5,-0.011672554468598063,0.012766755260088837,-0.013735033771450888,0.005929816405571662,0.0005763046186216591,-0.0004713494305797401,0.004796204851832801,-0.0011902137060011224,-0.003375492628336917,0.002446021707475405,0.0010621629425980948,-0.0012596827290672567,-0.0016526059200290058,0.00010372029416791483,0.0009723925889640612,-0.0005020370706986275,7.907742299929e-05,0.000899679744290683,0.0003478052505690715
11.0,-0.0010975972876698004,0.013734101331932983,-0.007241127216612512,0.006306379397220377,0.003963670559707701,-0.0012717164319865353,0.00755567954853947,-0.002147555734052567,-0.003894967161829216,0.003449136214385482,0.0004839107115073382,-0.00134919272509273,-0.002412174481903677,9.313762242313263e-05,0.0011599648806998905,-0.0006480708802486174,0.0003062334115774612,0.0013333214527473881,0.0005616882453488349
11.5,0.005243213437793167,0.01420540369260574,-0.003160324290879089,0.006497378838255606,0.0061069758279268535,-0.0017618636065795986,0.00925027909867384,-0.0027489943101710558,-0.004156433137198604,0.004051654105873271,6.88657074640947e-05,-0.0013731652166039255,-0.002881321044067831,8.564216117515602e-05,0.0012592723629595065,-0.0007325243031718084,0.0004562181787076136,0.0015986188378186363,0.0006965661230104569
12.0,0.008910747654370325,0.014293532198199323,-0.0006455670290214002,0.006530148791764097,0.0073615268469942405,-0.0020381938814795293,0.010175840894064096,-0.0030892942393550065,-0.004245643445575548,0.0043670308000092455,-0.00020939497696839503,-0.0013592691299973178,-0.003136255289966808,7.99639802800761e-05,0.0012989780899276846,-0.0007735701290068693,0.0005467900431479731,0.0017416595193697584,0.0007724545861764932
12.5,0.010910123133898265,0.014114073389571234,0.0008676834670987473,0.006447011597197433,0.008011757208956255,-0.0021723723284014043,0.010577036962801205,-0.0032494102697333883,-0.004224533168962393,0.0044878323744575324,-0.0003849439194214215,-0.0013243042927963754,-0.003243030793690559,7.533168549276809e-05,0.0013001660195457914,-0.0007855760986606501,0.0005950131451004807,0.0018010704825424245,0.0008071761259873067
13.0,0.011880939864196926,0.013761237196343796,0.0017488055456150614,0.006286676317275691,0.008266596216293973,-0.002215010122166787,0.01063627459577471,-0.003290827577218557,-0.004135612709372816,0.0044825434779540005,-0.000488332692713853,-0.0012782270897019996,-0.0032522458837983366,7.131402028216447e-05,0.0012774537209897087,-0.0007789844917173529,0.0006146289581724684,0.0018058621974634639,0.0008145775990465847
13.5,0.012226000573395877,0.013304062673838662,0.0022356931257576443,0.006079024634009728,0.008271335966669471,-0.002200507107441297,0.01048132862393957,-0.0032571442791123105,-0.004007039980688461,0.004398897707144756,-0.00054328808840058,-0.0012268499166581746,-0.0031999752776690213,6.768137092013577e-05,0.0012405829102134168,-0.0007609906676327918,0.0006157295188980309,0.0017764494464817125,0.0008046185764130748
14.0,0.012196715444627967,0.012790048293100124,0.0024795639831659403,0.005845209801176244,0.008123273579278726,-0.0021515718999627806,0.01019805088012774,-0.0031779096864482746,-0.003856971485572494,0.004268848672135109,-0.0005668503586105318,-0.0011735279755558427,-0.0031107540071438904,6.43145944950606e-05,0.0011958618486582688,-0.0007363722598029953,0.0006053169771829427,0.0017265895711894774,0.000784114268234152
