R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
8.4,-1.1225677110579237,-0.9327510350349427,-0.6889289590756102,0.032913513240965545,-0.21360771056923658,0.07285607230243864,-0.03466911745915612,0.020885793188365677,-0.014412626650135648,0.0010693774647958028,-0.00015581372940221973,0.0007791912263465368,-0.0002518334375383061,-0.0007781226742728227,-0.0005232016826211184,0.0011211470883804612,0.0006468115427965457,0.000342574563736667,-0.00039255889360819123
8.6,-1.0325252330537764,-0.8970957580982388,-0.5737580855438176,0.01407354664394159,-0.1734839641039095,0.05739836033964261,-0.029340152518337378,0.01624144861056933,-0.013053993114562854,7.214359265275224e-05,-0.0007813387900631237,3.616359546688218e-05,9.732596330026937e-05,-0.0011049483455059508,-0.00015810130798074793,0.0011078507527019952,0.0004718750472395703,0.0010974233626346792,-0.0003966663327015498
8.8,-0.9557063603764836,-0.8609857723639154,-0.47903777600471853,0.0006485227724336975,-0.14116608236111328,0.04478863389262427,-0.025195691841545034,0.01252967194548013,-0.011628718090661743,-0.000604720792282705,-0.001300989496313582,-0.0005752779548569157,0.00040098097496326935,-0.0013407761800856759,0.00017939448813110326,0.0010216984670606442,0.0003349924649091226,0.0016608182542542417,-0.0003672796806384643
9.0,-0.8898609669578944,-0.8253239208429755,-0.40094116765176563,-0.008530325987077732,-0.11505208079958978,0.03458293179733298,-0.021891678075899545,0.009598824649209492,-0.010142662903862064,-0.0010122634731488445,-0.0017066833834575074,-0.0010427603367170201,0.0006473576702436007,-0.0014784390030602903,0.00046477345176511206,0.0008872891428579476,0.00022614843248795402,0.0020298210437844073,-0.00031206444327710195
9.5,-0.7620463163401342,-0.7419093224736304,-0.2598676973672522,-0.01892622801093597,-0.06931907708354199,0.017119569140249383,-0.015947290537420285,0.0048399907521341195,-0.006364705812524698,-0.0011870237643776319,-0.002282564742425154,-0.0016310487412249488,0.0010009765170025783,-0.0014406813476284907,0.0008969074497053497,0.0004695680857087196,1.8256401013224718e-05,0.0022514432035732252,-0.00011795040085390425
10.0,-0.671442816867984,-0.6700881420870148,-0.17161764005180205,-0.019475999382115847,-0.041846655537746205,0.007454004286500483,-0.011943523613669177,0.002474774200612583,-0.0029116228639491024,-0.0007020033008559954,-0.002423221503417258,-0.0016256141916660006,0.0010536411822272276,-0.001047011203566175,0.0009798132588904837,8.300034112606198e-05,-0.0001578369378300667,0.001861388163382136,7.695116578705741e-05
10.5,-0.6049810360479312,-0.6104497833892871,-0.11612199166349076,-0.016303443920181463,-0.025144024675540336,0.002308583398858779,-0.009084840980287112,0.0013935013431164414,-0.00011082439908194834,-3.029466773007136e-05,-0.0023419046215936,-0.0013336696705069195,0.0009394194454466037,-0.0005332011121671621,0.0008589327837361697,-0.00020184008992330508,-0.0003186874683580287,0.0012632518444397238,0.0002262969286640268
11.0,-0.5543096021735087,-0.5614372365271406,-0.08109189408013759,-0.012381307976083505,-0.01491821802070643,-0.0003333770115616913,-0.007017107497536918,0.0009449308187001564,0.001956771780948851,0.0005856018931458237,-0.00217482388528735,-0.0009669952516610791,0.000766469660572788,-5.1476809891874864e-05,0.0006626894545679669,-0.0003857936619871752,-0.0004546634872956628,0.0006860914555936285,0.00032410756942304384
11.5,-0.5140583405751442,-0.5208722310978845,-0.058880912009531675,-0.008914245989522042,-0.008642820461115435,-0.0016345050609697712,-0.005532088055824562,0.0007818085825678329,0.003364913959529527,0.0010575503533246545,-0.0019924035696909106,-0.0006332064778603949,0.0005963685033270848,0.00033174279639763723,0.00046705159676403425,-0.0004926055960876716,-0.0005572711064183791,0.00022188126618738962,0.0003802674665632466
12.0,-0.4807754992259063,-0.486699342619925,-0.04469619484737818,-0.006235827945327544,-0.004797065059797355,-0.0022348131176697992,-0.004476717866066247,0.00073360109448056,0.004248965855278617,0.0013780199491624033,-0.0018243664946202608,-0.00037031660748312883,0.000454767364702323,0.0006048116647735003,0.0003047161631083858,-0.0005470939436514896,-0.0006255890760302381,-0.00011388943415464581,0.00040731309088107835
12.5,-0.4522485503541587,-0.45725550797010445,-0.035529029423164445,-0.004311613335123213,-0.002450990952570013,-0.002475561931628955,-0.003730768370164471,0.0007232023337881196,0.004748594628840113,0.0015719691600069644,-0.001679337899317355,-0.0001803683453343006,0.00034687130384992846,0.0007819885942602511,0.00018296429562879196,-0.0005684482405498575,-0.0006641705387982386,-0.00033860378212189387,0.0004156085808983889
13.0,-0.42706249487837533,-0.43130119294436386,-0.0294941573745012,-0.0029886426489131135,-0.0010308283609417983,-0.0025348364022119907,-0.0032016270905670936,0.0007192234698984953,0.004982000648530932,0.0016716818444448675,-0.0015566805132203917,-5.114001521371635e-05,0.0002687764073139419,0.0008854173319405795,9.745541209873977e-05,-0.0005697681435785296,-0.0006797008658815388,-0.0004786167950301957,0.000412480280321485
13.5,-0.40431217565362526,-0.4079562486978116,-0.025414240181368494,-0.002103673252055581,-0.00018128030731915854,-0.002504271129457883,-0.002820877312305382,0.0007110177366254429,0.005039235154772887,0.001706084860890322,-0.0014526219258965277,3.260367722875948e-05,0.00021385695089860566,0.0009363253221704665,4.0211140317820173e-05,-0.0005594344598555099,-0.0006787537784075915,-0.000558630650972894,0.00040271441248643155
14.0,-0.38341605380173804,-0.38661313967853483,-0.02255676596733034,-0.0015212396021059952,0.0003177138343524365,-0.0024306079535569547,-0.0025399870371390423,0.0006965085236637189,0.004984539935633655,0.0016975967859524372,-0.0013630073374253542,8.438452544601348e-05,0.00017570448535800557,0.0009518323279622032,3.3710324630578965e-06,-0.0005426137862891849,-0.0006667784373151903,-0.0005982219945148872,0.0003893004734513149
14.5,-0.3639967399541709,-0.3668581905800571,-0.020467522734478428,-0.0011407306037860695,0.000602222495306555,-0.0023375656317597172,-0.0023256625814989528,0.0006766517564966433,0.004861727874480885,0.0016622676673078674,-0.0012843108943871428,0.00011465401230360933,0.00014915110446550586,0.000944534905498585,-1.945712257388309e-05,-0.0005224199304278667,-0.0006478721660167463,-0.0006116077272498965,0.00037405457198124223
