R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
11.0,-6.04068650065566,-0.05933902894043097,0.019116838119669133,-0.6161476803320778,0.39329186041731434,0.47716671065646377,-0.15351980721456643,-0.11018917802042633,0.1216764386300978,-0.06180928963780363,-0.9501977882139618,-0.5336225084395034,0.4720928909562313,-0.5503965634407635,0.09863873111921162,-0.04859210696447214,0.03681116642797366,-0.034720174211597676,0.04961922108629779,-0.5484385899173023,0.08145679448968984,-0.1314748540737496,0.27470185636645816,0.060159603065211675,-0.03450148878183429,0.022398416824205014,-0.01234243269276969,0.0011711781380283615
11.5,-5.425956986685293,0.050496091956556244,0.06191684312699608,-0.6958244299887343,0.5545385067550762,0.34693817932312276,-0.04007296543940453,-0.08306684624692673,0.09919372005579907,-0.040382618696553685,-0.9113402607865457,-0.5094141603531367,0.44826698500014484,-0.5155047310827614,0.04261276391447577,-0.017930880693770357,0.008690123419631712,-0.0028289366444262942,0.0018434146344230573,-0.43629208881883286,0.07215592000926035,-0.09927248921482762,0.1990914090302689,0.031726683416519574,-0.019932076942994245,0.01578502931557324,-0.013786814995544683,0.015303803519058912
12.0,-4.898693741425282,0.11768395091159212,0.08783321395617816,-0.7407767117193013,0.6462368001939285,0.25121078297441907,0.03390865860298731,-0.06118934630109141,0.08048460671796537,-0.024114387773914503,-0.858941279256852,-0.4804756318349311,0.4209513912903293,-0.4794475496149089,0.004198718793006595,0.0028497527249587984,-0.00999728435438274,0.017977097454620283,-0.029015051942703263,-0.34749068366234703,0.06295503700360525,-0.07419599685686737,0.14197810346316359,0.010995294512935211,-0.008846055254807958,0.009930633244478237,-0.012986362725709633,0.021967368527189723
12.5,-4.4331603826202794,0.15478137139530057,0.10122528234757533,-0.7522371869102803,0.685148959433972,0.18323881922260482,0.07866158067890572,-0.0447996772328792,0.06577205731751462,-0.012678391697728997,-0.799483515943705,-0.4484276315492519,0.39154680814024395,-0.44297659485112373,-0.020232676147123985,0.015869838678625903,-0.021409534508847305,0.030386120429715113,-0.04723082899314157,-0.2798885606106558,0.054786079964216666,-0.05567049832474055,0.1009308518119435,-0.002901317975942924,-0.0011663756204750714,0.005448620917249097,-0.011443293472916283,0.024443115988489694
13.0,-4.015500076821889,0.1717193738969588,0.10602982879922951,-0.737872290398901,0.6874683658587999,0.1359452684876403,0.1030720985656659,-0.033037277866742654,0.054489188163866664,-0.005094749463846693,-0.737612777372628,-0.4149927660095955,0.36144295704475,-0.40702886819885,-0.03451880111038497,0.023302201234497,-0.027651879223123177,0.0369042776252092,-0.05665865178513507,-0.22926492599036286,0.04785030413247779,-0.04238450602966573,0.07234159939335849,-0.011512286433809832,0.0037515435982700546,0.0023110700487313507,-0.009832665606632984,0.024671224161154526
13.5,-3.637888567741292,0.1757792610425043,0.10531695818353404,-0.7061611078143049,0.6663518423769743,0.10331264980894586,0.11402086860369975,-0.024790378735637886,0.045877439183856394,-0.00031970097181527324,-0.6763687698543357,-0.3815825081608595,0.3317383914117801,-0.3723901439933194,-0.04188864954397331,0.026950943467783595,-0.030433520263872027,0.03952228417782799,-0.060309073579471795,-0.19135250876434218,0.04204660239603311,-0.03297957157832951,0.0527822756018293,-0.01636126041461905,0.0066459118858422095,0.00025931611318397163,-0.008405070310009033,0.02375274389226334
14.0,-3.2954206469825578,0.17201729833185692,0.1012876858008035,-0.6642089087954681,0.6314821814849843,0.08074343522943994,0.11646199492424703,-0.01905902085775113,0.0392438470915627,0.002523439389493065,-0.617588061216849,-0.3491968239936089,0.30318884239322397,-0.3396005974730667,-0.04477202651677381,0.02816319535156986,-0.031013875356339482,0.03968766029663523,-0.06034861174417361,-0.16260955712228975,0.0371837845894232,-0.026319989150760975,0.039491770203317955,-0.018686180158578064,0.008153494232131964,-0.0009988583683118446,-0.0072173633219709266,0.022295596697709752
14.5,-2.9845659760121874,0.1638018012490443,0.09543271287989263,-0.6172455075944391,0.5895221250676062,0.06494394665008402,0.11378569383856574,-0.015063275943465126,0.034040347786165326,0.004092976089656364,-0.562277782935646,-0.31846512733424165,0.2762535530348808,-0.30897010256252133,-0.04487754187989146,0.027881161771838636,-0.030265649208244705,0.03839417056290778,-0.058254189366083065,-0.14036634131506087,0.03307156222628889,-0.021549777916420598,0.030433187327595257,-0.01939853209873954,0.008758469271678788,-0.0017126575089442264,-0.00625048414324636,0.020628280829229073
15.0,-2.702451608044152,0.15330070189898204,0.0887181805299615,-0.5688131671750996,0.5448207583880949,0.053651059155438,0.10822422081422312,-0.01223960831220891,0.029864373692627066,0.0048516594690515835,-0.5109041285280087,-0.2897318270790682,0.2511688517686984,-0.28063004520490886,-0.043352016865646825,0.026734472123668584,-0.028767632759034656,0.036296014616791994,-0.05499300379191452,-0.12271771167368162,0.029551352032254882,-0.01806151001581041,0.02418262000919602,-0.01912950106481663,0.00880303442153959,-0.002070025412289761,-0.0054636866772105885,0.018924325258103725
16.0,-2.214557796703916,0.1303105526119887,0.0748752780009751,-0.47558989548193653,0.45689733364654006,0.03905547789662134,0.09359612462683681,-0.0086820983050091,0.02354822091055661,0.005073508376977953,-0.4202820336578157,-0.23870904505907914,0.2067837122300126,-0.230772090464833,-0.03810329637358517,0.023319424131674982,-0.024863999160961325,0.031189947379340832,-0.047183370970427796,-0.09636017348057002,0.023828372204279705,-0.013408462223495288,0.01658922755472164,-0.017171559065487868,0.008051342837862581,-0.0022006328001047404,-0.00427571844267699,0.01571503627376314
17.0,-1.8139384317247105,0.10850364575387911,0.06215129578290712,-0.3931752352038549,0.37820238572490084,0.03011759266856598,0.07852423589634577,-0.006592350888761811,0.018931568324102283,0.004576688892769187,-0.3448411661387094,-0.196009005999883,0.1697355808871834,-0.1893260729870065,-0.03219012497442947,0.019636904952309547,-0.020855159175504928,0.026095261309555973,-0.03944874017301864,-0.07731506949617384,0.01936545403145129,-0.01044832703978045,0.012352300975178337,-0.014637498910461955,0.0069166059437017965,-0.001998323193076801,-0.0034200746255186876,0.012941633051079204
18.0,-1.4854451385141845,0.08951392100437094,0.05120301814575273,-0.323336981265147,0.3111959419650058,0.023959356661001907,0.06500040464941256,-0.005202209022593884,0.015368149519776733,0.003906671409565382,-0.2826081117041971,-0.16069305404089002,0.1391312212206922,-0.1551521513849093,-0.026728314449581125,0.01628179409384814,-0.017261672343405587,0.02157455563199631,-0.03260437650371517,-0.06270488633925586,0.015800255960156162,-0.008354456577626276,0.009649608280793948,-0.012202332925680986,0.00578554459123929,-0.0017108174164229967,-0.0027686568754101137,0.010621979231155376
19.0,-1.2163009577082131,0.07353998393924704,0.04203968802052313,-0.26526102662394574,0.25536313420135937,0.01935573489476855,0.05348211542148233,-0.0041862076059286935,0.012533097486158162,0.003258136596409514,-0.23148207954854016,-0.1316442668859722,0.11397189818386717,-0.12708191223825374,-0.022022344099742963,0.013406550269378342,-0.01420224005678894,0.01774172200862459,-0.026808183671283625,-0.051116050634157584,0.012915524348382293,-0.006765357674464831,0.007727353473706622,-0.010071881371699579,0.0047826791876000654,-0.0014287347234398229,-0.002254797125226693,0.008705879939815142
20.0,-0.9958686217060716,0.0603027867120709,0.034462955982802274,-0.217376049108913,0.2092877070137854,0.015750519625788773,0.04388535625568396,-0.003400249446680409,0.010242917600694332,0.002689676550239911,-0.1895591964971045,-0.10781084270998248,0.09333486570365582,-0.10406592111574461,-0.018081913846508646,0.011004575937798161,-0.011653590550031498,0.014554573659273345,-0.021990890791613427,-0.041767723174425675,0.01056664414977184,-0.005511269664251667,0.006262381385886681,-0.00827639466491506,0.003932768640739593,-0.0011801855422481772,-0.00184156875954683,0.007131133869694495
21.0,-0.8153652709709116,0.04940621100903994,0.028232048315144337,-0.1780459620529043,0.17142939308816035,0.012859718476223726,0.03596645960627398,-0.002773848178128528,0.008379412324109284,0.002210311750846447,-0.15521184114670622,-0.0882790056654493,0.07642446472269243,-0.08520938199479883,-0.014823267996904865,0.009020213448592551,-0.009550677960801834,0.011926945570684536,-0.018020207311955916,-0.03416597827959422,0.008648383367799238,-0.004501984165804322,0.005103443888567094,-0.0067873223565842675,0.0032261851436421324,-0.0009701210868804169,-0.0015060715188439239,0.005839698985274311
22.0,-0.6675709273018037,0.04046309174883801,0.02312040780843766,-0.14579883802302152,0.14038370099325284,0.010515468897401153,0.029460186360984325,-0.0022673274261073573,0.006857979258722141,0.0018126737458629694,-0.12708182657443412,-0.07228077786276468,0.06257413603516576,-0.06976627617296156,-0.012143292649853171,0.007388973124738629,-0.007822947005593661,0.009768891714680969,-0.014759446514715252,-0.027961463782310597,0.007079642634618508,-0.0036821247949184593,0.004169576968075565,-0.0055611172586528465,0.0026437053258155045,-0.0007956966782640684,-0.001232445284252509,0.004781586396810894
23.0,-0.5465631785579583,0.03313305872446126,0.018931585261958775,-0.11937999489278232,0.1149472079807391,0.008604481147125573,0.02412487561069139,-0.0018549637709329853,0.005613915522949708,0.001485206341812359,-0.10404768417164689,-0.059179984914936645,0.051232503175650076,-0.057120803640967346,-0.009944676690942775,0.00605099709358034,-0.006406181799492525,0.007999541726114279,-0.012086130647782523,-0.022888754601570804,0.005795931951847445,-0.0030132723420329167,0.0034105283939980455,-0.004554579246042776,0.002165341253185628,-0.0006519883112826516,-0.001008811066754975,0.003914994800177707
24.0,-0.4474889426021582,0.027128777637181398,0.015500679771743228,-0.09774375741662066,0.09411477467544656,0.007042964740887864,0.01975358741987432,-0.0015182123418620158,0.00459594526504762,0.001216394659613755,-0.08518773244133551,-0.04845302205033568,0.04194604337650727,-0.046766929730977055,-0.008142966254781489,0.004954659422010538,-0.005245414730310871,0.006550004612177723,-0.009896066664875414,-0.01873819660486671,0.004745164296753895,-0.0024665443548067406,0.0027911138855950257,-0.0037295345092031723,0.0017731476772511051,-0.0005339970505189619,-0.0008258598757712732,0.003205386408442548
25.0,-0.36637327583073276,0.022211798907834562,0.012691180891463927,-0.08002717652281573,0.0770561182490483,0.005765633408750338,0.016173535687714402,-0.0012428217386256726,0.00376271653799334,0.0009960508644856134,-0.06974607157561433,-0.03967018111908132,0.034342669354610576,-0.03828966022469453,-0.006667247928265993,0.004056724194968893,-0.004294757816061631,0.0053628866891524685,-0.008102501146124347,-0.015340974287047615,0.00388495911365503,-0.0020192463428411224,0.002284732459816599,-0.0030536909126231,0.0014518469499741806,-0.0004372713069717947,-0.0006761256411349365,0.0026243703738679236
50.0,-0.0024686054590327415,0.00014966541293519407,8.551414149893981e-05,-0.0005392263360371638,0.0005192080603462523,3.884491040302064e-05,0.00010898009062597651,-8.373047014329166e-06,2.5352295841830035e-05,6.712169466323732e-06,-0.00046994673729534083,-0.0002672966883794099,0.00023139993122986012,-0.00025799445277946463,-4.492549413210071e-05,2.73350496074834e-05,-2.893881569688341e-05,3.613592701386364e-05,-5.459580207926168e-05,-0.00010336357146818363,2.617635791085376e-05,-1.3604533004228672e-05,1.5391994940572762e-05,-2.0576742520846675e-05,9.78310827658097e-06,-2.9467043064179102e-06,-4.555526756506198e-06,1.7682988951541953e-05
100.0,-1.1207451445862829e-07,6.7947992279042525e-09,3.882336009160601e-09,-2.448083778662442e-08,2.3572009488297544e-08,1.7635561927185525e-09,4.947688477973847e-09,-3.8013575299027796e-10,1.1509924536616473e-09,3.0473202104966443e-10,-2.133554885830983e-08,-1.2135250895388026e-08,1.0505540637890728e-08,-1.1712930050464692e-08,-2.0396142549316945e-09,1.2410093191563787e-09,-1.313820187453786e-09,1.6405685333601058e-09,-2.478645556427343e-09,-4.692698882236557e-09,1.1884048128054131e-09,-6.176448469304e-10,6.987954975492255e-10,-9.341826603609845e-10,4.4415242876743164e-10,-1.3378017323371501e-10,-2.068205841554386e-10,8.028064337909452e-10
