R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
6.0,-3.460774084900625,3.582593515216749,-14.339780106548181,3.5383529686051225,-5.7488081813731915,1.6700821977655889,-2.1271686934520235,0.8271422426084218,-0.4044783021394065,0.13756755658933711,-0.33962576957848367,0.2012334516901252,0.034263880346402806,-0.11927530873838608,-0.04671483932417209,0.099780195206008,-0.038577421048465226,-0.017786557526996483,-0.0011734957439659276
6.2,-1.7516261685401395,2.8446886839073025,-11.414008444315156,2.7859744676474256,-4.414170759675281,1.2371731251794602,-1.5608688760507194,0.5840403421495222,-0.2509890554731991,0.06022863696837365,-0.23545534353333578,0.14933814904971052,0.02961188550324261,-0.1094459774208173,-0.006952501074026698,0.08249814254904475,-0.046015130958801866,-0.019396157686452392,0.010217524413646225
6.4,-0.4025651330272045,2.2676299169382355,-9.120852453422952,2.205934454616531,-3.4098907285699878,0.9205926043680251,-1.1261230938559443,0.3999040438454958,-0.14364835508692655,0.006977680065040776,-0.14924399429004426,0.10095951947070837,0.022219842085479058,-0.09559731101686449,0.02272674083704656,0.06414494719444154,-0.04717973461509083,-0.02171113351604623,0.01873170346272813
6.6,0.6629359781030463,1.817119917434282,-7.3203857268545915,1.7616012363552418,-2.664837105181916,0.6971194813129689,-0.8069458205048068,0.269567315854003,-0.07937247072320829,-0.021540090222310158,-0.08465647359753638,0.06144078232030164,0.010868017047008498,-0.07795197001727006,0.04132010944022876,0.04708996126899058,-0.0457175280561137,-0.02275580726196153,0.023451908857570692
6.8,1.50590444344595,1.463461095467412,-5.896056510413806,1.4185385482760235,-2.110359945029709,0.540308400059146,-0.5767160773010723,0.18018668762451653,-0.046589906673955045,-0.03131121656680115,-0.03854410340755282,0.031041995972671408,-0.0025915393851601424,-0.05838116694255803,0.050640603793557726,0.03217706077567052,-0.043222019437499475,-0.021903214555030307,0.02470319371882343
7.0,2.1734145129035554,1.1834251977513797,-4.758903866959145,1.1498545635704545,-1.6924643198463123,0.4286769083748009,-0.41129209589017296,0.1195239908456298,-0.034036845398959674,-0.029012744046991765,-0.006420731214300439,0.008374737594297674,-0.015964674855824763,-0.03883609447390341,0.05329238620579957,0.019528479032627874,-0.04021814267848094,-0.01933685435487781,0.02337422300142506
7.2,2.7014826818637365,0.9596160960189188,-3.843312637181643,0.9361207369456669,-1.3721303477540974,0.3469413709921654,-0.29208894034169575,0.07818154935604905,-0.03313834068467392,-0.020067348659731313,0.015661512402965424,-0.008219800116027088,-0.027649262717332947,-0.020785434505309796,0.051702539111309564,0.008977932724473428,-0.036805508152880535,-0.015595492901167293,0.020451140542165933
7.4,3.1178146127516504,0.7792023262890141,-3.1011982505883884,0.7637435265820742,-1.1222124181916926,0.28497461699195203,-0.2057280929828492,0.04961429545699554,-0.03807850407193305,-0.00829896613692107,0.030680481068303976,-0.020190054469774146,-0.036788728639919756,-0.005114224345492373,0.04776159886942411,0.0002815551581648598,-0.03299401410058847,-0.011277637173071627,0.01677413658261557
7.6,3.4439827343029727,0.6327102764223327,-2.49696600206808,0.6232536411268738,-0.9240594202755505,0.2363405258292899,-0.1428378703366229,0.029501898966255775,-0.045209811643710004,0.0038500200631369904,0.04072643260035133,-0.028665301578218064,-0.04313365191688946,0.007789698641546582,0.04277865463670732,-0.006795616033929848,-0.028834443417696646,-0.006889975400397011,0.012953106234501676
7.8,3.6970249456974433,0.5130714913565814,-2.00375362988335,0.5079529041034067,-0.7647999942728144,0.1970363697249395,-0.09689355455053816,0.015076052423901152,-0.05240581937771904,0.014968125211257163,0.04721759350706558,-0.03448418540206493,-0.04683528462095291,0.01789573243239099,0.037572114357093886,-0.012455322073287119,-0.024439692050630946,-0.0027943565173562876,0.009373148617436128
8.0,3.8905796856686723,0.4149295672790576,-1.6008227717473806,0.412964889272092,-0.6354074918254464,0.1645795350633631,-0.06332509571223391,0.004584132151401291,-0.058538153353697484,0.024349745618267728,0.051108121141605144,-0.03826023719899392,-0.048261934178691346,0.02539707880278907,0.03259821825857242,-0.01686774243133306,-0.019961604024035556,0.000789975925127736,0.0062389697742340445
8.2,4.03568533197293,0.33415539425542584,-1.2718092619027053,0.334611476404808,-0.5294017682548214,0.13740140232698378,-0.03889098076227815,-0.003088491035028984,-0.06310141907919507,0.03174123690515778,0.05304827618501468,-0.04044545979562937,-0.04786527074685752,0.030605562970287742,0.028070885813558075,-0.020180513619044934,-0.015559141662276295,0.003759716603852295,0.0036279272166736564
8.4,4.1413485466181665,0.26751351172545246,-1.0035619975798395,0.27001917737396997,-0.4420056199324046,0.11446868174254034,-0.021256775646646867,-0.008666079376397217,-0.06596084496973104,0.0371592722956599,0.05349510396915557,-0.04138011086303299,-0.04609574833636098,0.03387792826334987,0.024055962734520125,-0.02252707064020926,-0.011373387255856772,0.006094703230082083,0.0015370311684257888
8.6,4.214957162470207,0.21243253064345372,-0.7853660225923265,0.21687548005996135,-0.36960409121552984,0.09505769592368177,-0.008715679813939033,-0.012637200161087367,-0.06718936268723588,0.04076833940929751,0.052783878474778126,-0.0413278084704035,-0.04335653253151718,0.03556912109094835,0.020537852400795604,-0.024031891414667148,-0.007513398784153742,0.007828094823127348,-8.118438467424409e-05
8.8,4.262588764917967,0.16684535489191116,-0.6084099581582835,0.17327825738766256,-0.30939771255817866,0.07862513870922266,-2.9363862255358553e-06,-0.0153479043141336,-0.0669657413503869,0.042802039066517104,0.05117201569571128,-0.040498779282294096,-0.039983901165107465,0.0360058854783707,0.01746279275525627,-0.024812756557258918,-0.00405163160669737,0.009022931606380055,-0.0012940115899116936
9.0,4.289248309863143,0.12907576463054596,-0.4654075332683677,0.13764084274681823,-0.25917723095131884,0.06473671146030005,0.005828991403867718,-0.01705631751531884,-0.06551283127321493,0.04351494328343843,0.048865105064215486,-0.039064677697112145,-0.03624396456774648,0.035474313785213325,0.014764727558985764,-0.02498097869711585,-0.001025922502050378,0.009755446299723749,-0.002173150679343343
9.5,4.289412059891202,0.06047238117688379,-0.21928829042333367,0.07512630509859204,-0.1665187700764191,0.038883361845532545,0.012091581083251977,-0.018172375065248113,-0.05798550351600767,0.04109087598535804,0.04109746943131286,-0.03371007413523414,-0.02647717997382664,0.03139194531726814,0.009267217593273685,-0.023383193295099306,0.004625498699646803,0.010068040525763296,-0.003332735827079584
10.0,4.229007622170658,0.017328479951447442,-0.08082314661687948,0.038854934741824707,-0.10636543634629009,0.02232300551035395,0.011646799654187981,-0.016451756786010796,-0.04730105356206975,0.03509211919086499,0.03193211286176005,-0.027058344155188735,-0.017382007973623295,0.02535584481238897,0.0049906868453636,-0.019964793568569342,0.007890068928754298,0.009025322997060834,-0.0036130159127188066
10.5,4.1363141133300365,-0.00991190219801321,-0.006649681765319319,0.018642583892356162,-0.06670948336081985,0.011896776933473388,0.008225164191558922,-0.01332009957296228,-0.0356341133886659,0.027649826071956124,0.022606380949009765,-0.02014603630156845,-0.009598533012314923,0.01887275795972099,0.0015190393625054979,-0.015732502219945172,0.009406268081765635,0.007358081968282959,-0.0034886779667087624
11.0,4.028103599484799,-0.027165132442504146,0.029910047131563255,0.008027595863627694,-0.040130156170760344,0.005422940235561529,0.0037360255772793437,-0.009664263305960957,-0.02428928447413276,0.02002270922513298,0.01384337711027835,-0.013577288146242608,-0.003202220554455375,0.012704026938351168,-0.0013514596748199572,-0.01134462966343703,0.009788781321197397,0.005504915710815643,-0.0032045164842123964
11.5,3.9140776054933024,-0.03810377932007323,0.045035898140492504,0.0029983064698047156,-0.022000646769153268,0.0014483631160735505,-0.0008634481484034059,-0.00600423871892576,-0.01395060500679101,0.012880528979862573,0.006010029591449975,-0.007662527344278503,0.0019453856256164913,0.007187765600630044,-0.00372691727065635,-0.007186416188384024,0.00950941750551014,0.003703785369675996,-0.0028770301218682915
12.0,3.7996602909349497,-0.04501382795236615,0.0483952241887436,0.0011140379473860691,-0.009414574393198243,-0.0009661772630940625,-0.005119218230674403,-0.002617827842782548,-0.004907952131751498,0.006530923317600349,-0.0007568297890449857,-0.0025246106195220604,0.006038208395224093,0.002434879014695628,-0.0056762599813646964,-0.0034533056956731843,0.008888688342542516,0.00206980277933414,-0.002557895655586071
12.5,3.687731446181593,-0.0493243568835048,0.0456693828529749,0.0009183228383648419,-0.0005299303856374751,-0.002415006021258845,-0.008843145048793464,0.0003686272753473104,0.002779742691790995,0.0010725497131199829,-0.006457246830067136,0.001824853313706725,0.009263971207619062,-0.0015595448136029835,-0.007255696687237911,-0.00022028541125969543,0.008126913305141936,0.0006476705658652629,-0.0022677216073448123
13.0,3.579686398357979,-0.05193459425588056,0.040129575907662335,0.0015597882516259708,0.0058340406362227685,-0.003268981852876471,-0.011985653816991008,0.002918070864453839,0.009178075360048481,-0.0035091147970589013,-0.011164864536131821,0.005434443328451227,0.011785025598047878,-0.004854995632761871,-0.008516258287605839,0.0025081208644866728,0.007340627928503729,-0.0005560978227470607,-0.002012715715243666
13.5,3.47607565546828,-0.05341548188989237,0.03360671622493278,0.0025532634506329932,0.010444962008140667,-0.0037575067379632594,-0.014566661885547609,0.0050425424939080175,0.01441195810968111,-0.007284529501373338,-0.014986952758627504,0.008380877851147288,0.013735764407739567,-0.007532616150997499,-0.009505041178360981,0.004764891995685178,0.006592320257421615,-0.0015542924283515481,-0.0017926452858814247
14.0,3.3769858227807235,-0.05413376720367541,0.027081977388298165,0.003631984489926424,0.01381033059400231,-0.004021764093019427,-0.016638009988845102,0.006778447301267991,0.01862765153420037,-0.01034714479467691,-0.018040750498243056,0.010750059957041876,0.01522555599968653,-0.009677981902485713,-0.01026477862071039,0.00660014968857678,0.005911501233230967,-0.0023682831727433002,-0.0016045935574070097
