	0	1	2	3	4
765	3.2000000000	60.0000000000	90.0000000000	120.0000000000	122.4612160000
581	3.1000000000	0.0000000000	30.0000000000	60.0000000000	124.2470740000
1032	3.5000000000	0.0000000000	30.0000000000	150.0000000000	125.8702780000
736	3.2000000000	30.0000000000	90.0000000000	90.0000000000	127.1856580000
842	3.3000000000	30.0000000000	60.0000000000	120.0000000000	127.9639810000
592	3.1000000000	0.0000000000	60.0000000000	180.0000000000	128.9590230000
676	3.1000000000	90.0000000000	60.0000000000	180.0000000000	128.9590230000
648	3.1000000000	60.0000000000	60.0000000000	180.0000000000	128.9590230000
620	3.1000000000	30.0000000000	60.0000000000	180.0000000000	128.9590230000
670	3.1000000000	90.0000000000	60.0000000000	0.0000000000	128.9590320000
614	3.1000000000	30.0000000000	60.0000000000	0.0000000000	128.9590320000
586	3.1000000000	0.0000000000	60.0000000000	0.0000000000	128.9590320000
642	3.1000000000	60.0000000000	60.0000000000	0.0000000000	128.9590320000
860	3.3000000000	60.0000000000	30.0000000000	30.0000000000	129.2889970000
673	3.1000000000	90.0000000000	60.0000000000	90.0000000000	131.3111030000
609	3.1000000000	30.0000000000	30.0000000000	60.0000000000	132.9795890000
943	3.4000000000	30.0000000000	30.0000000000	0.0000000000	138.0559340000
971	3.4000000000	60.0000000000	30.0000000000	0.0000000000	138.0559340000
915	3.4000000000	0.0000000000	30.0000000000	0.0000000000	138.0559340000
999	3.4000000000	90.0000000000	30.0000000000	0.0000000000	138.0559340000
949	3.4000000000	30.0000000000	30.0000000000	180.0000000000	138.0559360000
921	3.4000000000	0.0000000000	30.0000000000	180.0000000000	138.0559360000
977	3.4000000000	60.0000000000	30.0000000000	180.0000000000	138.0559360000
1005	3.4000000000	90.0000000000	30.0000000000	180.0000000000	138.0559360000
708	3.2000000000	0.0000000000	90.0000000000	90.0000000000	139.4083620000
645	3.1000000000	60.0000000000	60.0000000000	90.0000000000	142.5166530000
814	3.3000000000	0.0000000000	60.0000000000	120.0000000000	144.8702250000
976	3.4000000000	60.0000000000	30.0000000000	150.0000000000	145.1928540000
735	3.2000000000	30.0000000000	90.0000000000	60.0000000000	145.9536250000
737	3.2000000000	30.0000000000	90.0000000000	120.0000000000	145.9536320000
463	3.0000000000	0.0000000000	0.0000000000	90.0000000000	146.0938660000
491	3.0000000000	30.0000000000	0.0000000000	90.0000000000	146.2813700000
519	3.0000000000	60.0000000000	0.0000000000	90.0000000000	146.2984670000
547	3.0000000000	90.0000000000	0.0000000000	90.0000000000	146.3692450000
787	3.2000000000	90.0000000000	60.0000000000	150.0000000000	148.5173100000
783	3.2000000000	90.0000000000	60.0000000000	30.0000000000	148.5173170000
751	3.2000000000	60.0000000000	30.0000000000	120.0000000000	149.8566840000
913	3.4000000000	0.0000000000	0.0000000000	150.0000000000	150.8676320000
909	3.4000000000	0.0000000000	0.0000000000	30.0000000000	150.8676350000
937	3.4000000000	30.0000000000	0.0000000000	30.0000000000	150.9054520000
941	3.4000000000	30.0000000000	0.0000000000	150.0000000000	150.9054530000
969	3.4000000000	60.0000000000	0.0000000000	150.0000000000	150.9094850000
965	3.4000000000	60.0000000000	0.0000000000	30.0000000000	150.9094850000
993	3.4000000000	90.0000000000	0.0000000000	30.0000000000	150.9238560000
997	3.4000000000	90.0000000000	0.0000000000	150.0000000000	150.9238600000
588	3.1000000000	0.0000000000	60.0000000000	60.0000000000	154.5404630000
616	3.1000000000	30.0000000000	60.0000000000	60.0000000000	155.5626120000
1110	3.5000000000	90.0000000000	0.0000000000	180.0000000000	156.3469600000
1054	3.5000000000	30.0000000000	0.0000000000	180.0000000000	156.3469600000
1082	3.5000000000	60.0000000000	0.0000000000	180.0000000000	156.3469600000
1026	3.5000000000	0.0000000000	0.0000000000	180.0000000000	156.3469610000
1020	3.5000000000	0.0000000000	0.0000000000	0.0000000000	156.3469640000
1048	3.5000000000	30.0000000000	0.0000000000	0.0000000000	156.3469640000
1076	3.5000000000	60.0000000000	0.0000000000	0.0000000000	156.3469640000
1104	3.5000000000	90.0000000000	0.0000000000	0.0000000000	156.3469640000
758	3.2000000000	60.0000000000	60.0000000000	120.0000000000	156.7763110000
707	3.2000000000	0.0000000000	90.0000000000	60.0000000000	157.8465930000
709	3.2000000000	0.0000000000	90.0000000000	120.0000000000	157.8465930000
680	3.1000000000	90.0000000000	90.0000000000	90.0000000000	158.4356470000
637	3.1000000000	60.0000000000	30.0000000000	60.0000000000	160.0970430000
843	3.3000000000	30.0000000000	60.0000000000	150.0000000000	160.8434870000
587	3.1000000000	0.0000000000	60.0000000000	30.0000000000	164.2452910000
617	3.1000000000	30.0000000000	60.0000000000	90.0000000000	165.1749790000
644	3.1000000000	60.0000000000	60.0000000000	60.0000000000	166.6870730000
692	3.2000000000	0.0000000000	30.0000000000	30.0000000000	169.9595060000
652	3.1000000000	60.0000000000	90.0000000000	90.0000000000	172.6614580000
615	3.1000000000	30.0000000000	60.0000000000	30.0000000000	174.2603430000
888	3.3000000000	90.0000000000	30.0000000000	30.0000000000	175.5657090000
892	3.3000000000	90.0000000000	30.0000000000	150.0000000000	175.5657110000
554	3.0000000000	90.0000000000	30.0000000000	90.0000000000	175.7709790000
589	3.1000000000	0.0000000000	60.0000000000	90.0000000000	176.3708770000
948	3.4000000000	30.0000000000	30.0000000000	150.0000000000	177.1875600000
815	3.3000000000	0.0000000000	60.0000000000	150.0000000000	177.5082280000
526	3.0000000000	60.0000000000	30.0000000000	90.0000000000	180.6130390000
720	3.2000000000	30.0000000000	30.0000000000	30.0000000000	183.2973470000
723	3.2000000000	30.0000000000	30.0000000000	120.0000000000	186.7215840000
920	3.4000000000	0.0000000000	30.0000000000	150.0000000000	189.1154010000
498	3.0000000000	30.0000000000	30.0000000000	90.0000000000	190.4433750000
682	3.1000000000	90.0000000000	90.0000000000	150.0000000000	193.5585890000
678	3.1000000000	90.0000000000	90.0000000000	30.0000000000	193.5585900000
470	3.0000000000	0.0000000000	30.0000000000	90.0000000000	195.1803070000
474	3.0000000000	0.0000000000	60.0000000000	0.0000000000	198.0263080000
530	3.0000000000	60.0000000000	60.0000000000	0.0000000000	198.0263080000
558	3.0000000000	90.0000000000	60.0000000000	0.0000000000	198.0263080000
502	3.0000000000	30.0000000000	60.0000000000	0.0000000000	198.0263080000
508	3.0000000000	30.0000000000	60.0000000000	180.0000000000	198.0263180000
480	3.0000000000	0.0000000000	60.0000000000	180.0000000000	198.0263180000
564	3.0000000000	90.0000000000	60.0000000000	180.0000000000	198.0263180000
536	3.0000000000	60.0000000000	60.0000000000	180.0000000000	198.0263180000
679	3.1000000000	90.0000000000	90.0000000000	60.0000000000	199.4214450000
681	3.1000000000	90.0000000000	90.0000000000	120.0000000000	199.4214470000
672	3.1000000000	90.0000000000	60.0000000000	60.0000000000	200.7997670000
674	3.1000000000	90.0000000000	60.0000000000	120.0000000000	200.7997700000
695	3.2000000000	0.0000000000	30.0000000000	120.0000000000	201.2407410000
624	3.1000000000	30.0000000000	90.0000000000	90.0000000000	201.4562200000
654	3.1000000000	60.0000000000	90.0000000000	150.0000000000	203.2711610000
650	3.1000000000	60.0000000000	90.0000000000	30.0000000000	203.2711720000
730	3.2000000000	30.0000000000	60.0000000000	120.0000000000	203.6469570000
667	3.1000000000	90.0000000000	30.0000000000	120.0000000000	204.0544690000
665	3.1000000000	90.0000000000	30.0000000000	60.0000000000	204.0544750000
604	3.1000000000	30.0000000000	0.0000000000	120.0000000000	205.6114320000
602	3.1000000000	30.0000000000	0.0000000000	60.0000000000	205.6114390000
574	3.1000000000	0.0000000000	0.0000000000	60.0000000000	205.6736360000
576	3.1000000000	0.0000000000	0.0000000000	120.0000000000	205.6736410000
630	3.1000000000	60.0000000000	0.0000000000	60.0000000000	205.7318820000
632	3.1000000000	60.0000000000	0.0000000000	120.0000000000	205.7357020000
660	3.1000000000	90.0000000000	0.0000000000	120.0000000000	205.7526730000
658	3.1000000000	90.0000000000	0.0000000000	60.0000000000	205.7526760000
837	3.3000000000	30.0000000000	30.0000000000	180.0000000000	206.8518870000
893	3.3000000000	90.0000000000	30.0000000000	180.0000000000	206.8518870000
865	3.3000000000	60.0000000000	30.0000000000	180.0000000000	206.8518870000
809	3.3000000000	0.0000000000	30.0000000000	180.0000000000	206.8518870000
831	3.3000000000	30.0000000000	30.0000000000	0.0000000000	206.8518890000
803	3.3000000000	0.0000000000	30.0000000000	0.0000000000	206.8518890000
859	3.3000000000	60.0000000000	30.0000000000	0.0000000000	206.8518890000
887	3.3000000000	90.0000000000	30.0000000000	0.0000000000	206.8518890000
643	3.1000000000	60.0000000000	60.0000000000	30.0000000000	207.0229050000
759	3.2000000000	60.0000000000	60.0000000000	150.0000000000	208.7056940000
651	3.1000000000	60.0000000000	90.0000000000	60.0000000000	213.3583040000
653	3.1000000000	60.0000000000	90.0000000000	120.0000000000	213.3624170000
596	3.1000000000	0.0000000000	90.0000000000	90.0000000000	215.7835710000
748	3.2000000000	60.0000000000	30.0000000000	30.0000000000	221.0759730000
970	3.4000000000	60.0000000000	0.0000000000	180.0000000000	221.7080160000
942	3.4000000000	30.0000000000	0.0000000000	180.0000000000	221.7080160000
998	3.4000000000	90.0000000000	0.0000000000	180.0000000000	221.7080160000
914	3.4000000000	0.0000000000	0.0000000000	180.0000000000	221.7080160000
908	3.4000000000	0.0000000000	0.0000000000	0.0000000000	221.7080280000
992	3.4000000000	90.0000000000	0.0000000000	0.0000000000	221.7080280000
964	3.4000000000	60.0000000000	0.0000000000	0.0000000000	221.7080280000
936	3.4000000000	30.0000000000	0.0000000000	0.0000000000	221.7080280000
622	3.1000000000	30.0000000000	90.0000000000	30.0000000000	222.6314750000
626	3.1000000000	30.0000000000	90.0000000000	150.0000000000	222.6314800000
702	3.2000000000	0.0000000000	60.0000000000	120.0000000000	223.3532890000
864	3.3000000000	60.0000000000	30.0000000000	150.0000000000	224.8024200000
561	3.0000000000	90.0000000000	60.0000000000	90.0000000000	231.1703160000
797	3.3000000000	0.0000000000	0.0000000000	30.0000000000	231.9211280000
801	3.3000000000	0.0000000000	0.0000000000	150.0000000000	231.9211370000
829	3.3000000000	30.0000000000	0.0000000000	150.0000000000	231.9599200000
825	3.3000000000	30.0000000000	0.0000000000	30.0000000000	231.9599300000
857	3.3000000000	60.0000000000	0.0000000000	150.0000000000	231.9640700000
853	3.3000000000	60.0000000000	0.0000000000	30.0000000000	231.9640710000
885	3.3000000000	90.0000000000	0.0000000000	150.0000000000	231.9788050000
881	3.3000000000	90.0000000000	0.0000000000	30.0000000000	231.9788100000
598	3.1000000000	0.0000000000	90.0000000000	150.0000000000	232.2122740000
594	3.1000000000	0.0000000000	90.0000000000	30.0000000000	232.2122830000
623	3.1000000000	30.0000000000	90.0000000000	60.0000000000	241.1619180000
625	3.1000000000	30.0000000000	90.0000000000	120.0000000000	241.1619260000
533	3.0000000000	60.0000000000	60.0000000000	90.0000000000	244.4054120000
469	3.0000000000	0.0000000000	30.0000000000	60.0000000000	255.0156750000
597	3.1000000000	0.0000000000	90.0000000000	120.0000000000	255.2135980000
595	3.1000000000	0.0000000000	90.0000000000	60.0000000000	255.2136050000
639	3.1000000000	60.0000000000	30.0000000000	120.0000000000	256.1346860000
646	3.1000000000	60.0000000000	60.0000000000	120.0000000000	256.9689790000
568	3.0000000000	90.0000000000	90.0000000000	90.0000000000	257.5267360000
390	2.9000000000	30.0000000000	60.0000000000	0.0000000000	259.3007250000
362	2.9000000000	0.0000000000	60.0000000000	0.0000000000	259.3007250000
446	2.9000000000	90.0000000000	60.0000000000	0.0000000000	259.3007250000
418	2.9000000000	60.0000000000	60.0000000000	0.0000000000	259.3007250000
452	2.9000000000	90.0000000000	60.0000000000	180.0000000000	259.3007310000
424	2.9000000000	60.0000000000	60.0000000000	180.0000000000	259.3007310000
368	2.9000000000	0.0000000000	60.0000000000	180.0000000000	259.3007310000
396	2.9000000000	30.0000000000	60.0000000000	180.0000000000	259.3007310000
731	3.2000000000	30.0000000000	60.0000000000	150.0000000000	259.6628010000
836	3.3000000000	30.0000000000	30.0000000000	150.0000000000	262.5945980000
671	3.1000000000	90.0000000000	60.0000000000	30.0000000000	264.7982790000
675	3.1000000000	90.0000000000	60.0000000000	150.0000000000	264.7982830000
497	3.0000000000	30.0000000000	30.0000000000	60.0000000000	265.0556190000
505	3.0000000000	30.0000000000	60.0000000000	90.0000000000	271.1647550000
540	3.0000000000	60.0000000000	90.0000000000	90.0000000000	274.2865080000
780	3.2000000000	90.0000000000	30.0000000000	150.0000000000	275.9852390000
776	3.2000000000	90.0000000000	30.0000000000	30.0000000000	275.9852420000
808	3.3000000000	0.0000000000	30.0000000000	150.0000000000	276.7608950000
703	3.2000000000	0.0000000000	60.0000000000	150.0000000000	279.6641190000
476	3.0000000000	0.0000000000	60.0000000000	60.0000000000	282.0837210000
504	3.0000000000	30.0000000000	60.0000000000	60.0000000000	282.9708510000
477	3.0000000000	0.0000000000	60.0000000000	90.0000000000	284.4170970000
342	2.8000000000	90.0000000000	60.0000000000	180.0000000000	286.0817020000
316	2.8000000000	60.0000000000	60.0000000000	180.0000000000	286.0817020000
258	2.8000000000	0.0000000000	60.0000000000	0.0000000000	286.0817030000
336	2.8000000000	90.0000000000	60.0000000000	0.0000000000	286.0817030000
264	2.8000000000	0.0000000000	60.0000000000	180.0000000000	286.0817030000
290	2.8000000000	30.0000000000	60.0000000000	180.0000000000	286.0817030000
284	2.8000000000	30.0000000000	60.0000000000	0.0000000000	286.0817030000
310	2.8000000000	60.0000000000	60.0000000000	0.0000000000	286.0817030000
580	3.1000000000	0.0000000000	30.0000000000	30.0000000000	287.5590180000
781	3.2000000000	90.0000000000	30.0000000000	180.0000000000	293.6711180000
697	3.2000000000	0.0000000000	30.0000000000	180.0000000000	293.6711180000
725	3.2000000000	30.0000000000	30.0000000000	180.0000000000	293.6711180000
753	3.2000000000	60.0000000000	30.0000000000	180.0000000000	293.6711180000
719	3.2000000000	30.0000000000	30.0000000000	0.0000000000	293.6711260000
747	3.2000000000	60.0000000000	30.0000000000	0.0000000000	293.6711260000
775	3.2000000000	90.0000000000	30.0000000000	0.0000000000	293.6711260000
691	3.2000000000	0.0000000000	30.0000000000	0.0000000000	293.6711260000
532	3.0000000000	60.0000000000	60.0000000000	60.0000000000	295.2915870000
525	3.0000000000	60.0000000000	30.0000000000	60.0000000000	296.3417670000
351	2.9000000000	0.0000000000	0.0000000000	90.0000000000	299.1267180000
611	3.1000000000	30.0000000000	30.0000000000	120.0000000000	299.3033800000
379	2.9000000000	30.0000000000	0.0000000000	90.0000000000	299.3256570000
407	2.9000000000	60.0000000000	0.0000000000	90.0000000000	299.3438020000
435	2.9000000000	90.0000000000	0.0000000000	90.0000000000	299.4188650000
608	3.1000000000	30.0000000000	30.0000000000	30.0000000000	303.3276520000
802	3.3000000000	0.0000000000	0.0000000000	180.0000000000	305.8909190000
858	3.3000000000	60.0000000000	0.0000000000	180.0000000000	305.8909190000
886	3.3000000000	90.0000000000	0.0000000000	180.0000000000	305.8909190000
830	3.3000000000	30.0000000000	0.0000000000	180.0000000000	305.8909190000
880	3.3000000000	90.0000000000	0.0000000000	0.0000000000	305.8909230000
852	3.3000000000	60.0000000000	0.0000000000	0.0000000000	305.8909230000
796	3.3000000000	0.0000000000	0.0000000000	0.0000000000	305.8909230000
824	3.3000000000	30.0000000000	0.0000000000	0.0000000000	305.8909230000
512	3.0000000000	30.0000000000	90.0000000000	90.0000000000	308.2132430000
618	3.1000000000	30.0000000000	60.0000000000	120.0000000000	311.8786040000
475	3.0000000000	0.0000000000	60.0000000000	30.0000000000	312.6476300000
583	3.1000000000	0.0000000000	30.0000000000	120.0000000000	316.2443580000
503	3.0000000000	30.0000000000	60.0000000000	30.0000000000	323.7482870000
484	3.0000000000	0.0000000000	90.0000000000	90.0000000000	325.1283920000
442	2.9000000000	90.0000000000	30.0000000000	90.0000000000	326.0347860000
569	3.0000000000	90.0000000000	90.0000000000	120.0000000000	328.7239320000
567	3.0000000000	90.0000000000	90.0000000000	60.0000000000	328.7239440000
414	2.9000000000	60.0000000000	30.0000000000	90.0000000000	331.8108590000
752	3.2000000000	60.0000000000	30.0000000000	150.0000000000	334.4492410000
562	3.0000000000	90.0000000000	60.0000000000	120.0000000000	334.7313830000
560	3.0000000000	90.0000000000	60.0000000000	60.0000000000	334.7313940000
590	3.1000000000	0.0000000000	60.0000000000	120.0000000000	335.0563570000
647	3.1000000000	60.0000000000	60.0000000000	150.0000000000	337.0200000000
689	3.2000000000	0.0000000000	0.0000000000	150.0000000000	342.4946430000
685	3.2000000000	0.0000000000	0.0000000000	30.0000000000	342.4946510000
713	3.2000000000	30.0000000000	0.0000000000	30.0000000000	342.5351710000
717	3.2000000000	30.0000000000	0.0000000000	150.0000000000	342.5351800000
745	3.2000000000	60.0000000000	0.0000000000	150.0000000000	342.5395080000
741	3.2000000000	60.0000000000	0.0000000000	30.0000000000	342.5395110000
769	3.2000000000	90.0000000000	0.0000000000	30.0000000000	342.5549040000
773	3.2000000000	90.0000000000	0.0000000000	150.0000000000	342.5549070000
386	2.9000000000	30.0000000000	30.0000000000	90.0000000000	343.5254390000
539	3.0000000000	60.0000000000	90.0000000000	60.0000000000	345.2714680000
541	3.0000000000	60.0000000000	90.0000000000	120.0000000000	345.2757490000
555	3.0000000000	90.0000000000	30.0000000000	120.0000000000	347.3832460000
553	3.0000000000	90.0000000000	30.0000000000	60.0000000000	347.3832480000
570	3.0000000000	90.0000000000	90.0000000000	150.0000000000	347.9450500000
566	3.0000000000	90.0000000000	90.0000000000	30.0000000000	347.9450520000
636	3.1000000000	60.0000000000	30.0000000000	30.0000000000	348.1330330000
358	2.9000000000	0.0000000000	30.0000000000	90.0000000000	349.1968380000
490	3.0000000000	30.0000000000	0.0000000000	60.0000000000	353.7410540000
492	3.0000000000	30.0000000000	0.0000000000	120.0000000000	353.7410610000
462	3.0000000000	0.0000000000	0.0000000000	60.0000000000	353.8060340000
464	3.0000000000	0.0000000000	0.0000000000	120.0000000000	353.8060520000
518	3.0000000000	60.0000000000	0.0000000000	60.0000000000	353.8668780000
520	3.0000000000	60.0000000000	0.0000000000	120.0000000000	353.8708680000
546	3.0000000000	90.0000000000	0.0000000000	60.0000000000	353.8885700000
548	3.0000000000	90.0000000000	0.0000000000	120.0000000000	353.8885710000
542	3.0000000000	60.0000000000	90.0000000000	150.0000000000	360.6016760000
538	3.0000000000	60.0000000000	90.0000000000	30.0000000000	360.6016870000
531	3.0000000000	60.0000000000	60.0000000000	30.0000000000	361.3164860000
449	2.9000000000	90.0000000000	60.0000000000	90.0000000000	376.1623560000
511	3.0000000000	30.0000000000	90.0000000000	60.0000000000	378.3553400000
513	3.0000000000	30.0000000000	90.0000000000	120.0000000000	378.3553540000
724	3.2000000000	30.0000000000	30.0000000000	150.0000000000	379.4453160000
510	3.0000000000	30.0000000000	90.0000000000	30.0000000000	385.7918020000
514	3.0000000000	30.0000000000	90.0000000000	150.0000000000	385.7918030000
421	2.9000000000	60.0000000000	60.0000000000	90.0000000000	391.9036730000
485	3.0000000000	0.0000000000	90.0000000000	120.0000000000	395.0458320000
483	3.0000000000	0.0000000000	90.0000000000	60.0000000000	395.0458340000
696	3.2000000000	0.0000000000	30.0000000000	150.0000000000	396.2033100000
613	3.1000000000	30.0000000000	30.0000000000	180.0000000000	397.5598250000
585	3.1000000000	0.0000000000	30.0000000000	180.0000000000	397.5598250000
669	3.1000000000	90.0000000000	30.0000000000	180.0000000000	397.5598260000
641	3.1000000000	60.0000000000	30.0000000000	180.0000000000	397.5598260000
663	3.1000000000	90.0000000000	30.0000000000	0.0000000000	397.5598280000
607	3.1000000000	30.0000000000	30.0000000000	0.0000000000	397.5598280000
579	3.1000000000	0.0000000000	30.0000000000	0.0000000000	397.5598280000
635	3.1000000000	60.0000000000	30.0000000000	0.0000000000	397.5598280000
482	3.0000000000	0.0000000000	90.0000000000	30.0000000000	398.2517260000
486	3.0000000000	0.0000000000	90.0000000000	150.0000000000	398.2517270000
619	3.1000000000	30.0000000000	60.0000000000	150.0000000000	398.4735730000
456	2.9000000000	90.0000000000	90.0000000000	90.0000000000	400.0166420000
534	3.0000000000	60.0000000000	60.0000000000	120.0000000000	400.4156990000
527	3.0000000000	60.0000000000	30.0000000000	120.0000000000	408.1552250000
718	3.2000000000	30.0000000000	0.0000000000	180.0000000000	410.4024800000
746	3.2000000000	60.0000000000	0.0000000000	180.0000000000	410.4024800000
774	3.2000000000	90.0000000000	0.0000000000	180.0000000000	410.4024800000
690	3.2000000000	0.0000000000	0.0000000000	180.0000000000	410.4024800000
684	3.2000000000	0.0000000000	0.0000000000	0.0000000000	410.4024810000
768	3.2000000000	90.0000000000	0.0000000000	0.0000000000	410.4024810000
740	3.2000000000	60.0000000000	0.0000000000	0.0000000000	410.4024810000
712	3.2000000000	30.0000000000	0.0000000000	0.0000000000	410.4024810000
664	3.1000000000	90.0000000000	30.0000000000	30.0000000000	413.5030630000
668	3.1000000000	90.0000000000	30.0000000000	150.0000000000	413.5030710000
428	2.9000000000	60.0000000000	90.0000000000	90.0000000000	419.9182380000
591	3.1000000000	0.0000000000	60.0000000000	150.0000000000	422.6449480000
393	2.9000000000	30.0000000000	60.0000000000	90.0000000000	423.7278420000
559	3.0000000000	90.0000000000	60.0000000000	30.0000000000	429.6793480000
563	3.0000000000	90.0000000000	60.0000000000	150.0000000000	429.6793540000
365	2.9000000000	0.0000000000	60.0000000000	90.0000000000	439.5216380000
357	2.9000000000	0.0000000000	30.0000000000	60.0000000000	445.6956870000
468	3.0000000000	0.0000000000	30.0000000000	30.0000000000	449.6003040000
385	2.9000000000	30.0000000000	30.0000000000	60.0000000000	457.1294360000
499	3.0000000000	30.0000000000	30.0000000000	120.0000000000	458.5893610000
400	2.9000000000	30.0000000000	90.0000000000	90.0000000000	460.2137550000
506	3.0000000000	30.0000000000	60.0000000000	120.0000000000	465.0276140000
364	2.9000000000	0.0000000000	60.0000000000	60.0000000000	467.5762410000
392	2.9000000000	30.0000000000	60.0000000000	60.0000000000	468.1006210000
496	3.0000000000	30.0000000000	30.0000000000	30.0000000000	468.2185170000
471	3.0000000000	0.0000000000	30.0000000000	120.0000000000	478.4890520000
372	2.9000000000	0.0000000000	90.0000000000	90.0000000000	480.3436860000
420	2.9000000000	60.0000000000	60.0000000000	60.0000000000	481.3567510000
640	3.1000000000	60.0000000000	30.0000000000	150.0000000000	483.1715970000
577	3.1000000000	0.0000000000	0.0000000000	150.0000000000	490.7114170000
573	3.1000000000	0.0000000000	0.0000000000	30.0000000000	490.7114250000
601	3.1000000000	30.0000000000	0.0000000000	30.0000000000	490.7548120000
605	3.1000000000	30.0000000000	0.0000000000	150.0000000000	490.7548170000
633	3.1000000000	60.0000000000	0.0000000000	150.0000000000	490.7594480000
629	3.1000000000	60.0000000000	0.0000000000	30.0000000000	490.7594550000
661	3.1000000000	90.0000000000	0.0000000000	150.0000000000	490.7759410000
657	3.1000000000	90.0000000000	0.0000000000	30.0000000000	490.7759440000
478	3.0000000000	0.0000000000	60.0000000000	120.0000000000	492.1998050000
413	2.9000000000	60.0000000000	30.0000000000	60.0000000000	492.9540340000
495	3.0000000000	30.0000000000	30.0000000000	0.0000000000	513.1473960000
467	3.0000000000	0.0000000000	30.0000000000	0.0000000000	513.1473960000
551	3.0000000000	90.0000000000	30.0000000000	0.0000000000	513.1473960000
501	3.0000000000	30.0000000000	30.0000000000	180.0000000000	513.1473970000
557	3.0000000000	90.0000000000	30.0000000000	180.0000000000	513.1473970000
523	3.0000000000	60.0000000000	30.0000000000	0.0000000000	513.1473970000
529	3.0000000000	60.0000000000	30.0000000000	180.0000000000	513.1473970000
473	3.0000000000	0.0000000000	30.0000000000	180.0000000000	513.1473970000
455	2.9000000000	90.0000000000	90.0000000000	60.0000000000	514.3071430000
457	2.9000000000	90.0000000000	90.0000000000	120.0000000000	514.3071430000
535	3.0000000000	60.0000000000	60.0000000000	150.0000000000	516.7106940000
524	3.0000000000	60.0000000000	30.0000000000	30.0000000000	521.3584380000
247	2.8000000000	0.0000000000	0.0000000000	90.0000000000	522.2034840000
273	2.8000000000	30.0000000000	0.0000000000	90.0000000000	522.4164690000
299	2.8000000000	60.0000000000	0.0000000000	90.0000000000	522.4358800000
325	2.8000000000	90.0000000000	0.0000000000	90.0000000000	522.5161760000
448	2.9000000000	90.0000000000	60.0000000000	60.0000000000	526.6254920000
450	2.9000000000	90.0000000000	60.0000000000	120.0000000000	526.6255170000
363	2.9000000000	0.0000000000	60.0000000000	30.0000000000	527.4023700000
427	2.9000000000	60.0000000000	90.0000000000	60.0000000000	534.1789620000
429	2.9000000000	60.0000000000	90.0000000000	120.0000000000	534.1834090000
600	3.1000000000	30.0000000000	0.0000000000	0.0000000000	534.4003740000
572	3.1000000000	0.0000000000	0.0000000000	0.0000000000	534.4003740000
628	3.1000000000	60.0000000000	0.0000000000	0.0000000000	534.4003740000
634	3.1000000000	60.0000000000	0.0000000000	180.0000000000	534.4003740000
