	0	1	2	3	4
7270	18.0000000000	90.0000000000	0.0000000000	180.0000000000	-0.2538580000
7183	18.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.5372090000
7382	19.0000000000	90.0000000000	0.0000000000	180.0000000000	-0.2415080000
7295	19.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.5108690000
7488	20.0000000000	90.0000000000	0.0000000000	0.0000000000	-0.2294240000
7407	20.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.4885800000
7606	21.0000000000	90.0000000000	0.0000000000	180.0000000000	-0.2160800000
7519	21.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.4682750000
7718	22.0000000000	90.0000000000	0.0000000000	180.0000000000	-0.2048360000
7631	22.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.4520330000
7824	23.0000000000	90.0000000000	0.0000000000	0.0000000000	-0.1948670000
7743	23.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.4374330000
7942	24.0000000000	90.0000000000	0.0000000000	180.0000000000	-0.1853880000
7855	24.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.4243690000
8048	25.0000000000	90.0000000000	0.0000000000	0.0000000000	-0.1764350000
7967	25.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.4126360000
8167	50.0000000000	90.0000000000	30.0000000000	0.0000000000	-0.0570160000
8079	50.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.2839420000
8285	100.0000000000	90.0000000000	30.0000000000	180.0000000000	0.0026150000
8212	100.0000000000	0.0000000000	90.0000000000	90.0000000000	-0.2240640000
571	3.0000000000	90.0000000000	90.0000000000	180.0000000000	43.8700580000
481	3.0000000000	0.0000000000	90.0000000000	0.0000000000	43.8700500000
459	2.9000000000	90.0000000000	90.0000000000	180.0000000000	78.4316740000
369	2.9000000000	0.0000000000	90.0000000000	0.0000000000	78.4316680000
1268	3.7000000000	0.0000000000	90.0000000000	90.0000000000	-0.3075000000
1247	3.7000000000	0.0000000000	0.0000000000	90.0000000000	-101.0717600000
1156	3.6000000000	0.0000000000	90.0000000000	90.0000000000	10.0540050000
1135	3.6000000000	0.0000000000	0.0000000000	90.0000000000	-102.6830880000
1380	3.8000000000	0.0000000000	90.0000000000	90.0000000000	-7.0035460000
1359	3.8000000000	0.0000000000	0.0000000000	90.0000000000	-96.7003620000
1044	3.5000000000	0.0000000000	90.0000000000	90.0000000000	26.1445240000
1023	3.5000000000	0.0000000000	0.0000000000	90.0000000000	-98.7704280000
1492	3.9000000000	0.0000000000	90.0000000000	90.0000000000	-10.5805980000
1471	3.9000000000	0.0000000000	0.0000000000	90.0000000000	-90.6076410000
1604	4.0000000000	0.0000000000	90.0000000000	90.0000000000	-12.3549220000
1583	4.0000000000	0.0000000000	0.0000000000	90.0000000000	-83.7015570000
932	3.4000000000	0.0000000000	90.0000000000	90.0000000000	50.4760210000
911	3.4000000000	0.0000000000	0.0000000000	90.0000000000	-87.0522410000
1716	4.1000000000	0.0000000000	90.0000000000	90.0000000000	-12.9202830000
1695	4.1000000000	0.0000000000	0.0000000000	90.0000000000	-76.5702770000
1828	4.2000000000	0.0000000000	90.0000000000	90.0000000000	-12.7003630000
1807	4.2000000000	0.0000000000	0.0000000000	90.0000000000	-69.5772540000
819	3.3000000000	0.0000000000	90.0000000000	60.0000000000	90.9755150000
799	3.3000000000	0.0000000000	0.0000000000	90.0000000000	-63.7602400000
1940	4.3000000000	0.0000000000	90.0000000000	90.0000000000	-11.9971520000
1919	4.3000000000	0.0000000000	0.0000000000	90.0000000000	-62.9341060000
2052	4.4000000000	0.0000000000	90.0000000000	90.0000000000	-11.0238110000
2031	4.4000000000	0.0000000000	0.0000000000	90.0000000000	-56.7533030000
2164	4.5000000000	0.0000000000	90.0000000000	90.0000000000	-9.9276610000
2143	4.5000000000	0.0000000000	0.0000000000	90.0000000000	-51.4086040000
2276	4.6000000000	0.0000000000	90.0000000000	90.0000000000	-8.8071250000
2255	4.6000000000	0.0000000000	0.0000000000	90.0000000000	-46.2153850000
2388	4.7000000000	0.0000000000	90.0000000000	90.0000000000	-7.7247630000
2367	4.7000000000	0.0000000000	0.0000000000	90.0000000000	-41.5304200000
2500	4.8000000000	0.0000000000	90.0000000000	90.0000000000	-6.7170900000
2479	4.8000000000	0.0000000000	0.0000000000	90.0000000000	-37.3250650000
766	3.2000000000	60.0000000000	90.0000000000	150.0000000000	95.3799630000
687	3.2000000000	0.0000000000	0.0000000000	90.0000000000	-22.6451520000
2612	4.9000000000	0.0000000000	90.0000000000	90.0000000000	-5.8027450000
2591	4.9000000000	0.0000000000	0.0000000000	90.0000000000	-33.5654960000
2724	5.0000000000	0.0000000000	90.0000000000	90.0000000000	-4.9881630000
2703	5.0000000000	0.0000000000	0.0000000000	90.0000000000	-30.2173150000
2836	5.1000000000	0.0000000000	90.0000000000	90.0000000000	-4.2720600000
2815	5.1000000000	0.0000000000	0.0000000000	90.0000000000	-27.2467390000
2948	5.2000000000	0.0000000000	90.0000000000	90.0000000000	-3.6486360000
2927	5.2000000000	0.0000000000	0.0000000000	90.0000000000	-24.6203010000
3060	5.3000000000	0.0000000000	90.0000000000	90.0000000000	-3.1098510000
3039	5.3000000000	0.0000000000	0.0000000000	90.0000000000	-22.3039900000
3172	5.4000000000	0.0000000000	90.0000000000	90.0000000000	-2.6468100000
3151	5.4000000000	0.0000000000	0.0000000000	90.0000000000	-20.2635560000
3284	5.5000000000	0.0000000000	90.0000000000	90.0000000000	-2.2507240000
3263	5.5000000000	0.0000000000	0.0000000000	90.0000000000	-18.4652300000
3396	5.6000000000	0.0000000000	90.0000000000	90.0000000000	-1.9134810000
3375	5.6000000000	0.0000000000	0.0000000000	90.0000000000	-16.8772310000
3508	5.7000000000	0.0000000000	90.0000000000	90.0000000000	-1.6277760000
3487	5.7000000000	0.0000000000	0.0000000000	90.0000000000	-15.4709280000
3620	5.8000000000	0.0000000000	90.0000000000	90.0000000000	-1.3872480000
3599	5.8000000000	0.0000000000	0.0000000000	90.0000000000	-14.2213950000
3732	5.9000000000	0.0000000000	90.0000000000	90.0000000000	-1.1861850000
3711	5.9000000000	0.0000000000	0.0000000000	90.0000000000	-13.1075150000
3844	6.0000000000	0.0000000000	90.0000000000	90.0000000000	-1.0196790000
3823	6.0000000000	0.0000000000	0.0000000000	90.0000000000	-12.1114980000
3956	6.2000000000	0.0000000000	90.0000000000	90.0000000000	-0.7727410000
3935	6.2000000000	0.0000000000	0.0000000000	90.0000000000	-10.4140860000
4068	6.4000000000	0.0000000000	90.0000000000	90.0000000000	-0.6155380000
4047	6.4000000000	0.0000000000	0.0000000000	90.0000000000	-9.0281480000
4180	6.6000000000	0.0000000000	90.0000000000	90.0000000000	-0.5227800000
4159	6.6000000000	0.0000000000	0.0000000000	90.0000000000	-7.8745510000
4292	6.8000000000	0.0000000000	90.0000000000	90.0000000000	-0.4743390000
4271	6.8000000000	0.0000000000	0.0000000000	90.0000000000	-6.8949100000
4404	7.0000000000	0.0000000000	90.0000000000	90.0000000000	-0.4548020000
4516	7.2000000000	0.0000000000	90.0000000000	90.0000000000	-0.4532660000
4628	7.4000000000	0.0000000000	90.0000000000	90.0000000000	-0.4621200000
4740	7.6000000000	0.0000000000	90.0000000000	90.0000000000	-0.4764350000
4852	7.8000000000	0.0000000000	90.0000000000	90.0000000000	-0.4931110000
4992	8.0000000000	30.0000000000	90.0000000000	90.0000000000	-0.5041500000
5104	8.2000000000	30.0000000000	90.0000000000	90.0000000000	-0.5039150000
5216	8.4000000000	30.0000000000	90.0000000000	90.0000000000	-0.5046390000
5328	8.6000000000	30.0000000000	90.0000000000	90.0000000000	-0.5057910000
5440	8.8000000000	30.0000000000	90.0000000000	90.0000000000	-0.5069810000
5552	9.0000000000	30.0000000000	90.0000000000	90.0000000000	-0.5079270000
593	3.1000000000	0.0000000000	90.0000000000	0.0000000000	-1.9919470000
575	3.1000000000	0.0000000000	0.0000000000	90.0000000000	43.6725490000
5664	9.5000000000	30.0000000000	90.0000000000	90.0000000000	-0.5085640000
5776	10.0000000000	30.0000000000	90.0000000000	90.0000000000	-0.5061370000
5888	10.5000000000	30.0000000000	90.0000000000	90.0000000000	-0.5008240000
6000	11.0000000000	30.0000000000	90.0000000000	90.0000000000	-0.4931320000
6112	11.5000000000	30.0000000000	90.0000000000	90.0000000000	-0.4837070000
6280	12.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.4607210000
6392	12.5000000000	90.0000000000	90.0000000000	90.0000000000	-0.4385620000
6504	13.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.4183730000
6616	13.5000000000	90.0000000000	90.0000000000	90.0000000000	-0.3998040000
6728	14.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.3827020000
6840	14.5000000000	90.0000000000	90.0000000000	90.0000000000	-0.3668190000
6952	15.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.3520740000
7064	16.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.3253810000
7176	17.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.3019280000
7288	18.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.2811310000
7400	19.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.2625560000
7512	20.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.2458920000
7624	21.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.2308300000
7736	22.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.2181420000
7848	23.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.2054720000
7960	24.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.1939350000
8072	25.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.1833550000
8184	50.0000000000	90.0000000000	90.0000000000	90.0000000000	-0.0597360000
8299	100.0000000000	90.0000000000	90.0000000000	180.0000000000	0.0000040000
8191	100.0000000000	0.0000000000	0.0000000000	90.0000000000	-0.2240430000
487	3.0000000000	0.0000000000	90.0000000000	180.0000000000	43.8700580000
509	3.0000000000	30.0000000000	90.0000000000	0.0000000000	43.8700500000
425	2.9000000000	60.0000000000	90.0000000000	0.0000000000	78.4316680000
1306	3.7000000000	60.0000000000	0.0000000000	180.0000000000	71.4007430000
1145	3.6000000000	0.0000000000	30.0000000000	180.0000000000	47.9023140000
1362	3.8000000000	0.0000000000	0.0000000000	180.0000000000	46.0446930000
1061	3.5000000000	30.0000000000	30.0000000000	180.0000000000	85.8879890000
1530	3.9000000000	60.0000000000	0.0000000000	180.0000000000	28.6153120000
1517	3.9000000000	30.0000000000	90.0000000000	0.0000000000	-110.2050900000
1642	4.0000000000	60.0000000000	0.0000000000	180.0000000000	16.9872020000
1657	4.0000000000	60.0000000000	90.0000000000	0.0000000000	-102.5392250000
928	3.4000000000	0.0000000000	60.0000000000	180.0000000000	-23.5309020000
957	3.4000000000	30.0000000000	90.0000000000	0.0000000000	-101.3196820000
1698	4.1000000000	0.0000000000	0.0000000000	180.0000000000	9.4687640000
1810	4.2000000000	0.0000000000	0.0000000000	180.0000000000	4.7735250000
872	3.3000000000	60.0000000000	60.0000000000	180.0000000000	14.6180020000
901	3.3000000000	90.0000000000	90.0000000000	0.0000000000	-78.3290320000
1978	4.3000000000	60.0000000000	0.0000000000	180.0000000000	1.9621310000
1965	4.3000000000	30.0000000000	90.0000000000	0.0000000000	-77.9481400000
2077	4.4000000000	30.0000000000	90.0000000000	0.0000000000	-70.3928330000
2174	4.5000000000	30.0000000000	0.0000000000	180.0000000000	-0.4506210000
2245	4.5000000000	90.0000000000	90.0000000000	0.0000000000	-63.4172570000
2314	4.6000000000	60.0000000000	0.0000000000	180.0000000000	-0.8091290000
2329	4.6000000000	60.0000000000	90.0000000000	0.0000000000	-57.0593940000
2398	4.7000000000	30.0000000000	0.0000000000	180.0000000000	-0.9011760000
2469	4.7000000000	90.0000000000	90.0000000000	0.0000000000	-51.3154210000
2482	4.8000000000	0.0000000000	0.0000000000	180.0000000000	-0.8525250000
2581	4.8000000000	90.0000000000	90.0000000000	0.0000000000	-46.1564250000
732	3.2000000000	30.0000000000	60.0000000000	180.0000000000	65.8557690000
789	3.2000000000	90.0000000000	90.0000000000	0.0000000000	-44.7728990000
2622	4.9000000000	30.0000000000	0.0000000000	180.0000000000	-0.7408450000
2637	4.9000000000	30.0000000000	90.0000000000	0.0000000000	-41.5399770000
2749	5.0000000000	30.0000000000	90.0000000000	0.0000000000	-37.4175990000
2818	5.1000000000	0.0000000000	0.0000000000	180.0000000000	-0.4909280000
2889	5.1000000000	60.0000000000	90.0000000000	0.0000000000	-33.7394640000
3014	5.2000000000	90.0000000000	0.0000000000	180.0000000000	-0.3915800000
3001	5.2000000000	60.0000000000	90.0000000000	0.0000000000	-30.4573250000
3098	5.3000000000	60.0000000000	0.0000000000	180.0000000000	-0.3152050000
3113	5.3000000000	60.0000000000	90.0000000000	0.0000000000	-27.5263390000
3182	5.4000000000	30.0000000000	0.0000000000	180.0000000000	-0.2614910000
3197	5.4000000000	30.0000000000	90.0000000000	0.0000000000	-24.9059570000
3281	5.5000000000	0.0000000000	90.0000000000	0.0000000000	-22.5604860000
3421	5.6000000000	30.0000000000	90.0000000000	0.0000000000	-20.4589080000
3546	5.7000000000	60.0000000000	0.0000000000	180.0000000000	-0.1990860000
3589	5.7000000000	90.0000000000	90.0000000000	0.0000000000	-18.5743780000
3602	5.8000000000	0.0000000000	0.0000000000	180.0000000000	-0.1982640000
3701	5.8000000000	90.0000000000	90.0000000000	0.0000000000	-16.8835900000
3742	5.9000000000	30.0000000000	0.0000000000	180.0000000000	-0.2023040000
3813	5.9000000000	90.0000000000	90.0000000000	0.0000000000	-15.3659840000
3826	6.0000000000	0.0000000000	0.0000000000	180.0000000000	-0.2090910000
3966	6.2000000000	30.0000000000	0.0000000000	180.0000000000	-0.2250600000
4078	6.4000000000	30.0000000000	0.0000000000	180.0000000000	-0.2384610000
4065	6.4000000000	0.0000000000	90.0000000000	0.0000000000	-9.7960130000
4218	6.6000000000	60.0000000000	0.0000000000	180.0000000000	-0.2459780000
4233	6.6000000000	60.0000000000	90.0000000000	0.0000000000	-8.2686470000
4302	6.8000000000	30.0000000000	0.0000000000	180.0000000000	-0.2468760000
4442	7.0000000000	60.0000000000	0.0000000000	180.0000000000	-0.2421140000
4401	7.0000000000	0.0000000000	90.0000000000	0.0000000000	-6.0192800000
4554	7.2000000000	60.0000000000	0.0000000000	180.0000000000	-0.2338080000
4597	7.2000000000	90.0000000000	90.0000000000	0.0000000000	-5.1983850000
4610	7.4000000000	0.0000000000	0.0000000000	180.0000000000	-0.2244320000
4653	7.4000000000	30.0000000000	90.0000000000	0.0000000000	-4.5267280000
4806	7.6000000000	90.0000000000	0.0000000000	180.0000000000	-0.2162200000
4793	7.6000000000	60.0000000000	90.0000000000	0.0000000000	-3.9723720000
4905	7.8000000000	60.0000000000	90.0000000000	0.0000000000	-3.5101240000
5002	8.0000000000	60.0000000000	0.0000000000	180.0000000000	-0.2083380000
4989	8.0000000000	30.0000000000	90.0000000000	0.0000000000	-3.1210640000
5058	8.2000000000	0.0000000000	0.0000000000	180.0000000000	-0.2091330000
5129	8.2000000000	60.0000000000	90.0000000000	0.0000000000	-2.7912420000
5226	8.4000000000	60.0000000000	0.0000000000	180.0000000000	-0.2124530000
5213	8.4000000000	30.0000000000	90.0000000000	0.0000000000	-2.5101170000
5366	8.6000000000	90.0000000000	0.0000000000	180.0000000000	-0.2174570000
5381	8.6000000000	90.0000000000	90.0000000000	0.0000000000	-2.2693880000
5465	8.8000000000	60.0000000000	90.0000000000	0.0000000000	-2.0621680000
5534	9.0000000000	30.0000000000	0.0000000000	180.0000000000	-0.2295410000
5605	9.0000000000	90.0000000000	90.0000000000	0.0000000000	-1.8826890000
655	3.1000000000	60.0000000000	90.0000000000	180.0000000000	-1.9919570000
621	3.1000000000	30.0000000000	90.0000000000	0.0000000000	-1.9919470000
5674	9.5000000000	60.0000000000	0.0000000000	180.0000000000	-0.2443700000
5633	9.5000000000	0.0000000000	90.0000000000	0.0000000000	-1.5268040000
5814	10.0000000000	90.0000000000	0.0000000000	180.0000000000	-0.2578150000
5801	10.0000000000	60.0000000000	90.0000000000	0.0000000000	-1.2660750000
5842	10.5000000000	0.0000000000	0.0000000000	180.0000000000	-0.2704550000
5913	10.5000000000	60.0000000000	90.0000000000	0.0000000000	-1.0711460000
6010	11.0000000000	60.0000000000	0.0000000000	180.0000000000	-0.2818760000
5997	11.0000000000	30.0000000000	90.0000000000	0.0000000000	-0.9232440000
6094	11.5000000000	30.0000000000	0.0000000000	180.0000000000	-0.2910900000
6137	11.5000000000	60.0000000000	90.0000000000	0.0000000000	-0.8024290000
6234	12.0000000000	60.0000000000	0.0000000000	180.0000000000	-0.2975040000
6277	12.0000000000	90.0000000000	90.0000000000	0.0000000000	-0.7146490000
6346	12.5000000000	60.0000000000	0.0000000000	180.0000000000	-0.3010770000
6333	12.5000000000	30.0000000000	90.0000000000	0.0000000000	-0.6439630000
6430	13.0000000000	30.0000000000	0.0000000000	180.0000000000	-0.3021760000
6417	13.0000000000	0.0000000000	90.0000000000	0.0000000000	-0.5860370000
6557	13.5000000000	30.0000000000	90.0000000000	0.0000000000	-0.5378140000
6626	14.0000000000	0.0000000000	0.0000000000	180.0000000000	-0.2930720000
6697	14.0000000000	60.0000000000	90.0000000000	0.0000000000	-0.4971210000
6738	14.5000000000	0.0000000000	0.0000000000	180.0000000000	-0.2907970000
6837	14.5000000000	90.0000000000	90.0000000000	0.0000000000	-0.4623510000
6878	15.0000000000	30.0000000000	0.0000000000	180.0000000000	-0.2872500000
6921	15.0000000000	60.0000000000	90.0000000000	0.0000000000	-0.4323190000
7018	16.0000000000	60.0000000000	0.0000000000	180.0000000000	-0.2776060000
7061	16.0000000000	90.0000000000	90.0000000000	0.0000000000	-0.3830230000
7074	17.0000000000	0.0000000000	0.0000000000	180.0000000000	-0.2661000000
7117	17.0000000000	30.0000000000	90.0000000000	0.0000000000	-0.3442140000
7201	18.0000000000	0.0000000000	90.0000000000	0.0000000000	-0.3127110000
7354	19.0000000000	60.0000000000	0.0000000000	180.0000000000	-0.2415080000
7341	19.0000000000	30.0000000000	90.0000000000	0.0000000000	-0.2865450000
7494	20.0000000000	90.0000000000	0.0000000000	180.0000000000	-0.2294340000
7509	20.0000000000	90.0000000000	90.0000000000	0.0000000000	-0.2643600000
7578	21.0000000000	60.0000000000	0.0000000000	180.0000000000	-0.2160800000
7621	21.0000000000	90.0000000000	90.0000000000	0.0000000000	-0.2444060000
7705	22.0000000000	60.0000000000	90.0000000000	0.0000000000	-0.2282530000
