R	Gamma	E
3.10	30	-116.54869304336
3.10	40	-116.556784367584
3.10	50	-116.559996574507
3.10	60	-116.560980630705
3.10	70	-116.561180364014
3.10	80	-116.561164180438
3.10	90	-116.561105623925
3.10	100	-116.561041604824
3.10	110	-116.560959674475
3.10	120	-116.560770281767
3.10	130	-116.560091573784
3.10	140	-116.557513052623
3.10	150	-116.548961939865
3.10	160	-116.5270209855
3.10	170	-116.489880346939
3.10	180	-116.464575301802
3.20	0	-116.521071510346
3.20	10	-116.527740733027
3.20	20	-116.541242688424
3.20	30	-116.552251501847
3.20	40	-116.558128604158
3.20	50	-116.560457085478
3.20	60	-116.561149025647
3.20	70	-116.56127087509
3.20	80	-116.561244293155
3.20	90	-116.561197516562
3.20	100	-116.561158661272
3.20	110	-116.561121130919
3.20	120	-116.561025162253
3.20	130	-116.560602519038
3.20	140	-116.558848355982
3.20	150	-116.552877899788
3.20	160	-116.537604127925
3.20	170	-116.512518962231
3.20	180	-116.496654523375
3.30	0	-116.533143017436
3.30	10	-116.537694724535
3.30	20	-116.547081316107
3.30	30	-116.554892775403
3.30	40	-116.559110047078
3.30	50	-116.560773968346
3.30	60	-116.561250131519
3.30	70	-116.561317906267
3.30	80	-116.561286218394
3.30	90	-116.561248711716
3.30	100	-116.561226825749
3.30	110	-116.561218006335
3.30	120	-116.561184001684
3.30	130	-116.560940468612
3.30	140	-116.559782045986
3.30	150	-116.555688772234
3.30	160	-116.545204510772
3.30	170	-116.528376983887
3.30	180	-116.51825005802
3.40	0	-116.541713690645
3.40	10	-116.544822894691
3.40	20	-116.551323130012
3.40	30	-116.556820266179
3.40	40	-116.559813472058
3.40	50	-116.56098561792
3.40	60	-116.561305398726
3.40	70	-116.561336728425
3.40	80	-116.561303448994
3.40	90	-116.561273262473
3.40	100	-116.561262635734
3.40	110	-116.561271700675
3.40	120	-116.561277240533
3.40	130	-116.561155826641
3.40	140	-116.560419773187
3.40	150	-116.557670438821
3.40	160	-116.550579869684
3.40	170	-116.539388499947
3.40	180	-116.532876494851
3.50	0	-116.547759359383
3.50	10	-116.549881798276
3.50	20	-116.554365657223
3.50	30	-116.558205141733
3.50	40	-116.560307732042
3.50	50	-116.561121643007
3.50	60	-116.561330199245
3.50	70	-116.561337791504
3.50	80	-116.561305097757
3.50	90	-116.561280707446
3.50	100	-116.561277431468
3.50	110	-116.561297083994
3.50	120	-116.561326536893
3.50	130	-116.561285847164
3.50	140	-116.560843256795
3.50	150	-116.559041285964
3.50	160	-116.554323739567
3.50	170	-116.546956964903
3.50	180	-116.542769614652
3.60	0	-116.551996096623
3.60	10	-116.553442405172
3.60	20	-116.556522809583
3.60	30	-116.559185811611
3.60	40	-116.560647698477
3.60	50	-116.561204411095
3.60	60	-116.561335342038
3.60	70	-116.561328114016
3.60	80	-116.561297234925
3.60	90	-116.561277444551
3.60	100	-116.561278886332
3.60	110	-116.561304328408
3.60	120	-116.561347081522
3.60	130	-116.561357626983
3.60	140	-116.561114397088
3.60	150	-116.559969743787
3.60	160	-116.556889795116
3.60	170	-116.552101680217
3.60	180	-116.549421273772
3.70	0	-116.554945381319
3.70	10	-116.555928703568
3.70	20	-116.55803587288
3.70	30	-116.559869840036
3.70	40	-116.560875893469
3.70	50	-116.561250490257
3.70	60	-116.561328278478
3.70	70	-116.561312323087
3.70	80	-116.561283862196
3.70	90	-116.561267741479
3.70	100	-116.561272137942
