   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   13.35000000          0      1     18      1    1          335.339      
   13.35000000          0      1     18      2    1          2.37325      
   13.35000000          0      1     18      1    2          2.60829      
   13.35000000          0      1     18      2    2          407.410      
   13.40000000          0      1     18      1    1          334.391      
   13.40000000          0      1     18      2    1          2.61557      
   13.40000000          0      1     18      1    2          2.82719      
   13.40000000          0      1     18      2    2          426.740      
   13.45000000          0      1     18      1    1          333.566      
   13.45000000          0      1     18      2    1          2.80444      
   13.45000000          0      1     18      1    2          2.98250      
   13.45000000          0      1     18      2    2          443.920      
   13.50000000          0      1     18      1    1          332.891      
   13.50000000          0      1     18      2    1          2.92113      
   13.50000000          0      1     18      1    2          3.05771      
   13.50000000          0      1     18      2    2          458.026      
   13.55000000          0      1     18      1    1          332.370      
   13.55000000          0      1     18      2    1          2.95994      
   13.55000000          0      1     18      1    2          3.05068      
   13.55000000          0      1     18      2    2          468.550      
   13.60000000          0      1     18      1    1          331.981      
   13.60000000          0      1     18      2    1          2.92850      
   13.60000000          0      1     18      1    2          2.97287      
   13.60000000          0      1     18      2    2          475.374      
   13.65000000          0      1     18      1    1          331.686      
   13.65000000          0      1     18      2    1          2.84308      
   13.65000000          0      1     18      1    2          2.84371      
   13.65000000          0      1     18      2    2          478.648      
   13.70000000          0      1     18      1    1          331.449      
   13.70000000          0      1     18      2    1          2.72257      
   13.70000000          0      1     18      1    2          2.68398      
   13.70000000          0      1     18      2    2          478.718      
   13.75000000          0      1     18      1    1          331.236      
   13.75000000          0      1     18      2    1          2.58386      
   13.75000000          0      1     18      1    2          2.51135      
   13.75000000          0      1     18      2    2          476.054      
   13.80000000          0      1     18      1    1          331.024      
   13.80000000          0      1     18      2    1          2.43977      
   13.80000000          0      1     18      1    2          2.33860      
   13.80000000          0      1     18      2    2          471.213      
   13.85000000          0      1     18      1    1          330.798      
   13.85000000          0      1     18      2    1          2.29891      
   13.85000000          0      1     18      1    2          2.17382      
   13.85000000          0      1     18      2    2          464.787      
   13.90000000          0      1     18      1    1          330.550      
   13.90000000          0      1     18      2    1          2.16646      
   13.90000000          0      1     18      1    2          2.02147      
   13.90000000          0      1     18      2    2          457.344      
   13.95000000          0      1     18      1    1          330.278      
   13.95000000          0      1     18      2    1          2.04511      
   13.95000000          0      1     18      1    2          1.88349      
   13.95000000          0      1     18      2    2          449.387      
   14.00000000          0      1     18      1    1          329.980      
   14.00000000          0      1     18      2    1          1.93592      
   14.00000000          0      1     18      1    2          1.76027      
   14.00000000          0      1     18      2    2          441.326      
   14.05000000          0      1     18      1    1          329.659      
   14.05000000          0      1     18      2    1          1.83902      
   14.05000000          0      1     18      1    2          1.65133      
   14.05000000          0      1     18      2    2          433.469      
   14.10000000          0      1     18      1    1          329.314      
   14.10000000          0      1     18      2    1          1.75399      
   14.10000000          0      1     18      1    2          1.55572      
   14.10000000          0      1     18      2    2          426.027      
   14.15000000          0      1     18      1    1          328.949      
   14.15000000          0      1     18      2    1          1.68012      
   14.15000000          0      1     18      1    2          1.47233      
   14.15000000          0      1     18      2    2          419.135      
   14.20000000          0      1     18      1    1          328.566      
   14.20000000          0      1     18      2    1          1.61664      
   14.20000000          0      1     18      1    2          1.40003      
   14.20000000          0      1     18      2    2          412.868      
   14.25000000          0      1     18      1    1          328.166      
   14.25000000          0      1     18      2    1          1.56278      
   14.25000000          0      1     18      1    2          1.33775      
   14.25000000          0      1     18      2    2          407.258      
   14.30000000          0      1     18      1    1          327.751      
   14.30000000          0      1     18      2    1          1.51779      
   14.30000000          0      1     18      1    2          1.28451      
   14.30000000          0      1     18      2    2          402.307      
   14.35000000          0      1     18      1    1          327.322      
   14.35000000          0      1     18      2    1          1.48104      
   14.35000000          0      1     18      1    2          1.23946      
   14.35000000          0      1     18      2    2          398.003      
   14.40000000          0      1     18      1    1          326.881      
   14.40000000          0      1     18      2    1          1.45197      
   14.40000000          0      1     18      1    2          1.20183      
   14.40000000          0      1     18      2    2          394.320      
   14.45000000          0      1     18      1    1          326.428      
   14.45000000          0      1     18      2    1          1.43008      
   14.45000000          0      1     18      1    2          1.17100      
   14.45000000          0      1     18      2    2          391.231      
   14.50000000          0      1     18      1    1          325.965      
   14.50000000          0      1     18      2    1          1.41499      
   14.50000000          0      1     18      1    2          1.14641      
   14.50000000          0      1     18      2    2          388.705      
   14.55000000          0      1     18      1    1          325.492      
   14.55000000          0      1     18      2    1          1.40636      
   14.55000000          0      1     18      1    2          1.12760      
   14.55000000          0      1     18      2    2          386.715      
   14.60000000          0      1     18      1    1          325.009      
   14.60000000          0      1     18      2    1          1.40392      
   14.60000000          0      1     18      1    2          1.11416      
   14.60000000          0      1     18      2    2          385.235      
   14.65000000          0      1     18      1    1          324.517      
   14.65000000          0      1     18      2    1          1.40743      
   14.65000000          0      1     18      1    2          1.10575      
   14.65000000          0      1     18      2    2          384.240      
   14.70000000          0      1     19      1    1          324.095      
   14.70000000          0      1     19      2    1          1.41670      
   14.70000000          0      1     19      1    2          1.10205      
   14.70000000          0      1     19      2    2          383.711      
   14.75000000          0      1     19      1    1          323.586      
   14.75000000          0      1     19      2    1          1.43153      
   14.75000000          0      1     19      1    2          1.10279      
   14.75000000          0      1     19      2    2          383.625      
   14.80000000          0      1     19      1    1          323.068      
   14.80000000          0      1     19      2    1          1.45176      
   14.80000000          0      1     19      1    2          1.10770      
   14.80000000          0      1     19      2    2          383.967      
   14.85000000          0      1     19      1    1          322.543      
   14.85000000          0      1     19      2    1          1.47719      
   14.85000000          0      1     19      1    2          1.11652      
   14.85000000          0      1     19      2    2          384.720      
   14.90000000          0      1     19      1    1          322.010      
   14.90000000          0      1     19      2    1          1.50761      
   14.90000000          0      1     19      1    2          1.12898      
   14.90000000          0      1     19      2    2          385.864      
   14.95000000          0      1     19      1    1          321.469      
   14.95000000          0      1     19      2    1          1.54275      
   14.95000000          0      1     19      1    2          1.14479      
   14.95000000          0      1     19      2    2          387.382      
   15.00000000          0      1     19      1    1          320.922      
   15.00000000          0      1     19      2    1          1.58232      
   15.00000000          0      1     19      1    2          1.16364      
   15.00000000          0      1     19      2    2          389.253      
   15.05000000          0      1     19      1    1          320.369      
   15.05000000          0      1     19      2    1          1.62592      
   15.05000000          0      1     19      1    2          1.18517      
   15.05000000          0      1     19      2    2          391.452      
   15.10000000          0      1     19      1    1          319.810      
   15.10000000          0      1     19      2    1          1.67312      
   15.10000000          0      1     19      1    2          1.20899      
   15.10000000          0      1     19      2    2          393.953      
   15.15000000          0      1     19      1    1          319.248      
   15.15000000          0      1     19      2    1          1.72339      
   15.15000000          0      1     19      1    2          1.23466      
   15.15000000          0      1     19      2    2          396.723      
