6	4	7.27E-11	8.05E-11	8.76E-11	9.30E-11	9.64E-11	9.84E-11	9.95E-11	9.88E-11	9.74E-11	9.58E-11	9.42E-11	9.04E-11	8.69E-11	8.33E-11	7.97E-11	7.62E-11	7.28E-11	6.67E-11	6.15E-11	5.70E-11	5.29E-11	4.89E-11
6	5	9.41E-11	1.03E-10	1.15E-10	1.28E-10	1.40E-10	1.48E-10	1.53E-10	1.49E-10	1.42E-10	1.33E-10	1.26E-10	1.12E-10	1.07E-10	1.08E-10	1.10E-10	1.12E-10	1.11E-10	1.05E-10	9.36E-11	8.21E-11	7.17E-11	6.22E-11
7	1	2.73E-12	2.87E-12	2.99E-12	3.09E-12	3.19E-12	3.27E-12	3.39E-12	3.46E-12	3.49E-12	3.48E-12	3.44E-12	3.29E-12	3.13E-12	3.00E-12	2.90E-12	2.81E-12	2.72E-12	2.51E-12	2.28E-12	2.03E-12	1.79E-12	1.61E-12
7	2	1.20E-11	1.26E-11	1.30E-11	1.33E-11	1.35E-11	1.37E-11	1.39E-11	1.41E-11	1.43E-11	1.44E-11	1.46E-11	1.47E-11	1.45E-11	1.39E-11	1.30E-11	1.20E-11	1.11E-11	9.53E-12	8.37E-12	7.60E-12	7.14E-12	6.76E-12
7	3	2.16E-11	2.31E-11	2.43E-11	2.54E-11	2.62E-11	2.68E-11	2.75E-11	2.76E-11	2.73E-11	2.68E-11	2.62E-11	2.48E-11	2.35E-11	2.24E-11	2.14E-11	2.04E-11	1.95E-11	1.76E-11	1.58E-11	1.43E-11	1.30E-11	1.23E-11
7	4	3.54E-11	3.72E-11	3.83E-11	3.89E-11	3.91E-11	3.92E-11	3.89E-11	3.84E-11	3.80E-11	3.76E-11	3.72E-11	3.60E-11	3.43E-11	3.21E-11	2.98E-11	2.76E-11	2.57E-11	2.27E-11	2.04E-11	1.86E-11	1.71E-11	1.56E-11
7	5	8.64E-11	9.28E-11	9.75E-11	1.01E-10	1.02E-10	1.03E-10	1.03E-10	1.02E-10	1.01E-10	9.93E-11	9.79E-11	9.45E-11	9.10E-11	8.74E-11	8.39E-11	8.04E-11	7.70E-11	7.06E-11	6.49E-11	5.99E-11	5.54E-11	5.11E-11
7	6	1.02E-10	1.09E-10	1.15E-10	1.20E-10	1.23E-10	1.25E-10	1.26E-10	1.26E-10	1.23E-10	1.20E-10	1.15E-10	1.05E-10	9.92E-11	9.85E-11	1.00E-10	1.01E-10	1.01E-10	9.43E-11	8.43E-11	7.40E-11	6.47E-11	5.60E-11
8	1	2.22E-12	2.33E-12	2.41E-12	2.45E-12	2.47E-12	2.46E-12	2.39E-12	2.30E-12	2.19E-12	2.10E-12	2.02E-12	1.88E-12	1.80E-12	1.73E-12	1.67E-12	1.59E-12	1.52E-12	1.38E-12	1.28E-12	1.20E-12	1.14E-12	1.07E-12
8	2	8.90E-12	9.27E-12	9.59E-12	9.84E-12	1.00E-11	1.02E-11	1.03E-11	1.03E-11	1.02E-11	1.00E-11	9.76E-12	9.05E-12	8.39E-12	7.84E-12	7.41E-12	7.05E-12	6.76E-12	6.24E-12	5.76E-12	5.31E-12	4.95E-12	4.84E-12
8	3	1.61E-11	1.61E-11	1.61E-11	1.61E-11	1.61E-11	1.61E-11	1.62E-11	1.64E-11	1.66E-11	1.69E-11	1.71E-11	1.75E-11	1.73E-11	1.67E-11	1.57E-11	1.47E-11	1.37E-11	1.20E-11	1.06E-11	9.50E-12	8.65E-12	7.91E-12
8	4	2.64E-11	2.81E-11	2.95E-11	3.07E-11	3.16E-11	3.21E-11	3.26E-11	3.23E-11	3.17E-11	3.09E-11	3.00E-11	2.80E-11	2.63E-11	2.49E-11	2.37E-11	2.27E-11	2.17E-11	1.99E-11	1.82E-11	1.67E-11	1.55E-11	1.49E-11
8	5	3.72E-11	3.79E-11	3.82E-11	3.84E-11	3.84E-11	3.83E-11	3.79E-11	3.73E-11	3.65E-11	3.57E-11	3.48E-11	3.27E-11	3.06E-11	2.87E-11	2.69E-11	2.52E-11	2.36E-11	2.11E-11	1.92E-11	1.77E-11	1.63E-11	1.49E-11
8	6	9.95E-11	1.01E-10	1.02E-10	1.03E-10	1.04E-10	1.04E-10	1.04E-10	1.03E-10	1.03E-10	1.02E-10	1.00E-10	9.71E-11	9.28E-11	8.83E-11	8.40E-11	7.98E-11	7.58E-11	6.87E-11	6.28E-11	5.79E-11	5.36E-11	4.97E-11
8	7	1.01E-10	1.01E-10	1.02E-10	1.03E-10	1.04E-10	1.06E-10	1.09E-10	1.11E-10	1.12E-10	1.11E-10	1.08E-10	9.90E-11	9.03E-11	8.52E-11	8.32E-11	8.22E-11	8.07E-11	7.43E-11	6.60E-11	5.81E-11	5.10E-11	4.46E-11
9	1	1.40E-12	1.56E-12	1.70E-12	1.82E-12	1.91E-12	1.97E-12	2.02E-12	2.02E-12	1.98E-12	1.93E-12	1.89E-12	1.78E-12	1.70E-12	1.65E-12	1.61E-12	1.58E-12	1.55E-12	1.45E-12	1.35E-12	1.24E-12	1.13E-12	1.02E-12
9	2	6.46E-12	6.48E-12	6.43E-12	6.35E-12	6.23E-12	6.10E-12	5.82E-12	5.56E-12	5.34E-12	5.15E-12	4.99E-12	4.73E-12	4.58E-12	4.45E-12	4.30E-12	4.14E-12	3.96E-12	3.62E-12	3.31E-12	3.07E-12	2.85E-12	2.54E-12
9	3	1.41E-11	1.44E-11	1.45E-11	1.46E-11	1.46E-11	1.45E-11	1.42E-11	1.38E-11	1.34E-11	1.29E-11	1.25E-11	1.14E-11	1.06E-11	9.95E-12	9.40E-12	8.93E-12	8.50E-12	7.72E-12	7.00E-12	6.36E-12	5.87E-12	5.67E-12
9	4	1.65E-11	1.64E-11	1.63E-11	1.61E-11	1.60E-11	1.58E-11	1.55E-11	1.52E-11	1.50E-11	1.49E-11	1.48E-11	1.47E-11	1.43E-11	1.37E-11	1.30E-11	1.22E-11	1.15E-11	1.02E-11	9.18E-12	8.27E-12	7.52E-12	6.83E-12
9	5	3.45E-11	3.53E-11	3.57E-11	3.58E-11	3.57E-11	3.53E-11	3.44E-11	3.32E-11	3.21E-11	3.11E-11	3.02E-11	2.83E-11	2.66E-11	2.51E-11	2.40E-11	2.30E-11	2.22E-11	2.05E-11	1.90E-11	1.76E-11	1.64E-11	1.58E-11
9	6	3.39E-11	3.41E-11	3.43E-11	3.44E-11	3.44E-11	3.44E-11	3.42E-11	3.37E-11	3.30E-11	3.21E-11	3.11E-11	2.84E-11	2.62E-11	2.45E-11	2.32E-11	2.20E-11	2.11E-11	1.95E-11	1.82E-11	1.68E-11	1.54E-11	1.40E-11
9	7	9.28E-11	9.47E-11	9.64E-11	9.77E-11	9.87E-11	9.94E-11	1.00E-10	1.00E-10	9.97E-11	9.87E-11	9.74E-11	9.35E-11	8.90E-11	8.45E-11	8.02E-11	7.66E-11	7.35E-11	6.85E-11	6.39E-11	5.89E-11	5.38E-11	4.92E-11
9	8	7.53E-11	7.77E-11	8.04E-11	8.33E-11	8.62E-11	8.89E-11	9.39E-11	9.78E-11	1.00E-10	1.01E-10	9.98E-11	9.23E-11	8.26E-11	7.51E-11	7.08E-11	6.88E-11	6.77E-11	6.50E-11	5.99E-11	5.35E-11	4.70E-11	4.09E-11
10	1	8.64E-13	8.72E-13	8.83E-13	8.94E-13	9.02E-13	9.08E-13	9.12E-13	9.13E-13	9.12E-13	9.10E-13	9.08E-13	9.00E-13	8.84E-13	8.60E-13	8.31E-13	8.02E-13	7.74E-13	7.22E-13	6.71E-13	6.24E-13	5.80E-13	5.31E-13
10	2	1.05E-11	1.01E-11	9.78E-12	9.46E-12	9.14E-12	8.84E-12	8.29E-12	7.83E-12	7.45E-12	7.14E-12	6.88E-12	6.33E-12	5.86E-12	5.45E-12	5.11E-12	4.85E-12	4.63E-12	4.29E-12	4.04E-12	3.86E-12	3.76E-12	3.82E-12
10	3	8.36E-12	8.19E-12	8.05E-12	7.91E-12	7.76E-12	7.62E-12	7.35E-12	7.11E-12	6.90E-12	6.73E-12	6.58E-12	6.26E-12	5.99E-12	5.75E-12	5.50E-12	5.24E-12	4.98E-12	4.46E-12	4.00E-12	3.62E-12	3.30E-12	2.96E-12
10	4	1.62E-11	1.64E-11	1.64E-11	1.65E-11	1.64E-11	1.64E-11	1.61E-11	1.57E-11	1.52E-11	1.48E-11	1.44E-11	1.33E-11	1.24E-11	1.17E-11	1.11E-11	1.06E-11	1.01E-11	9.09E-12	8.16E-12	7.35E-12	6.78E-12	6.58E-12
10	5	1.61E-11	1.60E-11	1.59E-11	1.57E-11	1.56E-11	1.54E-11	1.50E-11	1.46E-11	1.43E-11	1.41E-11	1.39E-11	1.35E-11	1.32E-11	1.26E-11	1.20E-11	1.13E-11	1.06E-11	9.43E-12	8.43E-12	7.58E-12	6.87E-12	6.27E-12
10	6	4.36E-11	4.27E-11	4.16E-11	4.05E-11	3.93E-11	3.82E-11	3.60E-11	3.41E-11	3.27E-11	3.17E-11	3.09E-11	2.95E-11	2.81E-11	2.68E-11	2.55E-11	2.44E-11	2.33E-11	2.13E-11	1.96E-11	1.81E-11	1.69E-11	1.61E-11
10	7	3.41E-11	3.36E-11	3.32E-11	3.30E-11	3.27E-11	3.24E-11	3.18E-11	3.11E-11	3.03E-11	2.94E-11	2.85E-11	2.62E-11	2.43E-11	2.30E-11	2.20E-11	2.12E-11	2.04E-11	1.89E-11	1.75E-11	1.63E-11	1.51E-11	1.39E-11
10	8	9.90E-11	9.95E-11	9.99E-11	1.00E-10	1.00E-10	9.97E-11	9.86E-11	9.69E-11	9.53E-11	9.39E-11	9.28E-11	9.07E-11	8.83E-11	8.54E-11	8.22E-11	7.89E-11	7.56E-11	6.88E-11	6.23E-11	5.64E-11	5.13E-11	4.68E-11
10	9	6.95E-11	7.13E-11	7.32E-11	7.51E-11	7.70E-11	7.87E-11	8.17E-11	8.37E-11	8.49E-11	8.53E-11	8.51E-11	8.17E-11	7.54E-11	6.87E-11	6.38E-11	6.10E-11	5.96E-11	5.71E-11	5.25E-11	4.71E-11	4.18E-11	3.68E-11
