R	Gamma	E
4.20	90	-12.199984
4.20	100	-12.627403
4.20	110	-13.780826
4.20	120	-15.609608
4.20	130	-18.260738
4.20	140	-21.705795
4.20	150	-25.305902
4.20	160	-28.170098
4.20	170	-29.794632
4.20	180	-30.490216
4.30	0	-17.288295
4.30	10	-16.975144
4.30	20	-16.279087
4.30	30	-15.449657
4.30	40	-14.521999
4.30	50	-13.538788
4.30	60	-12.586315
4.30	70	-11.733614
4.30	80	-11.080487
4.30	90	-10.829739
4.30	100	-11.19524
4.30	110	-12.2304
4.30	120	-13.887838
4.30	130	-16.310615
4.30	140	-19.608504
4.30	150	-23.323699
4.30	160	-26.603047
4.30	170	-28.873695
4.30	180	-29.901558
4.40	0	-16.151471
4.40	10	-15.785133
4.40	20	-14.972702
4.40	30	-14.046937
4.40	40	-13.082843
4.40	50	-12.106378
4.40	60	-11.185548
4.40	70	-10.392835
4.40	80	-9.810067
4.40	90	-9.584736
4.40	100	-9.89438
4.40	110	-10.807949
4.40	120	-12.290056
4.40	130	-14.463309
4.40	140	-17.500469
4.40	150	-21.092003
4.40	160	-24.437371
4.40	170	-26.926547
4.40	180	-28.060334
4.50	0	-14.877186
4.50	10	-14.489092
4.50	20	-13.625528
4.50	30	-12.664815
4.50	40	-11.709471
4.50	50	-10.770593
4.50	60	-9.899137
4.50	70	-9.17139
4.50	80	-8.658914
4.50	90	-8.464269
4.50	100	-8.72695
4.50	110	-9.523658
4.50	120	-10.83616
4.50	130	-12.76359
4.50	140	-15.494153
4.50	150	-18.828622
4.50	160	-22.049916
4.50	170	-24.528674
4.50	180	-25.645372
4.60	0	-13.538404
4.60	10	-13.153854
4.60	20	-12.291946
4.60	30	-11.343079
4.60	40	-10.426771
4.60	50	-9.5442
4.60	60	-8.733136
4.60	70	-8.072093
4.60	80	-7.626239
4.60	90	-7.463765
4.60	100	-7.688502
4.60	110	-8.378082
4.60	120	-9.532633
4.60	130	-11.231181
4.60	140	-13.65056
4.60	150	-16.663888
4.60	160	-19.655202
4.60	170	-22.002347
4.60	180	-23.041122
4.70	0	-12.187549
4.70	10	-11.825228
4.70	20	-11.005108
4.70	30	-10.103522
4.70	40	-9.247254
4.70	50	-8.432521
4.70	60	-7.688431
4.70	70	-7.093567
4.70	80	-6.70845
4.70	90	-6.576475
4.70	100	-6.771114
4.70	110	-7.36566
4.70	120	-8.377135
4.70	130	-9.869641
4.70	140	-11.99578
4.70	150	-14.669999
4.70	160	-17.375126
4.70	170	-19.525129
4.70	180	-20.458919
4.80	0	-10.867386
4.80	10	-10.539281
4.80	20	-9.788457
4.80	30	-8.959287
4.80	40	-8.176935
4.80	50	-7.43642
4.80	60	-6.762203
4.80	70	-6.231085
4.80	80	-5.899492
4.80	90	-5.794236
4.80	100	-5.964909
4.80	110	-6.477053
4.80	120	-7.361403
4.80	130	-8.672419
4.80	140	-10.533529
4.80	150	-12.879084
4.80	160	-15.276324
4.80	170	-17.195842
4.80	180	-18.014956
4.90	0	-9.613241
4.90	10	-9.325511
4.90	20	-8.659862
4.90	30	-7.918482
4.90	40	-7.217763
4.90	50	-6.553509
4.90	60	-5.948661
4.90	70	-5.477091
4.90	80	-5.191328
4.90	90	-5.108051
4.90	100	-5.259147
4.90	110	-5.700927
4.90	120	-6.473604
4.90	130	-7.62673
4.90	140	-9.254036
4.90	150	-11.296675
4.90	160	-13.38958
4.90	170	-15.067816
4.90	180	-15.771998
5.00	0	-8.452202
5.00	10	-8.206572
5.00	20	-7.632305
5.00	30	-6.985344
5.00	40	-6.3683
5.00	50	-5.778482
5.00	60	-5.239511
5.00	70	-4.821846
5.00	80	-4.574518
5.00	90	-4.508348
5.00	100	-4.642947
5.00	110	-5.025108
5.00	120	-5.700369
5.00	130	-6.716605
5.00	140	-8.14056
5.00	150	-9.912411
5.00	160	-11.720811
5.00	170	-13.164062
5.00	180	-13.759206
5.10	0	-7.40251
5.10	10	-7.197537
5.10	20	-6.713409
5.10	30	-6.160229
5.10	40	-5.623939
5.10	50	-5.103451
5.10	60	-4.624553
5.10	70	-4.254478
5.10	80	-4.038802
5.10	90	-3.985425
5.10	100	-4.10573
5.10	110	-4.437515
5.10	120	-5.027952
5.10	130	-5.925052
5.10	140	-7.173608
5.10	150	-8.70808
5.10	160	-10.260355
5.10	170	-11.486494
5.10	180	-11.982635
5.20	0	-6.473488
5.20	10	-6.305667
5.20	20	-5.905211
5.20	30	-5.43953
5.20	40	-4.97713
5.20	50	-4.518572
5.20	60	-4.092626
5.20	70	-3.763548
5.20	80	-3.573867
5.20	90	-3.529828
5.20	100	-3.637478
5.20	110	-3.926653
5.20	120	-4.443314
5.20	130	-5.235911
5.20	140	-6.333313
5.20	150	-7.66282
5.20	160	-8.990637
5.20	170	-10.023904
5.20	180	-10.433493
5.30	0	-5.666325
5.30	10	-5.530955
5.30	20	-5.204306
5.30	30	-4.815975
5.30	40	-4.417918
5.30	50	-4.01271
5.30	60	-3.632287
5.30	70	-3.338216
5.30	80	-3.169903
5.30	90	-3.132658
5.30	100	-3.229001
5.30	110	-3.482051
5.30	120	-3.934519
