R	Gamma	E
2.30	50	-192.252506859475
2.30	60	-192.275834046925
2.30	70	-192.287319664309
2.30	80	-192.292691084494
2.30	90	-192.294688848354
2.30	100	-192.294056049459
2.30	110	-192.289834585556
2.30	120	-192.278043071283
2.30	130	-192.246949063495
2.30	140	-192.168836159646
2.30	150	-192.04571440144
2.30	160	-191.85987266899
2.30	170	-189.912225796017
2.30	180	-174.717341323219
2.40	0	-182.121018208962
2.40	10	-190.540615831225
2.40	20	-191.998407184065
2.40	30	-192.160221030804
2.40	40	-192.22758049767
2.40	50	-192.263620211615
2.40	60	-192.282111164451
2.40	70	-192.290892602866
2.40	80	-192.294929064389
2.40	90	-192.296423747513
2.40	100	-192.295942478291
2.40	110	-192.292686854471
2.40	120	-192.28335708983
2.40	130	-192.258187061024
2.40	140	-192.194281711068
2.40	150	-192.089117685774
2.40	160	-191.918068584287
2.40	170	-189.70273539104
2.50	0	-168.265981305164
2.50	10	-190.278734698256
2.50	20	-192.040860230015
2.50	30	-192.184527652925
2.50	40	-192.242387958187
2.50	50	-192.272310606356
2.50	60	-192.286848061137
2.50	70	-192.293510722554
2.50	80	-192.296516225507
2.50	90	-192.297622177992
2.50	100	-192.297259561695
2.50	110	-192.29477177052
2.50	120	-192.287474076095
2.50	130	-192.267355053663
2.50	140	-192.215560069595
2.50	150	-192.125642365294
2.50	160	-191.969982078011
2.50	170	-189.801292620793
2.60	10	-190.197554957627
2.60	20	-192.079470671401
2.60	30	-192.204754233615
2.60	40	-192.254386692788
2.60	50	-192.27906539131
2.60	60	-192.29039737034
2.60	70	-192.295409004952
2.60	80	-192.297626053107
2.60	90	-192.29843639374
2.60	100	-192.298166203297
2.60	110	-192.296286581249
2.60	120	-192.290636000275
2.60	130	-192.274736313141
2.60	140	-192.233011553198
2.60	150	-192.155882346351
2.60	160	-192.014612416931
2.60	170	-190.181091665538
2.60	180	-164.299191210006
2.70	10	-190.37246927705
2.70	20	-192.113916677069
2.70	30	-192.221218753587
2.70	40	-192.26404192144
2.70	50	-192.284280924139
2.70	60	-192.293037326864
2.70	70	-192.296771509767
2.70	80	-192.298390775028
2.70	90	-192.298978808876
2.70	100	-192.298780053158
2.70	110	-192.29737485237
2.70	120	-192.293048046306
2.70	130	-192.280608651979
2.70	140	-192.247201063301
2.70	150	-192.180714488717
2.70	160	-192.050850930291
2.70	170	-190.665354421761
2.70	180	-180.993577662033
2.80	0	-172.559863147049
2.80	10	-190.737506984261
2.80	20	-192.143437834034
2.80	30	-192.23428510716
2.80	40	-192.271764647737
2.80	50	-192.28827996056
2.80	60	-192.294985346036
2.80	70	-192.297739117257
2.80	80	-192.298909120643
2.80	90	-192.299331484633
2.80	100	-192.299187383933
2.80	110	-192.298148341262
2.80	120	-192.294870568719
2.80	130	-192.285233415722
2.80	140	-192.258646489339
2.80	150	-192.201014299938
2.80	160	-192.078501548187
2.80	170	-191.09223855091
2.80	180	-186.652404492883
2.90	0	-183.822161446973
2.90	10	-191.152639382467
2.90	20	-192.167219064627
2.90	30	-192.244622070051
2.90	40	-192.277910218984
2.90	50	-192.291323676168
2.90	60	-192.296410381837
2.90	70	-192.298418195262
2.90	80	-192.299253567812
2.90	90	-192.299553588563
2.90	100	-192.29945082052
2.90	110	-192.298691369702
2.90	120	-192.296234926511
2.90	130	-192.288841214124
2.90	140	-192.267814019362
2.90	150	-192.217776887677
2.90	160	-192.098528317263
2.90	170	-191.394011283067
2.90	180	-189.120969905911
3.00	0	-188.205645957704
3.00	10	-191.511314245774
3.00	20	-192.184832954418
3.00	30	-192.252914867518
3.00	40	-192.282781803349
3.00	50	-192.293622069747
3.00	60	-192.297442821102
3.00	70	-192.298888280913
3.00	80	-192.29947673351
3.00	90	-192.299687257655
3.00	100	-192.29961533763
3.00	110	-192.299067078207
3.00	120	-192.297246570721
3.00	130	-192.291629732802
3.00	140	-192.275109623055
3.00	150	-192.231790903589
3.00	160	-192.113265514332
3.00	170	-191.573125823851
3.00	180	-190.239771123222
3.10	0	-190.214707710608
3.10	10	-191.773611426448
3.10	20	-192.196909091301
3.10	30	-192.259772266576
3.10	40	-192.286631167171
3.10	50	-192.29534322325
3.10	60	-192.298182776794
3.10	70	-192.299208370728
3.10	80	-192.299616395097
3.10	90	-192.299762082957
3.10	100	-192.299712888913
3.10	110	-192.299322442243
3.10	120	-192.297989104041
3.10	130	-192.293765363244
3.10	140	-192.280879357722
3.10	150	-192.243653256224
3.10	160	-192.12563509076
3.10	170	-191.660831229218
3.10	180	-190.679207505852
3.20	0	-191.19032223273
3.20	10	-191.944192060989
3.20	20	-192.204796980838
3.20	30	-192.26570966608
3.20	40	-192.289663623395
3.20	50	-192.296620602038
3.20	60	-192.298706546953
3.20	70	-192.299421869158
3.20	80	-192.299699373996
3.20	90	-192.299798534844
3.20	100	-192.299765873949
3.20	110	-192.299492132884
3.20	120	-192.298528082492
3.20	130	-192.295385795429
3.20	140	-192.285413449846
3.20	150	-192.253807200718
3.20	160	-192.138212329674
3.20	170	-191.693178364506
3.20	180	-190.656923429063
3.30	0	-191.674425291105
3.30	10	-192.044314714622
3.30	20	-192.210292367814
3.30	30	-192.270932540625
3.30	40	-192.292044748975
3.30	50	-192.297557236656
3.30	60	-192.29907191448
3.30	70	-192.299560447283
3.30	80	-192.299744493331
3.30	90	-192.299810545351
3.30	100	-192.299789799209
3.30	110	-192.299601510271
3.30	120	-192.298914482023
3.30	130	-192.296603660531
3.30	140	-192.288953173343
3.30	150	-192.262495939832
3.30	160	-192.152582319966
3.30	170	-191.702767161729
3.30	180	-190.043114294354
3.40	0	-191.911961977273
3.40	10	-192.096558278685
3.40	20	-192.215254305307
3.40	30	-192.275501265968
3.40	40	-192.293907329698
3.40	50	-192.298240964316
3.40	60	-192.299322304608
3.40	70	-192.299647002254
3.40	80	-192.299764802475
3.40	90	-192.299807447219
3.40	100	-192.299795218798
3.40	110	-192.299668947738
3.40	120	-192.299187517138
3.40	130	-192.29750980471
3.40	140	-192.291697182681
3.40	150	-192.26985316245
3.40	160	-192.169080176
3.40	170	-191.717994497237
3.40	180	-187.811917849288
3.50	0	-192.022188488235
3.50	10	-192.119426907022
3.50	20	-192.221181221158
3.50	30	-192.279573095983
3.50	40	-192.295357874542
3.50	50	-192.29873205901
3.50	60	-192.299490094953
3.50	70	-192.299697889139
3.50	80	-192.299769214606
3.50	90	-192.299795440483
3.50	100	-192.299789242574
3.50	110	-192.299707589957
3.50	120	-192.299377144094
3.50	130	-192.298176801877
3.50	140	-192.293808186059
3.50	150	-192.276045049657
3.50	160	-192.18701840278
3.50	170	-191.760831466732
3.60	0	-192.066334979138
3.60	10	-192.126758415959
3.60	20	-192.228812182283
3.60	30	-192.283203963223
3.60	40	-192.296481076969
3.60	50	-192.299079770095
3.60	60	-192.299599202207
3.60	70	-192.299724673618
3.60	80	-192.299763755425
3.60	90	-192.299778584686
3.60	100	-192.299776585908
3.60	110	-192.299726748832
3.60	120	-192.299506004102
3.60	130	-192.298661925502
3.60	140	-192.295416214211
3.60	150	-192.281201155812
3.60	160	-192.205222135553
3.60	170	-191.832891127135
3.70	0	-192.076985663918
3.70	10	-192.129210760701
3.70	20	-192.237992811587
3.70	30	-192.286396504796
3.70	40	-192.297343073828
3.70	50	-192.299321703678
3.70	60	-192.29966710522
3.70	70	-192.299735429425
3.70	80	-192.299752486394
3.70	90	-192.299759503847
3.70	100	-192.299760364391
3.70	110	-192.299732953336
3.70	120	-192.299591091748
3.70	130	-192.299010031605
3.70	140	-192.296633772808
3.70	150	-192.285436652992
3.70	160	-192.222584426842
3.70	170	-191.916280797689
3.70	180	-188.384354965293
3.80	0	-192.071752608232
3.80	10	-192.136948496772
3.80	20	-192.24803399431
3.80	30	-192.289144849158
3.80	40	-192.298001484429
3.80	50	-192.299486339386
3.80	60	-192.299706441808
3.80	70	-192.299735758556
3.80	80	-192.299738102172
3.80	90	-192.299739884585
3.80	100	-192.299742609877
3.80	110	-192.299730752051
3.80	120	-192.299644986801
3.80	130	-192.299255894594
3.80	140	-192.297544870747
3.80	150	-192.288865436306
3.80	160	-192.238276224494
3.80	170	-191.996427979802
3.80	180	-190.664210946223
3.90	0	-192.060089095951
3.90	10	-192.157879168692
3.90	20	-192.257876711053
3.90	30	-192.291463582755
3.90	40	-192.298498328752
3.90	50	-192.29959509713
3.90	60	-192.299726257715
3.90	70	-192.299729519715
3.90	80	-192.29972237176
3.90	90	-192.299720770532
3.90	100	-192.299724628226
3.90	110	-192.299723293072
3.90	120	-192.299676937453
3.90	130	-192.29942626262
3.90	140	-192.2982180991
3.90	150	-192.29159991402
3.90	160	-192.251776609251
3.90	170	-192.066553899045
3.90	180	-191.457857996671
4.00	0	-192.046893601339
4.00	10	-192.186031164819
4.00	20	-192.266631445863
4.00	30	-192.293375507554
4.00	40	-192.298867958886
4.00	50	-192.29966394883
4.00	60	-192.299732960605
4.00	70	-192.299719393472
4.00	80	-192.299706465888
4.00	90	-192.299702779747
4.00	100	-192.299707227117
4.00	110	-192.299712762058
4.00	120	-192.29969364425
4.00	130	-192.299541499061
4.00	140	-192.298708834945
4.00	150	-192.293747737434
4.00	160	-192.263026241338
4.00	170	-192.124491947073
4.00	180	-191.811587186419
4.10	0	-192.034519049428
4.10	10	-192.212751143215
4.10	20	-192.27411295084
4.10	30	-192.294919888877
4.10	40	-192.299138725781
4.10	50	-192.299704683116
4.10	60	-192.2997310796
4.10	70	-192.299707192822
4.10	80	-192.29969109034
4.10	90	-192.299686220744
4.10	100	-192.29969090099
4.10	110	-192.29970066828
4.10	120	-192.29969995267
4.10	130	-192.29961693512
4.10	140	-192.299060908029
4.10	150	-192.295406577627
4.10	160	-192.272144004853
4.10	170	-192.170478017532
4.10	180	-191.994948926031
4.20	0	-192.023988215405
4.20	10	-192.235076633796
4.20	20	-192.280273039291
4.20	30	-192.296143914967
4.20	40	-192.299333394298
4.20	50	-192.299725909257
4.20	60	-192.299723794311
4.20	70	-192.299694167912
4.20	80	-192.299676672381
4.20	90	-192.29967121453
4.20	100	-192.299675888916
4.20	110	-192.299688037041
4.20	120	-192.299699331274
4.20	130	-192.29966401071
4.20	140	-192.299308737742
4.20	150	-192.296671494909
4.20	160	-192.279357499927
4.20	170	-192.20586072403
4.20	180	-192.100845903771
4.30	0	-192.015642761135
4.30	10	-192.252351389852
4.30	20	-192.285190276616
4.30	30	-192.297095907635
4.30	40	-192.299470188385
4.30	50	-192.299733846555
4.30	60	-192.299713326268
4.30	70	-192.299681141837
4.30	80	-192.299663407481
4.30	90	-192.299657754834
4.30	100	-192.299662288911
4.30	110	-192.29967554554
4.30	120	-192.299694250245
4.30	130	-192.299691117484
4.30	140	-192.299479112791
4.30	150	-192.297617817358
4.30	160	-192.284942514476
4.30	170	-192.232522464906
4.30	180	-192.166799600976
4.40	0	-192.246562756606
4.40	10	-192.265408127453
4.40	20	-192.289018972086
4.40	30	-192.2978228439
4.40	40	-192.299563536199
4.40	50	-192.29973296128
4.40	60	-192.299701231804
4.40	70	-192.299668630021
4.40	80	-192.299651363808
4.40	90	-192.299645751996
4.40	100	-192.299650074656
4.40	110	-192.299663622239
4.40	120	-192.299686478068
4.40	130	-192.299704397902
4.40	140	-192.299592662871
4.40	150	-192.298313195758
4.40	160	-192.289188072212
4.40	170	-192.252260663931
4.40	180	-192.209976567096
4.50	0	-192.262163762595
4.50	10	-192.275120424012
4.50	20	-192.291940291921
4.50	30	-192.298368465512
4.50	40	-192.299624752829
4.50	50	-192.299726417924
4.50	60	-192.299688553084
4.50	70	-192.299656929395
4.50	80	-192.299640522947
4.50	90	-192.299635100282
4.50	100	-192.299639175274
4.50	110	-192.299652505794
4.50	120	-192.299677243835
4.50	130	-192.299708277448
4.50	140	-192.299665123593
4.50	150	-192.298814205405
4.50	160	-192.292355428112
4.50	170	-192.266649558211
4.50	180	-192.239049023211
4.60	0	-192.273337615826
4.60	10	-192.282243286051
4.60	20	-192.294131687104
4.60	30	-192.298770469702
4.60	40	-192.299662581388
4.60	50	-192.299716452456
4.60	60	-192.299675988178
4.60	70	-192.29964616181
4.60	80	-192.299630811649
4.60	90	-192.29962567551
4.60	100	-192.299629480085
4.60	110	-192.299642297956
4.60	120	-192.299667405667
4.60	130	-192.299705938801
4.60	140	-192.299708330423
4.60	150	-192.299167172682
4.60	160	-192.294677618903
4.60	170	-192.276992463609
4.60	180	-192.258876064065
4.70	0	-192.281295547751
4.70	10	-192.287406452941
4.70	20	-192.295750735029
4.70	30	-192.299061151518
4.70	40	-192.299683677483
4.70	50	-192.299704619897
4.70	60	-192.299663973192
4.70	70	-192.29963637019
4.70	80	-192.299622156861
4.70	90	-192.29961736319
4.70	100	-192.2996208838
4.70	110	-192.299633009707
4.70	120	-192.299657535789
4.70	130	-192.299699636847
4.70	140	-192.299731115034
4.70	150	-192.299409290644
4.70	160	-192.296350952152
4.70	170	-192.284329988888
4.70	180	-192.272438907829
4.80	0	-192.286928724577
4.80	10	-192.29111221544
4.80	20	-192.296930092658
4.80	30	-192.299267165833
4.80	40	-192.299693065612
4.80	50	-192.299691998457
4.80	60	-192.299652757598
4.80	70	-192.299627519979
4.80	80	-192.299614459647
4.80	90	-192.299610042498
4.80	100	-192.299613276674
4.80	110	-192.299624620702
4.80	120	-192.299647996343
4.80	130	-192.299690985093
4.80	140	-192.299739941337
4.80	150	-192.299569861919
4.80	160	-192.297535431406
4.80	170	-192.289470413541
4.80	180	-192.281692638968
4.90	0	-192.290892180599
4.90	10	-192.293747625729
4.90	20	-192.297777992685
4.90	30	-192.299409895467
4.90	40	-192.299694463769
4.90	50	-192.299679318738
4.90	60	-192.299642444335
4.90	70	-192.299619551892
4.90	80	-192.299607641085
4.90	90	-192.29960361682
4.90	100	-192.29960655795
4.90	110	-192.299617062814
4.90	120	-192.299638990942
4.90	130	-192.299681104962
4.90	140	-192.299739511361
4.90	150	-192.299671556915
4.90	160	-192.298357946877
4.90	170	-192.293025217883
4.90	180	-192.287969277936
5.00	0	-192.293663564061
5.00	10	-192.295605880524
5.00	20	-192.298379301475
5.00	30	-192.299506157242
5.00	40	-192.29969061621
5.00	50	-192.299667063636
5.00	60	-192.299633060668
5.00	70	-192.299612402344
5.00	80	-192.299601611804
5.00	90	-192.299597978716
5.00	100	-192.299600633532
5.00	110	-192.299610280063
5.00	120	-192.299630627667
5.00	130	-192.299670769067
5.00	140	-192.29973319362
5.00	150	-192.299731641967
5.00	160	-192.298916915853
5.00	170	-192.295449928285
5.00	180	-192.292193687657
5.10	0	-192.295588701924
5.10	10	-192.296904486402
5.10	20	-192.298799863039
5.10	30	-192.299568882303
5.10	40	-192.299683508535
5.10	50	-192.299655519411
5.10	60	-192.299624586816
5.10	70	-192.299605998842
5.10	80	-192.299596287674
5.10	90	-192.299593042324
5.10	100	-192.299595419534
5.10	110	-192.299604202831
5.10	120	-192.299622939468
5.10	130	-192.299660493431
5.10	140	-192.299723339411
5.10	150	-192.299763001691
5.10	160	-192.299287130197
5.10	170	-192.297079343566
5.10	180	-192.295008216056
5.20	0	-192.296916586407
5.20	10	-192.297803773728
5.20	20	-192.299089679915
5.20	30	-192.299607840947
5.20	40	-192.299674557871
5.20	50	-192.299644850762
5.20	60	-192.29961695861
5.20	70	-192.299600285684
5.20	80	-192.299591598106
5.20	90	-192.299588715692
5.20	100	-192.299590832042
5.20	110	-192.299598773818
5.20	120	-192.299615915104
5.20	130	-192.299650601787
5.20	140	-192.299711602302
5.20	150	-192.299775083147
5.20	160	-192.299524403655
5.20	170	-192.298156200799
5.20	180	-192.296860093503
5.30	0	-192.297825493958
5.30	10	-192.298420525991
5.30	20	-192.299286138363
5.30	30	-192.299630290929
5.30	40	-192.299664756049
5.30	50	-192.299635121411
5.30	60	-192.29961011792
5.30	70	-192.299595196878
5.30	80	-192.299587469524
5.30	90	-192.299584923775
5.30	100	-192.299586799442
5.30	110	-192.299593935239
5.30	120	-192.299609534347
5.30	130	-192.299641288898
5.30	140	-192.299699077174
5.30	150	-192.29977467356
5.30	160	-192.299669683767
5.30	170	-192.298854001464
5.30	180	-192.298060367652
5.40	0	-192.2984423902
5.40	10	-192.298839063184
5.40	20	-192.299416829349
5.40	30	-192.299641516912
5.40	40	-192.299654765456
5.40	50	-192.299626329016
5.40	60	-192.299603994144
5.40	70	-192.299590679873
5.40	80	-192.299583836393
5.40	90	-192.299581591556
5.40	100	-192.299583243365
5.40	110	-192.299589642472
5.40	120	-192.299603760508
5.40	130	-192.29963265348
5.40	140	-192.299686486922
5.40	150	-192.2997665272
5.40	160	-192.29975252609
5.40	170	-192.299294986962
5.40	180	-192.298823912233
5.50	0	-192.298857169687
5.50	10	-192.299119767773
5.50	20	-192.299501806886
5.50	30	-192.299645302787
5.50	40	-192.299645024444
5.50	50	-192.299618432011
5.50	60	-192.299598531094
5.50	70	-192.299586680415
5.50	80	-192.299580636245
5.50	90	-192.299578657
5.50	100	-192.299580119673
5.50	110	-192.299585829991
5.50	120	-192.299598553963
5.50	130	-192.29962472846
5.50	140	-192.299674283764
5.50	150	-192.299753910981
5.50	160	-192.299793921941
5.50	170	-192.299564209201
5.50	180	-192.299297759955
5.60	0	-192.299133108412
5.60	10	-192.299305535818
5.60	20	-192.29955546505
5.60	30	-192.299644321088
5.60	40	-192.29963579877
5.60	50	-192.299611363255
5.60	60	-192.299593665904
5.60	70	-192.299583156132
5.60	80	-192.299577817111
5.60	90	-192.299576059848
5.60	100	-192.299577357447
5.60	110	-192.299582454546
5.60	120	-192.299593871841
5.60	130	-192.299617508338
5.60	140	-192.299662738839
5.60	150	-192.299739023183
5.60	160	-192.299808592435
5.60	170	-192.299720152551
5.60	180	-192.29958161838
5.70	0	-192.299314421683
5.70	10	-192.299426546698
5.70	20	-192.299587932559
5.70	30	-192.29964041884
5.70	40	-192.299627225639
5.70	50	-192.299605055014
5.70	60	-192.299589348143
5.70	70	-192.299580044512
5.70	80	-192.299575328597
5.70	90	-192.299573765914
5.70	100	-192.2995749177
5.70	110	-192.299579472335
5.70	120	-192.299589684225
5.70	130	-192.299610970055
5.70	140	-192.299651997878
5.70	150	-192.299723302115
5.70	160	-192.299806701248
5.70	170	-192.299802613028
5.70	180	-192.299742477183
5.80	0	-192.299431778316
5.80	10	-192.299503827707
5.80	20	-192.299606270732
5.80	30	-192.299634859666
5.80	40	-192.299619379675
5.80	50	-192.29959943251
5.80	60	-192.299585524766
5.80	70	-192.299577305532
5.80	80	-192.299573131217
5.80	90	-192.299571735747
5.80	100	-192.299572757228
5.80	110	-192.299576837315
5.80	120	-192.299585952138
5.80	130	-192.299605073928
5.80	140	-192.299642119759
5.80	150	-192.299707670642
5.80	160	-192.299795138
5.80	170	-192.299838441914
5.80	180	-192.299824935276
5.90	0	-192.299506254574
5.90	10	-192.299551845436
5.90	20	-192.299615331779
5.90	30	-192.299628487053
5.90	40	-192.299612263736
5.90	50	-192.299594434135
5.90	60	-192.299582143278
5.90	70	-192.299574893897
5.90	80	-192.299571187278
5.90	90	-192.29956993007
5.90	100	-192.299570846642
5.90	110	-192.299574503697
5.90	120	-192.299582630396
5.90	130	-192.299599771904
5.90	140	-192.299633117018
5.90	150	-192.299692692167
5.90	160	-192.299778460649
5.90	170	-192.299845623274
5.90	180	-192.29985849011
6.00	0	-192.299552230978
6.00	10	-192.299580470999
6.00	20	-192.299618420581
6.00	30	-192.299621850344
6.00	40	-192.299605866384
6.00	50	-192.299589998545
6.00	60	-192.299579160313
6.00	70	-192.299572767573
6.00	80	-192.299569472751
6.00	90	-192.299568334282
6.00	100	-192.299569151605
6.00	110	-192.299572438304
6.00	120	-192.299579688838
6.00	130	-192.299595021768
6.00	140	-192.299624970323
6.00	150	-192.29967869217
6.00	160	-192.299759581924
6.00	170	-192.299836089158
6.00	180	-192.299862558281
6.20	0	-192.299594453317
6.20	10	-192.29960415448
6.20	20	-192.299614955646
6.20	30	-192.299609106594
6.20	40	-192.299595041426
6.20	50	-192.299582579555
6.20	60	-192.299574209167
6.20	70	-192.299569237597
6.20	80	-192.299566601887
6.20	90	-192.299565665481
6.20	100	-192.299566325762
6.20	110	-192.299568987544
6.20	120	-192.299574771896
6.20	130	-192.299586996508
6.20	140	-192.299611062404
6.20	150	-192.29965414756
6.20	160	-192.29972160284
6.20	170	-192.299795158836
6.20	180	-192.299828470576
6.40	0	-192.299604036004
6.40	10	-192.299606222869
6.40	20	-192.299606327642
6.40	30	-192.299598072926
6.40	40	-192.299586482683
6.40	50	-192.29957678547
6.40	60	-192.299570352328
6.40	70	-192.29956646979
6.40	80	-192.299564359456
6.40	90	-192.299563580412
6.40	100	-192.299564103049
6.40	110	-192.299566271043
6.40	120	-192.299570916873
6.40	130	-192.299580634529
6.40	140	-192.29959992043
6.40	150	-192.299634210331
6.40	160	-192.299688059014
6.40	170	-192.299748837745
6.40	180	-192.29977799606
6.60	0	-192.29960129244
