R,theta1,E
3.8,150,592.639885
3.8,180,1738.832121
3.9,0,1180.804258
3.9,30,389.992477
3.9,60,-14.410041
3.9,90,-46.7679
3.9,120,-14.410056
3.9,150,389.992474
3.9,180,1180.804208
4.0,0,775.200123
4.0,30,242.826594
4.0,60,-24.557557
4.0,90,-45.505639
4.0,120,-24.557521
4.0,150,242.826555
4.0,180,775.200101
4.1,0,484.11947
4.1,30,137.812633
4.1,60,-30.23847
4.1,90,-43.060579
4.1,120,-30.238469
4.1,150,137.812616
4.1,180,484.119542
4.2,0,278.418279
4.2,30,64.393931
4.2,60,-32.899331
4.2,90,-39.986611
4.2,120,-32.899323
4.2,150,64.393909
4.2,180,278.418266
4.3,0,135.791665
4.3,30,14.319794
4.3,60,-33.572371
4.3,90,-36.647522
4.3,120,-33.572392
4.3,150,14.319755
4.3,180,135.79167
4.4,0,39.246326
4.4,30,-18.762151
4.4,60,-32.980651
4.4,90,-33.277155
4.4,120,-32.980653
4.4,150,-18.762164
4.4,180,39.246333
4.5,0,-24.078618
4.5,30,-39.666378
4.5,60,-31.621111
4.5,90,-30.020122
4.5,120,-31.621117
4.5,150,-39.666342
4.5,180,-24.078607
4.6,0,-63.819016
4.6,30,-51.988385
4.6,60,-29.829768
4.6,90,-26.960294
4.6,120,-29.82977
4.6,150,-51.98837
4.6,180,-63.819039
4.7,0,-87.100958
4.7,30,-58.380013
4.7,60,-27.830696
4.7,90,-24.141857
4.7,120,-27.830717
4.7,150,-58.380033
4.7,180,-87.100984
4.8,0,-99.117311
4.8,30,-60.774688
4.8,60,-25.77107
4.8,90,-21.584878
4.8,120,-25.771054
4.8,150,-60.774671
4.8,180,-99.117298
4.9,0,-103.59839
4.9,30,-60.562319
4.9,60,-23.745864
4.9,90,-19.295231
4.9,120,-23.745847
4.9,150,-60.562302
4.9,180,-103.598369
5.0,0,-103.190239
5.0,30,-58.722987
5.0,60,-21.814525
5.0,90,-17.269968
5.0,120,-21.814531
5.0,150,-58.722991
5.0,180,-103.190209
5.1,0,-99.746978
5.1,30,-55.930596
5.1,60,-20.012441
5.1,90,-15.498827
5.1,120,-20.012444
5.1,150,-55.930605
5.1,180,-99.746958
5.2,0,-94.547454
5.2,30,-52.636944
5.2,60,-18.358364
5.2,90,-13.965149
5.2,120,-18.358378
5.2,150,-52.636958
5.2,180,-94.547449
5.3,0,-88.453247
5.3,30,-49.138042
5.3,60,-16.859418
5.3,90,-12.646737
5.3,120,-16.859409
5.3,150,-49.138069
5.3,180,-88.453246
5.4,0,-82.026553
5.4,30,-45.624012
5.4,60,-15.503417
5.4,90,-11.518074
5.4,120,-15.503382
5.4,150,-45.624013
5.4,180,-82.026569
5.5,0,-75.620677
5.5,30,-42.213339
5.5,60,-14.307521
5.5,90,-10.552536
5.5,120,-14.307539
5.5,150,-42.213356
5.5,180,-75.620653
5.6,0,-69.448093
5.6,30,-38.975987
5.6,60,-13.24807
5.6,90,-9.724731
5.6,120,-13.248048
5.6,150,-38.975979
5.6,180,-69.448093
5.7,0,-63.629044
5.7,30,-35.948586
5.7,60,-12.311742
5.7,90,-9.012117
5.7,120,-12.311768
5.7,150,-35.948595
5.7,180,-63.62901
5.8,0,-58.223966
5.8,30,-33.145706
5.8,60,-11.484142
5.8,90,-8.395539
5.8,120,-11.48414
5.8,150,-33.14569
5.8,180,-58.223983
5.9,0,-53.25468
5.9,30,-30.568494
5.9,60,-10.750785
5.9,90,-7.859148
5.9,120,-10.750771
5.9,150,-30.568493
5.9,180,-53.254696
6.0,0,-48.718487
6.0,30,-28.210055
6.0,60,-10.098356
6.0,90,-7.389926
6.0,120,-10.098361
6.0,150,-28.210038
6.0,180,-48.718492
6.2,0,-40.868672
6.2,30,-24.105878
6.2,60,-8.989984
6.2,90,-6.610008
6.2,120,-8.98997
6.2,150,-24.105839
6.2,180,-40.86866
6.4,0,-34.465033
6.4,30,-20.716345
6.4,60,-8.082823
6.4,90,-5.982308
6.4,120,-8.082861
6.4,150,-20.71633
6.4,180,-34.46502
6.6,0,-29.263797
6.6,30,-17.946177
6.6,60,-7.322364
6.6,90,-5.451358
6.6,120,-7.322382
6.6,150,-17.946192
6.6,180,-29.263795
6.8,0,-25.015926
6.8,30,-15.659979
6.8,60,-6.669573
6.8,90,-4.981754
6.8,120,-6.669585
6.8,150,-15.659988
6.8,180,-25.015919
7.0,0,-21.539155
7.0,30,-13.75689
7.0,60,-6.097607
7.0,90,-4.558462
7.0,120,-6.097629
7.0,150,-13.756904
7.0,180,-21.539138
7.2,0,-18.661502
7.2,30,-12.159908
7.2,60,-5.590026
7.2,90,-4.180364
7.2,120,-5.590015
7.2,150,-12.159858
7.2,180,-18.661496
7.4,0,-16.263294
7.4,30,-10.810184
7.4,60,-5.138349
7.4,90,-3.850543
7.4,120,-5.138356
7.4,150,-10.810203
7.4,180,-16.263314
7.6,0,-14.251518
7.6,30,-9.661592
7.6,60,-4.738487
7.6,90,-3.569601
7.6,120,-4.738543
7.6,150,-9.661589
7.6,180,-14.251545
7.8,0,-12.553651
7.8,30,-8.67788
7.8,60,-4.387814
7.8,90,-3.333311
7.8,120,-4.38784
7.8,150,-8.677878
7.8,180,-12.553659
8.0,0,-11.114686
8.0,30,-7.831251
8.0,60,-4.082252
8.0,90,-3.134356
8.0,120,-4.082255
8.0,150,-7.83123
8.0,180,-11.11468
8.2,0,-9.893113
8.2,30,-7.100406
8.2,60,-3.816613
8.2,90,-2.964729
8.2,120,-3.816602
8.2,150,-7.100394
8.2,180,-9.893126
8.4,0,-8.855865
8.4,30,-6.468143
8.4,60,-3.584915
8.4,90,-2.817772
8.4,120,-3.584869
8.4,150,-6.46816
8.4,180,-8.855863
8.6,0,-7.974256
8.6,30,-5.919897
8.6,60,-3.381201
8.6,90,-2.688498
8.6,120,-3.381228
8.6,150,-5.919907
8.6,180,-7.974249
8.8,0,-7.222336
8.8,30,-5.442805
8.8,60,-3.200594
8.8,90,-2.573596
8.8,120,-3.200615
8.8,150,-5.442774
8.8,180,-7.222338
9.0,0,-6.576896
9.0,30,-5.025693
9.0,60,-3.039313
9.0,90,-2.470857
9.0,120,-3.039336
9.0,150,-5.025679
9.0,180,-6.576906
9.5,0,-5.310187
9.5,30,-4.187561
9.5,60,-2.703053
9.5,90,-2.257375
9.5,120,-2.703029
9.5,150,-4.187553
9.5,180,-5.310189
10.0,0,-4.391349
10.0,30,-3.564727
10.0,60,-2.440878
10.0,90,-2.09113
10.0,120,-2.440872
10.0,150,-3.56476
10.0,180,-4.391349
10.5,0,-3.710873
10.5,30,-3.093403
10.5,60,-2.233059
10.5,90,-1.95726
10.5,120,-2.233061
10.5,150,-3.093388
10.5,180,-3.710869
11.0,0,-3.199988
11.0,30,-2.731113
11.0,60,-2.064369
11.0,90,-1.845258
11.0,120,-2.064382
11.0,150,-2.731108
11.0,180,-3.199991
11.5,0,-2.809711
11.5,30,-2.44746
11.5,60,-1.924004
11.5,90,-1.748418
11.5,120,-1.924
11.5,150,-2.447454
11.5,180,-2.809689
12.0,0,-2.505312
12.0,30,-2.220657
12.0,60,-1.804236
12.0,90,-1.662633
12.0,120,-1.804239
12.0,150,-2.220681
12.0,180,-2.505332
12.5,0,-2.262694
12.5,30,-2.035484
12.5,60,-1.700232
12.5,90,-1.585324
12.5,120,-1.700241
12.5,150,-2.035504
12.5,180,-2.262703
13.0,0,-2.065315
13.0,30,-1.881312
13.0,60,-1.6084
13.0,90,-1.514799
13.0,120,-1.608396
13.0,150,-1.881317
13.0,180,-2.065321
13.5,0,-1.901778
13.5,30,-1.75068
13.5,60,-1.526441
13.5,90,-1.450021
13.5,120,-1.52645
13.5,150,-1.750696
13.5,180,-1.901777
14.0,0,-1.764022
14.0,30,-1.638407
14.0,60,-1.452545
14.0,90,-1.390015
14.0,120,-1.452537
14.0,150,-1.638384
14.0,180,-1.764026
14.5,0,-1.64639
14.5,30,-1.540678
14.5,60,-1.38544
14.5,90,-1.334259
14.5,120,-1.385429
14.5,150,-1.540681
14.5,180,-1.646367
15.0,0,-1.544568
15.0,30,-1.454691
15.0,60,-1.324102
15.0,90,-1.282211
15.0,120,-1.324105
15.0,150,-1.454698
15.0,180,-1.544565
16.0,0,-1.376814
16.0,30,-1.309738
16.0,60,-1.215612
16.0,90,-1.18784
16.0,120,-1.215588
16.0,150,-1.309758
16.0,180,-1.376804
17.0,0,-1.243655
17.0,30,-1.191695
17.0,60,-1.12228
17.0,90,-1.104438
17.0,120,-1.122272
17.0,150,-1.191714
17.0,180,-1.243647
18.0,0,-1.13474
18.0,30,-1.09306
18.0,60,-1.040917
18.0,90,-1.030136
18.0,120,-1.040921
18.0,150,-1.093074
18.0,180,-1.134734
19.0,0,-1.043526
19.0,30,-1.009087
19.0,60,-0.969168
19.0,90,-0.963504
19.0,120,-0.969157
19.0,150,-1.009106
19.0,180,-1.043514
20.0,0,-0.964444
20.0,30,-0.93533
20.0,60,-0.905317
20.0,90,-0.903522
20.0,120,-0.905315
20.0,150,-0.935314
20.0,180,-0.964435
21.0,0,-0.895511
21.0,30,-0.870477
21.0,60,-0.847043
21.0,90,-0.847552
21.0,120,-0.847042
21.0,150,-0.870507
21.0,180,-0.895513
22.0,0,-0.836302
22.0,30,-0.813399
22.0,60,-0.795099
22.0,90,-0.798858
22.0,120,-0.795118
22.0,150,-0.813411
22.0,180,-0.836306
23.0,0,-0.783595
23.0,30,-0.763443
23.0,60,-0.748603
23.0,90,-0.753887
23.0,120,-0.748604
23.0,150,-0.76345
23.0,180,-0.7836
24.0,0,-0.736916
24.0,30,-0.718232
24.0,60,-0.706106
24.0,90,-0.712621
24.0,120,-0.706107
24.0,150,-0.718221
24.0,180,-0.736924
25.0,0,-0.694701
25.0,30,-0.677191
25.0,60,-0.667201
25.0,90,-0.674634
25.0,120,-0.667175
25.0,150,-0.677201
25.0,180,-0.6947
50.0,0,-0.222775
50.0,30,-0.210377
50.0,60,-0.209906
50.0,90,-0.221856
50.0,120,-0.209907
50.0,150,-0.210373
50.0,180,-0.222772
100.0,0,-7e-06
100.0,30,0.01218
100.0,60,0.012208
100.0,90,5.4e-05
100.0,120,0.012225
100.0,150,0.012198
100.0,180,0.0
