R	Gamma	E
3.80	60	-41.330584819949
3.80	70	-41.330588526669
3.80	80	-41.330593195266
3.80	90	-41.330598087656
3.80	100	-41.330602611275
3.80	110	-41.330606574479
3.80	120	-41.33060972579
3.80	130	-41.330610632625
3.80	140	-41.330606354404
3.80	150	-41.330595765472
3.80	160	-41.330584008565
3.80	170	-41.330578675979
3.80	180	-41.330578614217
3.90	0	-41.330584187776
3.90	10	-41.330584041399
3.90	20	-41.330583501639
3.90	30	-41.330582441013
3.90	40	-41.330581143255
3.90	50	-41.330580358867
3.90	60	-41.330580742314
3.90	70	-41.330582439735
3.90	80	-41.330585185527
3.90	90	-41.330588477056
3.90	100	-41.330591857671
3.90	110	-41.330595240666
3.90	120	-41.330598621318
3.90	130	-41.330601139798
3.90	140	-41.33060065251
3.90	150	-41.330596183999
3.90	160	-41.330591232666
3.90	170	-41.330590617226
3.90	180	-41.330591993002
4.00	0	-41.330582232207
4.00	10	-41.330582071941
4.00	20	-41.330581446814
4.00	30	-41.330580171021
4.00	40	-41.330578435614
4.00	50	-41.330576897914
4.00	60	-41.330576207007
4.00	70	-41.330576630932
4.00	80	-41.330578080501
4.00	90	-41.33058023824
4.00	100	-41.330582772075
4.00	110	-41.330585629108
4.00	120	-41.33058892798
4.00	130	-41.330592160954
4.00	140	-41.330593835419
4.00	150	-41.330593173788
4.00	160	-41.330592496859
4.00	170	-41.330594656997
4.00	180	-41.330596761443
4.10	0	-41.330578783377
4.10	10	-41.330578615343
4.10	20	-41.330577962072
4.10	30	-41.33057662283
4.10	40	-41.330574734775
4.10	50	-41.330572858656
4.10	60	-41.330571591761
4.10	70	-41.330571244454
4.10	80	-41.330571834427
4.10	90	-41.330573183853
4.10	100	-41.330575072436
4.10	110	-41.330577472585
4.10	120	-41.330580521195
4.10	130	-41.330583942785
4.10	140	-41.330586709603
4.10	150	-41.330588260673
4.10	160	-41.330590119102
4.10	170	-41.330593772137
4.10	180	-41.330596164768
4.20	0	-41.330574713689
4.20	10	-41.330574530683
4.20	20	-41.330573854034
4.20	30	-41.330572503765
4.20	40	-41.330570607817
4.20	50	-41.330568636851
4.20	60	-41.330567110993
4.20	70	-41.330566330823
4.20	80	-41.330566365919
4.20	90	-41.330567143455
4.20	100	-41.330568535574
