R	Gamma	E
2.00	150	-193.033746760962
2.00	160	-192.754377751273
2.10	0	-191.476707089366
2.10	10	-192.278945883062
2.10	30	-193.132032291117
2.10	40	-193.272743697327
2.10	50	-193.346135319718
2.10	60	-193.382522732056
2.10	70	-193.398566178085
2.10	80	-193.40527354924
2.10	90	-193.407327920989
2.10	100	-193.406090342414
2.10	110	-193.40040971422
2.10	120	-193.385177354835
2.10	130	-193.34590535261
2.10	140	-193.24700736666
2.10	160	-192.780840915571
2.10	180	-190.109381261485
2.20	0	-190.719397980416
2.20	10	-192.201460183937
2.20	20	-192.90346115637
2.20	30	-193.154114443487
2.20	40	-193.293873532766
2.20	50	-193.361299492544
2.20	60	-193.391560554014
2.20	70	-193.404359369047
2.20	80	-193.409576390131
2.20	90	-193.411171003886
2.20	100	-193.410258710104
2.20	110	-193.405848795119
2.20	120	-193.393525875071
2.20	130	-193.360455998147
2.20	140	-193.274132942636
2.20	180	-187.688223348295
2.30	0	-188.9491856632
2.30	10	-192.011264461575
2.30	30	-193.177971335446
2.30	40	-193.313378995375
2.30	50	-193.373484330169
2.30	60	-193.398485730591
2.30	70	-193.408654141543
2.30	80	-193.412694857952
2.30	90	-193.413925928962
2.30	100	-193.413257083893
2.30	110	-193.409851090759
2.30	120	-193.399952799929
2.30	130	-193.372432091642
2.30	140	-193.298225229317
2.30	150	-193.131368177443
2.40	0	-184.898836344022
2.40	10	-191.736518488248
2.40	30	-193.204688232142
2.40	40	-193.330818117634
2.40	50	-193.383240640722
2.40	60	-193.403771558537
2.40	70	-193.41182210008
2.40	80	-193.414940742586
2.40	90	-193.415886878918
2.40	100	-193.415399370055
2.40	110	-193.412780912285
2.40	120	-193.404876981157
2.40	130	-193.382182729424
2.40	140	-193.319147098381
2.40	150	-193.169764536552
2.40	170	-190.99685606275
2.50	0	-174.452321683806
2.50	10	-191.464591347752
2.50	30	-193.233011775539
2.50	40	-193.346038612015
2.50	50	-193.391025628241
2.50	60	-193.40779418733
2.50	70	-193.414148791595
2.50	80	-193.4165481477
2.50	90	-193.417272285502
2.50	100	-193.416919335636
2.50	110	-193.414915163071
2.50	120	-193.408634960991
2.50	130	-193.390056432001
2.50	140	-193.337019450689
2.50	150	-193.205632036904
2.50	170	-190.930907851962
2.60	10	-191.333283782089
2.60	20	-193.108389438956
2.60	30	-193.259952129375
2.60	40	-193.359071686879
2.60	50	-193.397217786912
2.60	60	-193.41084841931
2.60	70	-193.415850740617
2.60	80	-193.417691001922
2.60	90	-193.418242866197
2.60	100	-193.417989471389
2.60	110	-193.416462141113
2.60	120	-193.411493181755
2.60	130	-193.396374105917
2.60	140	-193.352096993726
2.60	150	-193.237809795688
2.60	170	-191.162719654222
2.70	20	-193.143383114321
2.70	30	-193.283705082305
2.70	40	-193.370067904805
2.70	50	-193.402128330958
2.70	60	-193.413162995308
2.70	70	-193.417090635062
2.70	80	-193.418497443776
2.70	90	-193.418916059841
2.70	100	-193.418736099239
2.70	110	-193.417577418577
2.70	120	-193.413660620852
2.70	130	-193.401417582092
2.70	140	-193.364695910108
2.70	150	-193.265981950224
2.70	170	-191.586317735616
2.80	0	-168.255607192876
2.80	20	-193.172598903429
2.80	30	-193.304036141784
2.80	40	-193.379243439309
2.80	50	-193.406012339971
2.80	60	-193.414913876488
2.80	70	-193.417989807819
2.80	80	-193.419061379697
2.80	90	-193.419377265669
2.80	100	-193.419251244104
2.80	110	-193.418376432633
2.80	120	-193.415299553314
2.80	130	-193.405427590959
2.80	140	-193.375146040332
2.80	150	-193.290319129877
2.80	170	-192.028694446585
2.80	180	-185.601886509071
2.90	0	-183.171527071695
2.90	20	-193.197067838185
2.90	30	-193.321362515792
2.90	40	-193.386839855547
2.90	50	-193.409077497733
2.90	60	-193.416235930245
2.90	70	-193.418638411193
2.90	80	-193.419451370094
2.90	90	-193.419688316237
2.90	100	-193.419601661831
2.90	110	-193.418944533368
2.90	120	-193.416535355651
2.90	130	-193.40860531669
2.90	140	-193.383763696328
2.90	150	-193.311214857418
2.90	160	-193.148671200004
2.90	170	-192.378076380346
2.90	180	-189.371596143478
3.00	20	-193.218564980613
3.00	30	-193.336192885158
3.00	40	-193.393095241646
3.00	50	-193.411491797936
3.00	60	-193.417232104263
3.00	70	-193.419103284491
3.00	80	-193.419717285392
3.00	90	-193.419893798854
3.00	100	-193.419835641212
3.00	110	-193.419344679782
3.00	120	-193.417464387208
3.00	130	-193.411116390424
3.00	140	-193.390836200417
3.00	150	-193.329118281578
3.00	160	-193.173656644258
3.00	170	-192.605451525205
3.00	180	-191.045390328434
3.10	0	-190.908332208497
3.10	10	-192.745032853975
3.10	20	-193.236959159453
3.10	30	-193.348973335022
3.10	40	-193.398228416548
3.10	50	-193.413390526103
3.10	60	-193.417980990617
3.10	70	-193.419433913256
3.10	80	-193.41989528962
3.10	90	-193.420025683652
3.10	100	-193.419987938805
3.10	110	-193.419623257704
3.10	120	-193.418160537004
3.10	130	-193.41309584695
3.10	140	-193.396616774241
3.10	150	-193.344447620303
3.10	160	-193.195622584159
3.10	170	-192.728670221182
3.10	180	-191.753443039118
3.20	0	-192.057675700376
3.20	10	-192.927636450069
3.20	20	-193.253642631234
3.20	30	-193.360053260264
3.20	40	-193.40243086481
3.20	50	-193.414881743839
3.20	60	-193.418542428881
3.20	70	-193.419666868628
3.20	80	-193.42001144532
3.20	90	-193.420106752915
3.20	100	-193.420083447295
3.20	110	-193.419814334469
3.20	120	-193.418680227999
3.20	130	-193.414652622914
3.20	140	-193.401323626366
3.20	150	-193.357556548737
3.20	160	-193.215914122402
3.20	170	-192.780554770505
3.20	180	-191.921257381281
3.30	0	-192.625197235422
3.30	20	-193.269780619034
3.30	30	-193.369690987531
3.30	40	-193.405865503448
3.30	50	-193.416051415237
3.30	60	-193.418962015717
3.30	70	-193.419829075203
3.30	80	-193.420084438158
3.30	90	-193.420153103077
3.30	100	-193.420139864664
3.30	110	-193.419942847024
3.30	120	-193.419066528849
3.30	130	-193.415874202919
3.30	140	-193.405142542434
3.30	150	-193.36873421218
3.30	160	-193.237483237913
3.30	180	-191.617758272665
3.40	10	-193.092292537001
3.40	20	-193.285982880118
3.40	30	-193.378071769011
3.40	40	-193.408668129518
3.40	50	-193.416967551829
3.40	60	-193.419274397678
3.40	70	-193.419940255321
3.40	80	-193.420127530177
3.40	90	-193.420176009888
3.40	100	-193.420169685753
3.40	110	-193.420026935782
3.40	120	-193.419352216605
3.40	130	-193.416830383361
3.40	140	-193.408229794893
3.40	150	-193.378218100125
3.40	160	-193.260590109485
3.40	170	-192.805182438312
3.40	180	-190.448594754654
3.50	10	-193.153341923258
3.50	20	-193.302440147694
3.50	30	-193.385330567463
3.50	40	-193.410950931778
3.50	50	-193.417683897592
3.50	60	-193.419505910652
3.50	70	-193.420014745858
3.50	80	-193.420150121116
3.50	90	-193.420183347625
3.50	100	-193.420181656884
3.50	110	-193.420079698785
3.50	120	-193.41956221979
3.50	130	-193.417576798485
3.50	140	-193.410716268686
3.50	150	-193.386211121678
3.50	160	-193.283992040064
3.50	170	-192.855966656724
3.60	10	-193.17827195188
3.60	20	-193.318965451255
3.60	30	-193.391573116285
3.60	40	-193.412806235412
3.60	50	-193.418242847203
3.60	60	-193.419676502856
3.60	70	-193.420062946946
3.60	80	-193.420158815503
3.60	90	-193.420180588963
3.60	100	-193.420181885111
3.60	110	-193.420110513407
3.60	120	-193.419715444886
3.60	130	-193.418157652207
3.60	140	-193.41271098331
3.60	150	-193.392893335223
3.60	160	-193.306413381899
3.60	170	-192.925964850224
3.70	10	-193.205917359543
3.70	20	-193.335028351829
3.70	30	-193.396892679531
3.70	40	-193.414310016406
3.70	50	-193.41867788721
3.70	60	-193.419801280119
3.70	70	-193.420092377074
3.70	80	-193.420158296542
3.70	90	-193.420171531792
3.70	100	-193.420174629134
3.70	110	-193.420126097761
3.70	120	-193.419826186137
3.70	130	-193.418608119657
3.70	140	-193.414304584781
3.70	150	-193.398429749527
3.70	160	-193.326942781171
3.70	170	-193.004329841951
3.70	180	-186.59036428838
3.80	10	-193.233624048361
3.80	20	-193.350001483021
3.80	30	-193.401378487115
3.80	40	-193.415524815939
3.80	50	-193.419015487642
3.80	60	-193.419891618793
3.80	70	-193.420108495617
3.80	80	-193.420151863525
3.80	90	-193.420158795657
3.80	100	-193.420162852423
3.80	110	-193.420131245891
3.80	120	-193.419905222162
3.80	130	-193.418956151426
3.80	140	-193.415572155356
3.80	150	-193.402973630559
3.80	160	-193.345061581122
3.80	170	-193.08232488256
3.80	180	-191.023350196449
3.90	0	-193.215308031176
3.90	10	-193.262654338118
3.90	20	-193.363391787601
3.90	30	-193.405120215488
3.90	40	-193.416502350478
3.90	50	-193.419276561912
3.90	60	-193.419956097745
3.90	70	-193.420115286456
3.90	80	-193.420141843725
3.90	90	-193.420144186898
3.90	100	-193.420148610395
3.90	110	-193.420129400906
3.90	120	-193.419960636926
3.90	130	-193.419223916351
3.90	140	-193.416575785704
3.90	150	-193.406667275414
3.90	160	-193.360580396515
3.90	170	-193.153431942673
3.90	180	-192.271205439001
4.00	0	-193.246321313111
4.00	10	-193.292787022595
4.00	20	-193.374938752944
4.00	30	-193.408207780085
4.00	40	-193.417285505145
4.00	50	-193.419477621453
4.00	60	-193.420001173459
4.00	70	-193.420115672737
4.00	80	-193.420129855642
4.00	90	-193.420128891613
4.00	100	-193.420133300316
4.00	110	-193.420123029497
4.00	120	-193.419998482203
4.00	130	-193.419428988347
4.00	140	-193.417366650606
4.00	150	-193.40964147883
4.00	160	-193.373544720449
4.00	170	-193.214332980676
4.00	180	-192.77586226195
4.10	0	-193.26926991161
4.10	10	-193.32072729601
4.10	20	-193.384601965025
4.10	30	-193.410729478535
4.10	40	-193.41790991654
4.10	50	-193.419631683441
4.10	60	-193.420031714196
4.10	70	-193.420111778431
4.10	80	-193.420116982101
4.10	90	-193.42011367646
4.10	100	-193.420117844778
4.10	110	-193.420113890761
4.10	120	-193.420023316717
4.10	130	-193.419585213918
4.10	140	-193.417986788732
4.10	150	-193.412014398263
4.10	160	-193.384147895478
4.10	170	-193.264216644896
4.10	180	-193.0222134188
4.20	0	-193.286291069625
4.20	10	-193.344214321778
4.20	20	-193.392498067063
4.20	30	-193.412769265449
4.20	40	-193.418405151564
4.20	50	-193.419748954462
4.20	60	-193.420051412501
4.20	70	-193.420105164146
4.20	80	-193.42010394072
4.20	90	-193.420098999561
4.20	100	-193.420102824908
4.20	110	-193.420103236313
4.20	120	-193.420038557197
4.20	130	-193.419703470594
4.20	140	-193.41847052774
4.20	150	-193.413890869693
4.20	160	-193.392661836542
4.20	170	-193.303778380293
4.20	180	-193.159394871434
4.30	0	-193.298948039782
4.30	10	-193.362886625237
4.30	20	-193.398831849123
4.30	30	-193.414404461597
4.30	40	-193.418795735721
4.30	50	-193.419837450969
4.30	60	-193.420063086797
4.30	70	-193.42009692008
4.30	80	-193.420091152577
4.30	90	-193.420085110175
4.30	100	-193.420088557214
4.30	110	-193.420091932211
4.30	120	-193.420046817716
4.30	130	-193.419792276396
4.30	140	-193.418845824556
4.30	150	-193.415362087086
4.30	160	-193.399388206598
4.30	170	-193.334410485313
4.30	180	-193.243467365916
4.40	0	-193.357915510214
4.40	10	-193.377317092227
4.40	20	-193.403838072658
4.40	30	-193.415704380822
4.40	40	-193.419101916199
4.40	50	-193.419903442181
4.40	60	-193.420068894636
4.40	70	-193.420087818209
4.40	80	-193.420078865288
4.40	90	-193.4200721114
4.40	100	-193.420075205043
4.40	110	-193.420080527388
4.40	120	-193.42005005677
4.40	130	-193.419858276891
4.40	140	-193.41913533167
4.40	150	-193.416506034456
4.40	160	-193.40462567237
4.40	170	-193.35769005602
4.40	180	-193.298429729462
4.50	0	-193.374539455526
4.50	10	-193.388292726301
4.50	20	-193.407749580717
4.50	30	-193.416729653858
4.50	40	-193.419340360659
4.50	50	-193.419951864036
4.50	60	-193.42007046036
4.50	70	-193.420078347423
4.50	80	-193.420067199781
4.50	90	-193.420060042362
4.50	100	-193.420062803882
4.50	110	-193.420069373773
4.50	120	-193.420049779168
4.50	130	-193.419906664057
4.50	140	-193.419357325306
4.50	150	-193.417388272348
4.50	160	-193.408650358861
4.50	170	-193.37511387142
4.50	180	-193.33576906748
4.60	0	-193.386798349525
4.60	10	-193.396558984168
4.60	20	-193.410776981521
4.60	30	-193.417532282444
4.60	40	-193.419524704859
4.60	50	-193.419986632405
4.60	60	-193.420069039389
4.60	70	-193.420068842001
4.60	80	-193.420056223451
4.60	90	-193.420048896667
4.60	100	-193.420051354494
4.60	110	-193.420058664069
4.60	120	-193.42004710192
4.60	130	-193.419941502146
4.60	140	-193.419526467388
4.60	150	-193.418063219594
4.60	160	-193.411705975569
4.60	170	-193.387986286712
4.60	180	-193.361637751441
4.70	0	-193.395809411501
4.70	10	-193.402741770368
4.70	20	-193.41310179213
4.70	30	-193.418156101713
4.70	40	-193.419666055671
4.70	50	-193.420010821819
4.70	60	-193.420065549294
4.70	70	-193.420059488896
4.70	80	-193.420045957022
4.70	90	-193.4200386405
4.70	100	-193.420040815074
4.70	110	-193.420048499515
4.70	120	-193.420042859766
4.70	130	-193.419965988685
4.70	140	-193.419654446123
4.70	150	-193.41857545419
4.70	160	-193.413999950548
4.70	170	-193.397387275674
4.70	180	-193.379697960936
4.80	0	-193.402416974475
4.80	10	-193.407343585698
4.80	20	-193.414875240168
4.80	30	-193.418637535036
4.80	40	-193.419773405079
4.80	50	-193.420026908908
4.80	60	-193.420060678771
4.80	70	-193.420050413772
4.80	80	-193.420036404829
4.80	90	-193.420029240743
4.80	100	-193.420031142914
4.80	110	-193.42003891685
4.80	120	-193.420037635346
4.80	130	-193.419982618593
4.80	140	-193.41975051627
4.80	150	-193.418961135291
4.80	160	-193.415703936308
4.80	170	-193.40418152028
4.80	180	-193.392318138878
4.90	0	-193.40725262147
4.90	10	-193.410755053011
4.90	20	-193.416220068939
4.90	30	-193.419006437169
4.90	40	-193.419853980967
4.90	50	-193.420036847947
4.90	60	-193.420054919201
4.90	70	-193.420041699573
4.90	80	-193.420027572505
4.90	90	-193.420020648203
4.90	100	-193.420022290228
4.90	110	-193.420029939676
4.90	120	-193.42003184685
4.90	130	-193.419993349703
4.90	140	-193.419821963652
4.90	150	-193.419249237047
4.90	160	-193.416956739944
4.90	170	-193.409043790888
4.90	180	-193.401113148743
5.00	0	-193.410785469896
5.00	10	-193.413275647529
5.00	20	-193.417234422487
5.00	30	-193.419287051366
5.00	40	-193.419913591953
5.00	50	-193.420042170743
5.00	60	-193.420048623312
5.00	70	-193.420033403992
5.00	80	-193.420019440082
5.00	90	-193.420012825873
5.00	100	-193.420014210434
5.00	110	-193.420021565339
5.00	120	-193.420025773084
5.00	130	-193.419999710608
5.00	140	-193.419874493664
5.00	150	-193.41946275886
5.00	160	-193.417868604619
5.00	170	-193.412490912484
5.00	180	-193.407214343533
5.10	0	-193.413362373131
5.10	10	-193.415132669367
5.10	20	-193.417995520069
5.10	30	-193.419498833134
5.10	40	-193.419956864937
5.10	50	-193.42004410351
5.10	60	-193.420042035811
5.10	70	-193.420025560937
5.10	80	-193.420011990745
5.10	90	-193.420005713578
5.10	100	-193.420006857429
5.10	110	-193.420013796855
5.10	120	-193.420019607753
5.10	130	-193.420002867918
5.10	140	-193.419912545909
5.10	150	-193.419619719125
5.10	160	-193.418525728688
5.10	170	-193.414912293727
5.10	180	-193.411451087485
5.20	0	-193.415239108367
5.20	10	-193.416497069552
5.20	20	-193.418563527758
5.20	30	-193.419657265944
5.20	40	-193.419987502985
5.20	50	-193.420043563116
5.20	60	-193.420035341112
5.20	70	-193.420018201859
5.20	80	-193.420005183613
5.20	90	-193.419999257614
5.20	100	-193.420000178551
5.20	110	-193.420006629113
5.20	120	-193.420013471766
5.20	130	-193.420003707656
5.20	140	-193.419939590057
5.20	150	-193.419734059086
5.20	160	-193.418994559597
5.20	170	-193.416597398568
5.20	180	-193.414335453754
5.30	0	-193.416603511516
5.30	10	-193.417496673781
5.30	20	-193.418984977775
5.30	30	-193.419774579248
5.30	40	-193.420008423686
5.30	50	-193.420041262603
5.30	60	-193.420028674597
5.30	70	-193.42001133968
5.30	80	-193.419998977767
5.30	90	-193.419993400842
5.30	100	-193.419994118065
5.30	110	-193.420000042843
5.30	120	-193.420007469623
5.30	130	-193.420002898372
5.30	140	-193.419958310829
5.30	150	-193.419816476979
5.30	160	-193.41932559171
5.30	170	-193.417758929755
5.30	180	-193.416297048536
5.40	0	-193.417593537166
5.40	10	-193.418226576112
5.40	20	-193.419295674986
5.40	30	-193.419860336738
5.40	40	-193.420021964336
5.40	50	-193.420037724835
5.40	60	-193.420022133272
5.40	70	-193.420004981463
5.40	80	-193.419993335886
5.40	90	-193.41998808139
5.40	100	-193.419988623328
5.40	110	-193.419994016905
5.40	120	-193.420001657917
5.40	130	-193.420000929199
5.40	140	-193.419970797738
5.40	150	-193.419875079915
5.40	160	-193.419556721763
5.40	170	-193.418551410195
5.40	180	-193.417619261556
5.50	0	-193.418310033044
5.50	10	-193.418784828724
5.50	20	-193.419523037009
5.50	30	-193.419922000509
5.50	40	-193.420029948049
5.50	50	-193.420033349141
5.50	60	-193.42001580554
5.50	70	-193.419999105376
5.50	80	-193.419988195343
5.50	90	-193.419983247033
5.50	100	-193.419983638989
5.50	110	-193.419988528044
5.50	120	-193.419996104488
5.50	130	-193.419998160072
5.50	140	-193.41997865102
5.50	150	-193.419916007284
5.50	160	-193.419716020637
5.50	170	-193.419085978019
5.50	180	-193.418501693853
5.60	0	-193.418826704395
5.60	10	-193.419169238207
5.60	20	-193.419687950358
5.60	30	-193.419965381234
5.60	40	-193.420033805343
5.60	50	-193.420028425786
5.60	60	-193.420009740857
5.60	70	-193.419993705919
5.60	80	-193.41998351194
5.60	90	-193.419978838167
5.60	100	-193.4199791073
5.60	110	-193.419983534241
5.60	120	-193.419990844019
5.60	130	-193.419994854762
5.60	140	-193.419983109461
5.60	150	-193.419943898383
5.60	160	-193.419824095048
5.60	170	-193.419441766838
5.60	180	-193.419083757126
5.70	0	-193.419197443928
5.70	10	-193.41944560667
5.70	20	-193.419806244163
5.70	30	-193.41999497079
5.70	40	-193.420034654215
5.70	50	-193.420023179769
5.70	60	-193.420003993753
5.70	70	-193.41998874122
5.70	80	-193.419979231127
5.70	90	-193.419974819859
5.70	100	-193.419974978839
5.70	110	-193.419978996724
5.70	120	-193.41998590437
5.70	130	-193.419991220852
5.70	140	-193.419985109936
5.70	150	-193.419962258309
5.70	160	-193.419895959424
5.70	170	-193.419674659182
5.70	180	-193.419462184627
5.80	0	-193.419461741444
5.80	10	-193.419642647228
5.80	20	-193.419889876864
5.80	30	-193.420014258369
5.80	40	-193.420033347675
5.80	50	-193.420017774298
5.80	60	-193.419998579847
5.80	70	-193.419984187456
5.80	80	-193.419975312407
5.80	90	-193.419971138544
5.80	100	-193.419971213333
5.80	110	-193.419974865848
5.80	120	-193.41998129723
5.80	130	-193.419987405815
5.80	140	-193.41998535771
5.80	150	-193.419973727922
5.80	160	-193.419942476692
5.80	170	-193.419823833582
5.80	180	-193.419703614307
5.90	0	-193.419648564775
5.90	10	-193.419781651238
5.90	20	-193.419947849649
5.90	30	-193.420025927692
5.90	40	-193.420030523991
5.90	50	-193.420012346512
5.90	60	-193.419993515911
5.90	70	-193.41998000289
5.90	80	-193.419971710512
5.90	90	-193.419967763963
5.90	100	-193.419967768538
5.90	110	-193.419971104023
5.90	120	-193.419977038366
5.90	130	-193.419983523393
5.90	140	-193.419984386344
5.90	150	-193.419980288796
5.90	160	-193.419971434584
5.90	170	-193.419916635222
5.90	180	-193.419853679599
6.00	0	-193.419779163031
6.00	10	-193.419878335843
6.00	20	-193.419986939695
6.00	30	-193.420032056141
6.00	40	-193.420026676572
6.00	50	-193.420006986745
6.00	60	-193.41998880033
6.00	70	-193.419976150856
6.00	80	-193.419968398167
6.00	90	-193.419964668002
6.00	100	-193.419964604759
6.00	110	-193.419967665473
6.00	120	-193.419973111354
6.00	130	-193.41997967812
6.00	140	-193.41998256736
6.00	150	-193.419983422702
6.00	160	-193.419988355137
6.00	170	-193.4199720209
6.00	180	-193.419943527161
6.20	0	-193.419959096657
6.20	10	-193.419988100276
6.20	20	-193.420027548077
6.20	30	-193.420033581527
6.20	40	-193.420017263696
6.20	50	-193.419996776768
6.20	60	-193.419980352315
6.20	70	-193.419969318906
6.20	80	-193.419962519015
6.20	90	-193.419959202262
6.20	100	-193.419959030014
6.20	110	-193.419961620946
6.20	120	-193.41996619698
6.20	130	-193.419972325271
6.20	140	-193.419977469333
6.20	150	-193.419983404305
6.20	160	-193.420000452305
6.20	170	-193.420018374642
6.20	180	-193.420020632486
6.40	0	-193.420023463941
6.40	10	-193.420032595607
6.40	20	-193.420038892291
6.40	30	-193.420027258754
6.40	40	-193.420006980981
6.40	50	-193.419987494284
6.40	60	-193.4199730961
6.40	70	-193.419963471689
6.40	80	-193.419957497667
6.40	90	-193.41995455744
6.40	100	-193.419954308583
6.40	110	-193.419956492599
6.40	120	-193.419960362859
6.40	130	-193.41996569928
6.40	140	-193.419971523621
6.40	150	-193.419979087869
6.40	160	-193.419997839615
6.40	170	-193.420023505476
6.40	180	-193.420033685157
6.60	0	-193.420044486921
6.60	10	-193.420044376416
6.60	20	-193.42003598585
6.60	30	-193.420017614794
6.60	40	-193.419996854968
6.60	50	-193.419979289175
6.60	60	-193.419966836678
6.60	70	-193.419958425757
6.60	80	-193.419953191825
6.60	90	-193.419950598676
6.60	100	-193.419950291479
6.60	110	-193.419952108435
6.60	120	-193.419955421197
6.60	130	-193.419959916425
6.60	140	-193.41996551016
6.60	150	-193.419973130071
6.60	160	-193.419989753956
6.60	170	-193.420013454294
6.60	180	-193.420024058016
6.80	0	-193.420044687608
6.80	10	-193.420040665449
6.80	20	-193.420026837137
6.80	30	-193.420006954509
6.80	40	-193.419987433599
6.80	50	-193.419972121914
6.80	60	-193.419961418489
6.80	70	-193.419954066518
6.80	80	-193.419949488009
6.80	90	-193.419947209246
6.80	100	-193.419946862898
6.80	110	-193.419948352892
6.80	120	-193.419951189552
6.80	130	-193.419954946028
6.80	140	-193.419959881166
6.80	150	-193.419966810013
6.80	160	-193.419980399352
6.80	170	-193.419999222813
6.80	180	-193.420007928112
7.00	0	-193.420035611455
7.00	10	-193.42003034394
